mean,RMS,ptp,std,max,min
-0.195,0.577,1.857,0.543,0.806,-1.051
-0.212,0.593,1.857,0.553,0.806,-1.051
-0.213,0.592,1.857,0.552,0.806,-1.051
-0.211,0.595,1.857,0.556,0.806,-1.051
-0.203,0.593,1.857,0.558,0.806,-1.051
-0.204,0.595,1.857,0.559,0.806,-1.051
-0.189,0.6,1.857,0.569,0.806,-1.051
-0.202,0.597,1.857,0.562,0.806,-1.051
-0.206,0.596,1.857,0.559,0.806,-1.051
-0.205,0.596,1.857,0.56,0.806,-1.051
-0.199,0.596,1.857,0.562,0.806,-1.051
-0.212,0.599,1.857,0.561,0.806,-1.051
-0.204,0.604,1.857,0.568,0.806,-1.051
-0.21,0.605,1.857,0.567,0.806,-1.051
-0.213,0.606,1.857,0.568,0.806,-1.051
-0.215,0.606,1.857,0.566,0.806,-1.051
-0.204,0.606,1.857,0.571,0.806,-1.051
-0.214,0.605,1.857,0.566,0.806,-1.051
-0.214,0.605,1.857,0.566,0.806,-1.051
-0.202,0.591,1.857,0.556,0.806,-1.051
-0.206,0.594,1.857,0.557,0.806,-1.051
-0.188,0.597,1.857,0.566,0.806,-1.051
-0.19,0.595,1.857,0.563,0.806,-1.051
-0.199,0.6,1.857,0.566,0.806,-1.051
-0.21,0.594,1.857,0.556,0.806,-1.051
-0.211,0.594,1.857,0.555,0.806,-1.051
-0.214,0.598,1.899,0.559,0.806,-1.093
-0.219,0.604,1.899,0.563,0.806,-1.093
-0.224,0.605,1.899,0.562,0.806,-1.093
-0.24,0.621,1.899,0.573,0.806,-1.093
-0.258,0.613,1.851,0.557,0.758,-1.093
-0.244,0.62,1.851,0.57,0.758,-1.093
-0.224,0.615,1.851,0.573,0.758,-1.093
-0.22,0.61,1.851,0.569,0.758,-1.093
-0.223,0.611,1.851,0.569,0.758,-1.093
-0.228,0.614,1.851,0.57,0.758,-1.093
-0.237,0.62,1.851,0.573,0.758,-1.093
-0.251,0.627,1.851,0.574,0.758,-1.093
-0.266,0.624,1.851,0.565,0.758,-1.093
-0.264,0.621,1.851,0.562,0.758,-1.093
-0.256,0.626,1.851,0.571,0.758,-1.093
-0.238,0.619,1.851,0.572,0.758,-1.093
-0.212,0.61,1.851,0.572,0.758,-1.093
-0.21,0.612,1.851,0.575,0.758,-1.093
-0.206,0.609,1.851,0.573,0.758,-1.093
-0.212,0.614,1.851,0.577,0.758,-1.093
-0.203,0.611,1.851,0.576,0.758,-1.093
-0.221,0.61,1.851,0.569,0.758,-1.093
-0.228,0.618,1.851,0.574,0.758,-1.093
-0.203,0.606,1.851,0.571,0.758,-1.093
-0.18,0.601,1.851,0.573,0.758,-1.093
-0.174,0.594,1.851,0.568,0.758,-1.093
-0.151,0.586,1.851,0.566,0.758,-1.093
-0.153,0.586,1.851,0.566,0.758,-1.093
-0.14,0.577,1.851,0.56,0.758,-1.093
-0.142,0.58,1.851,0.562,0.758,-1.093
-0.143,0.581,1.851,0.563,0.758,-1.093
-0.141,0.583,1.851,0.565,0.758,-1.093
-0.166,0.589,1.851,0.565,0.758,-1.093
-0.161,0.585,1.851,0.563,0.758,-1.093
-0.146,0.573,1.851,0.554,0.758,-1.093
-0.143,0.568,1.851,0.55,0.758,-1.093
-0.142,0.568,1.851,0.55,0.758,-1.093
-0.169,0.57,1.815,0.544,0.722,-1.093
-0.171,0.57,1.815,0.543,0.722,-1.093
-0.172,0.57,1.815,0.544,0.722,-1.093
-0.177,0.566,1.815,0.537,0.722,-1.093
-0.173,0.565,1.815,0.537,0.722,-1.093
-0.171,0.565,1.815,0.538,0.722,-1.093
-0.185,0.562,1.815,0.531,0.722,-1.093
-0.194,0.564,1.815,0.529,0.722,-1.093
-0.191,0.561,1.815,0.528,0.722,-1.093
-0.197,0.556,1.815,0.52,0.722,-1.093
-0.206,0.566,1.815,0.527,0.722,-1.093
-0.207,0.566,1.815,0.527,0.722,-1.093
-0.205,0.567,1.815,0.529,0.722,-1.093
-0.212,0.565,1.815,0.524,0.722,-1.093
-0.207,0.565,1.815,0.526,0.722,-1.093
-0.206,0.564,1.815,0.525,0.722,-1.093
-0.197,0.563,1.815,0.527,0.722,-1.093
-0.204,0.571,1.815,0.533,0.722,-1.093
-0.211,0.565,1.815,0.524,0.722,-1.093
-0.227,0.563,1.815,0.516,0.722,-1.093
-0.233,0.573,1.815,0.523,0.722,-1.093
-0.248,0.582,1.815,0.527,0.722,-1.093
-0.258,0.589,1.815,0.53,0.722,-1.093
-0.253,0.581,1.815,0.523,0.722,-1.093
-0.239,0.572,1.815,0.52,0.722,-1.093
-0.235,0.571,1.815,0.52,0.722,-1.093
-0.234,0.569,1.761,0.519,0.722,-1.039
-0.236,0.57,1.761,0.519,0.722,-1.039
-0.258,0.568,1.737,0.506,0.698,-1.039
-0.267,0.565,1.737,0.499,0.698,-1.039
-0.276,0.578,1.743,0.508,0.698,-1.045
