mean,RMS,ptp,std,max,min
0.631,0.957,2.82,0.72,2.087,-0.733
0.631,0.957,2.82,0.72,2.087,-0.733
0.627,0.957,2.82,0.722,2.087,-0.733
0.628,0.957,2.82,0.722,2.087,-0.733
0.653,0.951,2.763,0.691,2.087,-0.677
0.608,0.893,2.707,0.654,2.03,-0.677
0.593,0.894,2.707,0.669,2.03,-0.677
0.586,0.885,2.707,0.663,2.03,-0.677
0.564,0.857,2.707,0.646,2.03,-0.677
0.536,0.834,2.707,0.639,2.03,-0.677
0.535,0.834,2.707,0.639,2.03,-0.677
0.519,0.836,2.707,0.655,2.03,-0.677
0.504,0.82,2.707,0.647,2.03,-0.677
0.506,0.821,2.707,0.646,2.03,-0.677
0.454,0.816,2.989,0.678,2.03,-0.959
0.442,0.816,2.989,0.686,2.03,-0.959
0.43,0.801,2.989,0.676,2.03,-0.959
0.45,0.818,2.989,0.684,2.03,-0.959
0.404,0.839,3.313,0.735,2.03,-1.283
0.346,0.781,3.313,0.7,2.03,-1.283
0.38,0.794,3.313,0.697,2.03,-1.283
0.393,0.808,3.313,0.707,2.03,-1.283
0.439,0.823,3.313,0.696,2.03,-1.283
0.399,0.838,3.313,0.738,2.03,-1.283
0.394,0.84,3.313,0.742,2.03,-1.283
0.352,0.801,3.313,0.719,2.03,-1.283
0.361,0.811,3.313,0.726,2.03,-1.283
0.368,0.819,3.313,0.731,2.03,-1.283
0.362,0.815,3.313,0.73,2.03,-1.283
0.349,0.817,3.313,0.739,2.03,-1.283
0.324,0.8,3.313,0.732,2.03,-1.283
0.262,0.767,3.313,0.721,2.03,-1.283
0.252,0.764,3.313,0.721,2.03,-1.283
0.2,0.756,3.313,0.729,2.03,-1.283
0.183,0.772,3.313,0.75,2.03,-1.283
0.155,0.757,3.313,0.74,2.03,-1.283
0.086,0.695,2.467,0.69,1.184,-1.283
0.119,0.749,3.116,0.739,1.833,-1.283
0.158,0.776,3.116,0.76,1.833,-1.283
0.192,0.791,3.116,0.767,1.833,-1.283
0.202,0.799,3.116,0.773,1.833,-1.283
0.208,0.799,3.116,0.772,1.833,-1.283
0.231,0.812,3.116,0.779,1.833,-1.283
0.223,0.806,3.116,0.775,1.833,-1.283
0.226,0.807,3.116,0.775,1.833,-1.283
0.243,0.821,3.116,0.784,1.833,-1.283
0.235,0.826,3.116,0.792,1.833,-1.283
0.183,0.829,3.116,0.809,1.833,-1.283
0.143,0.837,3.116,0.824,1.833,-1.283
0.143,0.837,3.116,0.824,1.833,-1.283
0.104,0.847,3.116,0.841,1.833,-1.283
0.123,0.846,3.116,0.837,1.833,-1.283
0.09,0.848,3.116,0.843,1.833,-1.283
0.125,0.893,3.116,0.884,1.833,-1.283
0.149,0.88,3.116,0.867,1.833,-1.283
0.139,0.885,3.116,0.874,1.833,-1.283
0.12,0.877,3.116,0.868,1.833,-1.283
0.098,0.86,3.116,0.854,1.833,-1.283
0.129,0.835,2.961,0.825,1.833,-1.128
0.143,0.834,2.961,0.822,1.833,-1.128
0.121,0.82,2.961,0.811,1.833,-1.128
0.091,0.799,2.961,0.794,1.833,-1.128
0.102,0.817,2.961,0.811,1.833,-1.128
0.113,0.804,2.933,0.796,1.833,-1.1
