mean,RMS,ptp,std,max,min
0.963,0.987,1.252,0.218,1.427,0.176
0.964,0.989,1.252,0.218,1.427,0.176
0.959,0.982,1.173,0.213,1.349,0.176
0.966,0.989,1.173,0.209,1.349,0.176
0.97,0.992,1.173,0.211,1.349,0.176
0.968,0.991,1.173,0.211,1.349,0.176
0.971,0.994,1.173,0.212,1.349,0.176
0.972,0.994,1.173,0.21,1.349,0.176
0.974,0.996,1.173,0.207,1.349,0.176
0.978,1.0,1.173,0.209,1.349,0.176
0.978,1.0,1.173,0.209,1.349,0.176
0.977,0.999,1.173,0.209,1.349,0.176
0.97,0.996,1.173,0.223,1.349,0.176
0.972,0.997,1.173,0.224,1.349,0.176
0.973,0.998,1.173,0.224,1.349,0.176
0.966,0.994,1.173,0.235,1.349,0.176
0.961,0.99,1.173,0.237,1.349,0.176
0.963,0.992,1.173,0.237,1.349,0.176
0.965,0.993,1.173,0.236,1.349,0.176
0.964,0.992,1.173,0.236,1.349,0.176
0.965,0.994,1.173,0.237,1.349,0.176
0.961,0.992,1.173,0.245,1.349,0.176
0.958,0.989,1.173,0.246,1.349,0.176
0.963,0.993,1.173,0.242,1.349,0.176
0.967,0.997,1.202,0.246,1.378,0.176
0.968,0.998,1.202,0.244,1.378,0.176
0.972,1.002,1.202,0.243,1.378,0.176
0.965,0.996,1.202,0.246,1.378,0.176
0.968,0.999,1.202,0.247,1.378,0.176
0.969,1.0,1.202,0.247,1.378,0.176
0.964,0.995,1.202,0.249,1.378,0.176
0.961,0.993,1.202,0.25,1.378,0.176
0.961,0.994,1.202,0.251,1.378,0.176
0.961,0.993,1.202,0.251,1.378,0.176
0.963,0.995,1.202,0.249,1.378,0.176
0.963,0.994,1.202,0.248,1.378,0.176
0.958,0.99,1.202,0.25,1.378,0.176
0.959,0.991,1.202,0.25,1.378,0.176
0.961,0.993,1.202,0.252,1.378,0.176
0.957,0.99,1.202,0.254,1.378,0.176
0.963,0.995,1.202,0.251,1.378,0.176
0.971,1.0,1.202,0.24,1.378,0.176
0.967,0.997,1.202,0.24,1.378,0.176
0.965,0.995,1.202,0.241,1.378,0.176
0.967,0.996,1.202,0.239,1.378,0.176
0.966,0.995,1.202,0.239,1.378,0.176
0.961,0.991,1.202,0.242,1.378,0.176
0.961,0.991,1.202,0.242,1.378,0.176
0.962,0.992,1.202,0.243,1.378,0.176
0.962,0.992,1.202,0.243,1.378,0.176
0.964,0.994,1.202,0.241,1.378,0.176
0.956,0.989,1.227,0.254,1.378,0.151
0.953,0.986,1.227,0.255,1.378,0.151
0.952,0.986,1.227,0.255,1.378,0.151
