mean,RMS,ptp,std,max,min
-0.176,0.574,1.899,0.546,0.806,-1.093
-0.168,0.579,1.899,0.554,0.806,-1.093
-0.17,0.577,1.899,0.551,0.806,-1.093
-0.182,0.575,1.899,0.546,0.806,-1.093
-0.181,0.575,1.899,0.546,0.806,-1.093
-0.177,0.57,1.899,0.542,0.806,-1.093
-0.182,0.574,1.899,0.544,0.806,-1.093
-0.195,0.576,1.899,0.542,0.806,-1.093
-0.202,0.576,1.899,0.54,0.806,-1.093
-0.217,0.582,1.899,0.54,0.806,-1.093
-0.208,0.586,1.899,0.547,0.806,-1.093
-0.207,0.586,1.899,0.548,0.806,-1.093
-0.203,0.589,1.899,0.553,0.806,-1.093
-0.195,0.593,1.899,0.56,0.806,-1.093
-0.198,0.595,1.899,0.561,0.806,-1.093
-0.209,0.599,1.899,0.562,0.806,-1.093
-0.205,0.599,1.899,0.562,0.806,-1.093
-0.215,0.599,1.899,0.56,0.806,-1.093
-0.22,0.605,1.899,0.564,0.806,-1.093
-0.203,0.597,1.899,0.561,0.806,-1.093
-0.194,0.599,1.899,0.567,0.806,-1.093
-0.194,0.599,1.899,0.567,0.806,-1.093
-0.196,0.597,1.899,0.564,0.806,-1.093
-0.198,0.597,1.899,0.563,0.806,-1.093
-0.206,0.593,1.899,0.556,0.806,-1.093
-0.216,0.6,1.899,0.56,0.806,-1.093
-0.215,0.6,1.899,0.56,0.806,-1.093
-0.203,0.601,1.899,0.565,0.806,-1.093
-0.213,0.608,1.899,0.569,0.806,-1.093
-0.214,0.608,1.899,0.569,0.806,-1.093
-0.223,0.602,1.851,0.559,0.758,-1.093
-0.232,0.609,1.851,0.563,0.758,-1.093
-0.216,0.607,1.851,0.567,0.758,-1.093
-0.217,0.608,1.851,0.568,0.758,-1.093
-0.217,0.608,1.851,0.568,0.758,-1.093
-0.225,0.616,1.851,0.574,0.758,-1.093
-0.22,0.617,1.851,0.576,0.758,-1.093
-0.222,0.617,1.851,0.575,0.758,-1.093
-0.227,0.614,1.851,0.571,0.758,-1.093
-0.219,0.605,1.851,0.564,0.758,-1.093
-0.225,0.606,1.851,0.563,0.758,-1.093
-0.22,0.601,1.851,0.56,0.758,-1.093
-0.206,0.593,1.851,0.555,0.758,-1.093
-0.222,0.596,1.851,0.553,0.758,-1.093
-0.22,0.594,1.851,0.552,0.758,-1.093
-0.212,0.593,1.851,0.553,0.758,-1.093
-0.208,0.591,1.851,0.553,0.758,-1.093
-0.213,0.588,1.851,0.548,0.758,-1.093
-0.212,0.587,1.851,0.547,0.758,-1.093
-0.199,0.577,1.851,0.541,0.758,-1.093
-0.199,0.578,1.851,0.543,0.758,-1.093
-0.188,0.572,1.851,0.54,0.758,-1.093
-0.183,0.566,1.851,0.535,0.758,-1.093
-0.193,0.576,1.851,0.542,0.758,-1.093
-0.193,0.576,1.851,0.543,0.758,-1.093
-0.192,0.575,1.851,0.542,0.758,-1.093
-0.192,0.574,1.851,0.541,0.758,-1.093
-0.196,0.572,1.851,0.537,0.758,-1.093
-0.204,0.568,1.851,0.53,0.758,-1.093
-0.21,0.576,1.851,0.537,0.758,-1.093
-0.203,0.569,1.851,0.531,0.758,-1.093
-0.198,0.562,1.851,0.526,0.758,-1.093
-0.206,0.559,1.851,0.519,0.758,-1.093
-0.226,0.564,1.815,0.517,0.722,-1.093
-0.239,0.574,1.815,0.522,0.722,-1.093
-0.233,0.567,1.815,0.517,0.722,-1.093
-0.248,0.568,1.815,0.511,0.722,-1.093
-0.253,0.572,1.815,0.513,0.722,-1.093
-0.26,0.576,1.815,0.514,0.722,-1.093
-0.275,0.581,1.815,0.511,0.722,-1.093
-0.276,0.581,1.815,0.511,0.722,-1.093
-0.275,0.58,1.815,0.51,0.722,-1.093
-0.285,0.577,1.815,0.501,0.722,-1.093
-0.278,0.577,1.815,0.506,0.722,-1.093
-0.267,0.58,1.815,0.515,0.722,-1.093
-0.275,0.583,1.815,0.514,0.722,-1.093
-0.286,0.586,1.815,0.511,0.722,-1.093
-0.277,0.589,1.815,0.519,0.722,-1.093
-0.265,0.591,1.815,0.529,0.722,-1.093
-0.269,0.595,1.815,0.531,0.722,-1.093
-0.273,0.601,1.815,0.535,0.722,-1.093
-0.291,0.606,1.815,0.531,0.722,-1.093
-0.306,0.608,1.815,0.525,0.722,-1.093
-0.293,0.606,1.815,0.531,0.722,-1.093
-0.297,0.607,1.815,0.53,0.722,-1.093
-0.291,0.61,1.815,0.536,0.722,-1.093
-0.283,0.6,1.815,0.529,0.722,-1.093
-0.278,0.595,1.815,0.527,0.722,-1.093
-0.28,0.597,1.815,0.527,0.722,-1.093
-0.273,0.588,1.767,0.521,0.722,-1.045
-0.263,0.592,1.767,0.531,0.722,-1.045
-0.275,0.588,1.743,0.52,0.698,-1.045
-0.283,0.587,1.743,0.515,0.698,-1.045
-0.28,0.586,1.743,0.514,0.698,-1.045
-0.286,0.59,1.743,0.517,0.698,-1.045
-0.277,0.588,1.743,0.519,0.698,-1.045
-0.28,0.592,1.743,0.522,0.698,-1.045
-0.27,0.588,1.743,0.522,0.698,-1.045
-0.277,0.596,1.743,0.527,0.698,-1.045
-0.278,0.597,1.743,0.528,0.698,-1.045
-0.282,0.594,1.743,0.522,0.698,-1.045
-0.276,0.599,1.887,0.532,0.842,-1.045
-0.28,0.597,1.887,0.527,0.842,-1.045
-0.291,0.593,1.887,0.516,0.842,-1.045
-0.294,0.596,1.887,0.518,0.842,-1.045
-0.285,0.59,1.887,0.517,0.842,-1.045
-0.277,0.595,1.887,0.527,0.842,-1.045
-0.279,0.597,1.887,0.528,0.842,-1.045
-0.273,0.591,1.887,0.524,0.842,-1.045
-0.271,0.592,1.887,0.527,0.842,-1.045
-0.281,0.59,1.887,0.519,0.842,-1.045
-0.28,0.59,1.887,0.519,0.842,-1.045
-0.294,0.593,1.887,0.516,0.842,-1.045
-0.291,0.593,1.887,0.516,0.842,-1.045
-0.29,0.593,1.887,0.517,0.842,-1.045
-0.29,0.592,1.887,0.517,0.842,-1.045
-0.282,0.585,1.887,0.513,0.842,-1.045
-0.286,0.583,1.887,0.507,0.842,-1.045
-0.278,0.575,1.887,0.503,0.842,-1.045
-0.27,0.578,1.887,0.511,0.842,-1.045
-0.279,0.585,1.887,0.514,0.842,-1.045
-0.274,0.579,1.887,0.51,0.842,-1.045
-0.281,0.576,1.887,0.503,0.842,-1.045
-0.274,0.57,1.887,0.499,0.842,-1.045
-0.282,0.575,1.887,0.501,0.842,-1.045
-0.267,0.567,1.887,0.5,0.842,-1.045
-0.263,0.57,1.887,0.506,0.842,-1.045
-0.271,0.576,1.887,0.508,0.842,-1.045
-0.267,0.578,1.887,0.513,0.842,-1.045
-0.268,0.579,1.887,0.514,0.842,-1.045
-0.269,0.58,1.887,0.514,0.842,-1.045
-0.27,0.581,1.887,0.514,0.842,-1.045
-0.276,0.581,1.887,0.511,0.842,-1.045
-0.276,0.581,1.887,0.511,0.842,-1.045
-0.274,0.58,1.887,0.511,0.842,-1.045
-0.276,0.579,1.887,0.509,0.842,-1.045
-0.284,0.585,1.887,0.512,0.842,-1.045
-0.29,0.587,1.887,0.51,0.842,-1.045
-0.287,0.586,1.887,0.511,0.842,-1.045
-0.299,0.594,1.887,0.513,0.842,-1.045
-0.297,0.591,1.887,0.511,0.842,-1.045
-0.307,0.596,1.887,0.51,0.842,-1.045
-0.313,0.601,1.887,0.514,0.842,-1.045
-0.305,0.593,1.887,0.508,0.842,-1.045
-0.304,0.591,1.887,0.507,0.842,-1.045
-0.289,0.591,1.887,0.516,0.842,-1.045
-0.288,0.589,1.887,0.515,0.842,-1.045
-0.297,0.595,1.887,0.515,0.842,-1.045
-0.303,0.599,1.887,0.517,0.842,-1.045
