mean,RMS,ptp,std,max,min
-0.021,0.455,1.683,0.454,0.637,-1.045
-0.043,0.466,1.683,0.464,0.637,-1.045
-0.041,0.468,1.713,0.466,0.668,-1.045
-0.075,0.449,1.713,0.442,0.668,-1.045
-0.025,0.469,1.731,0.468,0.686,-1.045
0.018,0.425,1.731,0.424,0.686,-1.045
-0.014,0.469,1.731,0.469,0.686,-1.045
-0.063,0.467,1.731,0.463,0.686,-1.045
-0.079,0.463,1.731,0.456,0.686,-1.045
-0.109,0.452,1.731,0.438,0.686,-1.045
-0.058,0.484,1.851,0.481,0.806,-1.045
-0.074,0.482,1.851,0.476,0.806,-1.045
-0.121,0.51,1.851,0.495,0.806,-1.045
-0.161,0.536,1.851,0.512,0.806,-1.045
-0.152,0.534,1.851,0.512,0.806,-1.045
-0.176,0.534,1.851,0.504,0.806,-1.045
-0.166,0.53,1.851,0.504,0.806,-1.045
-0.18,0.524,1.851,0.492,0.806,-1.045
-0.132,0.531,1.851,0.514,0.806,-1.045
-0.132,0.53,1.839,0.513,0.806,-1.033
-0.108,0.527,1.839,0.516,0.806,-1.033
-0.124,0.546,1.839,0.532,0.806,-1.033
-0.207,0.571,1.839,0.532,0.806,-1.033
-0.174,0.585,1.839,0.559,0.806,-1.033
-0.242,0.585,1.839,0.532,0.806,-1.033
-0.262,0.592,1.839,0.531,0.806,-1.033
-0.239,0.564,1.839,0.511,0.806,-1.033
-0.186,0.567,1.839,0.536,0.806,-1.033
-0.207,0.575,1.839,0.537,0.806,-1.033
-0.253,0.621,1.857,0.567,0.806,-1.051
-0.334,0.622,1.634,0.524,0.583,-1.051
-0.371,0.648,1.634,0.532,0.583,-1.051
-0.378,0.657,1.634,0.538,0.583,-1.051
-0.346,0.636,1.634,0.533,0.583,-1.051
-0.383,0.66,1.634,0.538,0.583,-1.051
-0.41,0.68,1.634,0.543,0.583,-1.051
-0.447,0.706,1.634,0.547,0.583,-1.051
-0.429,0.714,1.634,0.571,0.583,-1.051
-0.426,0.716,1.652,0.575,0.601,-1.051
-0.401,0.688,1.652,0.559,0.601,-1.051
