mean,RMS,ptp,std,max,min
-1.065,1.333,3.222,0.802,0.962,-2.261
-1.044,1.309,3.222,0.79,0.962,-2.261
-1.058,1.324,3.222,0.796,0.962,-2.261
-1.106,1.344,3.222,0.763,0.962,-2.261
-1.094,1.33,3.222,0.756,0.962,-2.261
-1.098,1.332,3.222,0.754,0.962,-2.261
-1.091,1.324,3.222,0.75,0.962,-2.261
-1.092,1.325,3.222,0.75,0.962,-2.261
-1.09,1.323,3.222,0.75,0.962,-2.261
-1.06,1.332,3.379,0.806,1.118,-2.261
-1.062,1.331,3.379,0.802,1.118,-2.261
-1.048,1.316,3.379,0.796,1.118,-2.261
-1.083,1.328,3.379,0.769,1.118,-2.261
-1.098,1.333,3.379,0.755,1.118,-2.261
-1.042,1.315,3.379,0.803,1.118,-2.261
-1.032,1.306,3.379,0.8,1.118,-2.261
-1.038,1.311,3.379,0.801,1.118,-2.261
-1.0,1.299,3.379,0.828,1.118,-2.261
-0.987,1.288,3.379,0.827,1.118,-2.261
-0.936,1.278,3.379,0.87,1.118,-2.261
-0.95,1.293,3.379,0.878,1.118,-2.261
-0.94,1.285,3.379,0.876,1.118,-2.261
-0.893,1.274,3.379,0.908,1.118,-2.261
-0.894,1.274,3.379,0.908,1.118,-2.261
-0.886,1.266,3.379,0.905,1.118,-2.261
-0.879,1.26,3.379,0.903,1.118,-2.261
-0.906,1.276,3.379,0.899,1.118,-2.261
-0.852,1.279,3.692,0.954,1.432,-2.261
-0.803,1.239,3.603,0.943,1.432,-2.171
-0.785,1.218,3.603,0.932,1.432,-2.171
-0.727,1.209,3.603,0.966,1.432,-2.171
-0.721,1.202,3.603,0.962,1.432,-2.171
-0.705,1.183,3.603,0.95,1.432,-2.171
-0.65,1.189,3.67,0.996,1.499,-2.171
-0.639,1.176,3.67,0.987,1.499,-2.171
-0.615,1.151,3.67,0.973,1.499,-2.171
-0.657,1.154,3.67,0.949,1.499,-2.171
-0.692,1.16,3.67,0.931,1.499,-2.171
-0.686,1.154,3.67,0.927,1.499,-2.171
-0.665,1.123,3.29,0.905,1.499,-1.791
-0.688,1.139,3.29,0.908,1.499,-1.791
-0.68,1.132,3.29,0.905,1.499,-1.791
-0.672,1.123,3.29,0.899,1.499,-1.791
-0.67,1.121,3.29,0.899,1.499,-1.791
-0.674,1.124,3.29,0.9,1.499,-1.791
-0.666,1.115,3.29,0.895,1.499,-1.791
-0.678,1.126,3.29,0.9,1.499,-1.791
-0.674,1.123,3.29,0.898,1.499,-1.791
-0.713,1.143,3.29,0.893,1.499,-1.791
-0.661,1.156,3.379,0.948,1.588,-1.791
-0.687,1.169,3.379,0.946,1.588,-1.791
-0.687,1.169,3.379,0.946,1.588,-1.791
-0.672,1.152,3.379,0.935,1.588,-1.791
-0.657,1.133,3.379,0.924,1.588,-1.791
-0.611,1.131,3.379,0.951,1.588,-1.791
-0.606,1.127,3.379,0.951,1.588,-1.791
-0.595,1.117,3.379,0.945,1.588,-1.791
-0.582,1.101,3.379,0.934,1.588,-1.791
-0.581,1.099,3.379,0.933,1.588,-1.791
-0.618,1.093,3.379,0.901,1.588,-1.791
-0.65,1.104,3.379,0.892,1.588,-1.791
-0.646,1.1,3.379,0.89,1.588,-1.791
-0.636,1.09,3.379,0.885,1.588,-1.791
-0.616,1.084,3.379,0.893,1.588,-1.791
-0.658,1.087,3.379,0.865,1.588,-1.791
-0.662,1.091,3.379,0.867,1.588,-1.791
-0.655,1.084,3.379,0.864,1.588,-1.791
-0.684,1.089,3.379,0.848,1.588,-1.791
-0.678,1.086,3.379,0.848,1.588,-1.791
-0.713,1.081,3.379,0.813,1.588,-1.791
-0.686,1.053,3.133,0.799,1.588,-1.545
-0.688,1.055,3.133,0.799,1.588,-1.545
-0.72,1.053,3.133,0.768,1.588,-1.545
-0.723,1.055,3.133,0.769,1.588,-1.545
-0.713,1.047,3.133,0.767,1.588,-1.545
-0.704,1.04,3.133,0.766,1.588,-1.545
-0.692,1.027,3.133,0.759,1.588,-1.545
-0.743,1.019,3.133,0.697,1.588,-1.545
-0.765,1.027,3.133,0.685,1.588,-1.545
-0.752,1.019,3.133,0.688,1.588,-1.545
-0.792,1.009,3.133,0.625,1.588,-1.545
-0.778,0.996,3.133,0.622,1.588,-1.545
-0.736,1.0,3.133,0.677,1.588,-1.545
