mean,RMS,ptp,std,max,min
23.244,23.244,0.108,0.034,23.317,23.209
23.243,23.243,0.108,0.034,23.317,23.209
23.255,23.255,0.123,0.042,23.332,23.209
23.262,23.262,0.123,0.046,23.332,23.209
23.27,23.27,0.123,0.047,23.332,23.209
23.264,23.264,0.123,0.047,23.332,23.209
23.266,23.267,0.123,0.045,23.332,23.209
23.259,23.26,0.123,0.042,23.332,23.209
23.298,23.298,0.406,0.113,23.615,23.209
23.298,23.299,0.406,0.113,23.615,23.209
23.301,23.301,0.396,0.111,23.615,23.219
23.34,23.341,0.383,0.142,23.615,23.232
23.332,23.332,0.383,0.145,23.615,23.232
23.322,23.323,0.393,0.148,23.615,23.222
23.313,23.313,0.395,0.151,23.615,23.22
23.35,23.351,0.395,0.174,23.615,23.22
23.351,23.352,0.395,0.173,23.615,23.22
23.388,23.389,0.395,0.185,23.615,23.22
23.35,23.35,0.395,0.174,23.615,23.22
23.348,23.349,0.395,0.175,23.615,23.22
23.354,23.355,0.395,0.172,23.615,23.22
23.318,23.318,0.395,0.15,23.615,23.22
23.325,23.325,0.395,0.148,23.615,23.22
23.328,23.328,0.395,0.146,23.615,23.22
23.331,23.331,0.386,0.144,23.615,23.229
23.295,23.296,0.386,0.11,23.615,23.229
23.294,23.294,0.386,0.11,23.615,23.229
23.256,23.256,0.089,0.027,23.318,23.229
23.266,23.267,0.108,0.035,23.337,23.229
23.268,23.268,0.1,0.033,23.337,23.237
23.301,23.301,0.378,0.11,23.615,23.237
23.301,23.301,0.378,0.11,23.615,23.237
23.292,23.292,0.384,0.111,23.615,23.231
23.295,23.295,0.384,0.111,23.615,23.231
23.296,23.297,0.384,0.11,23.615,23.231
23.295,23.295,0.384,0.111,23.615,23.231
23.294,23.294,0.384,0.111,23.615,23.231
23.294,23.295,0.384,0.111,23.615,23.231
23.284,23.284,0.384,0.111,23.615,23.231
23.286,23.286,0.384,0.111,23.615,23.231
23.286,23.286,0.384,0.111,23.615,23.231
23.285,23.286,0.384,0.111,23.615,23.231
23.285,23.285,0.386,0.111,23.615,23.229
23.283,23.283,0.386,0.111,23.615,23.229
23.282,23.282,0.386,0.112,23.615,23.229
23.283,23.283,0.386,0.111,23.615,23.229
23.282,23.282,0.393,0.112,23.615,23.222
23.283,23.283,0.393,0.111,23.615,23.222
23.294,23.294,0.393,0.111,23.615,23.222
23.302,23.302,0.393,0.112,23.615,23.222
23.263,23.263,0.124,0.043,23.346,23.222
23.262,23.262,0.124,0.043,23.346,23.222
23.264,23.264,0.124,0.042,23.346,23.222
23.265,23.265,0.124,0.042,23.346,23.222
23.262,23.263,0.124,0.042,23.346,23.222
23.27,23.27,0.124,0.047,23.346,23.222
23.273,23.273,0.123,0.044,23.346,23.223
23.271,23.271,0.123,0.046,23.346,23.223
23.263,23.263,0.123,0.039,23.346,23.223
23.255,23.255,0.106,0.028,23.329,23.223
23.258,23.258,0.1,0.026,23.329,23.229
23.258,23.259,0.1,0.026,23.329,23.229
23.266,23.266,0.1,0.032,23.329,23.229
23.263,23.263,0.1,0.034,23.329,23.229
23.262,23.262,0.102,0.035,23.329,23.227
