mean,RMS,ptp,std,max,min
21.039,21.039,0.086,0.035,21.081,20.995
21.024,21.024,0.086,0.04,21.081,20.995
21.015,21.015,0.112,0.048,21.081,20.969
20.951,20.951,0.107,0.045,20.996,20.889
20.963,20.963,0.141,0.058,21.03,20.889
20.982,20.982,0.141,0.066,21.03,20.889
20.991,20.991,0.114,0.053,21.03,20.916
20.97,20.97,0.111,0.045,21.027,20.916
20.93,20.93,0.058,0.026,20.966,20.908
20.926,20.926,0.063,0.029,20.966,20.903
20.895,20.895,0.035,0.015,20.908,20.873
20.976,20.976,0.278,0.125,21.151,20.873
20.994,20.994,0.278,0.116,21.151,20.873
21.071,21.071,0.193,0.082,21.151,20.958
21.071,21.071,0.193,0.082,21.151,20.958
21.039,21.039,0.288,0.126,21.151,20.863
21.06,21.06,0.302,0.139,21.165,20.863
20.986,20.987,0.302,0.129,21.165,20.863
21.063,21.064,0.234,0.098,21.165,20.931
21.025,21.025,0.163,0.069,21.094,20.931
21.037,21.037,0.126,0.052,21.094,20.968
20.971,20.971,0.155,0.063,21.05,20.895
20.921,20.921,0.073,0.033,20.968,20.895
20.963,20.964,0.199,0.092,21.094,20.895
20.996,20.996,0.193,0.079,21.094,20.901
21.039,21.039,0.101,0.042,21.094,20.993
21.033,21.033,0.083,0.034,21.076,20.993
21.006,21.006,0.165,0.07,21.076,20.911
20.976,20.976,0.165,0.072,21.076,20.911
20.925,20.925,0.031,0.013,20.942,20.911
20.947,20.947,0.055,0.023,20.977,20.922
20.947,20.947,0.055,0.023,20.977,20.922
20.934,20.934,0.092,0.038,20.977,20.885
20.935,20.935,0.094,0.039,20.979,20.885
20.949,20.949,0.099,0.046,20.984,20.885
20.951,20.951,0.093,0.043,20.984,20.891
21.02,21.02,0.294,0.123,21.185,20.891
21.08,21.081,0.294,0.134,21.185,20.891
21.108,21.108,0.211,0.095,21.185,20.974
21.048,21.048,0.191,0.084,21.165,20.974
20.986,20.986,0.031,0.014,21.005,20.974
21.045,21.045,0.172,0.076,21.151,20.979
21.033,21.033,0.182,0.084,21.151,20.969
21.01,21.01,0.242,0.103,21.151,20.909
20.934,20.934,0.06,0.025,20.969,20.909
20.921,20.921,0.02,0.008,20.929,20.909
20.919,20.919,0.025,0.011,20.929,20.904
20.922,20.922,0.029,0.013,20.933,20.904
21.007,21.007,0.28,0.126,21.184,20.904
21.073,21.073,0.251,0.104,21.184,20.933
21.117,21.117,0.119,0.05,21.184,21.065
21.032,21.032,0.172,0.074,21.101,20.929
21.005,21.005,0.136,0.057,21.065,20.929
21.037,21.037,0.232,0.095,21.161,20.929
21.03,21.03,0.254,0.104,21.161,20.907
21.074,21.075,0.254,0.118,21.161,20.907
21.011,21.011,0.248,0.105,21.155,20.907
21.051,21.051,0.185,0.077,21.155,20.97
