AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2020/02/13 22:31:24 607,M_1-PreAMP-S_3-1-D_1_125 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2020/02/13 22:42:57 686,194.800,-25.526,248094117,194800720, 0.000,28.936,0,0.00923505, 0.000, 0.000,-46.641,21.109 

2020/02/13 22:42:58 669,194.800,-25.494,243030972,194800719, 0.000,28.957,0.08948660,0.06119204, 0.000, 0.000,-46.643,21.144 

2020/02/13 22:42:59 653,194.800,-25.611,230373109,194800718, 0.000,28.859,0.08596034,0.02849751, 0.000, 0.000,-46.640,21.022 

2020/02/13 22:43:00 637,194.800,-25.484,240499431,194800730, 0.000,28.993,0.07026939,0.01377428, 0.000, 0.000,-46.636,21.051 

2020/02/13 22:43:01 621,194.800,-25.685,248094117,194800717, 0.000,28.771,0.09137175,0.01866660, 0.000, 0.000,-46.648,20.957 

2020/02/13 22:43:02 606,194.800,-25.540,229107308,194800708, 0.000,28.917,0.07361719,-0.00643773, 0.000, 0.000,-46.639,21.093 

2020/02/13 22:43:03 569,194.800,-25.698,231638910,194800725, 0.000,28.764,0,0.03142372, 0.000, 0.000,-46.649,20.954 

2020/02/13 22:43:04 576,194.800,-25.506,249359952,194800738, 0.000,28.973,0.08834214,-0.00551272, 0.000, 0.000,-46.643,21.131 

2020/02/13 22:43:05 559,194.800,-25.584,230373109,194800716, 0.000,28.885,0,0.01918774, 0.000, 0.000,-46.643,21.054 

2020/02/13 22:43:06 545,194.800,-25.610,232904772,194800749, 0.000,28.842,0.08834585,0.04123937, 0.000, 0.000,-46.646,21.042 

2020/02/13 22:43:07 531,194.800,-25.497,249359920,194800724, 0.000,28.943,0.09624698,0.05159433, 0.000, 0.000,-46.637,21.143 

2020/02/13 22:43:08 512,194.800,-25.609,236702025,194800713, 0.000,28.855,0.07748401,0.03954832, 0.000, 0.000,-46.638,21.023 

2020/02/13 22:43:09 498,194.800,-25.496,232904742,194800739, 0.000,28.983,0.08920839,-0.00485486, 0.000, 0.000,-46.635,21.133 

2020/02/13 22:43:10 460,194.800,-25.611,253157295,194800730, 0.000,28.843,0.09954002,0.05578043, 0.000, 0.000,-46.636,21.133 

2020/02/13 22:43:11 465,194.800,-25.506,237967827,194800714, 0.000,28.946,0.08495374,0.03722412, 0.000, 0.000,-46.644,21.133 

2020/02/13 22:43:12 450,194.800,-25.562,231638880,194800714, 0.000,28.934,0.06496877,0.01042365, 0.000, 0.000,-46.639,21.071 

2020/02/13 22:43:13 435,194.800,-25.608,239233660,194800734, 0.000,28.839,0.08624805,0.05092929, 0.000, 0.000,-46.652,21.114 

2020/02/13 22:43:14 420,194.800,-25.506,249359952,194800735, 0.000,28.951,0.08680417,0.04073308, 0.000, 0.000,-46.641,21.047 

2020/02/13 22:43:15 404,194.800,-25.508,230373139,194800727, 0.000,28.986,0.02183788,0.00100167, 0.000, 0.000,-46.643,21.129 

2020/02/13 22:43:16 389,194.800,-25.665,243031035,194800745, 0.000,28.794,0.09370749,0.06110325, 0.000, 0.000,-46.651,20.980 

2020/02/13 22:43:17 362,194.800,-25.593,248094117,194800715, 0.000,28.863,0.09014347,0.04895405, 0.000, 0.000,-46.653,21.137 

2020/02/13 22:43:18 356,194.800,-25.529,237967889,194800740, 0.000,28.927,0,0.01795557, 0.000, 0.000,-46.648,21.113 

2020/02/13 22:43:19 341,194.800,-25.523,231639000,194800762, 0.000,28.932,0.08924391,0.03008599, 0.000, 0.000,-46.650,21.121 

2020/02/13 22:43:20 306,194.800,-25.527,243031035,194800745, 0.000,28.926,0,0.05245380, 0.000, 0.000,-46.638,21.095 

2020/02/13 22:43:21 310,194.800,-25.649,244296774,194800724, 0.000,28.814,0.06332505,0.04533313, 0.000, 0.000,-46.645,20.989 

2020/02/13 22:43:22 295,194.800,-25.561,229107337,194800725, 0.000,28.905,0.07597547,-0.01919317, 0.000, 0.000,-46.628,21.061 

2020/02/13 22:43:23 279,194.800,-25.517,249359952,194800736, 0.000,28.923,0,0.05655842, 0.000, 0.000,-46.636,21.113 

2020/02/13 22:43:24 263,194.800,-25.583,251891558,194800744, 0.000,28.871,0,0.01464638, 0.000, 0.000,-46.647,21.118 

2020/02/13 22:43:25 247,194.800,-25.677,231638910,194800719, 0.000,28.811,0.04816634,-0.01574485, 0.000, 0.000,-46.662,20.979 

2020/02/13 22:43:26 233,194.800,-25.525,234170513,194800734, 0.000,28.936,0,0.04774622, 0.000, 0.000,-46.634,21.103 

2020/02/13 22:43:27 193,194.800,-25.576,243031035,194800740, 0.000,28.877,0,0.01581204, 0.000, 0.000,-46.633,21.083 

2020/02/13 22:43:28 200,194.800,-25.558,246828347,194800726, 0.000,28.881,0,0.02386426, 0.000, 0.000,-46.645,21.080 

2020/02/13 22:43:29 185,194.800,-25.603,229107337,194800725, 0.000,28.871,0.07490273,-0.00595341, 0.000, 0.000,-46.644,21.034 

2020/02/13 22:43:30 167,194.800,-25.451,230373229,194800766, 0.000,29.000,0.08180404,0.03617805, 0.000, 0.000,-46.643,21.035 

2020/02/13 22:43:31 154,194.800,-25.539,250625820,194800765, 0.000,28.920,0.09501424,-0.01624275, 0.000, 0.000,-46.649,21.127 

2020/02/13 22:43:32 137,194.800,-25.609,236702025,194800709, 0.000,28.854,0,0.00439783, 0.000, 0.000,-46.637,21.022 

2020/02/13 22:43:33 121,194.800,-25.516,231638940,194800736, 0.000,28.958,0.09176028,-0.00149493, 0.000, 0.000,-46.639,21.117 

2020/02/13 22:43:34 850,194.800,-25.573,244296869,194800760, 0.000,28.871,0,0.02818463, 0.000, 0.000,-46.640,21.149 

2020/02/13 22:43:35 932,194.800,-25.587,246828347,194800722, 0.000,28.883,0.08765494,0.00712144, 0.000, 0.000,-46.644,21.051 

2020/02/13 22:43:36 751,194.800,-25.521,230373109,194800715, 0.000,28.940,0.08977677,0.03325601, 0.000, 0.000,-46.630,21.102 

2020/02/13 22:43:37 601,194.800,-25.599,230373169,194800739, 0.000,28.859,0.09040754,0.00193447, 0.000, 0.000,-46.652,21.093 

2020/02/13 22:43:38 452,194.800,-25.572,246828379,194800737, 0.000,28.905,0.06961140,0.01660902, 0.000, 0.000,-46.648,21.150 

2020/02/13 22:43:39 288,194.800,-25.515,243031004,194800725, 0.000,28.966,0.06000787,-0.00496362, 0.000, 0.000,-46.633,21.112 

2020/02/13 22:43:40 132,194.800,-25.600,229107337,194800724, 0.000,28.872,0.05807082,-0.01808237, 0.000, 0.000,-46.655,21.049 

2020/02/13 22:43:40 986,194.800,-25.507,237967889,194800745, 0.000,28.959,0,0.02287063, 0.000, 0.000,-46.646,21.034 

2020/02/13 22:43:41 980,194.800,-25.561,251891558,194800744, 0.000,28.906,0.09131886,0.02370110, 0.000, 0.000,-46.638,21.070 

2020/02/13 22:43:42 965,194.800,-25.617,231638850,194800698, 0.000,28.840,0,0.02795068, 0.000, 0.000,-46.649,21.027 

2020/02/13 22:43:43 937,194.800,-25.574,227841536,194800719, 0.000,28.914,0.07033732,-0.03489487, 0.000, 0.000,-46.649,21.054 

2020/02/13 22:43:44 935,194.800,-25.426,249360017,194800759, 0.000,29.026,0,0.04432783, 0.000, 0.000,-46.621,21.190 

2020/02/13 22:43:45 919,194.800,-25.457,244296838,194800744, 0.000,28.989,0.08849494,0.01678388, 0.000, 0.000,-46.637,21.174 

2020/02/13 22:43:46 904,194.800,-25.458,226575823,194800750, 0.000,28.982,0,0.01331279, 0.000, 0.000,-46.658,21.194 

2020/02/13 22:43:47 887,194.800,-25.609,232904742,194800737, 0.000,28.843,0,-0.00297167, 0.000, 0.000,-46.656,21.090 

2020/02/13 22:43:48 871,194.800,-25.474,251891558,194800748, 0.000,28.980,0,0.04422871, 0.000, 0.000,-46.642,21.162 

2020/02/13 22:43:49 858,194.800,-25.706,234170422,194800699, 0.000,28.743,0,0.04715639, 0.000, 0.000,-46.648,20.936 

2020/02/13 22:43:50 818,194.800,-25.515,227841566,194800725, 0.000,28.954,0,-0.01583969, 0.000, 0.000,-46.649,21.109 

2020/02/13 22:43:51 825,194.800,-25.610,245562576,194800726, 0.000,28.855,0.07820296,0.02154124, 0.000, 0.000,-46.648,21.032 

2020/02/13 22:43:52 810,194.800,-25.484,246828347,194800719, 0.000,28.954,0.09915365,0.03820673, 0.000, 0.000,-46.645,21.156 

2020/02/13 22:43:53 796,194.800,-25.573,231638940,194800731, 0.000,28.887,0.07530744,0.04075083, 0.000, 0.000,-46.651,21.139 

2020/02/13 22:43:54 778,194.800,-25.582,235436315,194800743, 0.000,28.882,0.08118789,-0.00615847, 0.000, 0.000,-46.638,21.013 

2020/02/13 22:43:55 762,194.800,-25.518,249359952,194800734, 0.000,28.944,0.08707940,0.00177772, 0.000, 0.000,-46.650,21.125 

2020/02/13 22:43:56 748,194.800,-25.595,230373139,194800726, 0.000,28.873,0.08249400,0.02984481, 0.000, 0.000,-46.643,21.042 

2020/02/13 22:43:57 710,194.800,-25.518,236702087,194800731, 0.000,28.925,0,0.04401694, 0.000, 0.000,-46.646,21.031 

2020/02/13 22:43:58 718,194.800,-25.521,249359920,194800724, 0.000,28.951,0.06986156,0.03633463, 0.000, 0.000,-46.650,21.122 

2020/02/13 22:43:59 700,194.800,-25.484,231638940,194800732, 0.000,29.005,0.04310882,0.01576814, 0.000, 0.000,-46.655,21.165 

2020/02/13 22:44:00 685,194.800,-25.444,229107397,194800748, 0.000,29.000,0.09472807,0.05594388, 0.000, 0.000,-46.653,21.082 

2020/02/13 22:44:01 669,194.800,-25.507,250625690,194800720, 0.000,28.976,0.07408723,-0.01502289, 0.000, 0.000,-46.641,21.050 

2020/02/13 22:44:02 653,194.800,-25.493,237967827,194800720, 0.000,28.988,0.04886663,-0.00419980, 0.000, 0.000,-46.641,21.142 

2020/02/13 22:44:03 638,194.800,-25.557,232904802,194800771, 0.000,28.914,0.07504113,0.00357296, 0.000, 0.000,-46.647,21.084 

2020/02/13 22:44:04 611,194.800,-25.474,243031067,194800751, 0.000,28.962,0.07947383,0.04599337, 0.000, 0.000,-46.639,21.091 

2020/02/13 22:44:05 605,194.800,-25.522,246828347,194800721, 0.000,28.956,0.09278342,0.01999781, 0.000, 0.000,-46.648,21.120 

2020/02/13 22:44:06 591,194.800,-25.518,229107337,194800721, 0.000,28.955,0.04630226,0.04960992, 0.000, 0.000,-46.642,21.118 

2020/02/13 22:44:07 562,194.800,-25.528,231638940,194800731, 0.000,28.931,0.08681444,-0.02243526, 0.000, 0.000,-46.653,21.132 

2020/02/13 22:44:08 560,194.800,-25.567,249359984,194800747, 0.000,28.893,0.05836135,0.01500358, 0.000, 0.000,-46.652,21.079 

2020/02/13 22:44:09 544,194.800,-25.492,235436285,194800728, 0.000,28.980,0.05687210,0.00922614, 0.000, 0.000,-46.647,21.149 

2020/02/13 22:44:10 529,194.800,-25.505,234170574,194800760, 0.000,28.953,0.07487665,-0.01787052, 0.000, 0.000,-46.642,21.131 

2020/02/13 22:44:11 512,194.800,-25.580,244296774,194800726, 0.000,28.892,0.06318160,-0.01410916, 0.000, 0.000,-46.650,21.134 

2020/02/13 22:44:12 496,194.800,-25.463,241765233,194800740, 0.000,28.981,0,0.07260502, 0.000, 0.000,-46.633,21.164 

2020/02/13 22:44:13 482,194.800,-25.555,230373199,194800756, 0.000,28.894,0.09776146,0.02928562, 0.000, 0.000,-46.634,21.073 

2020/02/13 22:44:14 443,194.800,-25.547,236702148,194800761, 0.000,28.904,0,0.02958196, 0.000, 0.000,-46.645,20.992 

2020/02/13 22:44:15 450,194.800,-25.477,251891591,194800761, 0.000,28.987,0.08779772,0, 0.000, 0.000,-46.631,21.149 

2020/02/13 22:44:16 435,194.800,-25.486,231638910,194800720, 0.000,28.977,0.05707041,0.00626956, 0.000, 0.000,-46.637,21.145 

2020/02/13 22:44:17 421,194.800,-25.619,230373139,194800731, 0.000,28.838,0.09544556,0.00661795, 0.000, 0.000,-46.645,20.924 

2020/02/13 22:44:18 402,194.800,-25.640,250625690,194800717, 0.000,28.818,0.09784452,0.02574024, 0.000, 0.000,-46.646,21.150 

2020/02/13 22:44:19 387,194.800,-25.636,239233597,194800713, 0.000,28.821,0.07324567,0.04898345, 0.000, 0.000,-46.642,20.999 

2020/02/13 22:44:20 373,194.800,-25.462,229107456,194800772, 0.000,28.979,0.09449816,0.04735201, 0.000, 0.000,-46.636,21.169 

2020/02/13 22:44:21 335,194.800,-25.534,241765327,194800772, 0.000,28.925,0.08088184,0.01803514, 0.000, 0.000,-46.657,20.993 

2020/02/13 22:44:22 343,194.800,-25.496,249359920,194800719, 0.000,28.985,0.07705334,0.05175876, 0.000, 0.000,-46.638,21.136 

2020/02/13 22:44:23 324,194.800,-25.586,229107367,194800736, 0.000,28.873,0.08604354,0.03678323, 0.000, 0.000,-46.656,21.064 

2020/02/13 22:44:24 309,194.800,-25.470,229107427,194800757, 0.000,28.975,0.08668637,0.04223794, 0.000, 0.000,-46.634,21.143 

2020/02/13 22:44:25 294,194.800,-25.562,249359984,194800752, 0.000,28.872,0,0.04020268, 0.000, 0.000,-46.655,21.151 

2020/02/13 22:44:26 278,194.800,-25.524,240499462,194800738, 0.000,28.944,0.07542911,0.04391366, 0.000, 0.000,-46.645,21.115 

2020/02/13 22:44:27 262,194.800,-25.553,230373229,194800767, 0.000,28.907,0.09938000,0.03498709, 0.000, 0.000,-46.648,21.089 

2020/02/13 22:44:28 239,194.800,-25.476,239233722,194800759, 0.000,28.990,0.06510018,0.02107703, 0.000, 0.000,-46.649,21.089 

2020/02/13 22:44:29 233,194.800,-25.467,248094182,194800747, 0.000,28.964,0.09532108,0.08348069, 0.000, 0.000,-46.649,21.175 

2020/02/13 22:44:30 215,194.800,-25.500,229107397,194800747, 0.000,28.963,0.07779172,0.02882875, 0.000, 0.000,-46.649,21.143 

2020/02/13 22:44:31 185,194.800,-25.569,232904772,194800749, 0.000,28.900,0.07890727,0.04340886, 0.000, 0.000,-46.645,20.958 

2020/02/13 22:44:32 185,194.800,-25.473,250625755,194800742, 0.000,28.983,0.08792905,0.05272614, 0.000, 0.000,-46.654,21.175 

2020/02/13 22:44:33 169,194.800,-25.513,240499399,194800715, 0.000,28.942,0.06922135,0.04631222, 0.000, 0.000,-46.638,21.119 

2020/02/13 22:44:34 153,194.800,-25.563,230373139,194800734, 0.000,28.902,0.09120171,0.02774967, 0.000, 0.000,-46.644,21.075 

2020/02/13 22:44:35 140,194.800,-25.498,234170605,194800773, 0.000,28.958,0.07252532,-0.01975636, 0.000, 0.000,-46.646,21.164 

2020/02/13 22:44:36 124,194.800,-25.610,253157295,194800726, 0.000,28.841,0,0.04677768, 0.000, 0.000,-46.647,21.031 

2020/02/13 22:44:37 107,194.800,-25.675,232904712,194800729, 0.000,28.773,0.09575839,0.06001681, 0.000, 0.000,-46.651,20.970 

2020/02/13 22:44:38 694,194.800,-25.499,231638940,194800733, 0.000,28.974,0.08857998,-0.01000148, 0.000, 0.000,-46.645,21.047 

2020/02/13 22:44:39 760,194.800,-25.500,245562640,194800757, 0.000,28.954,0,0.01776589, 0.000, 0.000,-46.652,21.146 

2020/02/13 22:44:40 602,194.800,-25.512,241765233,194800736, 0.000,28.956,0.08197960,0.03525889, 0.000, 0.000,-46.638,21.120 

2020/02/13 22:44:41 452,194.800,-25.599,235436315,194800743, 0.000,28.866,0.07824878,0.04446651, 0.000, 0.000,-46.648,21.184 

2020/02/13 22:44:42 309,194.800,-25.482,240499524,194800765, 0.000,28.978,0.07644353,0.01745426, 0.000, 0.000,-46.639,21.102 

2020/02/13 22:44:43 152,194.800,-25.596,248094182,194800736, 0.000,28.855,0,0.01944993, 0.000, 0.000,-46.654,21.053 

2020/02/13 22:44:43 998,194.800,-25.531,229107367,194800733, 0.000,28.946,0.09860274,0.01078828, 0.000, 0.000,-46.633,21.096 

2020/02/13 22:44:44 960,194.800,-25.537,235436315,194800742, 0.000,28.934,0.08088703,0.03471294, 0.000, 0.000,-46.634,21.014 

2020/02/13 22:44:45 965,194.800,-25.513,251891525,194800734, 0.000,28.957,0.07205156,0.00504139, 0.000, 0.000,-46.647,21.128 

2020/02/13 22:44:46 952,194.800,-25.513,230373139,194800725, 0.000,28.956,0.09109705,-0.00887766, 0.000, 0.000,-46.640,21.122 

2020/02/13 22:44:47 934,194.800,-25.610,229107367,194800739, 0.000,28.881,0.06349672,0.01992940, 0.000, 0.000,-46.639,21.141 

2020/02/13 22:44:48 920,194.800,-25.527,243031004,194800727, 0.000,28.929,0.07843684,0.04087916, 0.000, 0.000,-46.648,21.177 

2020/02/13 22:44:49 903,194.800,-25.580,246828379,194800738, 0.000,28.892,0.08271794,0.02257257, 0.000, 0.000,-46.645,21.059 

2020/02/13 22:44:50 887,194.800,-25.516,230373139,194800735, 0.000,28.956,0.06870086,0.01533296, 0.000, 0.000,-46.655,21.133 

2020/02/13 22:44:51 861,194.800,-25.507,229107397,194800745, 0.000,28.967,0,0.03962963, 0.000, 0.000,-46.636,21.041 

2020/02/13 22:44:52 859,194.800,-25.623,249359920,194800721, 0.000,28.838,0.07736725,0.02410454, 0.000, 0.000,-46.654,21.025 

2020/02/13 22:44:53 840,194.800,-25.478,239233660,194800736, 0.000,28.983,0.07738955,0.03775740, 0.000, 0.000,-46.636,21.152 

2020/02/13 22:44:54 812,194.800,-25.509,230373169,194800742, 0.000,28.962,0.04825003,0.01114277, 0.000, 0.000,-46.643,21.130 

2020/02/13 22:44:55 811,194.800,-25.513,237967889,194800742, 0.000,28.952,0.06930009,0.01025661, 0.000, 0.000,-46.650,21.131 

2020/02/13 22:44:56 794,194.800,-25.447,248094246,194800764, 0.000,29.003,0,0.00964588, 0.000, 0.000,-46.650,21.197 

2020/02/13 22:44:57 778,194.800,-25.479,229107427,194800760, 0.000,28.980,0.06310296,0.02223718, 0.000, 0.000,-46.646,21.161 

2020/02/13 22:44:58 765,194.800,-25.588,235436346,194800758, 0.000,28.855,0,0.04780307, 0.000, 0.000,-46.638,21.064 

2020/02/13 22:44:59 749,194.800,-25.536,251891623,194800770, 0.000,28.922,0.08606175,0.02270248, 0.000, 0.000,-46.640,21.098 

2020/02/13 22:45:00 732,194.800,-25.542,231638880,194800710, 0.000,28.948,0.05614319,0.01347481, 0.000, 0.000,-46.638,21.090 

2020/02/13 22:45:01 693,194.800,-25.502,230373229,194800768, 0.000,28.952,0,0.04204011, 0.000, 0.000,-46.655,21.140 

2020/02/13 22:45:02 701,194.800,-25.533,246828411,194800743, 0.000,28.942,0.07205490,0.02204512, 0.000, 0.000,-46.649,21.110 

2020/02/13 22:45:03 684,194.800,-25.502,246828379,194800730, 0.000,28.968,0.07928429,0.00406141, 0.000, 0.000,-46.646,21.139 

2020/02/13 22:45:04 670,194.800,-25.586,237967919,194800755, 0.000,28.872,0.05211851,0.02349365, 0.000, 0.000,-46.641,21.155 

2020/02/13 22:45:05 656,194.800,-25.598,231639000,194800759, 0.000,28.863,0,0.02397085, 0.000, 0.000,-46.652,20.992 

2020/02/13 22:45:06 640,194.800,-25.541,250625755,194800738, 0.000,28.938,0.06318332,-0.02928506, 0.000, 0.000,-46.631,21.084 

2020/02/13 22:45:07 623,194.800,-25.590,235436315,194800737, 0.000,28.898,0.04866005,0.01542375, 0.000, 0.000,-46.641,21.045 

2020/02/13 22:45:08 585,194.800,-25.492,227841625,194800749, 0.000,28.945,0,0.03674574, 0.000, 0.000,-46.657,21.121 

2020/02/13 22:45:09 593,194.800,-25.549,249360017,194800763, 0.000,28.884,0,0.05862311, 0.000, 0.000,-46.640,21.085 

2020/02/13 22:45:10 574,194.800,-25.531,240499399,194800714, 0.000,28.922,0.09113021,0.02480670, 0.000, 0.000,-46.639,21.102 

2020/02/13 22:45:11 560,194.800,-25.698,229107337,194800718, 0.000,28.779,0.04825373,-0.01026347, 0.000, 0.000,-46.649,21.045 

2020/02/13 22:45:12 544,194.800,-25.504,234170544,194800753, 0.000,28.945,0,0.02353956, 0.000, 0.000,-46.644,21.099 

2020/02/13 22:45:13 528,194.800,-25.495,250625788,194800752, 0.000,28.946,0.08855188,0.03136538, 0.000, 0.000,-46.640,21.139 

2020/02/13 22:45:14 512,194.800,-25.611,229107397,194800749, 0.000,28.843,0.08602145,0.00769264, 0.000, 0.000,-46.641,21.024 

2020/02/13 22:45:15 486,194.800,-25.512,230373199,194800752, 0.000,28.951,0.06485487,-0.01278405, 0.000, 0.000,-46.645,21.078 

2020/02/13 22:45:16 481,194.800,-25.525,249359952,194800738, 0.000,28.947,0.08583177,0.01572741, 0.000, 0.000,-46.639,21.108 

2020/02/13 22:45:17 465,194.800,-25.554,232904772,194800750, 0.000,28.893,0,0.02766136, 0.000, 0.000,-46.654,21.094 

2020/02/13 22:45:18 436,194.800,-25.705,231638910,194800724, 0.000,28.756,0.07895632,0.01179145, 0.000, 0.000,-46.643,21.148 

2020/02/13 22:45:19 435,194.800,-25.523,240499493,194800754, 0.000,28.944,0.09324737,-0.00844175, 0.000, 0.000,-46.637,21.108 

2020/02/13 22:45:20 419,194.800,-25.571,248094085,194800702, 0.000,28.910,0.08444119,0.00988055, 0.000, 0.000,-46.638,21.061 

2020/02/13 22:45:21 403,194.800,-25.516,227841566,194800728, 0.000,28.959,0,-0.00489097, 0.000, 0.000,-46.641,21.119 

2020/02/13 22:45:22 387,194.800,-25.613,229107397,194800747, 0.000,28.845,0.07470539,-0.01325220, 0.000, 0.000,-46.648,21.176 

2020/02/13 22:45:23 371,194.800,-25.556,246828443,194800762, 0.000,28.895,0,0.02066166, 0.000, 0.000,-46.650,21.088 

2020/02/13 22:45:24 357,194.800,-25.504,241765233,194800738, 0.000,28.941,0,0.07282765, 0.000, 0.000,-46.630,21.120 

2020/02/13 22:45:25 318,194.800,-25.639,230373079,194800703, 0.000,28.822,0.08187493,-0.01089465, 0.000, 0.000,-46.658,21.108 

2020/02/13 22:45:26 325,194.800,-25.561,235436376,194800767, 0.000,28.886,0.09407576,0.04932321, 0.000, 0.000,-46.636,21.068 

2020/02/13 22:45:27 309,194.800,-25.649,255688835,194800719, 0.000,28.805,0,0.03546025, 0.000, 0.000,-46.653,20.998 

2020/02/13 22:45:28 295,194.800,-25.601,240499399,194800719, 0.000,28.859,0.08909071,0.03119240, 0.000, 0.000,-46.645,21.088 

2020/02/13 22:45:29 281,194.800,-25.476,230373229,194800766, 0.000,28.980,0.08574836,0.01352094, 0.000, 0.000,-46.641,21.162 

2020/02/13 22:45:30 262,194.800,-25.479,246828411,194800749, 0.000,28.977,0.08426684,0.01863677, 0.000, 0.000,-46.645,21.161 

2020/02/13 22:45:31 249,194.800,-25.470,244296806,194800736, 0.000,28.993,0.07219379,0.02333840, 0.000, 0.000,-46.649,21.174 

2020/02/13 22:45:32 210,194.800,-25.499,230373139,194800727, 0.000,28.967,0.09523715,0.04462569, 0.000, 0.000,-46.633,21.040 

2020/02/13 22:45:33 215,194.800,-25.636,240499462,194800742, 0.000,28.808,0,0.08313838, 0.000, 0.000,-46.653,21.011 

2020/02/13 22:45:34 200,194.800,-25.527,246828347,194800721, 0.000,28.929,0,0.03111826, 0.000, 0.000,-46.647,21.114 

2020/02/13 22:45:35 185,194.800,-25.465,236702117,194800749, 0.000,28.987,0.08425639,0.02032275, 0.000, 0.000,-46.636,21.120 

2020/02/13 22:45:36 170,194.800,-25.486,232904772,194800751, 0.000,28.969,0,0.01762609, 0.000, 0.000,-46.629,21.082 

2020/02/13 22:45:37 153,194.800,-25.531,251891525,194800735, 0.000,28.928,0.07602966,0.04561294, 0.000, 0.000,-46.644,21.106 

2020/02/13 22:45:38 137,194.800,-25.578,232904712,194800728, 0.000,28.878,0,0.06457356, 0.000, 0.000,-46.653,21.069 

2020/02/13 22:45:39 112,194.800,-25.557,229107397,194800746, 0.000,28.905,0,0.02718324, 0.000, 0.000,-46.642,20.981 

2020/02/13 22:45:40 106,194.800,-25.442,244296901,194800774, 0.000,29.041,0.08521944,0.00502734, 0.000, 0.000,-46.661,21.212 

2020/02/13 22:45:41 914,194.800,-25.493,248094182,194800742, 0.000,28.968,0.07372620,0.00600152, 0.000, 0.000,-46.647,21.148 

2020/02/13 22:45:42 609,194.800,-25.530,235436254,194800721, 0.000,28.935,0.09902249,0.04779449, 0.000, 0.000,-46.652,21.015 

2020/02/13 22:45:43 621,194.800,-25.535,231638970,194800750, 0.000,28.924,0.07998132,0.02006309, 0.000, 0.000,-46.630,21.089 

2020/02/13 22:45:44 444,194.800,-25.496,254423131,194800748, 0.000,28.950,0,0.02848003, 0.000, 0.000,-46.632,21.130 

2020/02/13 22:45:45 295,194.800,-25.677,239233691,194800747, 0.000,28.805,0.06575059,0.01027618, 0.000, 0.000,-46.645,20.962 

2020/02/13 22:45:46 125,194.800,-25.487,227841625,194800756, 0.000,28.952,0,0.02790845, 0.000, 0.000,-46.632,21.057 

2020/02/13 22:45:46 996,194.800,-25.648,243031035,194800742, 0.000,28.803,0,0.06230909, 0.000, 0.000,-46.641,20.987 

2020/02/13 22:45:47 983,194.800,-25.556,248094214,194800754, 0.000,28.884,0.08421519,0.06946774, 0.000, 0.000,-46.650,21.089 

2020/02/13 22:45:48 943,194.800,-25.496,234170513,194800737, 0.000,28.977,0,0.03759309, 0.000, 0.000,-46.633,21.118 

2020/02/13 22:45:49 950,194.800,-25.626,235436346,194800753, 0.000,28.855,0.07225795,0.01650450, 0.000, 0.000,-46.654,21.022 

2020/02/13 22:45:50 935,194.800,-25.558,250625820,194800765, 0.000,28.900,0.09633628,0.02711625, 0.000, 0.000,-46.655,21.092 

2020/02/13 22:45:51 920,194.800,-25.579,239233629,194800723, 0.000,28.879,0.09605347,0.03865943, 0.000, 0.000,-46.646,21.018 

2020/02/13 22:45:52 903,194.800,-25.583,229107367,194800732, 0.000,28.867,0.07260500,0.02500847, 0.000, 0.000,-46.637,21.163 

2020/02/13 22:45:53 887,194.800,-25.594,246828411,194800747, 0.000,28.867,0,0.02436881, 0.000, 0.000,-46.641,21.042 

2020/02/13 22:45:54 873,194.800,-25.468,239233660,194800738, 0.000,29.005,0.06527462,0.04105900, 0.000, 0.000,-46.656,21.182 

2020/02/13 22:45:55 836,194.800,-25.526,229107427,194800764, 0.000,28.914,0,0.02821770, 0.000, 0.000,-46.641,21.064 

2020/02/13 22:45:56 840,194.800,-25.578,245562640,194800752, 0.000,28.886,0.07508912,0.03239631, 0.000, 0.000,-46.639,21.054 

2020/02/13 22:45:57 826,194.800,-25.614,244296806,194800736, 0.000,28.851,0,0.02337029, 0.000, 0.000,-46.638,21.018 

2020/02/13 22:45:58 811,194.800,-25.663,235436346,194800754, 0.000,28.765,0,0.07196204, 0.000, 0.000,-46.636,21.120 

2020/02/13 22:45:59 796,194.800,-25.671,232904833,194800779, 0.000,28.772,0,0.03584998, 0.000, 0.000,-46.643,21.154 

2020/02/13 22:46:00 780,194.800,-25.616,251891558,194800746, 0.000,28.824,0,0.00596745, 0.000, 0.000,-46.646,21.024 

2020/02/13 22:46:01 763,194.800,-25.510,232904712,194800731, 0.000,28.947,0.09189858,0.01150234, 0.000, 0.000,-46.652,21.136 

