AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2020/02/13 16:36:21 607,M_1-PreAMP-S_2-D_1_125 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2020/02/13 18:31:15 272,194.800,-25.521,235436468,194800804, 0.000,28.925,0.07918173,0.00263611, 0.000, 0.000,-46.626,21.099 

2020/02/13 18:31:16 254,194.800,-25.665,230373408,194800842, 0.000,28.765,0.07635464,0.07235478, 0.000, 0.000,-46.636,20.937 

2020/02/13 18:31:17 240,194.800,-25.499,240499712,194800842, 0.000,28.925,0,0.04531991, 0.000, 0.000,-46.626,20.948 

2020/02/13 18:31:18 224,194.800,-25.566,243031288,194800843, 0.000,28.882,0.09708966,0.02685266, 0.000, 0.000,-46.627,21.054 

2020/02/13 18:31:19 210,194.800,-25.598,227841832,194800840, 0.000,28.823,0.08825970,0.07097670, 0.000, 0.000,-46.624,21.020 

2020/02/13 18:31:20 172,194.800,-25.624,237968167,194800857, 0.000,28.795,0,0.02301192, 0.000, 0.000,-46.623,21.029 

2020/02/13 18:31:21 180,194.800,-25.433,245562800,194800820, 0.000,29.032,0.05738740,0.01241841, 0.000, 0.000,-46.628,21.189 

2020/02/13 18:31:22 161,194.800,-25.661,227841832,194800841, 0.000,28.773,0,0.04079414, 0.000, 0.000,-46.632,20.965 

2020/02/13 18:31:23 146,194.800,-25.572,231639211,194800850, 0.000,28.876,0,0.03251117, 0.000, 0.000,-46.636,21.040 

2020/02/13 18:31:24 131,194.800,-25.513,246828636,194800836, 0.000,28.956,0.06159916,0.03820112, 0.000, 0.000,-46.634,21.129 

2020/02/13 18:31:25 115,194.800,-25.564,230373378,194800829, 0.000,28.864,0,0.03772467, 0.000, 0.000,-46.626,21.056 

2020/02/13 18:31:26 997,194.800,-25.594,240499681,194800833, 0.000,28.845,0.09277096,0.03073394, 0.000, 0.000,-46.624,21.023 

2020/02/13 18:31:27 764,194.800,-25.674,244297028,194800824, 0.000,28.738,0,0.04894281, 0.000, 0.000,-46.622,20.927 

2020/02/13 18:31:28 704,194.800,-25.607,235436499,194800813, 0.000,28.851,0.07061824,-0.00650764, 0.000, 0.000,-46.631,21.018 

2020/02/13 18:31:29 523,194.800,-25.444,230373408,194800838, 0.000,29.027,0.07217233,-0.02310456, 0.000, 0.000,-46.636,21.186 

2020/02/13 18:31:30 228,194.800,-25.676,240499681,194800833, 0.000,28.765,0,0.05230625, 0.000, 0.000,-46.626,21.046 

2020/02/13 18:31:31 222,194.800,-25.594,245562800,194800819, 0.000,28.838,0,0.03627699, 0.000, 0.000,-46.630,21.029 

2020/02/13 18:31:32 642,194.800,-25.660,227841832,194800840, 0.000,28.797,0.09292703,0.03300011, 0.000, 0.000,-46.637,20.970 

2020/02/13 18:31:32 990,194.800,-25.673,243031256,194800831, 0.000,28.774,0.09508559,0.02231351, 0.000, 0.000,-46.634,20.955 

2020/02/13 18:31:33 977,194.800,-25.596,248094375,194800815, 0.000,28.845,0,0.03832971, 0.000, 0.000,-46.619,21.131 

2020/02/13 18:31:34 958,194.800,-25.488,232904954,194800831, 0.000,28.974,0.07597113,0.05838018, 0.000, 0.000,-46.630,21.135 

2020/02/13 18:31:35 943,194.800,-25.585,234170787,194800846, 0.000,28.858,0.08546052,0.04358427, 0.000, 0.000,-46.628,21.037 

2020/02/13 18:31:36 905,194.800,-25.523,246828604,194800821, 0.000,28.905,0.09572334,0.03017272, 0.000, 0.000,-46.621,21.031 

2020/02/13 18:31:37 912,194.800,-25.569,240499618,194800803, 0.000,28.882,0.09133105,0.01619880, 0.000, 0.000,-46.618,21.043 

2020/02/13 18:31:38 896,194.800,-25.617,229107665,194800861, 0.000,28.821,0,-0.00629528, 0.000, 0.000,-46.626,21.003 

2020/02/13 18:31:39 882,194.800,-25.676,244297155,194800869, 0.000,28.752,0.09575620,0.05127164, 0.000, 0.000,-46.645,20.982 

2020/02/13 18:31:40 868,194.800,-25.655,240499681,194800832, 0.000,28.801,0.08405465,-0.00411220, 0.000, 0.000,-46.635,21.081 

2020/02/13 18:31:41 852,194.800,-25.648,230373408,194800847, 0.000,28.828,0.07798025,0.01116512, 0.000, 0.000,-46.629,20.976 

2020/02/13 18:31:42 834,194.800,-25.563,245562864,194800843, 0.000,28.864,0,0.08546387, 0.000, 0.000,-46.620,21.051 

2020/02/13 18:31:43 797,194.800,-25.472,245562864,194800843, 0.000,28.966,0.08287004,0.06751152, 0.000, 0.000,-46.625,21.057 

2020/02/13 18:31:44 803,194.800,-25.621,230373408,194800847, 0.000,28.800,0.09321581,0.07861494, 0.000, 0.000,-46.631,21.004 

2020/02/13 18:31:45 789,194.800,-25.568,240499743,194800852, 0.000,28.850,0,0.05124628, 0.000, 0.000,-46.632,21.058 

2020/02/13 18:31:46 771,194.800,-25.549,249360244,194800846, 0.000,28.889,0,0.04279921, 0.000, 0.000,-46.626,21.070 

2020/02/13 18:31:47 756,194.800,-25.456,234170757,194800836, 0.000,28.980,0.09820527,0.04117990, 0.000, 0.000,-46.629,21.076 

2020/02/13 18:31:48 740,194.800,-25.480,232905045,194800864, 0.000,28.984,0.04087985,-0.03239906, 0.000, 0.000,-46.624,21.138 

2020/02/13 18:31:49 726,194.800,-25.528,248094472,194800855, 0.000,28.916,0,0.02568698, 0.000, 0.000,-46.630,21.096 

2020/02/13 18:31:50 701,194.800,-25.548,244297060,194800840, 0.000,28.885,0,0.03360882, 0.000, 0.000,-46.622,21.017 

2020/02/13 18:31:51 696,194.800,-25.527,226576059,194800850, 0.000,28.929,0.08550839,0.01162674, 0.000, 0.000,-46.636,21.103 

2020/02/13 18:31:52 678,194.800,-25.551,244297092,194800849, 0.000,28.868,0,0.05627751, 0.000, 0.000,-46.631,21.074 

2020/02/13 18:31:53 647,194.800,-25.525,248094440,194800844, 0.000,28.903,0.09590388,0.02743597, 0.000, 0.000,-46.636,21.109 

2020/02/13 18:31:54 649,194.800,-25.550,231639181,194800839, 0.000,28.894,0.09900410,-0.01409411, 0.000, 0.000,-46.628,21.071 

2020/02/13 18:31:55 631,194.800,-25.627,235436591,194800855, 0.000,28.807,0.08593135,0.03027487, 0.000, 0.000,-46.645,21.012 

2020/02/13 18:31:56 615,194.800,-25.441,245562832,194800835, 0.000,28.989,0,0.05242923, 0.000, 0.000,-46.635,21.188 

2020/02/13 18:31:57 602,194.800,-25.509,237968136,194800846, 0.000,28.930,0.09300971,0.02634625, 0.000, 0.000,-46.629,21.195 

2020/02/13 18:31:58 586,194.800,-25.541,227841891,194800868, 0.000,28.890,0,0.06665393, 0.000, 0.000,-46.628,21.081 

2020/02/13 18:31:59 569,194.800,-25.459,244297092,194800853, 0.000,28.982,0,0.06766195, 0.000, 0.000,-46.619,21.154 

2020/02/13 18:32:00 530,194.800,-25.531,245562864,194800848, 0.000,28.891,0.09248822,0.04076756, 0.000, 0.000,-46.635,21.110 

2020/02/13 18:32:01 537,194.800,-25.582,230373438,194800858, 0.000,28.867,0.09815347,0.03339022, 0.000, 0.000,-46.635,21.047 

2020/02/13 18:32:02 521,194.800,-25.609,240499774,194800868, 0.000,28.826,0,0.02973111, 0.000, 0.000,-46.638,21.023 

2020/02/13 18:32:03 508,194.800,-25.532,244297092,194800847, 0.000,28.917,0,0.04956841, 0.000, 0.000,-46.628,21.065 

2020/02/13 18:32:04 493,194.800,-25.613,236702333,194800836, 0.000,28.820,0,0.08775018, 0.000, 0.000,-46.641,21.035 

2020/02/13 18:32:05 477,194.800,-25.640,232905014,194800855, 0.000,28.810,0.08532488,0.02038882, 0.000, 0.000,-46.633,20.987 

2020/02/13 18:32:06 460,194.800,-25.458,249360211,194800836, 0.000,28.981,0,0.04237253, 0.000, 0.000,-46.638,21.174 

2020/02/13 18:32:07 421,194.800,-25.612,241765484,194800837, 0.000,28.822,0,0.02423546, 0.000, 0.000,-46.633,21.099 

2020/02/13 18:32:08 427,194.800,-25.643,229107665,194800859, 0.000,28.810,0,0.02939691, 0.000, 0.000,-46.624,20.975 

2020/02/13 18:32:09 411,194.800,-25.657,246828604,194800823, 0.000,28.779,0,0.07642718, 0.000, 0.000,-46.634,20.971 

2020/02/13 18:32:10 397,194.800,-25.472,245562832,194800828, 0.000,28.987,0.08003116,-0.00772902, 0.000, 0.000,-46.629,21.080 

2020/02/13 18:32:11 381,194.800,-25.628,230373378,194800831, 0.000,28.821,0,0.05125820, 0.000, 0.000,-46.630,21.098 

2020/02/13 18:32:12 366,194.800,-25.600,240499681,194800830, 0.000,28.836,0,0.04280332, 0.000, 0.000,-46.636,21.029 

2020/02/13 18:32:13 350,194.800,-25.584,245562896,194800852, 0.000,28.860,0,0.04164511, 0.000, 0.000,-46.627,21.037 

2020/02/13 18:32:14 323,194.800,-25.485,234170787,194800848, 0.000,28.961,0.07816352,0.01536933, 0.000, 0.000,-46.620,21.043 

2020/02/13 18:32:15 318,194.800,-25.626,231639241,194800862, 0.000,28.838,0.08743914,0.02928159, 0.000, 0.000,-46.646,21.014 

2020/02/13 18:32:16 302,194.800,-25.481,248094407,194800835, 0.000,28.976,0.09289595,0.03605183, 0.000, 0.000,-46.640,21.153 

2020/02/13 18:32:17 278,194.800,-25.542,244297060,194800831, 0.000,28.896,0.09456764,0.00849362, 0.000, 0.000,-46.629,21.054 

2020/02/13 18:32:18 272,194.800,-25.615,230373408,194800843, 0.000,28.833,0.07836740,0.03814845, 0.000, 0.000,-46.638,21.016 

2020/02/13 18:32:19 256,194.800,-25.575,245562832,194800830, 0.000,28.862,0.09153976,0.00223109, 0.000, 0.000,-46.621,21.040 

2020/02/13 18:32:20 241,194.800,-25.524,231639151,194800820, 0.000,28.924,0.08700102,0.01638090, 0.000, 0.000,-46.617,21.087 

2020/02/13 18:32:21 224,194.800,-25.617,230373438,194800856, 0.000,28.813,0,0.03689818, 0.000, 0.000,-46.639,21.013 

2020/02/13 18:32:22 208,194.800,-25.479,244297060,194800835, 0.000,28.976,0.09012783,0.02671044, 0.000, 0.000,-46.630,21.145 

2020/02/13 18:32:23 195,194.800,-25.503,239233846,194800811, 0.000,28.922,0.09803542,0.05682318, 0.000, 0.000,-46.622,21.113 

2020/02/13 18:32:24 155,194.800,-25.583,229107546,194800813, 0.000,28.885,0.07677459,-0.02845918, 0.000, 0.000,-46.625,21.062 

2020/02/13 18:32:25 163,194.800,-25.427,244297060,194800835, 0.000,28.996,0,0.06887244, 0.000, 0.000,-46.617,21.183 

2020/02/13 18:32:26 148,194.800,-25.591,243031225,194800820, 0.000,28.844,0.07652685,0.04843734, 0.000, 0.000,-46.626,21.029 

2020/02/13 18:32:27 133,194.800,-25.488,234170787,194800848, 0.000,28.983,0.06517708,-0.01888667, 0.000, 0.000,-46.623,21.184 

2020/02/13 18:32:28 115,194.800,-25.530,239233971,194800864, 0.000,28.922,0.09390845,0.03874821, 0.000, 0.000,-46.638,21.066 

2020/02/13 18:32:29 100,194.800,-25.524,245562864,194800839, 0.000,28.900,0,0.06660089, 0.000, 0.000,-46.634,21.105 

2020/02/13 18:32:30 863,194.800,-25.482,227841803,194800827, 0.000,28.951,0.09451797,0.05263982, 0.000, 0.000,-46.623,21.135 

2020/02/13 18:32:31 473,194.800,-25.538,232905045,194800866, 0.000,28.905,0,0.02516913, 0.000, 0.000,-46.620,21.104 

2020/02/13 18:32:32 526,194.800,-25.519,246828636,194800832, 0.000,28.906,0,0.05368599, 0.000, 0.000,-46.627,21.102 

2020/02/13 18:32:33 368,194.800,-25.577,234170726,194800826, 0.000,28.853,0,0.01992920, 0.000, 0.000,-46.630,21.046 

2020/02/13 18:32:34 223,194.800,-25.540,229107605,194800833, 0.000,28.904,0.09008484,0.04097757, 0.000, 0.000,-46.627,21.078 

2020/02/13 18:32:35 663,194.800,-25.550,245562864,194800845, 0.000,28.886,0,0.03839892, 0.000, 0.000,-46.626,21.049 

2020/02/13 18:32:35 990,194.800,-25.552,240499681,194800827, 0.000,28.922,0.05095191,-0.00664481, 0.000, 0.000,-46.634,21.076 

2020/02/13 18:32:36 974,194.800,-25.568,229107665,194800859, 0.000,28.879,0,0.03626154, 0.000, 0.000,-46.628,21.054 

2020/02/13 18:32:37 948,194.800,-25.474,240499712,194800847, 0.000,28.980,0.08096830,-0.00273716, 0.000, 0.000,-46.644,21.178 

2020/02/13 18:32:38 943,194.800,-25.622,246828604,194800827, 0.000,28.815,0.07896828,0.03734752, 0.000, 0.000,-46.639,21.010 

2020/02/13 18:32:39 929,194.800,-25.443,227841832,194800844, 0.000,29.004,0.08298091,0.03245391, 0.000, 0.000,-46.630,21.182 

2020/02/13 18:32:40 893,194.800,-25.542,236702363,194800851, 0.000,28.897,0,0.01894872, 0.000, 0.000,-46.639,21.099 

2020/02/13 18:32:41 898,194.800,-25.552,246828604,194800822, 0.000,28.899,0.07594994,0.01269416, 0.000, 0.000,-46.633,21.075 

2020/02/13 18:32:42 883,194.800,-25.527,229107546,194800812, 0.000,28.918,0.06744115,0.02576237, 0.000, 0.000,-46.626,21.093 

2020/02/13 18:32:43 867,194.800,-25.501,240499681,194800832, 0.000,28.962,0.08598254,-0.00676872, 0.000, 0.000,-46.642,21.135 

2020/02/13 18:32:44 850,194.800,-25.483,249360211,194800833, 0.000,28.979,0.08908830,0.02515005, 0.000, 0.000,-46.627,21.077 

2020/02/13 18:32:45 834,194.800,-25.420,234170726,194800819, 0.000,29.072,0.04485157,-0.02249930, 0.000, 0.000,-46.626,21.200 

2020/02/13 18:32:46 821,194.800,-25.448,232904984,194800844, 0.000,28.995,0.07633638,0.03654264, 0.000, 0.000,-46.625,21.172 

2020/02/13 18:32:47 780,194.800,-25.479,244297060,194800833, 0.000,28.955,0,0.07622982, 0.000, 0.000,-46.640,21.174 

2020/02/13 18:32:48 788,194.800,-25.552,237968074,194800818, 0.000,28.895,0.07789556,0.03749606, 0.000, 0.000,-46.632,21.074 

2020/02/13 18:32:49 773,194.800,-25.473,232905014,194800860, 0.000,28.992,0.08863863,0.01132338, 0.000, 0.000,-46.640,21.161 

2020/02/13 18:32:50 755,194.800,-25.541,240499743,194800857, 0.000,28.902,0.08094372,0.06042870, 0.000, 0.000,-46.630,21.031 

2020/02/13 18:32:51 740,194.800,-25.532,241765453,194800822, 0.000,28.910,0.09234568,0.04462237, 0.000, 0.000,-46.630,21.194 

2020/02/13 18:32:52 725,194.800,-25.571,229107605,194800839, 0.000,28.855,0,0.02791341, 0.000, 0.000,-46.625,21.049 

2020/02/13 18:32:53 711,194.800,-25.595,249360179,194800827, 0.000,28.838,0,0.08188556, 0.000, 0.000,-46.633,21.032 

2020/02/13 18:32:54 672,194.800,-25.545,241765453,194800826, 0.000,28.882,0,0.02473308, 0.000, 0.000,-46.625,21.062 

2020/02/13 18:32:55 677,194.800,-25.547,230373438,194800852, 0.000,28.935,0.06323246,-0.01909894, 0.000, 0.000,-46.642,21.089 

2020/02/13 18:32:56 662,194.800,-25.382,248094407,194800827, 0.000,29.051,0,0.04921987, 0.000, 0.000,-46.629,21.242 

2020/02/13 18:32:57 647,194.800,-25.615,245562832,194800829, 0.000,28.813,0,0.05330088, 0.000, 0.000,-46.631,21.088 

2020/02/13 18:32:58 632,194.800,-25.553,227841832,194800844, 0.000,28.898,0,0.06674674, 0.000, 0.000,-46.632,21.133 

2020/02/13 18:32:59 616,194.800,-25.520,246828636,194800834, 0.000,28.916,0,0.03423593, 0.000, 0.000,-46.633,21.107 

2020/02/13 18:33:00 601,194.800,-25.621,234170726,194800822, 0.000,28.804,0,0.05479184, 0.000, 0.000,-46.645,21.017 

2020/02/13 18:33:01 573,194.800,-25.554,229107576,194800823, 0.000,28.883,0,0.03714512, 0.000, 0.000,-46.632,21.176 

2020/02/13 18:33:02 568,194.800,-25.491,244297060,194800836, 0.000,28.989,0.06871599,0.02311807, 0.000, 0.000,-46.640,21.143 

2020/02/13 18:33:03 553,194.800,-25.452,239233846,194800812, 0.000,29.001,0.07196706,0.01137655, 0.000, 0.000,-46.637,21.179 

2020/02/13 18:33:04 519,194.800,-25.546,229107576,194800820, 0.000,28.885,0,0.06913325, 0.000, 0.000,-46.648,21.050 

2020/02/13 18:33:05 522,194.800,-25.554,239233908,194800838, 0.000,28.872,0,0.06083543, 0.000, 0.000,-46.638,21.078 

2020/02/13 18:33:06 507,194.800,-25.537,246828636,194800833, 0.000,28.916,0,0.03097143, 0.000, 0.000,-46.640,21.097 

2020/02/13 18:33:07 491,194.800,-25.464,227841773,194800822, 0.000,28.999,0.08322749,0.00844426, 0.000, 0.000,-46.631,21.162 

2020/02/13 18:33:08 474,194.800,-25.504,231639241,194800863, 0.000,28.966,0.09625322,0.02381577, 0.000, 0.000,-46.636,21.082 

2020/02/13 18:33:09 459,194.800,-25.542,248094407,194800830, 0.000,28.899,0,0.03525723, 0.000, 0.000,-46.624,21.076 

2020/02/13 18:33:10 445,194.800,-25.575,230373348,194800821, 0.000,28.852,0.07412051,0.02764396, 0.000, 0.000,-46.640,21.059 

2020/02/13 18:33:11 406,194.800,-25.562,230373408,194800845, 0.000,28.854,0,0.02227106, 0.000, 0.000,-46.630,21.228 

2020/02/13 18:33:12 413,194.800,-25.541,248094440,194800843, 0.000,28.894,0.08735799,0.04340199, 0.000, 0.000,-46.614,21.067 

2020/02/13 18:33:13 398,194.800,-25.552,235436499,194800820, 0.000,28.924,0.05139545,-0.01706651, 0.000, 0.000,-46.640,21.082 

2020/02/13 18:33:14 383,194.800,-25.557,232904984,194800842, 0.000,28.897,0.07970337,0.02192646, 0.000, 0.000,-46.642,21.108 

2020/02/13 18:33:15 365,194.800,-25.558,243031225,194800817, 0.000,28.886,0,0.00485512, 0.000, 0.000,-46.628,21.221 

2020/02/13 18:33:16 349,194.800,-25.481,240499649,194800816, 0.000,28.974,0.09549163,0.00758351, 0.000, 0.000,-46.625,21.138 

2020/02/13 18:33:17 336,194.800,-25.563,231639151,194800823, 0.000,28.862,0,0.04622897, 0.000, 0.000,-46.625,21.057 

2020/02/13 18:33:18 297,194.800,-25.649,248094375,194800816, 0.000,28.787,0,0.05011331, 0.000, 0.000,-46.627,21.077 

2020/02/13 18:33:19 302,194.800,-25.629,240499649,194800816, 0.000,28.799,0,0.04494027, 0.000, 0.000,-46.628,20.993 

2020/02/13 18:33:20 287,194.800,-25.386,232904984,194800843, 0.000,29.041,0,0.08656460, 0.000, 0.000,-46.635,21.243 

2020/02/13 18:33:21 272,194.800,-25.638,244297028,194800823, 0.000,28.826,0.05993887,0.00516900, 0.000, 0.000,-46.637,21.122 

2020/02/13 18:33:22 257,194.800,-25.567,244296996,194800810, 0.000,28.863,0,0.03768126, 0.000, 0.000,-46.623,21.052 

2020/02/13 18:33:23 241,194.800,-25.573,230373378,194800827, 0.000,28.898,0.04946776,-0.03338156, 0.000, 0.000,-46.629,21.050 

2020/02/13 18:33:24 225,194.800,-25.399,244297028,194800824, 0.000,29.052,0.05739161,0.01914014, 0.000, 0.000,-46.621,21.216 

2020/02/13 18:33:25 198,194.800,-25.618,244297028,194800825, 0.000,28.818,0.09662345,0.02754760, 0.000, 0.000,-46.634,21.143 

2020/02/13 18:33:26 193,194.800,-25.486,227841832,194800847, 0.000,28.952,0.08768255,0.02679002, 0.000, 0.000,-46.629,21.137 

2020/02/13 18:33:27 179,194.800,-25.532,246828636,194800833, 0.000,28.921,0.05466966,0.03496136, 0.000, 0.000,-46.649,21.111 

2020/02/13 18:33:28 144,194.800,-25.462,248094375,194800818, 0.000,29.024,0.05212214,-0.04390482, 0.000, 0.000,-46.627,21.068 

2020/02/13 18:33:29 148,194.800,-25.528,230373348,194800815, 0.000,28.927,0.08772481,0.04078955, 0.000, 0.000,-46.646,21.112 

2020/02/13 18:33:30 132,194.800,-25.556,237968136,194800845, 0.000,28.892,0.09750229,0.00160817, 0.000, 0.000,-46.629,21.067 

2020/02/13 18:33:31 116,194.800,-25.407,245562832,194800827, 0.000,29.039,0,0.01484395, 0.000, 0.000,-46.633,21.220 

2020/02/13 18:33:32 996,194.800,-25.429,231639121,194800814, 0.000,28.997,0,0.02364010, 0.000, 0.000,-46.629,21.106 

2020/02/13 18:33:33 839,194.800,-25.596,237968167,194800852, 0.000,28.859,0,0.00574285, 0.000, 0.000,-46.642,21.041 

2020/02/13 18:33:34 706,194.800,-25.524,245562832,194800827, 0.000,28.903,0,0.05359438, 0.000, 0.000,-46.630,21.099 

2020/02/13 18:33:35 308,194.800,-25.577,231639151,194800827, 0.000,28.869,0.08412782,0.01667915, 0.000, 0.000,-46.635,21.179 

2020/02/13 18:33:36 387,194.800,-25.439,236702363,194800847, 0.000,29.016,0.07161016,0.01547399, 0.000, 0.000,-46.621,21.177 

2020/02/13 18:33:37 233,194.800,-25.572,244297092,194800847, 0.000,28.876,0,0.03018638, 0.000, 0.000,-46.625,21.046 

2020/02/13 18:33:38 844,194.800,-25.505,236702271,194800809, 0.000,28.932,0,0.02201397, 0.000, 0.000,-46.627,21.199 

2020/02/13 18:33:38 990,194.800,-25.525,229107635,194800851, 0.000,28.925,0.08914376,0.01409454, 0.000, 0.000,-46.646,21.109 

2020/02/13 18:33:39 974,194.800,-25.521,249360211,194800833, 0.000,28.944,0.05940903,0.04505254, 0.000, 0.000,-46.638,21.112 

2020/02/13 18:33:40 961,194.800,-25.544,232904984,194800838, 0.000,28.911,0.09529356,0.03056267, 0.000, 0.000,-46.632,21.082 

2020/02/13 18:33:41 922,194.800,-25.594,229107665,194800860, 0.000,28.862,0,0.00426517, 0.000, 0.000,-46.646,21.189 

2020/02/13 18:33:42 930,194.800,-25.521,246828636,194800842, 0.000,28.931,0,0.03540182, 0.000, 0.000,-46.636,21.109 

2020/02/13 18:33:43 911,194.800,-25.516,235436529,194800831, 0.000,28.958,0.05374631,-0.01516546, 0.000, 0.000,-46.639,21.117 

2020/02/13 18:33:44 896,194.800,-25.365,226576030,194800834, 0.000,29.077,0.08308502,0.05392704, 0.000, 0.000,-46.628,21.259 

2020/02/13 18:33:45 882,194.800,-25.430,241765484,194800837, 0.000,29.000,0,0.07686889, 0.000, 0.000,-46.628,21.160 

2020/02/13 18:33:46 866,194.800,-25.528,244297028,194800824, 0.000,28.932,0.09055665,0.01944655, 0.000, 0.000,-46.638,21.104 

2020/02/13 18:33:47 850,194.800,-25.508,227841803,194800834, 0.000,28.931,0,0.03479190, 0.000, 0.000,-46.636,21.123 

2020/02/13 18:33:48 826,194.800,-25.375,232904984,194800845, 0.000,29.102,0.04387205,-0.01447598, 0.000, 0.000,-46.649,21.105 

2020/02/13 18:33:49 818,194.800,-25.525,248094375,194800819, 0.000,28.947,0.07148550,0, 0.000, 0.000,-46.632,21.102 

2020/02/13 18:33:50 802,194.800,-25.436,229107576,194800823, 0.000,29.005,0.08614249,0.01845532, 0.000, 0.000,-46.626,21.184 

2020/02/13 18:33:51 774,194.800,-25.534,227841862,194800855, 0.000,28.928,0.04635365,-0.03676367, 0.000, 0.000,-46.641,21.254 

2020/02/13 18:33:52 773,194.800,-25.530,245562864,194800843, 0.000,28.922,0,0.01208079, 0.000, 0.000,-46.639,21.103 

2020/02/13 18:33:53 756,194.800,-25.501,235436529,194800825, 0.000,28.928,0.08550363,0.04008778, 0.000, 0.000,-46.637,21.130 

2020/02/13 18:33:54 740,194.800,-25.613,229107546,194800812, 0.000,28.847,0.08561421,0.03775422, 0.000, 0.000,-46.643,21.024 

2020/02/13 18:33:55 727,194.800,-25.602,240499649,194800822, 0.000,28.827,0,0.06092621, 0.000, 0.000,-46.634,21.093 

2020/02/13 18:33:56 712,194.800,-25.629,246828539,194800803, 0.000,28.821,0,0.01205168, 0.000, 0.000,-46.633,20.997 

2020/02/13 18:33:57 694,194.800,-25.467,227841773,194800820, 0.000,28.973,0.09332540,0.07362999, 0.000, 0.000,-46.630,21.157 

2020/02/13 18:33:58 656,194.800,-25.442,230373438,194800851, 0.000,29.013,0,0.01373402, 0.000, 0.000,-46.635,21.172 

2020/02/13 18:33:59 663,194.800,-25.569,248094375,194800812, 0.000,28.881,0.08268266,0.03766978, 0.000, 0.000,-46.644,21.069 

2020/02/13 18:34:00 647,194.800,-25.557,236702271,194800811, 0.000,28.879,0,0.06675125, 0.000, 0.000,-46.640,21.076 

2020/02/13 18:34:01 632,194.800,-25.535,234170787,194800848, 0.000,28.923,0.06577354,0.02970386, 0.000, 0.000,-46.630,21.215 

2020/02/13 18:34:02 618,194.800,-25.528,241765453,194800824, 0.000,28.911,0.07395900,0.02877160, 0.000, 0.000,-46.638,21.180 

2020/02/13 18:34:03 602,194.800,-25.581,241765421,194800807, 0.000,28.867,0.08644812,0.03828084, 0.000, 0.000,-46.649,21.062 

2020/02/13 18:34:04 585,194.800,-25.507,229107605,194800833, 0.000,28.936,0.08971536,0.04069511, 0.000, 0.000,-46.644,21.131 

2020/02/13 18:34:05 547,194.800,-25.510,235436560,194800844, 0.000,28.910,0,0.04999038, 0.000, 0.000,-46.630,21.262 

2020/02/13 18:34:06 555,194.800,-25.538,248094375,194800821, 0.000,28.919,0.08573297,0.01048720, 0.000, 0.000,-46.640,21.096 

2020/02/13 18:34:07 537,194.800,-25.485,230373348,194800822, 0.000,28.958,0,0.02646533, 0.000, 0.000,-46.635,21.144 

2020/02/13 18:34:08 522,194.800,-25.579,231639181,194800832, 0.000,28.867,0.09200917,0.05524038, 0.000, 0.000,-46.644,21.058 

2020/02/13 18:34:09 507,194.800,-25.553,248094375,194800817, 0.000,28.884,0,0.03001500, 0.000, 0.000,-46.632,21.073 

2020/02/13 18:34:10 491,194.800,-25.506,234170696,194800813, 0.000,28.949,0.07049591,0.02017401, 0.000, 0.000,-46.622,21.110 

2020/02/13 18:34:11 476,194.800,-25.538,232904984,194800843, 0.000,28.889,0,0.05514058, 0.000, 0.000,-46.622,21.077 

2020/02/13 18:34:12 452,194.800,-25.518,243031256,194800830, 0.000,28.917,0.09475546,0.05802590, 0.000, 0.000,-46.635,21.053 

2020/02/13 18:34:13 446,194.800,-25.437,241765453,194800823, 0.000,29.015,0,0.01455887, 0.000, 0.000,-46.629,21.187 

2020/02/13 18:34:14 428,194.800,-25.460,227841803,194800828, 0.000,28.993,0.07822488,0.03236113, 0.000, 0.000,-46.638,21.172 

2020/02/13 18:34:15 397,194.800,-25.474,235436529,194800830, 0.000,28.966,0,0.02135677, 0.000, 0.000,-46.634,21.182 

2020/02/13 18:34:16 397,194.800,-25.547,249360147,194800812, 0.000,28.911,0.07459736,0.01920997, 0.000, 0.000,-46.639,21.086 

2020/02/13 18:34:17 382,194.800,-25.567,230373348,194800814, 0.000,28.865,0,0.03903980, 0.000, 0.000,-46.642,21.069 

2020/02/13 18:34:18 366,194.800,-25.421,240499649,194800819, 0.000,29.018,0,0.01702422, 0.000, 0.000,-46.620,21.193 

2020/02/13 18:34:19 352,194.800,-25.611,248094375,194800821, 0.000,28.828,0,0.05796440, 0.000, 0.000,-46.640,21.094 

2020/02/13 18:34:20 334,194.800,-25.471,236702271,194800816, 0.000,28.941,0,0.08740249, 0.000, 0.000,-46.635,21.158 

2020/02/13 18:34:21 319,194.800,-25.488,231639181,194800836, 0.000,28.973,0.09789466,0.02190537, 0.000, 0.000,-46.626,21.132 

