AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2020/02/12 20:52:40 253,M_1-PreAMP-S_3-2-D_1_125_6H 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2020/02/12 21:01:33 831,194.804,-23.850,182022461,194801993,317216317,15.820, 6.014, 5.949, 0.000, 0.000,-47.221,23.423 

2020/02/12 21:01:34 838,194.803,-23.861,183668017,194801997,317089672,15.847, 5.972, 5.917, 0.000, 0.000,-47.226,23.336 

2020/02/12 21:01:35 821,194.804,-23.866,182908606,194802035,317722772,15.919, 5.895, 5.838, 0.000, 0.000,-47.216,23.320 

2020/02/12 21:01:36 795,194.804,-23.868,183288264,194801997,318482227,15.875, 5.936, 5.887, 0.000, 0.000,-47.215,23.336 

2020/02/12 21:01:37 791,194.804,-23.867,183794681,194802043,318102499,15.928, 5.882, 5.829, 0.000, 0.000,-47.224,23.338 

2020/02/12 21:01:38 774,194.804,-23.856,182528877,194802045,316330340,15.799, 6.035, 5.973, 0.000, 0.000,-47.225,23.340 

2020/02/12 21:01:39 757,194.804,-23.859,182781919,194801979,318355623,15.876, 5.954, 5.896, 0.000, 0.000,-47.214,23.332 

2020/02/12 21:01:40 744,194.803,-23.766,182782086,194802070,317849375,16.009, 5.904, 5.847, 0.000, 0.000,-47.220,23.426 

2020/02/12 21:01:41 727,194.804,-23.859,181769395,194802046,316330340,15.781, 6.049, 5.979, 0.000, 0.000,-47.213,23.324 

2020/02/12 21:01:42 712,194.803,-23.874,182655327,194801975,318608872,15.895, 5.917, 5.852, 0.000, 0.000,-47.223,23.319 

2020/02/12 21:01:43 698,194.804,-23.862,183288359,194802048,316963192,15.855, 5.967, 5.912, 0.000, 0.000,-47.212,23.327 

2020/02/12 21:01:44 679,194.803,-23.863,181769395,194802043,315950572,15.735, 6.089, 6.021, 0.000, 0.000,-47.220,23.327 

2020/02/12 21:01:45 663,194.804,-23.867,181769324,194802008,318608830,15.898, 5.923, 5.863, 0.000, 0.000,-47.212,23.316 

2020/02/12 21:01:46 640,194.804,-23.844,183161767,194802035,317596168,15.907, 5.933, 5.870, 0.000, 0.000,-47.224,23.424 

2020/02/12 21:01:47 633,194.802,-23.847,181769372,194802033,316330299,15.774, 6.060, 5.999, 0.000, 0.000,-47.226,23.350 

2020/02/12 21:01:48 618,194.805,-23.772,181895916,194802016,316836589,15.816, 6.096, 6.030, 0.000, 0.000,-47.223,23.422 

2020/02/12 21:01:49 580,194.804,-23.761,182149148,194802052,316583465,15.916, 6.005, 5.941, 0.000, 0.000,-47.219,23.414 

2020/02/12 21:01:50 586,194.803,-23.754,181009889,194802035,316077175,15.801, 6.128, 6.066, 0.000, 0.000,-47.217,23.434 

2020/02/12 21:01:51 570,194.803,-23.759,181516164,194802008,316203696,15.805, 6.116, 6.055, 0.000, 0.000,-47.219,23.431 

2020/02/12 21:01:52 535,194.799,-23.843,183414833,194801985,318102416,15.859, 5.980, 5.917, 0.000, 0.000,-47.219,23.331 

2020/02/12 21:01:53 541,194.804,-23.847,183288336,194802030,317089672,15.877, 5.956, 5.895, 0.000, 0.000,-47.226,23.350 

2020/02/12 21:01:54 525,194.803,-23.776,181642779,194802027,316077093,15.853, 6.048, 5.991, 0.000, 0.000,-47.214,23.409 

2020/02/12 21:01:55 499,194.803,-23.849,183414880,194802012,318735475,15.910, 5.921, 5.857, 0.000, 0.000,-47.225,23.339 

2020/02/12 21:01:56 494,194.803,-23.778,182782014,194802032,316330217,15.920, 5.978, 5.918, 0.000, 0.000,-47.218,23.411 

2020/02/12 21:01:57 477,194.804,-23.757,181009960,194802071,317089919,15.896, 6.030, 5.970, 0.000, 0.000,-47.216,23.430 

2020/02/12 21:01:58 461,194.804,-23.758,181516093,194801968,319241848,16.046, 5.882, 5.821, 0.000, 0.000,-47.217,23.331 

2020/02/12 21:01:59 448,194.805,-23.854,182528877,194802045,317722730,15.925, 5.901, 5.850, 0.000, 0.000,-47.215,23.331 

2020/02/12 21:02:00 430,194.803,-23.846,181895987,194802050,316077175,15.749, 6.087, 6.031, 0.000, 0.000,-47.228,23.353 

2020/02/12 21:02:01 416,194.805,-23.873,182528735,194801967,318355665,15.887, 5.923, 5.862, 0.000, 0.000,-47.223,23.321 

2020/02/12 21:02:02 398,194.802,-23.761,182149124,194802037,316077093,15.872, 6.053, 5.988, 0.000, 0.000,-47.218,23.349 

2020/02/12 21:02:03 383,194.802,-23.853,181642779,194802023,316077134,15.730, 6.098, 6.053, 0.000, 0.000,-47.221,23.338 

2020/02/12 21:02:04 367,194.803,-23.832,181895869,194801989,318482310,15.954, 5.895, 5.835, 0.000, 0.000,-47.229,23.368 

2020/02/12 21:02:05 344,194.801,-23.847,182402285,194802037,317089837,15.881, 5.952, 5.904, 0.000, 0.000,-47.218,23.337 

2020/02/12 21:02:06 335,194.803,-23.751,181516164,194802004,315444118,15.730, 6.199, 6.143, 0.000, 0.000,-47.222,23.442 

2020/02/12 21:02:07 321,194.803,-23.780,182149077,194802012,317342920,15.874, 6.025, 5.971, 0.000, 0.000,-47.219,23.410 

2020/02/12 21:02:08 283,194.803,-23.853,181642803,194802036,316330258,15.756, 6.073, 6.006, 0.000, 0.000,-47.225,23.341 

2020/02/12 21:02:09 289,194.804,-23.849,181642732,194802000,316709986,15.757, 6.081, 6.012, 0.000, 0.000,-47.218,23.340 

2020/02/12 21:02:10 273,194.804,-23.777,182022438,194801982,315950407,15.758, 6.141, 6.085, 0.000, 0.000,-47.217,23.411 

2020/02/12 21:02:11 238,194.804,-23.835,183161743,194802024,319241806,15.998, 5.846, 5.795, 0.000, 0.000,-47.221,23.333 

2020/02/12 21:02:12 244,194.804,-23.842,182402309,194802052,316330299,15.805, 6.036, 5.984, 0.000, 0.000,-47.218,23.347 

2020/02/12 21:02:13 227,194.804,-23.842,181769348,194802024,315697365,15.689, 6.162, 6.096, 0.000, 0.000,-47.220,23.349 

2020/02/12 21:02:14 201,194.803,-23.853,183288383,194802057,317722772,15.901, 5.929, 5.869, 0.000, 0.000,-47.225,23.340 

2020/02/12 21:02:15 197,194.804,-23.835,181769395,194802043,316330299,15.796, 6.057, 5.993, 0.000, 0.000,-47.218,23.387 

2020/02/12 21:02:16 179,194.804,-23.761,181895916,194802011,316456861,15.809, 6.108, 6.050, 0.000, 0.000,-47.218,23.428 

2020/02/12 21:02:17 164,194.804,-23.841,182149053,194802006,317469606,15.918, 5.917, 5.870, 0.000, 0.000,-47.223,23.343 

2020/02/12 21:02:18 150,194.804,-23.861,181895940,194802023,315444158,15.676, 6.146, 6.079, 0.000, 0.000,-47.224,23.343 

2020/02/12 21:02:19 133,194.804,-23.779,181389548,194801990,316203614,15.766, 6.136, 6.078, 0.000, 0.000,-47.215,23.408 

2020/02/12 21:02:20 119,194.803,-23.846,182149101,194802027,316963275,15.871, 5.960, 5.910, 0.000, 0.000,-47.214,23.339 

2020/02/12 21:02:21 104,194.803,-23.856,181769348,194802019,315697365,15.691, 6.129, 6.075, 0.000, 0.000,-47.225,23.347 

2020/02/12 21:02:22 861,194.804,-23.866,182149053,194801996,317089755,15.774, 6.042, 5.982, 0.000, 0.000,-47.221,23.325 

2020/02/12 21:02:23 698,194.802,-23.868,183541449,194802005,315823886,15.787, 6.024, 5.969, 0.000, 0.000,-47.226,23.330 

2020/02/12 21:02:24 468,194.803,-23.843,181642732,194802002,316077052,15.720, 6.114, 6.064, 0.000, 0.000,-47.216,23.340 

2020/02/12 21:02:25 388,194.804,-23.843,182528782,194801999,317596044,15.874, 5.966, 5.916, 0.000, 0.000,-47.214,23.341 

2020/02/12 21:02:26 243,194.804,-23.844,183414928,194802036,318102416,15.966, 5.868, 5.819, 0.000, 0.000,-47.219,23.346 

2020/02/12 21:02:26 986,194.803,-23.841,181895893,194802001,317342879,15.829, 6.016, 5.952, 0.000, 0.000,-47.224,23.351 

2020/02/12 21:02:27 992,194.802,-23.737,182908606,194802036,318355582,16.027, 5.917, 5.854, 0.000, 0.000,-47.225,23.460 

2020/02/12 21:02:28 976,194.805,-23.780,183921225,194802022,317596044,15.988, 5.913, 5.854, 0.000, 0.000,-47.214,23.406 

2020/02/12 21:02:29 939,194.803,-23.773,181516234,194802042,314684539,15.787, 6.121, 6.057, 0.000, 0.000,-47.216,23.431 

2020/02/12 21:02:30 945,194.804,-23.845,182149030,194801986,316709945,15.771, 6.063, 6.010, 0.000, 0.000,-47.212,23.337 

2020/02/12 21:02:31 929,194.803,-23.853,183288312,194802022,317849168,15.893, 5.931, 5.873, 0.000, 0.000,-47.223,23.341 

2020/02/12 21:02:32 903,194.804,-23.828,181642756,194802011,316077011,15.797, 6.051, 5.993, 0.000, 0.000,-47.224,23.340 

2020/02/12 21:02:33 899,194.805,-23.840,182908535,194802001,317342838,15.855, 5.984, 5.923, 0.000, 0.000,-47.213,23.342 

2020/02/12 21:02:34 883,194.804,-23.833,183161791,194802052,317089796,15.920, 5.927, 5.865, 0.000, 0.000,-47.221,23.359 

2020/02/12 21:02:35 866,194.804,-23.754,182022485,194802007,317216317,15.907, 6.015, 5.957, 0.000, 0.000,-47.223,23.346 

2020/02/12 21:02:36 852,194.803,-23.856,183541472,194802020,318608747,15.954, 5.866, 5.818, 0.000, 0.000,-47.212,23.324 

2020/02/12 21:02:37 835,194.804,-23.839,182275717,194802041,316963275,15.873, 5.973, 5.904, 0.000, 0.000,-47.209,23.340 

2020/02/12 21:02:38 820,194.803,-23.841,182402167,194801974,318608872,15.913, 5.925, 5.869, 0.000, 0.000,-47.212,23.341 

2020/02/12 21:02:39 805,194.805,-23.844,183161791,194802051,317596127,15.932, 5.905, 5.845, 0.000, 0.000,-47.223,23.345 

2020/02/12 21:02:40 788,194.804,-23.859,182275693,194802032,315697324,15.689, 6.132, 6.072, 0.000, 0.000,-47.223,23.334 

2020/02/12 21:02:41 775,194.804,-23.757,181642685,194801979,318608830,15.986, 5.932, 5.871, 0.000, 0.000,-47.217,23.431 

2020/02/12 21:02:42 748,194.804,-23.852,182655446,194802041,316583424,15.818, 6.009, 5.948, 0.000, 0.000,-47.224,23.370 

2020/02/12 21:02:43 741,194.804,-23.830,181516187,194802016,315697324,15.702, 6.147, 6.084, 0.000, 0.000,-47.223,23.364 

2020/02/12 21:02:44 726,194.804,-23.843,182528782,194801999,317216275,15.819, 6.012, 5.967, 0.000, 0.000,-47.216,23.344 

2020/02/12 21:02:45 689,194.804,-23.852,181642827,194802050,316583465,15.803, 6.030, 5.973, 0.000, 0.000,-47.210,23.339 

2020/02/12 21:02:46 694,194.803,-23.843,181895893,194802001,316330217,15.741, 6.103, 6.036, 0.000, 0.000,-47.217,23.345 

2020/02/12 21:02:47 679,194.804,-23.758,182149030,194801991,316330176,15.799, 6.122, 6.063, 0.000, 0.000,-47.216,23.429 

2020/02/12 21:02:48 642,194.803,-23.852,183414904,194802026,318229103,15.905, 5.918, 5.878, 0.000, 0.000,-47.218,23.328 

2020/02/12 21:02:49 649,194.804,-23.843,181895987,194802049,316077134,15.764, 6.078, 6.017, 0.000, 0.000,-47.212,23.340 

2020/02/12 21:02:50 632,194.803,-23.832,182022485,194802009,316330176,15.745, 6.104, 6.050, 0.000, 0.000,-47.214,23.353 

2020/02/12 21:02:51 606,194.804,-23.838,182149148,194802047,316330299,15.856, 5.986, 5.925, 0.000, 0.000,-47.225,23.367 

2020/02/12 21:02:52 601,194.802,-23.832,181642732,194802003,316330258,15.751, 6.100, 6.038, 0.000, 0.000,-47.215,23.354 

2020/02/12 21:02:53 586,194.804,-23.831,182655398,194802018,316583300,15.781, 6.069, 6.011, 0.000, 0.000,-47.223,23.363 

2020/02/12 21:02:54 569,194.803,-23.733,181769466,194802082,315444118,15.886, 6.059, 6.003, 0.000, 0.000,-47.216,23.426 

2020/02/12 21:02:55 554,194.803,-23.841,182022485,194802007,315570639,15.665, 6.176, 6.111, 0.000, 0.000,-47.225,23.371 

2020/02/12 21:02:56 538,194.805,-23.834,183541496,194802031,317722648,15.899, 5.952, 5.885, 0.000, 0.000,-47.217,23.353 

2020/02/12 21:02:57 523,194.804,-23.831,182782109,194802088,315570680,15.773, 6.074, 6.013, 0.000, 0.000,-47.218,23.358 

2020/02/12 21:02:58 508,194.803,-23.836,183035127,194802011,317469482,15.859, 5.987, 5.931, 0.000, 0.000,-47.209,23.345 

2020/02/12 21:02:59 494,194.804,-23.758,183161791,194802055,318608830,16.049, 5.870, 5.811, 0.000, 0.000,-47.215,23.428 

2020/02/12 21:03:00 478,194.804,-23.812,181896011,194802064,315317432,15.731, 6.138, 6.081, 0.000, 0.000,-47.211,23.370 

2020/02/12 21:03:01 451,194.804,-23.734,182908606,194802039,318228979,16.028, 5.911, 5.856, 0.000, 0.000,-47.214,23.362 

2020/02/12 21:03:02 447,194.802,-23.827,182655517,194802077,317596209,15.943, 5.906, 5.856, 0.000, 0.000,-47.210,23.354 

2020/02/12 21:03:03 428,194.804,-23.835,181769395,194802047,316583506,15.753, 6.087, 6.029, 0.000, 0.000,-47.214,23.350 

2020/02/12 21:03:04 391,194.802,-23.802,183288407,194802069,317596168,15.970, 5.906, 5.848, 0.000, 0.000,-47.218,23.375 

2020/02/12 21:03:05 397,194.802,-23.810,181896035,194802078,315824009,15.767, 6.099, 6.042, 0.000, 0.000,-47.217,23.378 

2020/02/12 21:03:06 381,194.803,-23.799,181516282,194802064,316330340,15.783, 6.097, 6.036, 0.000, 0.000,-47.220,23.392 

2020/02/12 21:03:07 345,194.805,-23.803,182782014,194802027,318102458,15.903, 5.974, 5.912, 0.000, 0.000,-47.216,23.483 

2020/02/12 21:03:08 353,194.805,-23.803,183668136,194802063,317975854,15.992, 5.884, 5.828, 0.000, 0.000,-47.219,23.387 

2020/02/12 21:03:09 335,194.803,-23.826,182528948,194802082,317343085,15.898, 5.955, 5.894, 0.000, 0.000,-47.226,23.371 

2020/02/12 21:03:10 309,194.802,-23.816,183288336,194802031,319368410,15.961, 5.907, 5.840, 0.000, 0.000,-47.220,23.475 

2020/02/12 21:03:11 305,194.804,-23.808,183414999,194802080,318355747,16.009, 5.862, 5.803, 0.000, 0.000,-47.217,23.441 

2020/02/12 21:03:12 288,194.804,-23.820,181642874,194802077,316203737,15.789, 6.068, 6.015, 0.000, 0.000,-47.214,23.365 

2020/02/12 21:03:13 272,194.804,-23.800,182402214,194802001,319748221,16.043, 5.836, 5.781, 0.000, 0.000,-47.215,23.390 

2020/02/12 21:03:14 258,194.803,-23.820,182149172,194802060,317596209,15.943, 5.916, 5.854, 0.000, 0.000,-47.216,23.454 

2020/02/12 21:03:15 241,194.805,-23.810,181516258,194802058,316077175,15.768, 6.103, 6.041, 0.000, 0.000,-47.215,23.376 

2020/02/12 21:03:16 227,194.804,-23.835,182528759,194801985,319495055,16.011, 5.831, 5.769, 0.000, 0.000,-47.225,23.360 

2020/02/12 21:03:17 212,194.804,-23.830,182402309,194802050,317216482,15.859, 5.990, 5.931, 0.000, 0.000,-47.217,23.440 

2020/02/12 21:03:18 194,194.802,-23.832,181895916,194802017,316456861,15.743, 6.103, 6.043, 0.000, 0.000,-47.218,23.356 

2020/02/12 21:03:19 177,194.805,-23.816,183035151,194802024,317469606,15.937, 5.927, 5.870, 0.000, 0.000,-47.215,23.370 

2020/02/12 21:03:20 155,194.803,-23.850,181769348,194802023,316330340,15.769, 6.058, 5.997, 0.000, 0.000,-47.220,23.360 

2020/02/12 21:03:21 147,194.804,-23.822,182022485,194802007,316709945,15.810, 6.047, 5.981, 0.000, 0.000,-47.214,23.363 

2020/02/12 21:03:22 132,194.804,-23.822,183668112,194802047,318102458,15.994, 5.864, 5.803, 0.000, 0.000,-47.215,23.364 

2020/02/12 21:03:23 948,194.803,-23.742,181263050,194802036,316710068,15.836, 6.099, 6.035, 0.000, 0.000,-47.218,23.366 

2020/02/12 21:03:24 101,194.803,-23.821,183161743,194802026,318482227,15.931, 5.933, 5.867, 0.000, 0.000,-47.214,23.364 

2020/02/12 21:03:25 849,194.802,-23.750,183161743,194802028,317849251,16.016, 5.913, 5.850, 0.000, 0.000,-47.213,23.434 

2020/02/12 21:03:26 495,194.803,-23.804,181769442,194802071,316203696,15.858, 6.022, 5.957, 0.000, 0.000,-47.222,23.383 

2020/02/12 21:03:27 532,194.803,-23.814,181769372,194802035,316077093,15.748, 6.111, 6.056, 0.000, 0.000,-47.214,23.370 

2020/02/12 21:03:28 396,194.803,-23.851,183035151,194802017,317722648,15.888, 5.941, 5.881, 0.000, 0.000,-47.215,23.335 

2020/02/12 21:03:29 120,194.804,-23.832,181516234,194802045,315444077,15.735, 6.113, 6.051, 0.000, 0.000,-47.213,23.369 

2020/02/12 21:03:30 932,194.805,-23.843,182149053,194801999,317089713,15.815, 6.024, 5.959, 0.000, 0.000,-47.217,23.345 

2020/02/12 21:03:30 991,194.804,-23.829,183668089,194802039,318229020,15.974, 5.872, 5.822, 0.000, 0.000,-47.215,23.356 

2020/02/12 21:03:31 976,194.806,-23.739,182782086,194802071,316709986,15.858, 6.082, 6.018, 0.000, 0.000,-47.215,23.465 

2020/02/12 21:03:32 962,194.803,-23.843,183288312,194802016,318735351,15.966, 5.869, 5.813, 0.000, 0.000,-47.210,23.452 

2020/02/12 21:03:33 945,194.804,-23.823,183288407,194802070,318355789,16.023, 5.826, 5.767, 0.000, 0.000,-47.220,23.368 

2020/02/12 21:03:34 928,194.803,-23.804,182402261,194802021,317469523,15.871, 6.001, 5.938, 0.000, 0.000,-47.218,23.385 

2020/02/12 21:03:35 913,194.801,-23.785,183921273,194802047,317342879,15.941, 5.952, 5.888, 0.000, 0.000,-47.216,23.347 

2020/02/12 21:03:36 898,194.803,-23.818,182275764,194802071,317469647,15.915, 5.951, 5.894, 0.000, 0.000,-47.213,23.366 

2020/02/12 21:03:37 882,194.803,-23.811,181895964,194802042,319115244,15.970, 5.896, 5.841, 0.000, 0.000,-47.215,23.375 

2020/02/12 21:03:38 856,194.803,-23.819,182782062,194802061,317849334,15.986, 5.874, 5.808, 0.000, 0.000,-47.213,23.389 

2020/02/12 21:03:39 851,194.804,-23.844,181769372,194802038,316710109,15.786, 6.049, 5.988, 0.000, 0.000,-47.213,23.340 

2020/02/12 21:03:40 834,194.805,-23.809,182022532,194802029,316836589,15.821, 6.046, 5.990, 0.000, 0.000,-47.214,23.376 

2020/02/12 21:03:41 797,194.803,-23.819,183921297,194802066,319368451,16.038, 5.821, 5.759, 0.000, 0.000,-47.216,23.484 

2020/02/12 21:03:42 803,194.805,-23.825,181769419,194802054,316203737,15.814, 6.039, 5.975, 0.000, 0.000,-47.224,23.369 

2020/02/12 21:03:43 787,194.804,-23.816,182022532,194802033,316077011,15.725, 6.135, 6.076, 0.000, 0.000,-47.224,23.379 

2020/02/12 21:03:44 751,194.804,-23.820,182908654,194802062,317975978,15.974, 5.881, 5.824, 0.000, 0.000,-47.215,23.463 

2020/02/12 21:03:45 758,194.803,-23.801,181769419,194802060,315950613,15.749, 6.122, 6.069, 0.000, 0.000,-47.218,23.388 

2020/02/12 21:03:46 741,194.804,-23.801,182402261,194802029,317596127,15.890, 5.994, 5.928, 0.000, 0.000,-47.214,23.384 

2020/02/12 21:03:47 716,194.804,-23.795,181769466,194802082,315570721,15.821, 6.065, 6.000, 0.000, 0.000,-47.216,23.381 

2020/02/12 21:03:48 711,194.804,-23.816,181895964,194802042,316583465,15.763, 6.100, 6.040, 0.000, 0.000,-47.214,23.369 

2020/02/12 21:03:49 695,194.802,-23.809,183288336,194802028,318229020,15.984, 5.885, 5.829, 0.000, 0.000,-47.213,23.374 

2020/02/12 21:03:50 677,194.803,-23.816,182782109,194802086,315570680,15.803, 6.059, 5.999, 0.000, 0.000,-47.215,23.371 

2020/02/12 21:03:51 664,194.804,-23.805,182782038,194802046,318229061,15.933, 5.941, 5.881, 0.000, 0.000,-47.212,23.461 

2020/02/12 21:03:52 647,194.804,-23.814,183541544,194802053,318608872,16.028, 5.833, 5.772, 0.000, 0.000,-47.216,23.373 

2020/02/12 21:03:53 632,194.803,-23.808,182908583,194802030,316836548,15.800, 6.070, 6.011, 0.000, 0.000,-47.216,23.379 

2020/02/12 21:03:54 617,194.804,-23.801,183668136,194802065,319241806,16.064, 5.811, 5.749, 0.000, 0.000,-47.212,23.352 

2020/02/12 21:03:55 599,194.802,-23.798,182275788,194802083,316836713,15.909, 5.961, 5.907, 0.000, 0.000,-47.223,23.396 

2020/02/12 21:03:56 587,194.801,-23.818,181389689,194802065,319368410,15.969, 5.894, 5.827, 0.000, 0.000,-47.216,23.369 

2020/02/12 21:03:57 560,194.804,-23.841,182908630,194802052,318482310,15.998, 5.836, 5.773, 0.000, 0.000,-47.223,23.404 

2020/02/12 21:03:58 552,194.802,-23.850,182402309,194802050,316203737,15.756, 6.064, 6.010, 0.000, 0.000,-47.218,23.339 

2020/02/12 21:03:59 538,194.804,-23.739,181895940,194802024,315950489,15.780, 6.156, 6.097, 0.000, 0.000,-47.214,23.446 

2020/02/12 21:04:00 501,194.804,-23.824,183288359,194802045,317342961,15.913, 5.939, 5.879, 0.000, 0.000,-47.219,23.386 

2020/02/12 21:04:01 506,194.805,-23.817,181642850,194802066,317343126,15.856, 5.998, 5.942, 0.000, 0.000,-47.212,23.366 

2020/02/12 21:04:02 490,194.804,-23.829,181516234,194802039,316583506,15.774, 6.079, 6.015, 0.000, 0.000,-47.219,23.361 

2020/02/12 21:04:03 454,194.803,-23.819,182908583,194802032,318862037,15.947, 5.920, 5.846, 0.000, 0.000,-47.217,23.350 

2020/02/12 21:04:04 461,194.804,-23.819,182908678,194802077,318102582,15.984, 5.879, 5.817, 0.000, 0.000,-47.207,23.359 

2020/02/12 21:04:05 443,194.803,-23.803,181642874,194802078,317089961,15.864, 6.009, 5.954, 0.000, 0.000,-47.213,23.381 

2020/02/12 21:04:06 417,194.803,-23.729,183541496,194802032,318482310,16.020, 5.924, 5.867, 0.000, 0.000,-47.220,23.369 

2020/02/12 21:04:07 413,194.803,-23.815,182149195,194802076,317216440,15.934, 5.927, 5.868, 0.000, 0.000,-47.215,23.372 

2020/02/12 21:04:08 397,194.805,-23.835,181516211,194802036,316836671,15.775, 6.066, 6.007, 0.000, 0.000,-47.214,23.350 

2020/02/12 21:04:09 380,194.804,-23.812,182149124,194802039,317722813,15.946, 5.923, 5.857, 0.000, 0.000,-47.213,23.366 

2020/02/12 21:04:10 365,194.803,-23.834,181263074,194802045,316203737,15.761, 6.081, 6.014, 0.000, 0.000,-47.220,23.361 

2020/02/12 21:04:11 349,194.801,-23.762,182149030,194801984,317596044,15.894, 6.015, 5.959, 0.000, 0.000,-47.214,23.423 

2020/02/12 21:04:12 335,194.804,-23.805,182275835,194802110,316330299,15.893, 5.970, 5.914, 0.000, 0.000,-47.211,23.377 

2020/02/12 21:04:13 319,194.803,-23.820,181769348,194802016,316203655,15.745, 6.105, 6.052, 0.000, 0.000,-47.216,23.397 

2020/02/12 21:04:14 302,194.804,-23.809,183035199,194802041,317975813,15.952, 5.907, 5.850, 0.000, 0.000,-47.222,23.383 

2020/02/12 21:04:15 289,194.803,-23.827,182908654,194802063,314937664,15.693, 6.157, 6.094, 0.000, 0.000,-47.218,23.362 

2020/02/12 21:04:16 263,194.804,-23.815,182781990,194802017,316963069,15.825, 6.034, 5.975, 0.000, 0.000,-47.221,23.368 

2020/02/12 21:04:17 255,194.803,-23.829,183161767,194802040,318735392,16.001, 5.844, 5.780, 0.000, 0.000,-47.221,23.363 

2020/02/12 21:04:18 240,194.804,-23.802,182149219,194802087,316836754,15.867, 6.017, 5.950, 0.000, 0.000,-47.215,23.384 

2020/02/12 21:04:19 203,194.803,-23.824,183288336,194802037,318229020,15.987, 5.866, 5.801, 0.000, 0.000,-47.221,23.386 

2020/02/12 21:04:20 209,194.804,-23.831,182528925,194802069,317216482,15.890, 5.950, 5.895, 0.000, 0.000,-47.217,23.357 

2020/02/12 21:04:21 193,194.804,-23.829,181896011,194802059,317343044,15.847, 5.999, 5.941, 0.000, 0.000,-47.219,23.361 

2020/02/12 21:04:22 157,194.804,-23.815,182781967,194802006,317722689,15.834, 6.026, 5.970, 0.000, 0.000,-47.217,23.359 

2020/02/12 21:04:23 163,194.803,-23.804,183414952,194802050,319241806,16.082, 5.790, 5.726, 0.000, 0.000,-47.218,23.385 

2020/02/12 21:04:24 146,194.804,-23.719,181896011,194802064,316203737,15.910, 6.044, 5.987, 0.000, 0.000,-47.210,23.463 

2020/02/12 21:04:25 121,194.803,-23.819,183288359,194802047,318988682,15.970, 5.884, 5.830, 0.000, 0.000,-47.211,23.353 

2020/02/12 21:04:26 116,194.804,-23.804,182149195,194802081,317469647,15.945, 5.932, 5.866, 0.000, 0.000,-47.212,23.427 

2020/02/12 21:04:27 100,194.803,-23.828,181389619,194802027,316583506,15.783, 6.064, 5.998, 0.000, 0.000,-47.208,23.350 

2020/02/12 21:04:28 868,194.804,-23.818,182528877,194802042,318355789,15.991, 5.877, 5.803, 0.000, 0.000,-47.209,23.388 

2020/02/12 21:04:29 688,194.802,-23.824,182022556,194802049,316583547,15.782, 6.068, 6.018, 0.000, 0.000,-47.214,23.374 

2020/02/12 21:04:30 524,194.803,-23.795,181895893,194802000,317216317,15.836, 6.043, 5.991, 0.000, 0.000,-47.219,23.395 

2020/02/12 21:04:31 376,194.803,-23.825,182149195,194802079,315570721,15.816, 6.032, 5.983, 0.000, 0.000,-47.210,23.356 

2020/02/12 21:04:32 223,194.804,-23.798,182149148,194802047,316330340,15.754, 6.120, 6.066, 0.000, 0.000,-47.212,23.440 

2020/02/12 21:04:33 538,194.804,-23.734,182908654,194802062,318482227,16.026, 5.915, 5.855, 0.000, 0.000,-47.215,23.452 

2020/02/12 21:04:33 992,194.804,-23.818,182908678,194802071,315444036,15.791, 6.063, 6.005, 0.000, 0.000,-47.211,23.364 

2020/02/12 21:04:34 966,194.803,-23.819,182655398,194802016,317342838,15.848, 6.008, 5.945, 0.000, 0.000,-47.214,23.359 

2020/02/12 21:04:35 958,194.803,-23.819,183288359,194802044,318355623,15.997, 5.860, 5.796, 0.000, 0.000,-47.217,23.370 

2020/02/12 21:04:36 943,194.802,-23.819,182402309,194802050,316330340,15.818, 6.052, 5.980, 0.000, 0.000,-47.211,23.363 

2020/02/12 21:04:37 906,194.803,-23.830,183541472,194802019,318608747,15.955, 5.884, 5.823, 0.000, 0.000,-47.211,23.386 

2020/02/12 21:04:38 912,194.804,-23.828,182782062,194802057,317469606,15.929, 5.913, 5.864, 0.000, 0.000,-47.215,23.358 

2020/02/12 21:04:39 896,194.804,-23.813,182275764,194802073,316963275,15.916, 5.953, 5.891, 0.000, 0.000,-47.208,23.366 

2020/02/12 21:04:40 860,194.803,-23.818,181516187,194802023,316330217,15.783, 6.074, 6.015, 0.000, 0.000,-47.216,23.368 

2020/02/12 21:04:41 867,194.804,-23.728,182908606,194802039,317722689,15.983, 5.961, 5.902, 0.000, 0.000,-47.213,23.457 

2020/02/12 21:04:42 850,194.804,-23.811,183161862,194802087,317722854,15.958, 5.905, 5.842, 0.000, 0.000,-47.217,23.377 

2020/02/12 21:04:43 824,194.804,-23.826,183288288,194802004,317342920,15.790, 6.059, 6.000, 0.000, 0.000,-47.213,23.386 

