mean,RMS,ptp,std,max,min
21.155,21.155,0.277,0.059,21.26,20.983
21.077,21.077,0.282,0.064,21.185,20.903
21.06,21.06,0.291,0.07,21.198,20.907
21.158,21.158,0.294,0.067,21.298,21.004
21.258,21.258,0.279,0.065,21.375,21.096
21.029,21.029,0.262,0.051,21.159,20.897
21.136,21.137,0.308,0.065,21.29,20.982
21.018,21.018,0.325,0.066,21.182,20.857
20.785,20.785,0.294,0.061,20.94,20.646
20.616,20.616,0.277,0.062,20.737,20.46
20.816,20.816,0.276,0.07,20.939,20.663
21.059,21.059,0.362,0.063,21.242,20.88
21.114,21.114,0.275,0.063,21.232,20.957
21.087,21.087,0.285,0.071,21.225,20.94
20.96,20.96,0.255,0.065,21.089,20.834
20.897,20.897,0.322,0.071,21.036,20.714
20.828,20.828,0.279,0.06,20.96,20.681
20.483,20.483,0.307,0.056,20.643,20.336
