mean,RMS,ptp,std,max,min
23.494,23.494,0.46,0.059,23.767,23.307
23.492,23.492,0.46,0.06,23.767,23.307
23.492,23.492,0.377,0.061,23.684,23.307
23.493,23.493,0.377,0.062,23.684,23.307
23.496,23.496,0.377,0.064,23.684,23.307
23.498,23.498,0.374,0.066,23.685,23.311
23.499,23.499,0.4,0.068,23.711,23.311
23.502,23.502,0.4,0.069,23.711,23.311
23.504,23.504,0.388,0.068,23.711,23.323
23.509,23.509,0.391,0.069,23.711,23.32
23.514,23.514,0.391,0.071,23.711,23.32
23.517,23.517,0.391,0.072,23.711,23.32
23.522,23.522,0.406,0.073,23.711,23.305
23.526,23.526,0.406,0.073,23.711,23.305
23.528,23.528,0.406,0.073,23.711,23.305
23.528,23.528,0.406,0.073,23.711,23.305
23.527,23.528,0.408,0.071,23.711,23.303
23.525,23.525,0.408,0.07,23.711,23.303
23.525,23.525,0.398,0.068,23.701,23.303
23.525,23.525,0.398,0.067,23.701,23.303
23.524,23.524,0.398,0.067,23.701,23.303
23.521,23.521,0.408,0.066,23.691,23.283
23.515,23.515,0.401,0.066,23.684,23.283
23.507,23.507,0.412,0.067,23.68,23.268
23.498,23.498,0.41,0.068,23.678,23.268
23.488,23.488,0.419,0.068,23.668,23.249
23.479,23.479,0.436,0.067,23.668,23.232
23.473,23.473,0.436,0.067,23.668,23.232
23.465,23.466,0.436,0.068,23.668,23.232
23.46,23.461,0.42,0.069,23.652,23.232
23.453,23.453,0.42,0.069,23.652,23.232
23.444,23.444,0.42,0.068,23.652,23.232
23.435,23.435,0.414,0.064,23.646,23.232
23.427,23.427,0.404,0.06,23.636,23.232
23.424,23.424,0.41,0.059,23.636,23.226
23.424,23.424,0.41,0.06,23.636,23.226
23.423,23.423,0.41,0.06,23.636,23.226
23.424,23.424,0.41,0.061,23.636,23.226
23.428,23.428,0.41,0.063,23.636,23.226
23.433,23.434,0.421,0.066,23.647,23.226
23.439,23.439,0.421,0.068,23.647,23.226
23.444,23.444,0.421,0.068,23.647,23.226
23.451,23.451,0.434,0.07,23.66,23.226
23.459,23.459,0.434,0.07,23.66,23.226
23.469,23.469,0.434,0.068,23.66,23.226
23.476,23.476,0.434,0.067,23.66,23.226
23.484,23.485,0.408,0.064,23.66,23.252
23.492,23.492,0.408,0.062,23.66,23.252
23.5,23.5,0.408,0.058,23.66,23.252
23.504,23.504,0.352,0.054,23.66,23.308
23.505,23.505,0.352,0.053,23.66,23.308
23.506,23.507,0.352,0.053,23.66,23.308
23.507,23.507,0.352,0.054,23.66,23.308
23.505,23.505,0.373,0.056,23.66,23.287
23.499,23.499,0.363,0.058,23.65,23.287
23.495,23.495,0.363,0.06,23.65,23.287
23.493,23.493,0.382,0.062,23.669,23.287
23.492,23.492,0.404,0.063,23.691,23.287
23.491,23.491,0.404,0.063,23.691,23.287
23.489,23.489,0.404,0.063,23.691,23.287
23.486,23.486,0.404,0.064,23.691,23.287
