mean,RMS,ptp,std,max,min
23.511,23.511,0.42,0.058,23.767,23.347
23.493,23.493,0.326,0.047,23.633,23.307
23.487,23.487,0.352,0.065,23.679,23.327
23.5,23.5,0.334,0.068,23.657,23.323
23.516,23.517,0.349,0.07,23.711,23.362
23.543,23.543,0.381,0.076,23.701,23.32
23.53,23.53,0.327,0.073,23.678,23.351
23.504,23.505,0.291,0.046,23.668,23.377
23.479,23.479,0.378,0.07,23.646,23.268
23.421,23.421,0.349,0.046,23.581,23.232
23.425,23.425,0.367,0.063,23.607,23.24
23.425,23.425,0.382,0.068,23.608,23.226
23.46,23.46,0.372,0.06,23.624,23.252
23.503,23.503,0.29,0.054,23.66,23.37
23.519,23.52,0.288,0.05,23.649,23.361
23.49,23.49,0.314,0.053,23.622,23.308
23.452,23.452,0.321,0.055,23.608,23.287
23.507,23.507,0.356,0.063,23.691,23.335
