mean,RMS,ptp,std,max,min
24.07,24.07,0.13,0.034,24.15,24.02
24.088,24.088,0.054,0.012,24.108,24.054
24.088,24.088,0.049,0.013,24.115,24.066
24.087,24.087,0.142,0.04,24.146,24.004
24.104,24.104,0.145,0.046,24.159,24.014
24.096,24.096,0.176,0.053,24.175,23.999
24.092,24.092,0.168,0.047,24.166,23.998
24.083,24.083,0.178,0.044,24.171,23.993
24.097,24.097,0.155,0.044,24.169,24.014
24.085,24.085,0.151,0.044,24.178,24.027
24.085,24.085,0.123,0.032,24.157,24.034
24.066,24.066,0.119,0.04,24.136,24.017
24.08,24.08,0.152,0.051,24.164,24.012
24.083,24.083,0.128,0.039,24.161,24.033
24.091,24.091,0.156,0.045,24.175,24.019
24.082,24.082,0.13,0.026,24.162,24.032
24.086,24.086,0.122,0.025,24.165,24.043
24.094,24.094,0.149,0.035,24.202,24.053
24.089,24.09,0.126,0.035,24.167,24.041
24.1,24.1,0.131,0.041,24.171,24.04
24.085,24.085,0.113,0.04,24.159,24.046
24.087,24.087,0.107,0.036,24.154,24.047
24.09,24.09,0.108,0.033,24.152,24.044
24.097,24.097,0.111,0.038,24.147,24.036
24.095,24.096,0.129,0.044,24.158,24.029
24.079,24.079,0.124,0.039,24.151,24.027
24.114,24.115,0.14,0.046,24.181,24.041
24.08,24.08,0.111,0.033,24.144,24.033
24.112,24.113,0.134,0.042,24.176,24.042
24.119,24.119,0.125,0.036,24.167,24.042
24.123,24.123,0.121,0.038,24.168,24.047
24.115,24.115,0.13,0.04,24.17,24.04
24.112,24.112,0.138,0.039,24.175,24.037
24.112,24.112,0.118,0.039,24.161,24.043
24.108,24.108,0.149,0.048,24.166,24.017
24.091,24.091,0.133,0.047,24.141,24.008
24.104,24.104,0.112,0.033,24.134,24.022
24.108,24.108,0.12,0.023,24.153,24.033
24.084,24.084,0.134,0.041,24.132,23.998
24.109,24.109,0.13,0.029,24.148,24.018
24.091,24.091,0.132,0.039,24.15,24.018
24.075,24.075,0.138,0.042,24.147,24.009
24.098,24.098,0.132,0.04,24.147,24.015
24.102,24.102,0.127,0.035,24.14,24.013
24.115,24.115,0.106,0.029,24.153,24.047
24.122,24.122,0.084,0.018,24.164,24.08
24.114,24.114,0.136,0.041,24.165,24.029
24.124,24.124,0.119,0.034,24.161,24.042
24.125,24.125,0.125,0.035,24.157,24.032
24.141,24.141,0.058,0.014,24.167,24.109
24.152,24.152,0.054,0.015,24.177,24.123
24.15,24.15,0.098,0.025,24.217,24.119
24.178,24.178,0.125,0.041,24.261,24.136
24.159,24.159,0.153,0.041,24.258,24.105
24.128,24.128,0.129,0.036,24.211,24.082
24.144,24.144,0.122,0.034,24.214,24.092
24.133,24.133,0.136,0.041,24.215,24.079
24.135,24.135,0.131,0.039,24.221,24.09
24.089,24.089,0.119,0.03,24.176,24.057
24.084,24.084,0.09,0.015,24.157,24.067
24.063,24.063,0.066,0.015,24.086,24.02
24.083,24.083,0.087,0.022,24.131,24.044
24.092,24.092,0.06,0.015,24.114,24.054
24.095,24.095,0.125,0.027,24.186,24.061
24.114,24.114,0.134,0.036,24.211,24.077
24.116,24.116,0.142,0.032,24.226,24.084
24.121,24.121,0.155,0.039,24.241,24.086
24.108,24.108,0.086,0.019,24.158,24.072
24.114,24.114,0.147,0.044,24.211,24.064
24.114,24.114,0.059,0.016,24.149,24.09
24.108,24.108,0.036,0.011,24.122,24.086
24.14,24.14,0.126,0.038,24.229,24.103
24.13,24.13,0.127,0.035,24.214,24.087
24.142,24.142,0.139,0.04,24.23,24.091
24.146,24.146,0.134,0.04,24.228,24.094
24.163,24.163,0.123,0.041,24.227,24.104
24.161,24.161,0.106,0.038,24.218,24.112
24.181,24.181,0.124,0.04,24.246,24.122
24.174,24.174,0.124,0.042,24.247,24.123
24.172,24.172,0.149,0.043,24.246,24.097
24.147,24.147,0.15,0.041,24.219,24.069
24.147,24.147,0.119,0.039,24.218,24.099
24.118,24.119,0.118,0.024,24.199,24.081
24.104,24.104,0.123,0.037,24.186,24.063
24.111,24.111,0.113,0.029,24.192,24.079
24.118,24.118,0.139,0.04,24.2,24.061
24.101,24.101,0.118,0.029,24.175,24.057
24.115,24.115,0.134,0.039,24.198,24.064
24.109,24.109,0.122,0.033,24.194,24.072
24.12,24.12,0.121,0.037,24.187,24.066
24.123,24.123,0.129,0.032,24.206,24.077
24.134,24.134,0.117,0.037,24.211,24.094
24.126,24.126,0.13,0.031,24.217,24.087
24.131,24.131,0.104,0.027,24.209,24.105
24.129,24.129,0.116,0.028,24.218,24.102
24.14,24.14,0.13,0.035,24.224,24.094
24.126,24.126,0.126,0.032,24.216,24.09
24.134,24.134,0.14,0.041,24.231,24.091
24.138,24.138,0.137,0.046,24.214,24.077
24.142,24.142,0.132,0.036,24.236,24.104
24.121,24.121,0.143,0.035,24.214,24.071
24.12,24.12,0.12,0.035,24.198,24.078
24.114,24.114,0.14,0.037,24.202,24.062
24.139,24.139,0.131,0.041,24.205,24.074
24.121,24.121,0.132,0.043,24.193,24.061
24.129,24.129,0.13,0.043,24.213,24.083
24.137,24.137,0.122,0.044,24.199,24.077
24.146,24.146,0.115,0.038,24.199,24.084
24.134,24.134,0.106,0.037,24.194,24.088
24.145,24.145,0.117,0.036,24.213,24.096
24.169,24.169,0.113,0.035,24.212,24.099
24.156,24.156,0.122,0.035,24.223,24.101
24.159,24.159,0.095,0.034,24.211,24.116
24.162,24.162,0.096,0.036,24.202,24.106
24.162,24.162,0.11,0.037,24.222,24.112
24.145,24.145,0.118,0.038,24.204,24.086
24.13,24.13,0.127,0.039,24.218,24.091
24.134,24.134,0.111,0.033,24.209,24.098
24.126,24.126,0.121,0.035,24.202,24.081
24.118,24.118,0.122,0.038,24.209,24.087
24.133,24.133,0.132,0.038,24.2,24.068
24.124,24.124,0.123,0.037,24.198,24.075
24.124,24.124,0.119,0.039,24.199,24.08
24.135,24.135,0.146,0.046,24.213,24.067
24.129,24.129,0.121,0.04,24.198,24.077
24.121,24.121,0.143,0.043,24.205,24.062
24.138,24.138,0.117,0.038,24.202,24.085
24.144,24.144,0.127,0.042,24.207,24.08
24.129,24.129,0.112,0.037,24.196,24.084
24.135,24.135,0.104,0.034,24.2,24.096
24.133,24.133,0.117,0.039,24.202,24.085
24.171,24.171,0.118,0.033,24.22,24.102
24.166,24.166,0.104,0.037,24.203,24.099
24.167,24.167,0.13,0.038,24.212,24.082
24.127,24.127,0.12,0.038,24.175,24.055
24.134,24.134,0.118,0.04,24.189,24.071
24.138,24.138,0.117,0.041,24.197,24.08
24.119,24.119,0.12,0.04,24.184,24.064
24.125,24.125,0.119,0.039,24.184,24.065
24.139,24.139,0.132,0.04,24.184,24.052
24.141,24.141,0.109,0.034,24.183,24.074
24.135,24.135,0.138,0.04,24.199,24.061
24.129,24.129,0.12,0.042,24.179,24.059
24.114,24.114,0.099,0.034,24.163,24.064
