mean,RMS,ptp,std,max,min
16.305,16.305,0.075,0.027,16.354,16.279
16.3,16.3,0.109,0.045,16.343,16.234
16.281,16.281,0.016,0.006,16.287,16.271
16.307,16.308,0.173,0.058,16.416,16.243
16.332,16.332,0.07,0.034,16.374,16.304
16.304,16.304,0.078,0.031,16.334,16.256
16.285,16.285,0.085,0.028,16.317,16.232
16.278,16.278,0.036,0.017,16.293,16.257
16.276,16.276,0.161,0.058,16.365,16.204
16.257,16.257,0.075,0.032,16.295,16.22
16.257,16.257,0.104,0.036,16.315,16.211
16.299,16.299,0.083,0.037,16.348,16.265
16.306,16.306,0.105,0.046,16.355,16.25
16.328,16.328,0.053,0.021,16.356,16.303
16.296,16.296,0.03,0.012,16.313,16.283
16.251,16.251,0.097,0.037,16.308,16.211
16.26,16.26,0.147,0.054,16.327,16.18
16.254,16.254,0.027,0.009,16.265,16.238
