mean,RMS,ptp,std,max,min
16.35,16.35,0.144,0.031,16.445,16.301
16.348,16.348,0.11,0.021,16.397,16.287
16.343,16.343,0.146,0.029,16.384,16.238
16.35,16.35,0.123,0.023,16.394,16.271
16.352,16.352,0.09,0.019,16.391,16.301
16.355,16.355,0.129,0.027,16.439,16.31
16.356,16.356,0.159,0.033,16.461,16.302
16.353,16.353,0.156,0.027,16.464,16.308
16.349,16.349,0.097,0.018,16.405,16.308
16.351,16.351,0.13,0.021,16.396,16.266
16.352,16.352,0.125,0.024,16.395,16.27
16.347,16.347,0.129,0.03,16.392,16.263
16.347,16.347,0.16,0.036,16.41,16.25
16.351,16.351,0.142,0.038,16.413,16.271
16.346,16.346,0.155,0.039,16.422,16.267
16.348,16.348,0.151,0.034,16.409,16.258
16.341,16.341,0.167,0.036,16.408,16.241
16.351,16.351,0.167,0.034,16.43,16.263
16.345,16.345,0.167,0.04,16.415,16.248
16.352,16.352,0.186,0.035,16.466,16.28
16.346,16.346,0.15,0.043,16.432,16.282
16.349,16.349,0.155,0.047,16.424,16.269
16.361,16.361,0.144,0.042,16.426,16.282
16.364,16.364,0.149,0.033,16.407,16.258
16.352,16.352,0.127,0.031,16.41,16.283
16.355,16.355,0.151,0.031,16.413,16.262
16.343,16.343,0.126,0.033,16.392,16.266
16.354,16.354,0.152,0.031,16.411,16.259
16.355,16.355,0.127,0.03,16.401,16.274
16.344,16.344,0.129,0.038,16.402,16.273
16.349,16.349,0.148,0.039,16.417,16.269
16.347,16.347,0.173,0.045,16.441,16.268
16.355,16.356,0.156,0.042,16.426,16.27
16.343,16.343,0.148,0.047,16.421,16.273
16.353,16.353,0.151,0.043,16.432,16.281
16.352,16.352,0.158,0.036,16.424,16.266
16.358,16.358,0.141,0.03,16.42,16.279
16.36,16.36,0.113,0.021,16.405,16.292
16.359,16.359,0.096,0.021,16.396,16.3
16.358,16.358,0.123,0.018,16.405,16.282
16.358,16.358,0.242,0.048,16.495,16.253
16.368,16.368,0.207,0.05,16.468,16.261
16.359,16.359,0.193,0.044,16.444,16.251
16.354,16.354,0.148,0.04,16.408,16.26
16.368,16.368,0.144,0.033,16.42,16.276
16.368,16.368,0.196,0.036,16.446,16.25
16.359,16.36,0.159,0.041,16.417,16.258
16.367,16.367,0.158,0.041,16.424,16.266
16.357,16.358,0.168,0.045,16.428,16.26
16.345,16.345,0.155,0.045,16.414,16.259
16.351,16.351,0.163,0.041,16.419,16.256
16.344,16.344,0.201,0.051,16.46,16.259
16.338,16.338,0.232,0.051,16.47,16.238
16.334,16.334,0.154,0.041,16.401,16.247
16.335,16.335,0.135,0.039,16.398,16.263
16.333,16.333,0.142,0.039,16.398,16.256
16.336,16.336,0.149,0.041,16.427,16.278
16.339,16.339,0.146,0.044,16.427,16.281
16.344,16.344,0.169,0.048,16.43,16.261
