mean,RMS,ptp,std,max,min
21.018,21.019,0.309,0.09,21.179,20.87
20.997,20.997,0.302,0.087,21.165,20.863
21.005,21.005,0.304,0.087,21.185,20.881
21.008,21.008,0.299,0.083,21.184,20.885
21.011,21.011,0.327,0.082,21.199,20.872
20.993,20.993,0.266,0.069,21.153,20.887
20.981,20.981,0.324,0.072,21.179,20.855
20.972,20.972,0.324,0.069,21.175,20.851
20.986,20.986,0.279,0.061,21.125,20.846
20.973,20.973,0.263,0.063,21.101,20.838
20.957,20.957,0.272,0.073,21.072,20.8
20.941,20.941,0.264,0.065,21.076,20.812
20.948,20.948,0.27,0.06,21.052,20.782
20.926,20.926,0.293,0.074,21.046,20.753
20.921,20.921,0.32,0.077,21.067,20.747
20.907,20.907,0.288,0.067,21.013,20.725
20.902,20.902,0.246,0.062,21.013,20.767
20.902,20.902,0.321,0.068,21.024,20.703
20.9,20.9,0.314,0.061,20.998,20.684
20.903,20.903,0.281,0.058,20.99,20.709
20.892,20.892,0.284,0.066,20.997,20.713
20.873,20.873,0.246,0.056,20.976,20.73
20.878,20.878,0.278,0.057,20.975,20.697
20.876,20.876,0.209,0.051,20.957,20.748
20.897,20.897,0.195,0.046,20.986,20.791
20.888,20.888,0.216,0.05,20.993,20.777
20.902,20.902,0.218,0.045,20.993,20.775
20.91,20.91,0.194,0.044,20.992,20.798
20.927,20.927,0.27,0.055,21.023,20.753
20.935,20.935,0.235,0.055,21.022,20.787
20.932,20.932,0.304,0.059,21.037,20.733
20.948,20.948,0.248,0.053,21.061,20.813
20.961,20.961,0.24,0.053,21.061,20.821
20.976,20.976,0.224,0.058,21.069,20.845
20.983,20.983,0.236,0.059,21.096,20.86
21.002,21.002,0.264,0.053,21.093,20.829
20.999,21.0,0.241,0.063,21.098,20.857
21.0,21.0,0.241,0.061,21.09,20.849
21.018,21.018,0.228,0.061,21.114,20.886
20.994,20.994,0.241,0.066,21.079,20.838
21.013,21.013,0.265,0.067,21.12,20.855
21.017,21.017,0.212,0.054,21.116,20.904
21.008,21.008,0.204,0.049,21.114,20.91
21.002,21.002,0.305,0.065,21.131,20.826
21.035,21.035,0.274,0.063,21.147,20.873
21.043,21.043,0.291,0.063,21.16,20.869
21.052,21.053,0.262,0.063,21.17,20.908
21.065,21.065,0.233,0.059,21.181,20.948
21.064,21.064,0.251,0.064,21.181,20.93
21.082,21.082,0.293,0.07,21.219,20.926
21.101,21.101,0.251,0.065,21.224,20.973
21.061,21.061,0.496,0.109,21.223,20.727
20.85,20.85,0.293,0.062,20.987,20.694
20.84,20.84,0.302,0.06,20.957,20.655
20.846,20.846,0.313,0.061,20.984,20.671
20.874,20.874,0.269,0.064,21.011,20.742
20.885,20.885,0.284,0.071,20.999,20.715
20.865,20.865,0.281,0.07,20.988,20.707
20.9,20.9,0.315,0.08,21.044,20.729
20.9,20.9,0.296,0.078,21.021,20.725
20.89,20.89,0.291,0.066,21.012,20.721
20.919,20.919,0.24,0.06,21.019,20.779
20.916,20.916,0.31,0.075,21.032,20.722
20.896,20.896,0.274,0.067,21.014,20.74
20.905,20.905,0.29,0.071,21.01,20.72
20.908,20.908,0.272,0.059,20.997,20.725
20.915,20.915,0.252,0.05,21.041,20.789
20.912,20.913,0.268,0.063,21.05,20.782
20.921,20.921,0.293,0.053,21.056,20.763
20.898,20.898,0.307,0.06,21.091,20.784
20.906,20.906,0.297,0.077,21.065,20.768
20.909,20.91,0.313,0.076,21.082,20.769
20.901,20.901,0.314,0.078,21.056,20.742
20.898,20.898,0.289,0.076,21.056,20.767
20.907,20.907,0.304,0.068,21.078,20.774
20.893,20.893,0.297,0.072,21.084,20.787
20.897,20.898,0.205,0.044,20.996,20.791
20.904,20.905,0.173,0.039,20.991,20.818
20.917,20.917,0.233,0.046,21.042,20.809
20.933,20.933,0.259,0.045,21.089,20.83
20.946,20.946,0.269,0.054,21.111,20.842
20.968,20.968,0.318,0.065,21.162,20.844
20.983,20.983,0.28,0.06,21.141,20.861
20.994,20.994,0.249,0.058,21.132,20.883
21.021,21.021,0.332,0.075,21.208,20.876
21.014,21.014,0.27,0.067,21.166,20.896
21.038,21.038,0.255,0.066,21.196,20.941
21.056,21.056,0.3,0.065,21.227,20.927
21.092,21.092,0.271,0.06,21.242,20.971
21.121,21.121,0.269,0.063,21.262,20.993
21.133,21.133,0.249,0.047,21.295,21.046
21.141,21.141,0.273,0.054,21.308,21.035
21.15,21.15,0.262,0.051,21.307,21.045
21.163,21.163,0.25,0.047,21.31,21.06
21.181,21.181,0.262,0.042,21.351,21.089
21.21,21.21,0.184,0.041,21.303,21.119
21.21,21.21,0.175,0.033,21.291,21.116
21.238,21.238,0.192,0.037,21.331,21.139
21.24,21.24,0.224,0.041,21.358,21.134
21.245,21.245,0.16,0.029,21.312,21.152
21.273,21.273,0.202,0.043,21.331,21.129
21.244,21.244,0.224,0.04,21.307,21.083
21.274,21.274,0.279,0.047,21.333,21.054
21.284,21.284,0.219,0.045,21.346,21.127
21.274,21.274,0.214,0.046,21.328,21.114
21.287,21.287,0.272,0.047,21.4,21.128
21.279,21.279,0.303,0.05,21.349,21.046
21.287,21.287,0.276,0.048,21.422,21.146
21.285,21.286,0.25,0.045,21.398,21.148
21.302,21.302,0.247,0.038,21.416,21.169
21.287,21.287,0.256,0.05,21.384,21.128
21.297,21.297,0.223,0.049,21.373,21.15
21.315,21.315,0.241,0.043,21.417,21.176
21.295,21.295,0.276,0.049,21.422,21.146
21.281,21.281,0.278,0.05,21.386,21.108
21.266,21.266,0.274,0.055,21.36,21.086
21.251,21.251,0.265,0.054,21.361,21.096
21.258,21.258,0.199,0.045,21.368,21.169
21.265,21.265,0.202,0.054,21.366,21.164
21.255,21.256,0.2,0.05,21.367,21.167
