mean,RMS,ptp,std,max,min
20.995,20.995,0.353,0.079,21.199,20.846
20.99,20.99,0.39,0.077,21.199,20.809
20.985,20.985,0.399,0.076,21.199,20.8
20.98,20.98,0.399,0.074,21.199,20.8
20.974,20.974,0.417,0.073,21.199,20.782
20.966,20.966,0.431,0.072,21.184,20.753
20.957,20.957,0.432,0.072,21.179,20.747
20.95,20.95,0.45,0.072,21.175,20.725
20.941,20.942,0.4,0.072,21.125,20.725
20.935,20.935,0.398,0.072,21.101,20.703
20.927,20.927,0.417,0.072,21.101,20.684
20.921,20.921,0.392,0.069,21.076,20.684
20.914,20.915,0.392,0.069,21.076,20.684
20.909,20.909,0.383,0.067,21.067,20.684
20.901,20.901,0.383,0.067,21.067,20.684
20.897,20.897,0.383,0.065,21.067,20.684
20.893,20.893,0.34,0.062,21.024,20.684
20.891,20.891,0.34,0.06,21.024,20.684
20.891,20.891,0.34,0.058,21.024,20.684
20.89,20.89,0.314,0.056,20.998,20.684
20.891,20.892,0.3,0.055,20.997,20.697
20.894,20.894,0.326,0.056,21.023,20.697
20.899,20.899,0.326,0.056,21.023,20.697
20.903,20.903,0.34,0.057,21.037,20.697
20.911,20.911,0.34,0.056,21.037,20.697
20.918,20.918,0.328,0.057,21.061,20.733
20.927,20.927,0.333,0.058,21.066,20.733
20.936,20.937,0.344,0.06,21.077,20.733
20.947,20.947,0.363,0.062,21.096,20.733
20.957,20.957,0.363,0.062,21.096,20.733
20.966,20.966,0.365,0.062,21.098,20.733
20.973,20.973,0.381,0.063,21.114,20.733
20.98,20.981,0.381,0.064,21.114,20.733
20.987,20.987,0.301,0.063,21.114,20.813
20.994,20.994,0.299,0.062,21.12,20.821
20.999,21.0,0.291,0.062,21.12,20.829
21.003,21.003,0.291,0.06,21.12,20.829
21.005,21.005,0.305,0.061,21.131,20.826
21.008,21.008,0.321,0.062,21.147,20.826
21.013,21.013,0.321,0.063,21.147,20.826
21.019,21.019,0.344,0.064,21.17,20.826
21.024,21.024,0.355,0.065,21.181,20.826
21.03,21.03,0.355,0.066,21.181,20.826
21.037,21.037,0.387,0.066,21.213,20.826
21.045,21.045,0.397,0.068,21.223,20.826
21.054,21.054,0.398,0.07,21.224,20.826
21.047,21.047,0.501,0.086,21.224,20.723
21.03,21.03,0.569,0.107,21.224,20.655
