mean,RMS,ptp,std,max,min
16.351,16.351,0.206,0.042,16.469,16.263
16.349,16.349,0.244,0.052,16.506,16.262
16.356,16.356,0.177,0.04,16.42,16.243
16.351,16.351,0.233,0.038,16.461,16.228
16.343,16.343,0.233,0.047,16.461,16.228
16.302,16.302,0.213,0.044,16.427,16.214
16.273,16.273,0.158,0.03,16.338,16.18
16.273,16.273,0.2,0.038,16.363,16.163
16.266,16.266,0.197,0.037,16.355,16.158
16.275,16.275,0.225,0.05,16.382,16.157
16.254,16.254,0.232,0.058,16.374,16.142
16.257,16.257,0.205,0.061,16.362,16.157
16.269,16.269,0.204,0.056,16.358,16.154
16.317,16.317,0.216,0.051,16.429,16.213
16.334,16.334,0.195,0.05,16.435,16.24
16.34,16.34,0.181,0.04,16.428,16.247
16.326,16.326,0.21,0.046,16.403,16.193
16.326,16.326,0.183,0.048,16.395,16.212
16.305,16.305,0.212,0.068,16.393,16.181
16.305,16.305,0.204,0.058,16.386,16.182
16.295,16.295,0.206,0.053,16.4,16.194
16.303,16.303,0.199,0.048,16.402,16.203
16.297,16.297,0.173,0.043,16.393,16.22
16.286,16.286,0.202,0.039,16.363,16.161
16.277,16.277,0.184,0.039,16.345,16.161
16.282,16.282,0.215,0.043,16.364,16.149
16.286,16.286,0.273,0.052,16.422,16.149
16.282,16.282,0.21,0.044,16.406,16.196
16.281,16.281,0.22,0.048,16.404,16.184
16.266,16.266,0.215,0.04,16.407,16.192
16.267,16.267,0.242,0.043,16.412,16.17
16.281,16.281,0.206,0.038,16.4,16.194
16.278,16.278,0.169,0.024,16.392,16.223
16.274,16.274,0.109,0.023,16.306,16.197
16.274,16.274,0.133,0.032,16.315,16.182
16.271,16.271,0.171,0.031,16.359,16.188
16.275,16.275,0.168,0.029,16.363,16.195
16.28,16.28,0.198,0.029,16.393,16.195
16.268,16.268,0.193,0.029,16.38,16.187
16.279,16.279,0.197,0.028,16.409,16.212
16.275,16.275,0.233,0.035,16.426,16.193
16.279,16.279,0.223,0.046,16.414,16.191
16.279,16.279,0.242,0.053,16.424,16.182
16.281,16.281,0.248,0.061,16.432,16.184
16.286,16.286,0.232,0.045,16.429,16.197
16.291,16.291,0.221,0.044,16.431,16.21
16.292,16.292,0.226,0.046,16.424,16.198
16.283,16.283,0.226,0.049,16.417,16.191
16.312,16.312,0.241,0.071,16.438,16.197
16.317,16.317,0.211,0.052,16.438,16.227
16.317,16.317,0.204,0.048,16.427,16.223
16.309,16.309,0.205,0.057,16.428,16.223
16.321,16.321,0.199,0.057,16.425,16.226
16.302,16.302,0.226,0.057,16.44,16.214
16.305,16.305,0.214,0.049,16.44,16.226
16.319,16.319,0.221,0.052,16.439,16.218
16.32,16.32,0.208,0.049,16.423,16.215
16.335,16.335,0.231,0.052,16.446,16.215
16.319,16.319,0.203,0.054,16.426,16.223
16.329,16.329,0.232,0.056,16.426,16.194
16.324,16.324,0.242,0.046,16.452,16.21
16.331,16.331,0.196,0.051,16.442,16.246
16.334,16.334,0.214,0.052,16.448,16.234
16.325,16.325,0.225,0.053,16.43,16.205
