AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/10/10 20:49:46 879,M_1-PreAMP-S_3-1-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 
2019/10/10 20:50:00 737,194.801,-21.498,180123558,194801887,385944244,12.647, 7.362, 7.415, 0.000, 0.000,-41.008,19.439 

2019/10/10 20:50:01 727,194.801,-21.395,180123511,194801862,387716272,12.739, 7.374, 7.425, 0.000, 0.000,-40.961,19.496 

2019/10/10 20:50:02 714,194.801,-21.395,180123511,194801862,387716272,12.739, 7.374, 7.425, 0.000, 0.000,-40.940,19.557 

2019/10/10 20:50:03 695,194.801,-21.314,179364100,194801899,384931649,12.642, 7.553, 7.599, 0.000, 0.000,-40.968,19.481 

2019/10/10 20:50:04 680,194.801,-21.417,179110917,194801884,385184660,12.634, 7.454, 7.503, 0.000, 0.000,-40.997,19.511 

2019/10/10 20:50:05 664,194.801,-21.296,179870444,194801916,383665793,12.588, 7.620, 7.671, 0.000, 0.000,-40.937,19.573 

2019/10/10 20:50:06 625,194.801,-21.512,179743852,194801905,384045710,12.535, 7.456, 7.509, 0.000, 0.000,-41.001,19.418 

2019/10/10 20:50:07 635,194.801,-21.299,179996989,194801894,385437871,12.695, 7.513, 7.563, 0.000, 0.000,-40.949,19.581 

2019/10/10 20:50:08 621,194.801,-21.304,181009654,194801909,382526692,12.524, 7.677, 7.729, 0.000, 0.000,-40.952,19.580 

2019/10/10 20:50:09 602,194.801,-21.304,181009654,194801909,382526692,12.524, 7.677, 7.729, 0.000, 0.000,-40.986,19.516 

2019/10/10 20:50:10 586,194.801,-21.401,180883109,194801921,382020469,12.482, 7.623, 7.675, 0.000, 0.000,-40.986,19.516 

2019/10/10 20:50:11 572,194.801,-21.402,179617261,194801901,384678388,12.608, 7.499, 7.546, 0.000, 0.000,-40.975,19.503 

2019/10/10 20:50:12 556,194.801,-21.284,179490622,194801869,386703677,12.786, 7.436, 7.490, 0.000, 0.000,-40.948,19.595 

2019/10/10 20:50:13 511,194.801,-21.375,179617331,194801942,384678438,12.592, 7.535, 7.592, 0.000, 0.000,-40.960,19.516 

2019/10/10 20:50:14 527,194.801,-21.298,180629902,194801901,382653298,12.593, 7.615, 7.669, 0.000, 0.000,-40.965,19.598 

2019/10/10 20:50:15 508,194.801,-21.490,179490622,194801867,388222543,12.761, 7.257, 7.307, 0.000, 0.000,-41.011,19.450 

2019/10/10 20:50:16 492,194.801,-21.490,179490622,194801867,388222543,12.761, 7.257, 7.307, 0.000, 0.000,-41.007,19.438 

2019/10/10 20:50:17 478,194.801,-21.498,181136246,194801913,382400087,12.438, 7.573, 7.625, 0.000, 0.000,-41.007,19.438 

2019/10/10 20:50:18 461,194.801,-21.273,178857826,194801923,384425277,12.693, 7.542, 7.595, 0.000, 0.000,-40.965,19.624 

2019/10/10 20:50:19 449,194.801,-21.291,180756423,194801866,383033015,12.618, 7.597, 7.647, 0.000, 0.000,-40.960,19.601 

2019/10/10 20:50:20 406,194.801,-21.393,180883039,194801885,385311416,12.624, 7.486, 7.541, 0.000, 0.000,-40.953,19.490 

2019/10/10 20:50:21 418,194.801,-21.385,179997060,194801929,383665793,12.561, 7.563, 7.609, 0.000, 0.000,-40.963,19.508 

2019/10/10 20:50:22 400,194.801,-21.385,179997060,194801929,383665793,12.561, 7.559, 7.609, 0.000, 0.000,-40.960,19.614 

2019/10/10 20:50:23 384,194.801,-21.278,180123581,194801901,383539287,12.611, 7.616, 7.674, 0.000, 0.000,-40.966,19.523 

2019/10/10 20:50:24 367,194.801,-21.373,179364147,194801926,385311366,12.662, 7.471, 7.520, 0.000, 0.000,-40.966,19.523 

2019/10/10 20:50:25 354,194.801,-21.477,179743759,194801858,387463211,12.745, 7.288, 7.333, 0.000, 0.000,-41.007,19.459 

2019/10/10 20:50:26 328,194.801,-21.306,178984348,194801892,383033015,12.578, 7.624, 7.672, 0.000, 0.000,-40.951,19.576 

2019/10/10 20:50:27 323,194.801,-21.289,180376812,194801938,382906409,12.594, 7.623, 7.670, 0.000, 0.000,-40.965,19.608 

2019/10/10 20:50:28 306,194.801,-21.398,180503193,194801831,391260680,12.993, 7.118, 7.165, 0.000, 0.000,-40.998,19.530 

2019/10/10 20:50:29 292,194.801,-21.398,180503193,194801831,391260680,12.993, 7.118, 7.165, 0.000, 0.000,-40.950,19.588 

2019/10/10 20:50:30 274,194.801,-21.294,180756588,194801959,382906409,12.571, 7.643, 7.694, 0.000, 0.000,-40.950,19.588 

2019/10/10 20:50:31 258,194.801,-21.354,180503451,194801970,383033015,12.585, 7.570, 7.622, 0.000, 0.000,-40.973,19.550 

2019/10/10 20:50:32 244,194.801,-21.395,179996943,194801864,385944194,12.658, 7.452, 7.504, 0.000, 0.000,-40.967,19.502 

2019/10/10 20:50:33 200,194.801,-21.487,181009701,194801931,384172116,12.532, 7.492, 7.536, 0.000, 0.000,-41.012,19.454 

2019/10/10 20:50:34 212,194.801,-21.494,179870304,194801837,391640498,12.940, 7.077, 7.121, 0.000, 0.000,-41.011,19.446 

2019/10/10 20:50:35 199,194.801,-21.291,179237555,194801917,385437871,12.739, 7.477, 7.530, 0.000, 0.000,-40.954,19.595 

2019/10/10 20:50:36 181,194.801,-21.291,179237555,194801917,385437871,12.739, 7.477, 7.530, 0.000, 0.000,-40.970,19.512 

2019/10/10 20:50:37 165,194.801,-21.389,180883156,194801953,382779853,12.517, 7.605, 7.654, 0.000, 0.000,-40.970,19.512 

2019/10/10 20:50:38 152,194.801,-21.274,178604619,194801901,385817588,12.769, 7.464, 7.513, 0.000, 0.000,-40.950,19.608 

2019/10/10 20:50:39 136,194.801,-21.391,179617354,194801951,385184660,12.616, 7.503, 7.540, 0.000, 0.000,-40.975,19.514 

2019/10/10 20:50:40 913,194.801,-21.279,179617307,194801925,382526742,12.601, 7.621, 7.677, 0.000, 0.000,-40.952,19.605 

2019/10/10 20:50:41 103,194.801,-21.275,178731234,194801921,384804944,12.715, 7.519, 7.565, 0.000, 0.000,-40.950,19.607 

2019/10/10 20:50:42 886,194.801,-21.390,179617354,194801955,385311416,12.641, 7.473, 7.523, 0.000, 0.000,-40.958,19.499 

2019/10/10 20:50:43 723,194.801,-21.390,179617354,194801955,385311416,12.641, 7.473, 7.525, 0.000, 0.000,-40.972,19.529 

2019/10/10 20:50:44 589,194.801,-21.373,179364124,194801914,383539287,12.598, 7.538, 7.587, 0.000, 0.000,-40.972,19.529 

2019/10/10 20:50:45 412,194.801,-21.293,178857687,194801849,391007620,12.997, 7.217, 7.265, 0.000, 0.000,-40.946,19.585 

2019/10/10 20:50:46 257,194.801,-21.272,179744016,194801993,382146975,12.549, 7.690, 7.733, 0.000, 0.000,-40.954,19.615 

2019/10/10 20:50:47 746,194.801,-21.307,179997130,194801968,383539387,12.610, 7.589, 7.638, 0.000, 0.000,-40.964,19.589 

2019/10/10 20:50:47 993,194.801,-21.287,179237532,194801910,383792449,12.620, 7.601, 7.654, 0.000, 0.000,-40.935,19.580 

2019/10/10 20:50:48 977,194.801,-21.287,179237532,194801910,383792449,12.620, 7.601, 7.654, 0.000, 0.000,-40.981,19.537 

2019/10/10 20:50:49 964,194.801,-21.374,180376882,194801977,383286076,12.529, 7.601, 7.653, 0.000, 0.000,-40.981,19.537 

2019/10/10 20:50:50 946,194.801,-21.397,179870468,194801925,385184760,12.647, 7.465, 7.514, 0.000, 0.000,-40.966,19.499 

2019/10/10 20:50:51 933,194.801,-21.370,179617284,194801911,385690983,12.673, 7.466, 7.516, 0.000, 0.000,-40.958,19.518 

2019/10/10 20:50:52 889,194.801,-21.272,180376671,194801866,384425427,12.668, 7.559, 7.615, 0.000, 0.000,-40.946,19.605 

2019/10/10 20:50:53 899,194.801,-21.379,179743946,194801955,385817588,12.670, 7.461, 7.509, 0.000, 0.000,-40.956,19.508 

2019/10/10 20:50:54 886,194.801,-21.492,179997060,194801930,385058205,12.604, 7.408, 7.457, 0.000, 0.000,-41.010,19.446 

2019/10/10 20:50:55 871,194.801,-21.492,179997060,194801930,385058205,12.604, 7.408, 7.457, 0.000, 0.000,-40.987,19.435 

2019/10/10 20:50:56 852,194.801,-21.480,180629925,194801912,385944144,12.608, 7.416, 7.465, 0.000, 0.000,-40.987,19.435 

2019/10/10 20:50:57 838,194.801,-21.368,180503521,194802007,382020369,12.467, 7.661, 7.724, 0.000, 0.000,-40.951,19.513 

2019/10/10 20:50:58 823,194.801,-21.371,179490809,194801967,384678488,12.650, 7.486, 7.532, 0.000, 0.000,-40.968,19.528 

2019/10/10 20:50:59 777,194.801,-21.381,180883109,194801926,383918954,12.556, 7.569, 7.614, 0.000, 0.000,-40.960,19.510 

2019/10/10 20:51:00 792,194.801,-21.376,181136293,194801935,382526742,12.518, 7.609, 7.664, 0.000, 0.000,-40.955,19.509 

2019/10/10 20:51:01 778,194.801,-21.286,179743946,194801955,384551882,12.661, 7.559, 7.611, 0.000, 0.000,-40.947,19.593 

2019/10/10 20:51:02 760,194.801,-21.286,179743946,194801955,384551882,12.661, 7.559, 7.614, 0.000, 0.000,-40.934,19.580 

2019/10/10 20:51:03 744,194.801,-21.285,179490669,194801893,383412682,12.563, 7.658, 7.708, 0.000, 0.000,-40.934,19.580 

2019/10/10 20:51:04 730,194.801,-21.374,180123745,194801988,383539287,12.557, 7.578, 7.622, 0.000, 0.000,-40.950,19.505 

2019/10/10 20:51:05 713,194.801,-21.382,179617354,194801949,384425327,12.619, 7.502, 7.558, 0.000, 0.000,-40.961,19.509 

2019/10/10 20:51:06 689,194.801,-21.400,180883133,194801937,383539337,12.537, 7.565, 7.615, 0.000, 0.000,-40.972,19.501 

2019/10/10 20:51:07 681,194.801,-21.378,180376882,194801971,384045660,12.577, 7.545, 7.600, 0.000, 0.000,-40.948,19.500 

2019/10/10 20:51:08 668,194.801,-21.378,180376882,194801971,384045660,12.577, 7.545, 7.600, 0.000, 0.000,-40.999,19.450 

2019/10/10 20:51:09 650,194.801,-21.478,179870304,194801837,391134125,12.909, 7.119, 7.168, 0.000, 0.000,-40.965,19.525 

2019/10/10 20:51:10 634,194.801,-21.370,179870398,194801886,383792498,12.554, 7.581, 7.629, 0.000, 0.000,-40.941,19.500 

2019/10/10 20:51:11 618,194.801,-21.468,181009748,194801956,383792498,12.538, 7.501, 7.550, 0.000, 0.000,-41.000,19.461 

2019/10/10 20:51:12 579,194.801,-21.293,180250150,194801888,383792498,12.587, 7.629, 7.678, 0.000, 0.000,-40.935,19.573 

2019/10/10 20:51:13 589,194.801,-21.364,181009725,194801946,382273580,12.474, 7.671, 7.724, 0.000, 0.000,-40.955,19.522 

2019/10/10 20:51:14 574,194.801,-21.371,180629949,194801924,383159570,12.542, 7.587, 7.639, 0.000, 0.000,-40.956,19.515 

2019/10/10 20:51:15 556,194.801,-21.371,180629949,194801924,383159570,12.542, 7.587, 7.639, 0.000, 0.000,-40.984,19.498 

2019/10/10 20:51:16 541,194.801,-21.416,180756423,194801868,385437771,12.643, 7.447, 7.495, 0.000, 0.000,-40.984,19.498 

2019/10/10 20:51:17 528,194.801,-21.272,179364100,194801900,383539287,12.578, 7.658, 7.705, 0.000, 0.000,-40.924,19.584 

2019/10/10 20:51:18 511,194.801,-21.300,178857849,194801938,383792449,12.608, 7.598, 7.649, 0.000, 0.000,-40.953,19.585 

2019/10/10 20:51:19 465,194.801,-21.257,180250126,194801877,384045560,12.646, 7.602, 7.654, 0.000, 0.000,-40.948,19.623 

2019/10/10 20:51:20 478,194.801,-21.279,179364124,194801915,385691083,12.688, 7.541, 7.588, 0.000, 0.000,-40.934,19.586 

2019/10/10 20:51:21 463,194.801,-21.376,181262932,194801968,382526742,12.492, 7.635, 7.685, 0.000, 0.000,-40.956,19.510 

2019/10/10 20:51:22 449,194.801,-21.376,181262932,194801968,382526742,12.492, 7.635, 7.685, 0.000, 0.000,-40.950,19.616 

2019/10/10 20:51:23 431,194.801,-21.267,180250197,194801919,384298721,12.650, 7.588, 7.642, 0.000, 0.000,-40.950,19.616 

2019/10/10 20:51:24 414,194.801,-21.267,180123628,194801926,384425377,12.633, 7.604, 7.655, 0.000, 0.000,-40.930,19.595 

2019/10/10 20:51:25 402,194.801,-21.283,180250220,194801932,384172265,12.636, 7.582, 7.640, 0.000, 0.000,-40.941,19.589 

2019/10/10 20:51:26 362,194.801,-21.268,180250126,194801882,384298771,12.669, 7.566, 7.620, 0.000, 0.000,-40.953,19.617 

2019/10/10 20:51:27 369,194.801,-21.281,181136293,194801939,382653248,12.531, 7.695, 7.744, 0.000, 0.000,-40.943,19.594 

2019/10/10 20:51:28 352,194.801,-21.281,181136293,194801939,382653248,12.531, 7.690, 7.744, 0.000, 0.000,-40.942,19.611 

2019/10/10 20:51:29 340,194.801,-21.263,178857873,194801949,384045510,12.669, 7.569, 7.625, 0.000, 0.000,-41.011,19.456 

2019/10/10 20:51:30 322,194.801,-21.484,179997036,194801918,385944144,12.639, 7.386, 7.433, 0.000, 0.000,-41.011,19.456 

2019/10/10 20:51:31 305,194.801,-21.267,178604642,194801912,383918954,12.604, 7.632, 7.687, 0.000, 0.000,-40.930,19.595 

2019/10/10 20:51:32 278,194.801,-21.355,179617307,194801925,385691183,12.710, 7.442, 7.488, 0.000, 0.000,-40.955,19.530 

2019/10/10 20:51:33 275,194.801,-21.277,179237532,194801906,385944144,12.736, 7.493, 7.546, 0.000, 0.000,-40.937,19.592 

2019/10/10 20:51:34 259,194.801,-21.397,180629832,194801866,386323810,12.671, 7.434, 7.490, 0.000, 0.000,-40.975,19.508 

2019/10/10 20:51:35 243,194.801,-21.397,180629832,194801866,386323810,12.671, 7.434, 7.490, 0.000, 0.000,-40.950,19.600 

2019/10/10 20:51:36 230,194.801,-21.282,180503474,194801984,382020419,12.529, 7.695, 7.746, 0.000, 0.000,-40.950,19.600 

2019/10/10 20:51:37 212,194.801,-21.280,179490739,194801932,383918904,12.609, 7.620, 7.670, 0.000, 0.000,-40.937,19.589 

2019/10/10 20:51:38 199,194.801,-21.276,181136340,194801965,382526692,12.528, 7.700, 7.758, 0.000, 0.000,-40.936,19.592 

2019/10/10 20:51:39 153,194.801,-21.275,179617331,194801941,384172116,12.639, 7.599, 7.644, 0.000, 0.000,-40.956,19.613 

2019/10/10 20:51:40 165,194.801,-21.390,180629902,194801901,383919004,12.564, 7.553, 7.601, 0.000, 0.000,-40.952,19.492 

2019/10/10 20:51:41 151,194.801,-21.360,180250290,194801969,381767307,12.477, 7.674, 7.722, 0.000, 0.000,-40.952,19.522 

2019/10/10 20:51:42 137,194.801,-21.360,180250290,194801969,381767307,12.477, 7.674, 7.722, 0.000, 0.000,-40.941,19.592 

2019/10/10 20:51:43 118,194.801,-21.280,180123628,194801924,383286126,12.587, 7.640, 7.688, 0.000, 0.000,-40.941,19.592 

2019/10/10 20:51:44 105,194.801,-21.373,179996989,194801897,384045610,12.600, 7.533, 7.581, 0.000, 0.000,-40.965,19.522 

2019/10/10 20:51:45 905,194.801,-21.372,179237555,194801918,382906459,12.537, 7.597, 7.642, 0.000, 0.000,-40.959,19.517 

2019/10/10 20:51:46 441,194.801,-21.366,179364124,194801909,386577122,12.733, 7.407, 7.457, 0.000, 0.000,-40.970,19.535 

2019/10/10 20:51:47 568,194.801,-21.353,179997083,194801941,384045660,12.595, 7.559, 7.606, 0.000, 0.000,-40.960,19.538 

2019/10/10 20:51:48 408,194.801,-21.353,178604573,194801872,385944144,12.742, 7.416, 7.459, 0.000, 0.000,-41.016,19.474 

2019/10/10 20:51:49 248,194.801,-21.472,180123628,194801922,384805144,12.624, 7.416, 7.457, 0.000, 0.000,-40.950,19.614 

2019/10/10 20:51:50 114,194.801,-21.268,179237578,194801935,383159570,12.613, 7.630, 7.678, 0.000, 0.000,-40.950,19.614 

2019/10/10 20:51:50 996,194.801,-21.293,181009725,194801938,381893913,12.513, 7.703, 7.756, 0.000, 0.000,-40.947,19.586 

2019/10/10 20:51:51 980,194.801,-21.367,179870421,194801900,383919004,12.591, 7.549, 7.598, 0.000, 0.000,-40.969,19.533 

2019/10/10 20:51:52 960,194.801,-21.280,179997083,194801941,384425327,12.640, 7.588, 7.635, 0.000, 0.000,-40.934,19.586 

2019/10/10 20:51:53 947,194.801,-21.302,180123722,194801976,383286126,12.581, 7.620, 7.675, 0.000, 0.000,-40.952,19.582 

2019/10/10 20:51:54 931,194.801,-21.302,180123722,194801976,383286126,12.581, 7.620, 7.675, 0.000, 0.000,-40.959,19.506 

2019/10/10 20:51:55 918,194.801,-21.383,180376718,194801891,383033064,12.538, 7.588, 7.637, 0.000, 0.000,-40.960,19.507 

2019/10/10 20:51:56 900,194.801,-21.490,180629996,194801945,384931649,12.572, 7.445, 7.497, 0.000, 0.000,-40.998,19.437 

2019/10/10 20:51:57 887,194.801,-21.279,179617354,194801948,382400136,12.598, 7.630, 7.680, 0.000, 0.000,-40.960,19.613 

2019/10/10 20:51:58 842,194.801,-21.389,179364007,194801852,385311416,12.639, 7.481, 7.527, 0.000, 0.000,-40.959,19.499 

2019/10/10 20:51:59 854,194.801,-21.292,179617284,194801911,385311366,12.687, 7.528, 7.577, 0.000, 0.000,-40.942,19.581 

2019/10/10 20:52:00 840,194.801,-21.480,182402001,194801891,383286226,12.503, 7.523, 7.576, 0.000, 0.000,-41.005,19.454 

2019/10/10 20:52:01 822,194.801,-21.480,182402001,194801891,383286226,12.503, 7.523, 7.576, 0.000, 0.000,-40.963,19.547 

2019/10/10 20:52:02 807,194.801,-21.346,180756447,194801879,384045610,12.601, 7.556, 7.608, 0.000, 0.000,-40.963,19.547 

2019/10/10 20:52:03 790,194.801,-21.329,181136128,194801849,391134227,12.975, 7.199, 7.251, 0.000, 0.000,-40.960,19.562 

2019/10/10 20:52:04 775,194.801,-21.461,180123581,194801898,383412831,12.519, 7.522, 7.575, 0.000, 0.000,-40.992,19.460 

2019/10/10 20:52:05 732,194.801,-21.368,179490809,194801974,384931599,12.653, 7.485, 7.535, 0.000, 0.000,-40.969,19.532 

2019/10/10 20:52:06 745,194.801,-21.355,179364217,194801965,384425277,12.600, 7.547, 7.601, 0.000, 0.000,-40.955,19.531 

2019/10/10 20:52:07 731,194.801,-21.470,181769206,194801940,383286126,12.513, 7.520, 7.572, 0.000, 0.000,-41.009,19.468 

2019/10/10 20:52:08 713,194.801,-21.470,181769206,194801940,383286126,12.513, 7.520, 7.573, 0.000, 0.000,-40.949,19.603 

2019/10/10 20:52:09 696,194.801,-21.277,178224937,194801930,383159521,12.596, 7.632, 7.683, 0.000, 0.000,-40.949,19.603 

2019/10/10 20:52:10 683,194.801,-21.303,180503357,194801920,382147025,12.542, 7.660, 7.706, 0.000, 0.000,-40.943,19.572 

2019/10/10 20:52:11 666,194.801,-21.280,179617331,194801934,382653298,12.572, 7.654, 7.698, 0.000, 0.000,-40.939,19.591 

2019/10/10 20:52:12 644,194.801,-21.264,179364263,194801988,382906359,12.607, 7.638, 7.687, 0.000, 0.000,-40.959,19.627 

2019/10/10 20:52:13 634,194.801,-21.357,180250150,194801898,383159521,12.552, 7.598, 7.648, 0.000, 0.000,-40.971,19.545 

2019/10/10 20:52:14 621,194.801,-21.357,180250150,194801898,383159521,12.552, 7.598, 7.648, 0.000, 0.000,-40.945,19.597 

2019/10/10 20:52:15 604,194.801,-21.280,180376906,194801990,381640752,12.542, 7.683, 7.733, 0.000, 0.000,-40.963,19.516 

2019/10/10 20:52:16 588,194.801,-21.377,179617331,194801939,385184710,12.645, 7.486, 7.536, 0.000, 0.000,-40.967,19.520 

2019/10/10 20:52:17 572,194.801,-21.352,178984348,194801898,383792449,12.580, 7.571, 7.621, 0.000, 0.000,-40.953,19.531 

2019/10/10 20:52:18 533,194.801,-21.370,179490739,194801929,383665943,12.580, 7.552, 7.606, 0.000, 0.000,-40.958,19.518 

2019/10/10 20:52:19 544,194.801,-21.362,180503333,194801907,384804994,12.646, 7.497, 7.547, 0.000, 0.000,-40.968,19.536 

2019/10/10 20:52:20 526,194.801,-21.272,180250337,194801995,382653198,12.567, 7.662, 7.713, 0.000, 0.000,-40.936,19.596 

2019/10/10 20:52:21 511,194.801,-21.272,180250337,194801995,382653198,12.567, 7.662, 7.713, 0.000, 0.000,-40.957,19.517 

2019/10/10 20:52:22 494,194.801,-21.371,180883227,194801988,382400136,12.482, 7.654, 7.705, 0.000, 0.000,-40.957,19.517 

2019/10/10 20:52:23 481,194.801,-21.275,179237532,194801907,384551882,12.677, 7.552, 7.601, 0.000, 0.000,-40.944,19.601 

2019/10/10 20:52:24 463,194.801,-21.462,180756494,194801904,383159570,12.476, 7.566, 7.617, 0.000, 0.000,-40.980,19.448 

2019/10/10 20:52:25 420,194.801,-21.277,178478097,194801933,384172215,12.649, 7.579, 7.627, 0.000, 0.000,-40.940,19.595 

2019/10/10 20:52:26 431,194.801,-21.279,179110893,194801872,385817638,12.745, 7.482, 7.535, 0.000, 0.000,-40.945,19.597 

2019/10/10 20:52:27 415,194.801,-21.259,179617354,194801954,383792449,12.597, 7.643, 7.693, 0.000, 0.000,-40.933,19.606 

2019/10/10 20:52:28 403,194.801,-21.259,179617354,194801954,383792449,12.597, 7.643, 7.693, 0.000, 0.000,-40.945,19.595 

2019/10/10 20:52:29 385,194.801,-21.282,180123675,194801948,381134478,12.509, 7.714, 7.765, 0.000, 0.000,-40.945,19.595 

2019/10/10 20:52:30 370,194.801,-21.357,180376812,194801935,384804944,12.629, 7.519, 7.571, 0.000, 0.000,-40.964,19.537 

2019/10/10 20:52:31 354,194.801,-21.371,180883133,194801939,382779853,12.515, 7.619, 7.671, 0.000, 0.000,-40.957,19.516 

2019/10/10 20:52:32 312,194.801,-21.264,179364170,194801934,382653198,12.546, 7.695, 7.744, 0.000, 0.000,-40.930,19.598 

2019/10/10 20:52:33 324,194.801,-21.465,179870514,194801951,382273531,12.486, 7.553, 7.599, 0.000, 0.000,-41.009,19.473 

2019/10/10 20:52:34 306,194.801,-21.465,179870514,194801951,382273531,12.486, 7.550, 7.599, 0.000, 0.000,-40.989,19.548 

2019/10/10 20:52:35 291,194.801,-21.372,180503287,194801882,385311216,12.642, 7.487, 7.538, 0.000, 0.000,-40.931,19.583 

2019/10/10 20:52:36 277,194.801,-21.280,181009772,194801967,382020419,12.501, 7.728, 7.775, 0.000, 0.000,-40.931,19.583 

2019/10/10 20:52:37 260,194.801,-21.301,179870491,194801938,383286126,12.600, 7.607, 7.653, 0.000, 0.000,-40.956,19.587 

2019/10/10 20:52:38 235,194.801,-21.251,180250290,194801963,385058055,12.657, 7.595, 7.647, 0.000, 0.000,-40.927,19.607 

2019/10/10 20:52:39 230,194.801,-21.484,179870444,194801916,383919104,12.553, 7.466, 7.519, 0.000, 0.000,-40.997,19.442 

2019/10/10 20:52:40 212,194.801,-21.452,180756447,194801877,384804944,12.579, 7.469, 7.526, 0.000, 0.000,-40.993,19.470 

2019/10/10 20:52:41 198,194.801,-21.452,180756447,194801877,384804944,12.579, 7.469, 7.526, 0.000, 0.000,-40.960,19.526 

2019/10/10 20:52:42 181,194.801,-21.364,181009701,194801933,383412732,12.560, 7.580, 7.631, 0.000, 0.000,-40.960,19.526 

2019/10/10 20:52:43 169,194.801,-21.278,179617284,194801911,384425327,12.662, 7.565, 7.620, 0.000, 0.000,-40.943,19.596 

2019/10/10 20:52:44 151,194.801,-21.461,179617191,194801863,385690983,12.629, 7.419, 7.466, 0.000, 0.000,-41.000,19.468 

2019/10/10 20:52:45 106,194.801,-21.267,180376812,194801938,383159620,12.591, 7.649, 7.697, 0.000, 0.000,-40.941,19.606 

2019/10/10 20:52:46 121,194.801,-21.364,180376906,194801986,383033015,12.535, 7.609, 7.653, 0.000, 0.000,-40.958,19.524 

2019/10/10 20:52:47 103,194.801,-21.273,180250079,194801859,385058205,12.685, 7.553, 7.600, 0.000, 0.000,-40.952,19.611 

2019/10/10 20:52:48 889,194.801,-21.273,180250079,194801859,385058205,12.685, 7.553, 7.600, 0.000, 0.000,-40.932,19.599 

2019/10/10 20:52:49 739,194.801,-21.264,179237625,194801958,382020419,12.520, 7.722, 7.771, 0.000, 0.000,-40.932,19.599 

2019/10/10 20:52:50 596,194.801,-21.365,179870421,194801899,383286226,12.554, 7.589, 7.634, 0.000, 0.000,-40.950,19.515 

2019/10/10 20:52:51 431,194.801,-21.381,180629878,194801892,383539237,12.557, 7.566, 7.617, 0.000, 0.000,-40.956,19.505 

2019/10/10 20:52:51 998,194.801,-21.352,179870468,194801920,382526791,12.515, 7.640, 7.690, 0.000, 0.000,-40.947,19.525 

2019/10/10 20:52:53 108,194.801,-21.444,180503333,194801906,383286226,12.536, 7.527, 7.573, 0.000, 0.000,-40.981,19.466 

2019/10/10 20:52:53 994,194.801,-21.368,180629902,194801900,384805044,12.618, 7.519, 7.567, 0.000, 0.000,-40.952,19.514 

