mean,RMS,ptp,std,max,min
23.352,23.352,0.216,0.074,23.439,23.223
23.353,23.353,0.216,0.075,23.439,23.223
23.355,23.355,0.216,0.076,23.439,23.223
23.375,23.375,0.223,0.07,23.446,23.223
23.377,23.377,0.223,0.071,23.446,23.223
23.387,23.387,0.223,0.067,23.446,23.223
23.383,23.383,0.223,0.073,23.446,23.223
23.378,23.378,0.223,0.071,23.446,23.223
23.368,23.368,0.223,0.069,23.446,23.223
23.386,23.386,0.182,0.05,23.446,23.264
23.385,23.385,0.182,0.051,23.446,23.264
23.376,23.376,0.182,0.052,23.446,23.264
23.365,23.365,0.182,0.057,23.446,23.264
23.35,23.35,0.162,0.054,23.426,23.264
23.35,23.35,0.168,0.055,23.432,23.264
23.335,23.335,0.182,0.059,23.432,23.25
23.333,23.333,0.188,0.061,23.432,23.244
23.336,23.336,0.188,0.065,23.432,23.244
23.343,23.343,0.188,0.069,23.432,23.244
23.343,23.343,0.188,0.068,23.432,23.244
23.346,23.346,0.188,0.069,23.432,23.244
23.345,23.345,0.188,0.07,23.432,23.244
23.348,23.349,0.188,0.068,23.432,23.244
23.344,23.344,0.188,0.072,23.432,23.244
23.326,23.326,0.176,0.071,23.42,23.244
23.336,23.336,0.176,0.067,23.42,23.244
23.344,23.344,0.173,0.059,23.42,23.247
23.342,23.342,0.162,0.057,23.409,23.247
23.34,23.34,0.162,0.055,23.409,23.247
23.341,23.341,0.175,0.057,23.422,23.247
23.342,23.342,0.175,0.057,23.422,23.247
23.348,23.348,0.175,0.058,23.422,23.247
23.354,23.354,0.175,0.058,23.422,23.247
23.35,23.35,0.214,0.066,23.422,23.208
23.366,23.366,0.214,0.059,23.422,23.208
23.372,23.372,0.214,0.06,23.422,23.208
23.38,23.38,0.214,0.059,23.422,23.208
23.381,23.381,0.214,0.059,23.422,23.208
23.368,23.368,0.214,0.069,23.422,23.208
23.365,23.365,0.203,0.068,23.411,23.208
23.366,23.366,0.203,0.068,23.411,23.208
23.363,23.363,0.203,0.068,23.411,23.208
23.363,23.363,0.203,0.068,23.411,23.208
23.374,23.374,0.152,0.048,23.411,23.259
23.375,23.375,0.163,0.049,23.422,23.259
23.376,23.376,0.163,0.05,23.422,23.259
23.361,23.361,0.163,0.059,23.422,23.259
23.353,23.353,0.163,0.058,23.422,23.259
23.367,23.367,0.16,0.05,23.422,23.262
23.368,23.368,0.16,0.05,23.422,23.262
23.361,23.361,0.16,0.051,23.422,23.262
23.356,23.356,0.16,0.054,23.422,23.262
23.35,23.35,0.16,0.054,23.422,23.262
23.36,23.36,0.16,0.056,23.422,23.262
23.359,23.359,0.16,0.055,23.422,23.262
23.35,23.35,0.154,0.051,23.416,23.262
23.366,23.366,0.119,0.046,23.422,23.303
23.372,23.372,0.119,0.043,23.422,23.303
23.368,23.369,0.119,0.042,23.422,23.303
23.365,23.365,0.119,0.041,23.422,23.303
23.364,23.364,0.119,0.041,23.422,23.303
23.375,23.375,0.098,0.037,23.422,23.324
23.366,23.367,0.18,0.053,23.422,23.242
23.359,23.359,0.18,0.05,23.422,23.242
23.351,23.351,0.18,0.047,23.422,23.242
23.362,23.362,0.204,0.054,23.446,23.242
23.365,23.365,0.204,0.058,23.446,23.242
23.362,23.362,0.204,0.058,23.446,23.242
23.368,23.368,0.204,0.061,23.446,23.242
23.373,23.373,0.204,0.062,23.446,23.242
23.367,23.367,0.204,0.069,23.446,23.242
23.35,23.35,0.211,0.077,23.446,23.235
23.359,23.359,0.211,0.069,23.446,23.235
23.357,23.358,0.211,0.07,23.446,23.235
23.348,23.348,0.211,0.078,23.446,23.235
23.345,23.345,0.211,0.075,23.446,23.235
23.331,23.331,0.188,0.067,23.423,23.235
23.331,23.331,0.188,0.067,23.423,23.235
23.327,23.327,0.181,0.063,23.416,23.235
23.328,23.329,0.191,0.065,23.426,23.235
23.344,23.344,0.191,0.067,23.426,23.235
23.361,23.361,0.188,0.057,23.426,23.238
23.371,23.371,0.198,0.061,23.436,23.238
23.379,23.379,0.198,0.06,23.436,23.238
23.391,23.391,0.127,0.04,23.436,23.309
23.388,23.388,0.127,0.039,23.436,23.309
23.383,23.383,0.178,0.05,23.436,23.258
23.382,23.383,0.178,0.051,23.436,23.258
23.378,23.378,0.178,0.052,23.436,23.258
23.371,23.371,0.178,0.05,23.436,23.258
23.364,23.364,0.178,0.047,23.436,23.258
