AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/10/30 04:15:18 302,M_1-PreAMP-S_3-2-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 
2019/10/30 04:15:32 150,194.801,-20.793,177717969,194801578,375564195,14.268,12.205,12.191, 0.000, 0.000,-45.657,24.844 

2019/10/30 04:15:33 148,194.801,-20.703,177717969,194801573,369234453,13.712,12.857,12.833, 0.000, 0.000,-45.578,24.854 

2019/10/30 04:15:34 133,194.801,-20.703,177717969,194801573,369234453,13.712,12.857,12.833, 0.000, 0.000,-45.646,24.835 

2019/10/30 04:15:35 118,194.801,-20.790,176452195,194801590,373918431,14.180,12.291,12.279, 0.000, 0.000,-45.632,24.826 

2019/10/30 04:15:36 103,194.801,-20.785,177085174,194801631,370880261,13.791,12.683,12.673, 0.000, 0.000,-45.632,24.826 

2019/10/30 04:15:37 859,194.801,-20.785,176325649,194801604,368474876,13.679,12.801,12.789, 0.000, 0.000,-45.682,24.877 

2019/10/30 04:15:38 581,194.801,-20.792,176199081,194801614,375437591,14.267,12.204,12.191, 0.000, 0.000,-45.599,24.786 

2019/10/30 04:15:39 571,194.801,-20.795,177085220,194801656,368981293,13.627,12.839,12.824, 0.000, 0.000,-45.646,24.830 

2019/10/30 04:15:40 415,194.801,-20.686,178350740,194801507,368095064,13.658,12.925,12.908, 0.000, 0.000,-45.593,24.887 

2019/10/30 04:15:41 260,194.801,-20.686,178350740,194801507,368095064,13.658,12.925,12.908, 0.000, 0.000,-45.654,24.850 

2019/10/30 04:15:42 735,194.801,-20.784,177211719,194801611,369614266,13.712,12.765,12.756, 0.000, 0.000,-45.654,24.850 

2019/10/30 04:15:42 991,194.801,-20.782,176325672,194801623,370373843,13.804,12.675,12.665, 0.000, 0.000,-45.664,24.861 

2019/10/30 04:15:43 978,194.801,-20.792,176452195,194801588,369614266,13.671,12.796,12.784, 0.000, 0.000,-45.583,24.770 

2019/10/30 04:15:44 932,194.801,-20.783,177085151,194801621,368728084,13.618,12.856,12.846, 0.000, 0.000,-45.625,24.821 

2019/10/30 04:15:45 945,194.801,-20.792,176452149,194801562,368981245,13.680,12.793,12.776, 0.000, 0.000,-45.645,24.832 

2019/10/30 04:15:46 931,194.801,-20.785,177844676,194801647,370120731,13.667,12.810,12.797, 0.000, 0.000,-45.602,24.796 

2019/10/30 04:15:47 914,194.801,-20.785,177844676,194801647,370120731,13.667,12.810,12.797, 0.000, 0.000,-45.621,24.822 

2019/10/30 04:15:48 901,194.801,-20.778,176452240,194801616,367462044,13.603,12.884,12.868, 0.000, 0.000,-45.621,24.822 

2019/10/30 04:15:49 882,194.801,-20.790,177464902,194801631,375311035,14.207,12.265,12.253, 0.000, 0.000,-45.611,24.800 

2019/10/30 04:15:50 869,194.801,-20.785,176072558,194801642,370373892,13.740,12.741,12.721, 0.000, 0.000,-45.635,24.829 

2019/10/30 04:15:51 823,194.801,-20.777,177591516,194801642,370500544,13.710,12.773,12.764, 0.000, 0.000,-45.611,24.812 

2019/10/30 04:15:52 838,194.801,-20.783,177844514,194801555,368854688,13.625,12.859,12.846, 0.000, 0.000,-45.634,24.831 

2019/10/30 04:15:53 819,194.801,-20.783,177844514,194801555,368854688,13.625,12.848,12.846, 0.000, 0.000,-45.605,24.809 

2019/10/30 04:15:54 806,194.801,-20.775,177464902,194801627,369361105,13.642,12.839,12.830, 0.000, 0.000,-45.620,24.826 

2019/10/30 04:15:55 792,194.801,-20.774,176578763,194801584,368854641,13.676,12.818,12.802, 0.000, 0.000,-45.620,24.826 

2019/10/30 04:15:56 774,194.801,-20.785,176958537,194801602,367335535,13.501,12.973,12.963, 0.000, 0.000,-45.587,24.781 

2019/10/30 04:15:57 752,194.801,-20.789,178477424,194801564,370373892,13.741,12.735,12.719, 0.000, 0.000,-45.638,24.827 

2019/10/30 04:15:58 745,194.801,-20.765,176958468,194801564,368981293,13.650,12.844,12.836, 0.000, 0.000,-45.596,24.810 

2019/10/30 04:15:59 726,194.801,-20.791,177718038,194801611,369614362,13.636,12.837,12.825, 0.000, 0.000,-45.614,24.801 

2019/10/30 04:16:00 711,194.801,-20.791,177718038,194801611,369614362,13.636,12.837,12.825, 0.000, 0.000,-45.639,24.840 

2019/10/30 04:16:01 694,194.801,-20.778,176958491,194801578,376197122,14.364,12.113,12.108, 0.000, 0.000,-45.639,24.840 

2019/10/30 04:16:02 681,194.801,-20.692,177591539,194801659,369234549,13.605,12.961,12.955, 0.000, 0.000,-45.573,24.860 

2019/10/30 04:16:03 664,194.801,-20.777,176072398,194801554,369740822,13.764,12.726,12.711, 0.000, 0.000,-45.619,24.821 

2019/10/30 04:16:04 619,194.801,-20.785,176958491,194801576,369614266,13.671,12.806,12.793, 0.000, 0.000,-45.582,24.775 

2019/10/30 04:16:05 632,194.801,-20.690,176831991,194801623,369740966,13.697,12.880,12.863, 0.000, 0.000,-45.584,24.873 

2019/10/30 04:16:06 617,194.801,-20.768,177085059,194801573,367588743,13.518,12.978,12.957, 0.000, 0.000,-45.597,24.808 

2019/10/30 04:16:07 603,194.801,-20.768,177085059,194801573,367588743,13.518,12.978,12.957, 0.000, 0.000,-45.615,24.810 

2019/10/30 04:16:08 588,194.801,-20.784,177085197,194801644,376070615,14.301,12.178,12.158, 0.000, 0.000,-45.615,24.810 

2019/10/30 04:16:09 571,194.801,-20.764,177338241,194801583,369361153,13.699,12.797,12.788, 0.000, 0.000,-45.646,24.861 

2019/10/30 04:16:10 556,194.801,-20.783,176958491,194801579,365942940,13.439,13.038,13.028, 0.000, 0.000,-45.592,24.787 

2019/10/30 04:16:11 511,194.801,-20.774,177844584,194801596,371006962,13.764,12.725,12.712, 0.000, 0.000,-45.618,24.823 

2019/10/30 04:16:12 525,194.801,-20.773,176325603,194801584,369994079,13.730,12.764,12.744, 0.000, 0.000,-45.605,24.811 

2019/10/30 04:16:13 509,194.801,-20.772,176958514,194801587,370120779,13.693,12.796,12.782, 0.000, 0.000,-45.602,24.809 

2019/10/30 04:16:14 491,194.801,-20.772,176958514,194801587,370120779,13.693,12.796,12.786, 0.000, 0.000,-45.654,24.857 

2019/10/30 04:16:15 476,194.801,-20.775,177338218,194801573,368601528,13.670,12.827,12.809, 0.000, 0.000,-45.654,24.857 

2019/10/30 04:16:16 462,194.801,-20.780,177464740,194801540,373538665,14.113,12.371,12.352, 0.000, 0.000,-45.606,24.804 

2019/10/30 04:16:17 446,194.801,-20.772,177971152,194801590,371006962,13.773,12.723,12.704, 0.000, 0.000,-45.636,24.843 

2019/10/30 04:16:18 429,194.801,-20.766,177338241,194801583,368981341,13.654,12.844,12.830, 0.000, 0.000,-45.660,24.873 

2019/10/30 04:16:19 415,194.801,-20.784,177717969,194801581,369994127,13.700,12.773,12.765, 0.000, 0.000,-45.614,24.808 

2019/10/30 04:16:20 400,194.801,-20.784,177717969,194801581,369994127,13.700,12.773,12.765, 0.000, 0.000,-45.663,24.872 

2019/10/30 04:16:21 382,194.801,-20.770,178350833,194801558,370753753,13.794,12.701,12.685, 0.000, 0.000,-45.661,24.870 

2019/10/30 04:16:22 366,194.801,-20.782,177085082,194801580,368095159,13.557,12.922,12.912, 0.000, 0.000,-45.623,24.820 

2019/10/30 04:16:23 352,194.801,-20.798,178350903,194801598,369994127,13.709,12.756,12.741, 0.000, 0.000,-45.634,24.815 

2019/10/30 04:16:24 309,194.801,-20.772,176452263,194801630,375184381,14.264,12.229,12.215, 0.000, 0.000,-45.613,24.820 

2019/10/30 04:16:25 320,194.801,-20.784,176578694,194801543,369107897,13.696,12.781,12.765, 0.000, 0.000,-45.614,24.809 

2019/10/30 04:16:26 304,194.801,-20.781,176705331,194801578,370120731,13.721,12.760,12.746, 0.000, 0.000,-45.619,24.817 

2019/10/30 04:16:27 288,194.801,-20.781,176705331,194801578,370120731,13.721,12.760,12.746, 0.000, 0.000,-45.636,24.830 

2019/10/30 04:16:28 274,194.801,-20.785,177464856,194801604,369361153,13.654,12.827,12.813, 0.000, 0.000,-45.636,24.830 

2019/10/30 04:16:29 259,194.801,-20.780,177971059,194801538,368348320,13.593,12.892,12.880, 0.000, 0.000,-45.645,24.844 

2019/10/30 04:16:30 244,194.801,-20.777,177338310,194801618,369107945,13.612,12.877,12.863, 0.000, 0.000,-45.625,24.827 

2019/10/30 04:16:31 198,194.801,-20.770,176705331,194801577,374298294,14.167,12.325,12.313, 0.000, 0.000,-45.650,24.860 

2019/10/30 04:16:32 212,194.801,-20.787,178097697,194801571,369234501,13.670,12.808,12.792, 0.000, 0.000,-45.645,24.836 

2019/10/30 04:16:33 198,194.801,-20.768,177085082,194801583,369867522,13.730,12.765,12.751, 0.000, 0.000,-45.655,24.866 

2019/10/30 04:16:34 178,194.801,-20.768,177085082,194801583,369867522,13.730,12.765,12.752, 0.000, 0.000,-45.632,24.844 

2019/10/30 04:16:35 164,194.801,-20.767,176578671,194801529,369487710,13.737,12.760,12.749, 0.000, 0.000,-45.632,24.844 

2019/10/30 04:16:36 149,194.801,-20.770,177971175,194801598,370880357,13.736,12.760,12.738, 0.000, 0.000,-45.595,24.804 

2019/10/30 04:16:37 134,194.801,-20.783,177717923,194801551,368854688,13.707,12.776,12.758, 0.000, 0.000,-45.687,24.884 

2019/10/30 04:16:38 110,194.801,-20.775,177085059,194801575,368854688,13.656,12.830,12.822, 0.000, 0.000,-45.676,24.880 

2019/10/30 04:16:39 101,194.801,-20.770,177464810,194801573,374551503,14.140,12.352,12.339, 0.000, 0.000,-45.597,24.806 

2019/10/30 04:16:40 851,194.801,-20.770,177464810,194801573,374551503,14.140,12.352,12.339, 0.000, 0.000,-45.652,24.849 

2019/10/30 04:16:41 704,194.801,-20.781,177338310,194801617,370627148,13.758,12.725,12.714, 0.000, 0.000,-45.627,24.831 

2019/10/30 04:16:42 564,194.801,-20.775,177211650,194801575,368221716,13.618,12.877,12.862, 0.000, 0.000,-45.626,24.830 

2019/10/30 04:16:43 408,194.801,-20.766,176578763,194801584,370120683,13.755,12.742,12.735, 0.000, 0.000,-45.622,24.835 

2019/10/30 04:16:43 999,194.801,-20.784,178097697,194801568,369614314,13.694,12.787,12.775, 0.000, 0.000,-45.657,24.853 

2019/10/30 04:16:45 772,194.801,-20.771,176578740,194801569,375184332,14.273,12.222,12.206, 0.000, 0.000,-45.622,24.830 

2019/10/30 04:16:45 993,194.801,-20.777,176958606,194801640,369867426,13.753,12.733,12.725, 0.000, 0.000,-45.659,24.861 

2019/10/30 04:16:46 978,194.801,-20.777,176958606,194801640,369867426,13.753,12.733,12.725, 0.000, 0.000,-45.649,24.849 

2019/10/30 04:16:47 959,194.801,-20.780,177085105,194801595,375944010,14.317,12.166,12.153, 0.000, 0.000,-45.649,24.849 

2019/10/30 04:16:48 945,194.801,-20.778,177211719,194801618,369487710,13.691,12.793,12.786, 0.000, 0.000,-45.642,24.843 

2019/10/30 04:16:49 928,194.801,-20.760,176958537,194801605,369740870,13.777,12.731,12.716, 0.000, 0.000,-45.675,24.894 

2019/10/30 04:16:50 885,194.801,-20.756,176452172,194801578,376703542,14.374,12.136,12.123, 0.000, 0.000,-45.632,24.855 

2019/10/30 04:16:51 901,194.801,-20.768,176578855,194801631,368981293,13.680,12.815,12.801, 0.000, 0.000,-45.614,24.825 

2019/10/30 04:16:52 881,194.801,-20.757,177464856,194801602,370373988,13.762,12.750,12.736, 0.000, 0.000,-45.658,24.880 

2019/10/30 04:16:53 866,194.801,-20.757,177464856,194801602,370373988,13.762,12.750,12.736, 0.000, 0.000,-45.634,24.844 

2019/10/30 04:16:54 852,194.801,-20.769,176958537,194801601,375944010,14.335,12.163,12.151, 0.000, 0.000,-45.634,24.844 

2019/10/30 04:16:55 835,194.801,-20.764,176832014,194801634,370247335,13.741,12.755,12.741, 0.000, 0.000,-45.642,24.857 

2019/10/30 04:16:56 818,194.801,-20.773,177085013,194801542,370373940,13.755,12.744,12.728, 0.000, 0.000,-45.643,24.849 

2019/10/30 04:16:57 783,194.801,-20.776,176705423,194801627,376070566,14.306,12.184,12.168, 0.000, 0.000,-45.622,24.825 

2019/10/30 04:16:58 791,194.801,-20.769,177211719,194801617,369107945,13.672,12.830,12.814, 0.000, 0.000,-45.628,24.838 

2019/10/30 04:16:59 771,194.801,-20.769,177211719,194801617,369107945,13.672,12.831,12.814, 0.000, 0.000,-45.665,24.895 

2019/10/30 04:17:00 757,194.801,-20.750,176831899,194801574,375564195,14.350,12.171,12.148, 0.000, 0.000,-45.613,24.813 

2019/10/30 04:17:01 740,194.801,-20.779,176705469,194801648,376070615,14.290,12.192,12.179, 0.000, 0.000,-45.613,24.813 

2019/10/30 04:17:02 724,194.801,-20.772,176958537,194801607,369234453,13.735,12.759,12.750, 0.000, 0.000,-45.676,24.883 

2019/10/30 04:17:03 697,194.801,-20.772,176578786,194801591,373538568,14.143,12.353,12.335, 0.000, 0.000,-45.607,24.814 

2019/10/30 04:17:04 696,194.801,-20.771,176958629,194801655,371513283,13.836,12.655,12.648, 0.000, 0.000,-45.640,24.848 

2019/10/30 04:17:05 678,194.801,-20.772,176072512,194801619,376070517,14.375,12.119,12.100, 0.000, 0.000,-45.649,24.857 

2019/10/30 04:17:06 664,194.801,-20.772,176072512,194801619,376070517,14.375,12.119,12.100, 0.000, 0.000,-45.603,24.822 

2019/10/30 04:17:07 646,194.801,-20.760,176199058,194801601,376450332,14.349,12.155,12.145, 0.000, 0.000,-45.603,24.822 

2019/10/30 04:17:08 632,194.801,-20.756,176072512,194801617,375690800,14.354,12.158,12.142, 0.000, 0.000,-45.652,24.875 

2019/10/30 04:17:09 618,194.801,-20.860,176199012,194801572,374804518,14.223,12.183,12.164, 0.000, 0.000,-45.655,24.774 

2019/10/30 04:17:10 571,194.801,-20.773,177085197,194801646,370120683,13.740,12.754,12.736, 0.000, 0.000,-45.650,24.856 

2019/10/30 04:17:11 585,194.801,-20.763,176452195,194801591,370880357,13.813,12.690,12.676, 0.000, 0.000,-45.656,24.873 

2019/10/30 04:17:12 570,194.801,-20.781,177085082,194801583,369740870,13.698,12.788,12.777, 0.000, 0.000,-45.627,24.825 

2019/10/30 04:17:13 554,194.801,-20.781,177085082,194801583,369740870,13.698,12.788,12.777, 0.000, 0.000,-45.614,24.822 

2019/10/30 04:17:14 540,194.801,-20.772,176705515,194801678,369234453,13.689,12.804,12.792, 0.000, 0.000,-45.614,24.822 

2019/10/30 04:17:15 522,194.801,-20.760,176199012,194801579,374931123,14.275,12.228,12.221, 0.000, 0.000,-45.614,24.834 

2019/10/30 04:17:16 509,194.801,-20.780,176578786,194801593,369867522,13.702,12.779,12.766, 0.000, 0.000,-45.604,24.803 

2019/10/30 04:17:17 463,194.801,-20.764,176958606,194801643,369994079,13.738,12.769,12.750, 0.000, 0.000,-45.642,24.857 

2019/10/30 04:17:18 477,194.801,-20.756,176831991,194801623,369614314,13.694,12.819,12.803, 0.000, 0.000,-45.645,24.869 

2019/10/30 04:17:19 462,194.801,-20.870,176832014,194801634,369107801,13.688,12.700,12.695, 0.000, 0.000,-45.647,24.756 

2019/10/30 04:17:20 444,194.801,-20.870,176832014,194801634,369107801,13.688,12.700,12.697, 0.000, 0.000,-45.612,24.828 

2019/10/30 04:17:21 428,194.801,-20.763,176452240,194801612,367841808,13.612,12.892,12.881, 0.000, 0.000,-45.612,24.828 

2019/10/30 04:17:22 414,194.801,-20.755,179110218,194801505,369361057,13.653,12.856,12.848, 0.000, 0.000,-45.591,24.815 

2019/10/30 04:17:23 397,194.801,-20.835,176705492,194801666,369740870,13.688,12.742,12.728, 0.000, 0.000,-45.646,24.791 

2019/10/30 04:17:24 380,194.801,-20.767,177338264,194801593,375184430,14.237,12.256,12.249, 0.000, 0.000,-45.622,24.834 

2019/10/30 04:17:25 366,194.801,-20.772,177591493,194801633,376450430,14.275,12.221,12.208, 0.000, 0.000,-45.592,24.798 

2019/10/30 04:17:26 350,194.801,-20.772,177591493,194801633,376450430,14.275,12.221,12.208, 0.000, 0.000,-45.608,24.832 

2019/10/30 04:17:27 336,194.801,-20.756,176578855,194801635,369487613,13.744,12.768,12.749, 0.000, 0.000,-45.618,24.841 

2019/10/30 04:17:28 319,194.801,-20.770,176831968,194801606,368854641,13.689,12.810,12.795, 0.000, 0.000,-45.644,24.854 

2019/10/30 04:17:29 305,194.801,-20.761,176958583,194801622,376577035,14.363,12.147,12.132, 0.000, 0.000,-45.620,24.838 

2019/10/30 04:17:30 261,194.801,-20.853,177338357,194801646,370880309,13.766,12.644,12.625, 0.000, 0.000,-45.688,24.814 

2019/10/30 04:17:31 275,194.801,-20.768,176958514,194801589,368854641,13.704,12.796,12.777, 0.000, 0.000,-45.684,24.896 

2019/10/30 04:17:32 256,194.801,-20.765,176452217,194801600,374298245,14.154,12.346,12.335, 0.000, 0.000,-45.579,24.793 

2019/10/30 04:17:33 240,194.801,-20.765,176452217,194801600,374298245,14.154,12.346,12.335, 0.000, 0.000,-45.648,24.846 

2019/10/30 04:17:34 226,194.801,-20.781,177591562,194801674,371133518,13.766,12.720,12.707, 0.000, 0.000,-45.648,24.846 

2019/10/30 04:17:35 208,194.801,-20.808,177211673,194801592,369867522,13.706,12.756,12.727, 0.000, 0.000,-45.620,24.791 

2019/10/30 04:17:36 196,194.801,-20.757,176958468,194801558,367968460,13.609,12.900,12.892, 0.000, 0.000,-45.612,24.835 

2019/10/30 04:17:37 149,194.801,-20.763,176958583,194801625,367715299,13.547,12.959,12.943, 0.000, 0.000,-45.579,24.795 

2019/10/30 04:17:38 164,194.801,-20.770,177211696,194801601,376197171,14.359,12.139,12.128, 0.000, 0.000,-45.657,24.866 

2019/10/30 04:17:39 147,194.801,-20.760,177338264,194801593,375057874,14.185,12.324,12.312, 0.000, 0.000,-45.605,24.824 

2019/10/30 04:17:40 132,194.801,-20.760,177338264,194801593,375057874,14.185,12.324,12.307, 0.000, 0.000,-45.603,24.821 

2019/10/30 04:17:41 118,194.801,-20.761,177844584,194801596,369994079,13.722,12.784,12.767, 0.000, 0.000,-45.603,24.821 

2019/10/30 04:17:42 102,194.801,-20.774,176452240,194801620,375057825,14.269,12.226,12.212, 0.000, 0.000,-45.651,24.856 

2019/10/30 04:17:43 868,194.801,-20.761,177338264,194801594,368348272,13.583,12.925,12.911, 0.000, 0.000,-45.582,24.800 

2019/10/30 04:17:44 617,194.801,-20.854,178097789,194801618,369107897,13.602,12.806,12.797, 0.000, 0.000,-45.630,24.755 

2019/10/30 04:17:45 528,194.801,-20.759,176705308,194801570,369994030,13.798,12.711,12.697, 0.000, 0.000,-45.624,24.844 

2019/10/30 04:17:46 377,194.801,-20.759,176705308,194801570,369994030,13.798,12.711,12.697, 0.000, 0.000,-45.593,24.800 

2019/10/30 04:17:47 227,194.801,-20.771,177844607,194801611,369107945,13.601,12.896,12.875, 0.000, 0.000,-45.621,24.765 

2019/10/30 04:17:48 535,194.801,-20.835,177844653,194801630,370247383,13.666,12.754,12.745, 0.000, 0.000,-45.638,24.782 

2019/10/30 04:17:48 989,194.801,-20.776,176831876,194801562,370120731,13.724,12.767,12.753, 0.000, 0.000,-45.608,24.810 

2019/10/30 04:17:49 950,194.801,-20.766,177718015,194801602,369994127,13.689,12.816,12.799, 0.000, 0.000,-45.590,24.803 

2019/10/30 04:17:50 960,194.801,-20.762,177844584,194801594,371133518,13.788,12.720,12.704, 0.000, 0.000,-45.614,24.830 

2019/10/30 04:17:51 943,194.801,-20.764,177844468,194801527,370500544,13.735,12.765,12.755, 0.000, 0.000,-45.604,24.819 

2019/10/30 04:17:52 927,194.801,-20.764,177844468,194801527,370500544,13.735,12.765,12.755, 0.000, 0.000,-45.587,24.802 

2019/10/30 04:17:53 912,194.801,-20.764,177844584,194801600,370627148,13.732,12.776,12.763, 0.000, 0.000,-45.587,24.802 

2019/10/30 04:17:54 898,194.801,-20.772,178603969,194801541,370247335,13.753,12.741,12.725, 0.000, 0.000,-45.648,24.855 

2019/10/30 04:17:55 883,194.801,-20.772,177971105,194801564,370500496,13.763,12.735,12.724, 0.000, 0.000,-45.606,24.813 

2019/10/30 04:17:56 836,194.801,-20.773,177085128,194801610,369740918,13.695,12.801,12.787, 0.000, 0.000,-45.602,24.808 

2019/10/30 04:17:57 849,194.801,-20.766,177085082,194801583,368221764,13.644,12.856,12.848, 0.000, 0.000,-45.646,24.859 

2019/10/30 04:17:58 835,194.801,-20.763,176958491,194801575,369361105,13.706,12.798,12.786, 0.000, 0.000,-45.600,24.816 

2019/10/30 04:17:59 818,194.801,-20.763,176958491,194801575,369361105,13.706,12.798,12.786, 0.000, 0.000,-45.639,24.856 

2019/10/30 04:18:00 804,194.801,-20.763,178097766,194801610,371133566,13.770,12.730,12.723, 0.000, 0.000,-45.639,24.856 

2019/10/30 04:18:01 789,194.801,-20.850,178224265,194801564,370120731,13.709,12.700,12.685, 0.000, 0.000,-45.678,24.807 

2019/10/30 04:18:02 772,194.801,-20.765,176958606,194801640,370500496,13.753,12.751,12.739, 0.000, 0.000,-45.594,24.808 

2019/10/30 04:18:03 729,194.801,-20.768,178224334,194801605,370880357,13.782,12.718,12.706, 0.000, 0.000,-45.632,24.843 

2019/10/30 04:18:04 742,194.801,-20.761,176325649,194801605,367968460,13.637,12.870,12.858, 0.000, 0.000,-45.614,24.833 

2019/10/30 04:18:05 727,194.801,-20.761,176325649,194801605,367968460,13.637,12.868,12.858, 0.000, 0.000,-45.624,24.841 

2019/10/30 04:18:06 709,194.801,-20.763,178350856,194801569,369740966,13.675,12.828,12.822, 0.000, 0.000,-45.646,24.862 

2019/10/30 04:18:07 692,194.801,-20.763,178350903,194801597,371260122,13.825,12.682,12.666, 0.000, 0.000,-45.646,24.862 

2019/10/30 04:18:08 679,194.801,-20.747,176831945,194801599,369867522,13.756,12.766,12.751, 0.000, 0.000,-45.652,24.884 

2019/10/30 04:18:09 657,194.801,-20.752,177338287,194801605,369614266,13.730,12.786,12.776, 0.000, 0.000,-45.600,24.828 

2019/10/30 04:18:10 649,194.801,-20.766,177464856,194801597,370880309,13.781,12.722,12.707, 0.000, 0.000,-45.657,24.871 

2019/10/30 04:18:11 631,194.801,-20.764,177971082,194801556,369487710,13.677,12.828,12.817, 0.000, 0.000,-45.651,24.866 

2019/10/30 04:18:12 615,194.801,-20.764,177971082,194801556,369487710,13.677,12.828,12.817, 0.000, 0.000,-45.573,24.795 

2019/10/30 04:18:13 598,194.801,-20.757,176832037,194801649,369107945,13.615,12.898,12.882, 0.000, 0.000,-45.573,24.795 

2019/10/30 04:18:14 583,194.801,-20.865,178350926,194801609,371260122,13.775,12.617,12.619, 0.000, 0.000,-45.694,24.808 

2019/10/30 04:18:15 570,194.801,-20.739,176578786,194801598,369994030,13.824,12.706,12.686, 0.000, 0.000,-45.643,24.883 

2019/10/30 04:18:16 524,194.801,-20.744,177211696,194801601,369234501,13.669,12.856,12.837, 0.000, 0.000,-45.629,24.864 

2019/10/30 04:18:17 538,194.801,-20.757,176705469,194801649,369740966,13.684,12.829,12.813, 0.000, 0.000,-45.640,24.862 

2019/10/30 04:18:18 523,194.801,-20.749,176958560,194801616,368601480,13.611,12.912,12.896, 0.000, 0.000,-45.590,24.820 

2019/10/30 04:18:19 509,194.801,-20.749,176958560,194801616,368601480,13.611,12.912,12.896, 0.000, 0.000,-45.662,24.789 

2019/10/30 04:18:20 490,194.801,-20.852,177338334,194801630,370880309,13.733,12.683,12.670, 0.000, 0.000,-45.662,24.789 

2019/10/30 04:18:21 473,194.801,-20.763,177211742,194801622,370753705,13.803,12.705,12.687, 0.000, 0.000,-45.669,24.886 

2019/10/30 04:18:22 458,194.801,-20.815,177211673,194801588,368095159,13.529,12.927,12.904, 0.000, 0.000,-45.602,24.766 

2019/10/30 04:18:23 415,194.801,-20.851,177718085,194801638,369994127,13.675,12.738,12.722, 0.000, 0.000,-45.676,24.804 

2019/10/30 04:18:24 427,194.801,-20.772,176958514,194801585,369361105,13.730,12.764,12.755, 0.000, 0.000,-45.675,24.883 

2019/10/30 04:18:25 413,194.801,-20.756,177211673,194801593,369361057,13.708,12.812,12.794, 0.000, 0.000,-45.635,24.859 

2019/10/30 04:18:26 398,194.801,-20.756,177211673,194801593,369361057,13.708,12.812,12.797, 0.000, 0.000,-45.613,24.820 

2019/10/30 04:18:27 379,194.801,-20.773,176958606,194801642,371260074,13.781,12.721,12.703, 0.000, 0.000,-45.613,24.820 

2019/10/30 04:18:28 366,194.801,-20.816,177338334,194801634,370247287,13.790,12.657,12.649, 0.000, 0.000,-45.688,24.851 

2019/10/30 04:18:29 349,194.801,-20.771,176958514,194801587,370880309,13.792,12.711,12.696, 0.000, 0.000,-45.651,24.859 

2019/10/30 04:18:30 333,194.801,-20.759,177338334,194801633,369994127,13.698,12.812,12.796, 0.000, 0.000,-45.636,24.855 

