AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/10/29 16:25:12 953,M_1-PreAMP-S_2-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 
2019/10/29 16:25:37 644,194.801,-20.818,179996896,194801847,400247982,13.102,13.457,13.453, 0.000, 0.000,-37.383,16.425 

2019/10/29 16:25:38 630,194.801,-20.906,179490599,194801860,391513689,12.735,13.737,13.724, 0.000, 0.000,-37.508,16.463 

2019/10/29 16:25:39 586,194.801,-20.893,178984395,194801917,393412372,12.822,13.663,13.656, 0.000, 0.000,-37.484,16.451 

2019/10/29 16:25:40 597,194.801,-20.717,178224798,194801857,394804835,12.978,13.693,13.680, 0.000, 0.000,-37.356,16.501 

2019/10/29 16:25:41 582,194.801,-20.897,179617261,194801897,391893354,12.764,13.711,13.709, 0.000, 0.000,-37.547,16.513 

2019/10/29 16:25:42 566,194.801,-20.897,179617261,194801897,391893354,12.764,13.711,13.709, 0.000, 0.000,-37.456,16.498 

2019/10/29 16:25:43 550,194.801,-20.820,179743806,194801883,392399778,12.805,13.761,13.748, 0.000, 0.000,-37.456,16.498 

2019/10/29 16:25:44 536,194.801,-20.966,178984185,194801802,397716162,12.989,13.416,13.408, 0.000, 0.000,-37.514,16.407 

2019/10/29 16:25:45 518,194.801,-20.903,178604410,194801784,397209788,13.008,13.484,13.451, 0.000, 0.000,-37.537,16.497 

2019/10/29 16:25:46 476,194.801,-20.816,179996989,194801891,392906100,12.792,13.783,13.772, 0.000, 0.000,-37.340,16.382 

2019/10/29 16:25:47 491,194.801,-20.889,178984232,194801831,401387547,13.082,13.414,13.385, 0.000, 0.000,-37.474,16.445 

2019/10/29 16:25:48 471,194.801,-20.893,179870281,194801829,400627958,13.067,13.422,13.398, 0.000, 0.000,-37.479,16.446 

2019/10/29 16:25:49 456,194.801,-20.893,179870281,194801829,400627958,13.067,13.422,13.401, 0.000, 0.000,-37.526,16.518 

2019/10/29 16:25:50 440,194.801,-20.871,179617191,194801859,391640346,12.819,13.684,13.674, 0.000, 0.000,-37.526,16.518 

2019/10/29 16:25:51 426,194.801,-20.813,178984325,194801880,394678177,12.946,13.623,13.614, 0.000, 0.000,-37.479,16.529 

2019/10/29 16:25:52 409,194.801,-20.895,179490505,194801804,396703518,12.978,13.507,13.488, 0.000, 0.000,-37.520,16.486 

2019/10/29 16:25:53 389,194.801,-20.815,179363937,194801813,403159939,13.104,13.469,13.451, 0.000, 0.000,-37.335,16.378 

2019/10/29 16:25:54 378,194.801,-20.816,178984395,194801923,393665686,12.888,13.676,13.667, 0.000, 0.000,-37.468,16.515 

2019/10/29 16:25:55 364,194.801,-20.816,178984395,194801923,393665686,12.888,13.676,13.667, 0.000, 0.000,-37.475,16.538 

2019/10/29 16:25:56 349,194.801,-20.800,178351389,194801859,394931390,12.948,13.647,13.620, 0.000, 0.000,-37.425,16.571 

2019/10/29 16:25:57 330,194.801,-20.719,178857756,194801889,394298461,12.941,13.734,13.723, 0.000, 0.000,-37.344,16.487 

2019/10/29 16:25:58 315,194.801,-20.742,179997013,194801906,392020113,12.819,13.830,13.817, 0.000, 0.000,-37.373,16.493 

2019/10/29 16:25:59 274,194.801,-20.882,178731257,194801934,391640244,12.798,13.707,13.684, 0.000, 0.000,-37.533,16.514 

2019/10/29 16:26:00 285,194.801,-20.964,179743619,194801784,397589556,12.999,13.412,13.391, 0.000, 0.000,-37.551,16.448 

2019/10/29 16:26:01 270,194.801,-20.801,179870398,194801886,393792139,12.894,13.693,13.669, 0.000, 0.000,-37.487,16.550 

2019/10/29 16:26:02 255,194.801,-20.801,179870398,194801886,393792139,12.894,13.693,13.669, 0.000, 0.000,-37.526,16.428 

2019/10/29 16:26:03 240,194.801,-20.958,179490575,194801843,400374849,13.045,13.364,13.362, 0.000, 0.000,-37.526,16.428 

2019/10/29 16:26:04 222,194.801,-20.741,178098206,194801851,394804835,12.947,13.701,13.686, 0.000, 0.000,-37.361,16.482 

2019/10/29 16:26:05 209,194.801,-20.718,179110800,194801829,402273690,13.159,13.525,13.492, 0.000, 0.000,-37.315,16.459 

2019/10/29 16:26:06 163,194.801,-20.724,179237462,194801869,394551674,12.946,13.720,13.710, 0.000, 0.000,-37.338,16.476 

2019/10/29 16:26:07 177,194.801,-20.875,179743666,194801807,397716162,13.072,13.438,13.406, 0.000, 0.000,-37.526,16.514 

2019/10/29 16:26:08 163,194.801,-20.872,178857617,194801808,400754565,13.072,13.435,13.418, 0.000, 0.000,-37.460,16.449 

2019/10/29 16:26:09 143,194.801,-20.872,178857617,194801808,400754565,13.072,13.435,13.418, 0.000, 0.000,-37.362,16.424 

2019/10/29 16:26:10 131,194.801,-20.798,179490739,194801932,393285919,12.819,13.770,13.766, 0.000, 0.000,-37.362,16.424 

2019/10/29 16:26:11 111,194.801,-20.793,178224728,194801820,401134385,13.161,13.438,13.408, 0.000, 0.000,-37.444,16.514 

2019/10/29 16:26:12 993,194.801,-20.857,180250103,194801864,392399778,12.809,13.710,13.696, 0.000, 0.000,-37.489,16.494 

2019/10/29 16:26:13 598,194.801,-20.773,179617237,194801886,392020113,12.795,13.818,13.802, 0.000, 0.000,-37.381,16.468 

2019/10/29 16:26:14 681,194.801,-20.785,178857803,194801918,393412525,12.862,13.742,13.732, 0.000, 0.000,-37.347,16.422 

2019/10/29 16:26:15 529,194.801,-20.785,178857803,194801918,393412525,12.862,13.731,13.732, 0.000, 0.000,-37.385,16.455 

2019/10/29 16:26:16 344,194.801,-20.791,178984232,194801834,404552512,13.201,13.392,13.382, 0.000, 0.000,-37.378,16.531 

2019/10/29 16:26:17 198,194.801,-20.710,179617167,194801845,405185548,13.234,13.450,13.432, 0.000, 0.000,-37.378,16.531 

2019/10/29 16:26:18 576,194.801,-20.883,179870374,194801872,392273223,12.780,13.716,13.709, 0.000, 0.000,-37.461,16.438 

2019/10/29 16:26:18 978,194.801,-20.797,178857617,194801810,397716162,13.084,13.506,13.485, 0.000, 0.000,-37.459,16.525 

2019/10/29 16:26:19 972,194.801,-20.859,179870281,194801829,397463001,13.071,13.454,13.438, 0.000, 0.000,-37.527,16.531 

2019/10/29 16:26:20 955,194.801,-20.799,179617214,194801876,394804835,12.896,13.691,13.687, 0.000, 0.000,-37.330,16.389 

2019/10/29 16:26:21 941,194.801,-20.799,179617214,194801876,394804835,12.896,13.691,13.687, 0.000, 0.000,-37.446,16.503 

2019/10/29 16:26:22 925,194.801,-20.805,179110777,194801813,404425905,13.229,13.358,13.336, 0.000, 0.000,-37.446,16.503 

2019/10/29 16:26:23 911,194.801,-20.929,179870421,194801900,391513740,12.734,13.720,13.694, 0.000, 0.000,-37.528,16.460 

2019/10/29 16:26:24 896,194.801,-20.967,180123534,194801873,394298461,12.839,13.562,13.559, 0.000, 0.000,-37.539,16.432 

2019/10/29 16:26:25 849,194.801,-20.958,179490505,194801808,403792817,13.132,13.289,13.263, 0.000, 0.000,-37.526,16.428 

2019/10/29 16:26:26 862,194.801,-20.885,180503193,194801830,402400350,13.099,13.396,13.381, 0.000, 0.000,-37.429,16.403 

2019/10/29 16:26:27 847,194.801,-20.948,180756423,194801871,392399829,12.760,13.665,13.650, 0.000, 0.000,-37.540,16.452 

2019/10/29 16:26:28 833,194.801,-20.948,180756423,194801871,392399829,12.760,13.665,13.650, 0.000, 0.000,-37.474,16.461 

2019/10/29 16:26:29 815,194.801,-20.875,178857640,194801823,397716162,13.017,13.488,13.480, 0.000, 0.000,-37.474,16.461 

2019/10/29 16:26:30 799,194.801,-20.778,179870421,194801899,390247984,12.772,13.832,13.827, 0.000, 0.000,-37.471,16.557 

2019/10/29 16:26:31 783,194.801,-20.856,179237532,194801907,390880913,12.758,13.767,13.757, 0.000, 0.000,-37.440,16.445 

2019/10/29 16:26:32 739,194.801,-20.713,178351389,194801862,394045351,12.946,13.735,13.710, 0.000, 0.000,-37.376,16.526 

2019/10/29 16:26:33 755,194.801,-20.857,179110847,194801849,406071747,13.207,13.316,13.302, 0.000, 0.000,-37.466,16.470 

2019/10/29 16:26:34 736,194.801,-20.793,179743852,194801908,389995026,12.763,13.837,13.811, 0.000, 0.000,-37.484,16.555 

2019/10/29 16:26:35 721,194.801,-20.793,179743852,194801908,389995026,12.763,13.837,13.802, 0.000, 0.000,-37.393,16.551 

2019/10/29 16:26:36 705,194.801,-20.706,179617214,194801877,391134176,12.844,13.844,13.827, 0.000, 0.000,-37.393,16.551 

2019/10/29 16:26:37 692,194.801,-20.692,178604550,194801861,394425016,12.933,13.763,13.757, 0.000, 0.000,-37.320,16.490 

2019/10/29 16:26:38 676,194.801,-20.872,179870374,194801872,391767003,12.775,13.732,13.722, 0.000, 0.000,-37.470,16.460 

2019/10/29 16:26:39 659,194.801,-20.791,179237345,194801803,405565265,13.277,13.324,13.302, 0.000, 0.000,-37.490,16.562 

2019/10/29 16:26:40 645,194.801,-20.930,180123394,194801800,400374484,13.090,13.360,13.348, 0.000, 0.000,-37.486,16.415 

2019/10/29 16:26:41 629,194.801,-20.930,180123394,194801800,400374484,13.090,13.360,13.348, 0.000, 0.000,-37.428,16.413 

2019/10/29 16:26:42 611,194.801,-20.874,179743736,194801844,397209840,12.985,13.518,13.497, 0.000, 0.000,-37.426,16.411 

2019/10/29 16:26:43 595,194.801,-20.825,177971591,194801832,401767367,13.138,13.420,13.407, 0.000, 0.000,-37.440,16.476 

2019/10/29 16:26:44 580,194.801,-20.942,180503122,194801787,402526957,13.102,13.335,13.316, 0.000, 0.000,-37.517,16.434 

2019/10/29 16:26:45 538,194.801,-20.701,179490622,194801864,392526384,12.877,13.815,13.805, 0.000, 0.000,-37.350,16.512 

2019/10/29 16:26:46 553,194.801,-20.871,179997013,194801902,391134074,12.701,13.806,13.797, 0.000, 0.000,-37.468,16.458 

2019/10/29 16:26:47 533,194.801,-20.796,178604642,194801915,395311157,12.923,13.666,13.654, 0.000, 0.000,-37.345,16.408 

2019/10/29 16:26:48 517,194.801,-20.796,178604642,194801915,395311157,12.923,13.666,13.654, 0.000, 0.000,-37.434,16.447 

2019/10/29 16:26:49 503,194.801,-20.847,178857594,194801794,403539551,13.176,13.356,13.355, 0.000, 0.000,-37.434,16.447 

2019/10/29 16:26:50 488,194.801,-20.863,179743736,194801846,405438658,13.206,13.312,13.292, 0.000, 0.000,-37.487,16.486 

2019/10/29 16:26:51 471,194.801,-20.782,178478027,194801888,396197247,12.964,13.632,13.626, 0.000, 0.000,-37.321,16.398 

2019/10/29 16:26:52 427,194.801,-20.946,179490692,194801905,391513740,12.748,13.678,13.679, 0.000, 0.000,-37.558,16.474 

2019/10/29 16:26:53 440,194.801,-20.879,179617144,194801833,400121531,13.072,13.430,13.415, 0.000, 0.000,-37.456,16.437 

2019/10/29 16:26:54 424,194.801,-20.861,179364054,194801876,394551674,12.902,13.622,13.604, 0.000, 0.000,-37.445,16.444 

2019/10/29 16:26:55 409,194.801,-20.861,179364054,194801876,394551674,12.902,13.622,13.607, 0.000, 0.000,-37.467,16.561 

2019/10/29 16:26:56 395,194.801,-20.771,179490552,194801834,402526904,13.218,13.399,13.382, 0.000, 0.000,-37.467,16.561 

2019/10/29 16:26:57 379,194.801,-20.857,178224821,194801871,395311106,12.922,13.611,13.582, 0.000, 0.000,-37.455,16.458 

2019/10/29 16:26:58 362,194.801,-20.782,179870374,194801878,390374641,12.784,13.826,13.810, 0.000, 0.000,-37.488,16.570 

2019/10/29 16:26:59 342,194.801,-20.784,180123581,194801901,391134125,12.780,13.823,13.807, 0.000, 0.000,-37.356,16.432 

2019/10/29 16:27:00 330,194.801,-20.779,179110824,194801834,405058836,13.276,13.334,13.308, 0.000, 0.000,-37.509,16.595 

2019/10/29 16:27:01 315,194.801,-20.779,179110824,194801834,405058836,13.276,13.334,13.308, 0.000, 0.000,-37.346,16.433 

2019/10/29 16:27:02 302,194.801,-20.772,179617307,194801921,392399880,12.823,13.785,13.779, 0.000, 0.000,-37.405,16.411 

2019/10/29 16:27:03 286,194.801,-20.854,178857780,194801899,392273274,12.816,13.720,13.686, 0.000, 0.000,-37.464,16.472 

2019/10/29 16:27:04 270,194.801,-20.676,177718477,194801852,392146719,12.878,13.843,13.820, 0.000, 0.000,-37.329,16.516 

2019/10/29 16:27:05 229,194.801,-20.855,179870444,194801913,391134074,12.747,13.775,13.759, 0.000, 0.000,-37.454,16.461 

2019/10/29 16:27:06 237,194.801,-20.893,179237415,194801839,403033175,13.161,13.325,13.307, 0.000, 0.000,-37.513,16.481 

2019/10/29 16:27:07 223,194.801,-20.766,177845138,194801902,394551622,12.973,13.647,13.638, 0.000, 0.000,-37.493,16.592 

2019/10/29 16:27:08 204,194.801,-20.766,177845138,194801902,394551622,12.973,13.647,13.638, 0.000, 0.000,-37.439,16.468 

2019/10/29 16:27:09 190,194.801,-20.832,179237415,194801844,405438605,13.218,13.342,13.314, 0.000, 0.000,-37.439,16.468 

2019/10/29 16:27:10 173,194.801,-20.927,179996919,194801854,391893507,12.770,13.675,13.660, 0.000, 0.000,-37.526,16.460 

2019/10/29 16:27:11 157,194.801,-20.861,178478004,194801877,394045402,12.907,13.611,13.595, 0.000, 0.000,-37.480,16.480 

2019/10/29 16:27:12 114,194.801,-20.702,178478004,194801875,393918847,12.966,13.728,13.699, 0.000, 0.000,-37.423,16.585 

2019/10/29 16:27:13 130,194.801,-20.931,179110940,194801894,394424914,12.856,13.592,13.574, 0.000, 0.000,-37.525,16.455 

2019/10/29 16:27:14 111,194.801,-20.839,179110847,194801850,392146668,12.839,13.707,13.691, 0.000, 0.000,-37.451,16.473 

2019/10/29 16:27:15 965,194.801,-20.839,179110847,194801850,392146668,12.839,13.707,13.691, 0.000, 0.000,-37.484,16.483 

2019/10/29 16:27:16 806,194.801,-20.862,178477842,194801798,405945087,13.216,13.306,13.285, 0.000, 0.000,-37.484,16.483 

2019/10/29 16:27:17 654,194.801,-20.783,179237462,194801866,392906151,12.891,13.707,13.702, 0.000, 0.000,-37.474,16.555 

2019/10/29 16:27:18 505,194.801,-20.692,179617261,194801904,392399931,12.899,13.802,13.781, 0.000, 0.000,-37.344,16.515 

2019/10/29 16:27:19 145,194.801,-20.784,177845000,194801824,404299351,13.236,13.371,13.348, 0.000, 0.000,-37.482,16.562 

2019/10/29 16:27:20 188,194.801,-20.856,178098229,194801856,396323699,12.962,13.569,13.551, 0.000, 0.000,-37.455,16.460 

2019/10/29 16:27:21 277,194.801,-20.856,178098229,194801856,396323699,12.962,13.569,13.551, 0.000, 0.000,-37.477,16.574 

2019/10/29 16:27:21 988,194.801,-20.767,178478004,194801880,390627752,12.780,13.842,13.830, 0.000, 0.000,-37.461,16.473 

2019/10/29 16:27:22 973,194.801,-20.849,178984418,194801932,392906151,12.829,13.703,13.692, 0.000, 0.000,-37.461,16.473 

2019/10/29 16:27:23 956,194.801,-20.842,179870304,194801840,400627802,13.138,13.405,13.384, 0.000, 0.000,-37.495,16.516 

2019/10/29 16:27:24 927,194.801,-20.934,179870304,194801834,399994873,13.075,13.371,13.362, 0.000, 0.000,-37.507,16.434 

2019/10/29 16:27:25 927,194.801,-20.763,179364124,194801910,390754408,12.838,13.788,13.766, 0.000, 0.000,-37.471,16.572 

2019/10/29 16:27:26 908,194.801,-20.871,178477958,194801853,395943880,12.951,13.550,13.545, 0.000, 0.000,-37.479,16.469 

2019/10/29 16:27:27 894,194.801,-20.871,178477958,194801853,395943880,12.951,13.550,13.545, 0.000, 0.000,-37.521,16.520 

2019/10/29 16:27:28 879,194.801,-20.864,179490552,194801835,401514101,13.146,13.367,13.355, 0.000, 0.000,-37.521,16.520 

2019/10/29 16:27:29 860,194.801,-20.910,179364054,194801875,392652939,12.801,13.662,13.654, 0.000, 0.000,-37.508,16.459 

2019/10/29 16:27:30 846,194.801,-20.862,179743759,194801860,392652990,12.806,13.713,13.707, 0.000, 0.000,-37.447,16.445 

2019/10/29 16:27:31 801,194.801,-20.847,179870421,194801897,392146566,12.769,13.759,13.759, 0.000, 0.000,-37.451,16.465 

2019/10/29 16:27:32 816,194.801,-20.829,179996989,194801889,392146770,12.814,13.739,13.728, 0.000, 0.000,-37.474,16.506 

2019/10/29 16:27:33 801,194.801,-20.755,178604596,194801887,394804732,12.934,13.699,13.690, 0.000, 0.000,-37.355,16.461 

2019/10/29 16:27:34 785,194.801,-20.755,178604596,194801887,394804732,12.934,13.699,13.690, 0.000, 0.000,-37.341,16.437 

2019/10/29 16:27:35 767,194.801,-20.764,179237439,194801855,393665686,12.876,13.745,13.736, 0.000, 0.000,-37.341,16.437 

2019/10/29 16:27:36 752,194.801,-20.774,178984371,194801906,392146719,12.785,13.833,13.825, 0.000, 0.000,-37.331,16.416 

2019/10/29 16:27:37 736,194.801,-20.833,178984278,194801860,391893456,12.847,13.701,13.705, 0.000, 0.000,-37.488,16.517 

2019/10/29 16:27:38 692,194.801,-20.817,179743642,194801792,401387495,13.158,13.414,13.392, 0.000, 0.000,-37.442,16.487 

2019/10/29 16:27:39 707,194.801,-20.844,181009631,194801895,392146668,12.777,13.760,13.743, 0.000, 0.000,-37.464,16.482 

2019/10/29 16:27:40 690,194.801,-20.844,181009631,194801895,392146668,12.777,13.760,13.743, 0.000, 0.000,-37.478,16.502 

2019/10/29 16:27:41 674,194.801,-20.839,179110986,194801927,392906049,12.822,13.721,13.697, 0.000, 0.000,-37.343,16.449 

2019/10/29 16:27:42 660,194.801,-20.755,178984162,194801792,399235285,13.097,13.545,13.523, 0.000, 0.000,-37.343,16.449 

2019/10/29 16:27:43 642,194.801,-20.751,178224867,194801893,393918899,12.881,13.753,13.738, 0.000, 0.000,-37.309,16.417 

2019/10/29 16:27:44 626,194.801,-20.757,179870327,194801850,393159364,12.887,13.747,13.728, 0.000, 0.000,-37.360,16.463 

2019/10/29 16:27:45 610,194.801,-20.848,179490529,194801820,402906568,13.170,13.366,13.345, 0.000, 0.000,-37.457,16.470 

2019/10/29 16:27:46 598,194.801,-20.839,180376648,194801848,397716162,13.028,13.510,13.495, 0.000, 0.000,-37.477,16.500 

2019/10/29 16:27:47 582,194.801,-20.839,180376648,194801848,397716162,13.028,13.510,13.495, 0.000, 0.000,-37.485,16.514 

2019/10/29 16:27:48 563,194.801,-20.834,178604480,194801825,401514154,13.150,13.404,13.385, 0.000, 0.000,-37.485,16.514 

2019/10/29 16:27:49 549,194.801,-20.775,179870351,194801862,392020164,12.850,13.761,13.742, 0.000, 0.000,-37.489,16.578 

2019/10/29 16:27:50 532,194.801,-20.832,179743782,194801867,394045351,12.878,13.670,13.658, 0.000, 0.000,-37.464,16.494 

2019/10/29 16:27:51 490,194.801,-20.825,178731188,194801896,393539029,12.902,13.661,13.643, 0.000, 0.000,-37.478,16.516 

2019/10/29 16:27:52 505,194.801,-20.819,179110800,194801823,398728807,13.117,13.453,13.430, 0.000, 0.000,-37.477,16.520 

2019/10/29 16:27:53 486,194.801,-20.916,180123488,194801849,396956679,12.989,13.469,13.453, 0.000, 0.000,-37.533,16.478 

2019/10/29 16:27:54 470,194.801,-20.916,180123488,194801849,396956679,12.989,13.469,13.453, 0.000, 0.000,-37.449,16.471 

2019/10/29 16:27:55 456,194.801,-20.839,179110870,194801862,395057945,12.936,13.607,13.594, 0.000, 0.000,-37.449,16.471 

2019/10/29 16:27:56 441,194.801,-20.751,179617167,194801847,405945034,13.228,13.409,13.396, 0.000, 0.000,-37.349,16.459 

2019/10/29 16:27:57 426,194.801,-20.822,180503263,194801871,393032655,12.844,13.709,13.716, 0.000, 0.000,-37.457,16.497 

2019/10/29 16:27:58 379,194.801,-20.746,179490715,194801918,394551622,12.920,13.720,13.717, 0.000, 0.000,-37.346,16.461 

2019/10/29 16:27:59 395,194.801,-20.820,178604434,194801798,398349195,13.060,13.508,13.492, 0.000, 0.000,-37.425,16.466 

2019/10/29 16:28:00 379,194.801,-20.740,179363960,194801820,404299351,13.197,13.458,13.435, 0.000, 0.000,-37.329,16.450 

2019/10/29 16:28:01 360,194.801,-20.740,179363960,194801820,404299351,13.197,13.458,13.436, 0.000, 0.000,-37.543,16.500 

2019/10/29 16:28:02 345,194.801,-20.905,179237415,194801841,402147136,13.145,13.330,13.309, 0.000, 0.000,-37.543,16.500 

2019/10/29 16:28:03 330,194.801,-20.824,179996779,194801775,400627958,13.142,13.423,13.399, 0.000, 0.000,-37.481,16.519 

2019/10/29 16:28:04 316,194.801,-20.821,179996896,194801840,401134385,13.127,13.438,13.422, 0.000, 0.000,-37.443,16.483 

2019/10/29 16:28:05 292,194.801,-20.816,180250103,194801868,393665737,12.868,13.701,13.688, 0.000, 0.000,-37.424,16.470 

2019/10/29 16:28:06 283,194.801,-20.827,179743736,194801843,398728962,13.093,13.462,13.444, 0.000, 0.000,-37.477,16.513 

2019/10/29 16:28:07 266,194.801,-20.827,179743736,194801843,398728962,13.093,13.462,13.444, 0.000, 0.000,-37.439,16.461 

2019/10/29 16:28:08 252,194.801,-20.839,178351250,194801783,397969323,13.061,13.486,13.465, 0.000, 0.000,-37.428,16.455 

2019/10/29 16:28:09 238,194.801,-20.834,179110870,194801862,395437815,12.945,13.601,13.594, 0.000, 0.000,-37.460,16.488 

2019/10/29 16:28:10 222,194.801,-20.828,179617237,194801889,393159313,12.871,13.686,13.673, 0.000, 0.000,-37.455,16.489 

2019/10/29 16:28:11 181,194.801,-20.812,179237415,194801839,401387495,13.144,13.433,13.415, 0.000, 0.000,-37.466,16.517 

2019/10/29 16:28:12 190,194.801,-20.831,179110917,194801892,395690873,12.951,13.599,13.591, 0.000, 0.000,-37.469,16.500 

2019/10/29 16:28:13 176,194.801,-20.821,178731118,194801851,393285919,12.886,13.681,13.658, 0.000, 0.000,-37.456,16.497 

2019/10/29 16:28:14 157,194.801,-20.821,178731118,194801851,393285919,12.886,13.681,13.658, 0.000, 0.000,-37.530,16.489 

2019/10/29 16:28:15 142,194.801,-20.902,179237299,194801781,397336395,13.034,13.446,13.423, 0.000, 0.000,-37.530,16.489 

2019/10/29 16:28:16 125,194.801,-20.821,179743806,194801880,392399829,12.832,13.734,13.721, 0.000, 0.000,-37.477,16.519 

2019/10/29 16:28:17 113,194.801,-20.832,179617144,194801840,404426010,13.198,13.358,13.335, 0.000, 0.000,-37.468,16.499 

2019/10/29 16:28:18 666,194.801,-20.836,179490482,194801793,401640708,13.147,13.403,13.385, 0.000, 0.000,-37.462,16.488 

2019/10/29 16:28:19 806,194.801,-20.753,179490645,194801883,393918745,12.887,13.739,13.739, 0.000, 0.000,-37.356,16.464 

2019/10/29 16:28:20 665,194.801,-20.909,178984371,194801901,394678126,12.896,13.573,13.554, 0.000, 0.000,-37.538,16.491 

2019/10/29 16:28:21 510,194.801,-20.909,178984371,194801901,394678126,12.896,13.573,13.554, 0.000, 0.000,-37.487,16.518 

2019/10/29 16:28:22 326,194.801,-20.832,179237369,194801818,403286494,13.190,13.368,13.345, 0.000, 0.000,-37.487,16.518 

2019/10/29 16:28:23 166,194.801,-20.824,179490552,194801832,398095982,13.066,13.500,13.475, 0.000, 0.000,-37.441,16.478 

2019/10/29 16:28:24 410,194.801,-20.888,180883015,194801871,391513790,12.761,13.732,13.719, 0.000, 0.000,-37.501,16.474 

2019/10/29 16:28:24 964,194.801,-20.815,178731141,194801869,391893558,12.838,13.728,13.711, 0.000, 0.000,-37.507,16.556 

