mean,RMS,ptp,std,max,min
23.361,23.362,0.216,0.074,23.439,23.223
23.362,23.362,0.216,0.074,23.439,23.223
23.364,23.364,0.216,0.075,23.439,23.223
23.384,23.384,0.223,0.066,23.446,23.223
23.386,23.387,0.223,0.067,23.446,23.223
23.396,23.396,0.223,0.062,23.446,23.223
23.379,23.379,0.223,0.071,23.446,23.223
23.374,23.374,0.223,0.069,23.446,23.223
23.368,23.368,0.223,0.069,23.446,23.223
23.386,23.386,0.182,0.05,23.446,23.264
23.385,23.385,0.182,0.051,23.446,23.264
23.376,23.376,0.182,0.052,23.446,23.264
23.365,23.365,0.182,0.057,23.446,23.264
23.357,23.357,0.162,0.05,23.426,23.264
23.357,23.358,0.168,0.051,23.432,23.264
23.342,23.342,0.182,0.057,23.432,23.25
23.34,23.34,0.188,0.06,23.432,23.244
23.343,23.343,0.188,0.063,23.432,23.244
23.35,23.35,0.188,0.066,23.432,23.244
23.35,23.35,0.188,0.066,23.432,23.244
23.353,23.353,0.188,0.067,23.432,23.244
23.352,23.352,0.188,0.067,23.432,23.244
23.359,23.359,0.188,0.064,23.432,23.244
23.348,23.348,0.188,0.072,23.432,23.244
23.347,23.347,0.184,0.072,23.428,23.244
23.92,23.979,5.734,1.687,28.978,23.244
24.364,24.447,5.731,2.006,28.978,23.247
24.765,24.86,5.731,2.171,28.978,23.247
25.368,25.493,6.193,2.52,29.44,23.247
26.005,26.149,6.532,2.74,29.779,23.247
26.674,26.824,6.822,2.832,30.069,23.247
27.089,27.214,6.822,2.606,30.069,23.247
27.547,27.643,6.822,2.294,30.069,23.247
28.07,28.127,6.641,1.796,30.069,23.428
28.555,28.569,2.639,0.917,30.069,27.429
28.48,28.495,2.639,0.91,30.069,27.429
28.597,28.61,2.639,0.874,30.069,27.429
28.712,28.722,2.597,0.784,30.069,27.472
28.464,28.479,3.102,0.897,30.069,26.967
28.312,28.323,3.102,0.783,30.069,26.967
27.64,27.682,5.512,1.523,28.857,23.345
27.228,27.301,5.512,1.996,28.857,23.345
26.772,26.869,5.512,2.281,28.857,23.345
26.256,26.367,5.54,2.418,28.857,23.317
25.771,25.887,5.54,2.45,28.857,23.317
25.276,25.39,5.576,2.403,28.857,23.281
24.716,24.809,5.314,2.141,28.576,23.262
24.191,24.253,4.996,1.736,28.258,23.262
23.834,23.88,4.996,1.475,28.258,23.262
23.34,23.34,0.16,0.048,23.422,23.262
23.338,23.338,0.16,0.049,23.422,23.262
23.333,23.333,0.16,0.049,23.422,23.262
23.327,23.327,0.16,0.047,23.422,23.262
23.337,23.337,0.16,0.053,23.422,23.262
23.337,23.337,0.161,0.054,23.423,23.262
23.342,23.342,0.161,0.05,23.423,23.262
23.358,23.358,0.12,0.048,23.423,23.303
23.364,23.364,0.12,0.046,23.423,23.303
23.361,23.361,0.12,0.044,23.423,23.303
23.365,23.365,0.12,0.041,23.423,23.303
23.928,23.986,5.65,1.675,28.953,23.303
24.374,24.457,5.629,2.01,28.953,23.324
24.769,24.862,5.62,2.149,28.953,23.333
25.367,25.489,6.057,2.492,29.39,23.333
25.993,26.134,6.357,2.704,29.69,23.333
26.673,26.82,6.767,2.802,30.13,23.363
27.07,27.193,6.767,2.586,30.13,23.363
27.531,27.625,6.767,2.279,30.13,23.363
28.063,28.122,6.767,1.82,30.13,23.363
28.554,28.57,2.851,0.93,30.13,27.278
28.468,28.483,2.851,0.929,30.13,27.278
28.568,28.582,2.851,0.902,30.13,27.278
28.691,28.702,2.738,0.795,30.13,27.392
28.455,28.469,3.093,0.895,30.13,27.037
28.296,28.307,3.093,0.797,30.13,27.037
27.625,27.665,5.346,1.493,28.762,23.416
27.217,27.288,5.453,1.98,28.762,23.309
26.753,26.849,5.453,2.269,28.762,23.309
26.223,26.33,5.453,2.372,28.762,23.309
25.737,25.849,5.453,2.398,28.762,23.309
25.271,25.38,5.453,2.349,28.762,23.309
24.735,24.823,5.198,2.088,28.507,23.309
24.228,24.286,4.791,1.688,28.1,23.309
23.866,23.907,4.791,1.412,28.1,23.309
23.391,23.391,0.127,0.04,23.436,23.309
23.388,23.388,0.127,0.039,23.436,23.309
23.383,23.383,0.178,0.05,23.436,23.258
23.382,23.383,0.178,0.051,23.436,23.258
23.387,23.387,0.178,0.053,23.436,23.258
23.38,23.38,0.178,0.052,23.436,23.258
23.38,23.38,0.178,0.052,23.436,23.258
23.385,23.385,0.194,0.056,23.452,23.258
23.38,23.38,0.194,0.053,23.452,23.258
23.373,23.373,0.194,0.053,23.452,23.258
23.37,23.37,0.194,0.054,23.452,23.258
23.919,23.976,5.614,1.652,28.872,23.258
24.37,24.452,5.542,1.992,28.872,23.33
24.779,24.873,5.542,2.152,28.872,23.33
25.376,25.498,6.067,2.495,29.397,23.33
26.018,26.159,6.446,2.709,29.776,23.33
26.675,26.821,6.666,2.796,29.996,23.33
27.076,27.2,6.666,2.585,29.996,23.33
27.541,27.635,6.666,2.278,29.996,23.33
28.066,28.124,6.666,1.806,29.996,23.33
28.559,28.572,2.567,0.884,29.996,27.428
28.493,28.507,2.567,0.882,29.996,27.428
28.602,28.615,2.567,0.854,29.996,27.428
28.699,28.71,2.531,0.765,29.996,27.465
28.462,28.475,2.975,0.873,29.996,27.021
28.31,28.32,2.975,0.755,29.996,27.021
27.645,27.686,5.523,1.52,28.866,23.343
27.236,27.308,5.523,1.991,28.866,23.343
26.776,26.872,5.523,2.266,28.866,23.343
26.25,26.358,5.542,2.391,28.866,23.324
25.767,25.88,5.542,2.424,28.866,23.324
25.279,25.39,5.542,2.373,28.866,23.324
24.724,24.814,5.081,2.102,28.4,23.319
24.219,24.281,4.938,1.733,28.257,23.319
23.853,23.899,4.938,1.468,28.257,23.319
23.36,23.36,0.115,0.039,23.434,23.319
23.364,23.364,0.115,0.039,23.434,23.319
23.366,23.366,0.115,0.04,23.434,23.319
23.358,23.358,0.11,0.033,23.429,23.319
23.36,23.36,0.11,0.032,23.429,23.319
23.351,23.351,0.074,0.022,23.393,23.319
23.359,23.359,0.106,0.031,23.425,23.319
23.369,23.369,0.099,0.032,23.425,23.326
23.378,23.378,0.11,0.037,23.436,23.326
23.378,23.378,0.11,0.037,23.436,23.326
23.389,23.389,0.101,0.036,23.437,23.336
23.952,24.011,5.673,1.686,29.009,23.336
24.391,24.475,5.673,2.022,29.009,23.336
24.802,24.898,5.673,2.181,29.009,23.336
