AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/10/02 03:24:59 268,M_1-PreAMP-S_3-2-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 
2019/10/02 03:25:34 790,194.801,-20.894,180123651,194801941,365311915,13.189,13.417,13.420, 0.000, 0.000,-45.658,24.731 

2019/10/02 03:25:35 777,194.801,-20.906,180756423,194801865,363666531,13.041,13.553,13.554, 0.000, 0.000,-45.661,24.740 

2019/10/02 03:25:36 758,194.801,-20.900,180376835,194801954,364425779,13.136,13.473,13.466, 0.000, 0.000,-45.661,24.740 

2019/10/02 03:25:37 745,194.801,-20.910,180376718,194801885,366197861,13.275,13.311,13.319, 0.000, 0.000,-45.724,24.793 

2019/10/02 03:25:38 717,194.801,-20.904,179743876,194801917,362907188,12.928,13.671,13.675, 0.000, 0.000,-45.630,24.704 

2019/10/02 03:25:39 714,194.801,-20.891,179490739,194801927,367716829,13.403,13.211,13.204, 0.000, 0.000,-45.677,24.764 

2019/10/02 03:25:40 698,194.801,-20.983,180123605,194801914,364805497,13.184,13.326,13.336, 0.000, 0.000,-45.706,24.701 

2019/10/02 03:25:41 679,194.801,-20.983,180123605,194801914,364805497,13.184,13.326,13.336, 0.000, 0.000,-45.667,24.735 

2019/10/02 03:25:42 665,194.801,-20.911,180250267,194801955,366071351,13.255,13.335,13.333, 0.000, 0.000,-45.667,24.735 

2019/10/02 03:25:43 648,194.801,-20.895,179364147,194801920,367336824,13.365,13.247,13.236, 0.000, 0.000,-45.662,24.746 

2019/10/02 03:25:44 634,194.801,-20.894,180123722,194801971,366324465,13.225,13.387,13.383, 0.000, 0.000,-45.670,24.755 

2019/10/02 03:25:45 589,194.801,-20.893,179237555,194801914,366577484,13.311,13.297,13.287, 0.000, 0.000,-45.649,24.735 

2019/10/02 03:25:46 603,194.801,-20.896,180630019,194801961,365438234,13.147,13.456,13.456, 0.000, 0.000,-45.652,24.734 

2019/10/02 03:25:47 588,194.801,-20.887,179997083,194801942,367336872,13.370,13.247,13.243, 0.000, 0.000,-45.647,24.739 

2019/10/02 03:25:48 573,194.801,-20.887,179997083,194801942,367336872,13.370,13.247,13.243, 0.000, 0.000,-45.632,24.721 

2019/10/02 03:25:49 555,194.801,-20.889,179997060,194801932,365438234,13.184,13.422,13.422, 0.000, 0.000,-45.632,24.721 

2019/10/02 03:25:50 538,194.801,-20.981,179870585,194801985,366577484,13.273,13.249,13.246, 0.000, 0.000,-45.683,24.681 

2019/10/02 03:25:51 523,194.801,-20.901,179997013,194801905,368475930,13.397,13.204,13.203, 0.000, 0.000,-45.641,24.718 

2019/10/02 03:25:52 480,194.801,-20.885,181136387,194801988,364425731,13.054,13.562,13.565, 0.000, 0.000,-45.629,24.722 

2019/10/02 03:25:53 495,194.801,-20.984,180503263,194801872,367210220,13.282,13.232,13.230, 0.000, 0.000,-45.715,24.710 

2019/10/02 03:25:54 479,194.801,-20.978,180756541,194801931,366957011,13.199,13.317,13.319, 0.000, 0.000,-45.662,24.662 

2019/10/02 03:25:55 461,194.801,-20.978,180756541,194801931,366957011,13.199,13.317,13.317, 0.000, 0.000,-45.645,24.721 

2019/10/02 03:25:56 448,194.801,-20.902,179997060,194801934,364299222,13.096,13.504,13.497, 0.000, 0.000,-45.645,24.721 

2019/10/02 03:25:57 431,194.801,-20.980,180756447,194801883,366324322,13.246,13.272,13.276, 0.000, 0.000,-45.695,24.693 

2019/10/02 03:25:58 416,194.801,-20.893,180376812,194801941,365185073,13.122,13.494,13.486, 0.000, 0.000,-45.627,24.712 

2019/10/02 03:25:59 398,194.801,-20.889,180123675,194801949,364931959,13.133,13.479,13.482, 0.000, 0.000,-45.671,24.761 

2019/10/02 03:26:00 383,194.801,-20.904,181516022,194801927,364805450,13.103,13.495,13.497, 0.000, 0.000,-45.655,24.729 

2019/10/02 03:26:01 368,194.801,-20.904,181516022,194801927,364805450,13.103,13.495,13.497, 0.000, 0.000,-45.662,24.744 

2019/10/02 03:26:02 353,194.801,-20.897,180756564,194801943,366324227,13.217,13.391,13.386, 0.000, 0.000,-45.703,24.786 

2019/10/02 03:26:03 336,194.801,-20.975,180503333,194801906,365691443,13.216,13.305,13.307, 0.000, 0.000,-45.716,24.720 

2019/10/02 03:26:04 322,194.801,-20.893,181136293,194801932,364678893,13.080,13.531,13.527, 0.000, 0.000,-45.650,24.735 

2019/10/02 03:26:05 279,194.801,-20.896,180123698,194801962,364426063,13.147,13.459,13.457, 0.000, 0.000,-45.671,24.753 

2019/10/02 03:26:06 291,194.801,-20.985,180756423,194801867,365818000,13.241,13.275,13.279, 0.000, 0.000,-45.730,24.724 

2019/10/02 03:26:07 273,194.801,-20.974,179364100,194801900,366324275,13.239,13.285,13.285, 0.000, 0.000,-45.676,24.680 

2019/10/02 03:26:08 258,194.801,-20.974,179364100,194801900,366324275,13.239,13.285,13.285, 0.000, 0.000,-45.710,24.720 

2019/10/02 03:26:09 244,194.801,-20.969,180503333,194801904,365438329,13.177,13.359,13.348, 0.000, 0.000,-45.710,24.720 

2019/10/02 03:26:10 230,194.801,-20.964,179237415,194801841,374678595,13.777,12.759,12.752, 0.000, 0.000,-45.677,24.691 

2019/10/02 03:26:11 210,194.801,-20.910,180376812,194801933,366071113,13.219,13.377,13.372, 0.000, 0.000,-45.662,24.730 

2019/10/02 03:26:12 168,194.801,-20.882,180629949,194801924,365058611,13.160,13.460,13.459, 0.000, 0.000,-45.666,24.763 

2019/10/02 03:26:13 180,194.801,-20.971,179743852,194801908,367589937,13.350,13.172,13.174, 0.000, 0.000,-45.689,24.697 

2019/10/02 03:26:14 165,194.801,-20.973,180503404,194801947,366071113,13.167,13.358,13.354, 0.000, 0.000,-45.686,24.691 

2019/10/02 03:26:15 151,194.801,-20.973,180503404,194801947,366071113,13.167,13.358,13.365, 0.000, 0.000,-45.653,24.752 

2019/10/02 03:26:16 133,194.801,-20.880,180629785,194801838,374425385,13.797,12.833,12.826, 0.000, 0.000,-45.653,24.752 

2019/10/02 03:26:17 118,194.801,-20.962,180883133,194801941,366324227,13.193,13.342,13.342, 0.000, 0.000,-45.661,24.676 

2019/10/02 03:26:18 102,194.801,-20.884,180376718,194801890,366450831,13.265,13.356,13.352, 0.000, 0.000,-45.674,24.770 

2019/10/02 03:26:19 822,194.801,-20.971,180883015,194801875,365185168,13.114,13.419,13.416, 0.000, 0.000,-45.677,24.685 

2019/10/02 03:26:20 705,194.801,-20.881,179617237,194801887,366071209,13.251,13.370,13.375, 0.000, 0.000,-45.632,24.730 

2019/10/02 03:26:21 561,194.801,-20.881,179617237,194801887,366071209,13.251,13.370,13.375, 0.000, 0.000,-45.672,24.767 

2019/10/02 03:26:22 402,194.801,-20.884,179617261,194801899,367083663,13.327,13.293,13.290, 0.000, 0.000,-45.671,24.675 

2019/10/02 03:26:23 266,194.801,-20.974,181262862,194801932,365185168,13.133,13.389,13.393, 0.000, 0.000,-45.698,24.703 

2019/10/02 03:26:24 109,194.801,-20.904,179996989,194801890,366577388,13.250,13.347,13.346, 0.000, 0.000,-45.662,24.737 

2019/10/02 03:26:24 969,194.801,-20.894,180756611,194801966,365185120,13.110,13.502,13.493, 0.000, 0.000,-45.613,24.697 

2019/10/02 03:26:25 978,194.801,-20.882,180503380,194801932,365817952,13.215,13.410,13.405, 0.000, 0.000,-45.679,24.776 

2019/10/02 03:26:26 962,194.801,-20.966,181262815,194801909,365818000,13.126,13.414,13.405, 0.000, 0.000,-45.677,24.689 

2019/10/02 03:26:27 948,194.801,-20.966,181262815,194801909,365818000,13.126,13.414,13.405, 0.000, 0.000,-45.668,24.754 

2019/10/02 03:26:28 930,194.801,-20.893,180123651,194801939,366450831,13.251,13.359,13.354, 0.000, 0.000,-45.668,24.754 

2019/10/02 03:26:29 914,194.801,-20.889,179743782,194801865,364425968,13.082,13.532,13.528, 0.000, 0.000,-45.652,24.742 

2019/10/02 03:26:30 898,194.801,-20.896,180376859,194801960,366324418,13.185,13.421,13.418, 0.000, 0.000,-45.637,24.719 

2019/10/02 03:26:31 855,194.801,-20.981,180250056,194801843,374172175,13.751,12.758,12.761, 0.000, 0.000,-45.730,24.728 

2019/10/02 03:26:32 870,194.801,-20.902,179870468,194801929,366450736,13.195,13.404,13.403, 0.000, 0.000,-45.631,24.708 

2019/10/02 03:26:33 851,194.801,-20.980,180123698,194801959,365564791,13.132,13.389,13.384, 0.000, 0.000,-45.713,24.712 

2019/10/02 03:26:34 836,194.801,-20.980,180123698,194801959,365564791,13.132,13.389,13.384, 0.000, 0.000,-45.676,24.684 

2019/10/02 03:26:35 821,194.801,-20.971,180376765,194801910,367210172,13.240,13.286,13.289, 0.000, 0.000,-45.676,24.684 

2019/10/02 03:26:36 808,194.801,-20.887,180503380,194801931,362653932,12.923,13.694,13.688, 0.000, 0.000,-45.665,24.757 

2019/10/02 03:26:37 792,194.801,-20.893,180250103,194801864,367716733,13.332,13.280,13.274, 0.000, 0.000,-45.675,24.761 

2019/10/02 03:26:38 749,194.801,-20.883,180250173,194801907,366830788,13.293,13.326,13.326, 0.000, 0.000,-45.678,24.774 

2019/10/02 03:26:39 758,194.801,-20.979,180123651,194801937,363160255,12.955,13.567,13.563, 0.000, 0.000,-45.745,24.744 

2019/10/02 03:26:40 744,194.801,-20.979,180123651,194801937,363160255,12.955,13.572,13.563, 0.000, 0.000,-45.645,24.736 

2019/10/02 03:26:41 727,194.801,-20.887,179743806,194801878,368096403,13.356,13.263,13.257, 0.000, 0.000,-45.660,24.761 

2019/10/02 03:26:42 713,194.801,-20.877,179617307,194801928,366197908,13.276,13.349,13.344, 0.000, 0.000,-45.660,24.761 

2019/10/02 03:26:43 695,194.801,-20.888,180883015,194801873,365818190,13.224,13.391,13.391, 0.000, 0.000,-45.682,24.773 

2019/10/02 03:26:44 671,194.801,-20.980,180883109,194801929,362527375,12.890,13.625,13.624, 0.000, 0.000,-45.705,24.704 

2019/10/02 03:26:45 668,194.801,-20.891,179490575,194801847,374298829,13.767,12.846,12.834, 0.000, 0.000,-45.657,24.744 

2019/10/02 03:26:46 648,194.801,-20.973,179364030,194801864,367716685,13.301,13.223,13.227, 0.000, 0.000,-45.692,24.697 

2019/10/02 03:26:47 634,194.801,-20.973,179364030,194801864,367716685,13.301,13.223,13.227, 0.000, 0.000,-45.657,24.748 

2019/10/02 03:26:48 621,194.801,-20.887,179490575,194801845,374931756,13.851,12.765,12.756, 0.000, 0.000,-45.657,24.748 

2019/10/02 03:26:49 605,194.801,-20.886,179870398,194801891,367716494,13.302,13.316,13.307, 0.000, 0.000,-45.634,24.726 

2019/10/02 03:26:50 588,194.801,-20.894,180250173,194801912,367210458,13.315,13.293,13.288, 0.000, 0.000,-45.694,24.779 

2019/10/02 03:26:51 543,194.801,-20.898,179237415,194801847,376197660,13.968,12.640,12.634, 0.000, 0.000,-45.672,24.753 

2019/10/02 03:26:52 558,194.801,-20.981,179364100,194801898,367969894,13.350,13.166,13.169, 0.000, 0.000,-45.703,24.701 

2019/10/02 03:26:53 543,194.801,-20.982,181009466,194801805,374298780,13.772,12.749,12.743, 0.000, 0.000,-45.723,24.720 

2019/10/02 03:26:54 525,194.801,-20.982,181009466,194801805,374298780,13.772,12.749,12.743, 0.000, 0.000,-45.625,24.719 

2019/10/02 03:26:55 509,194.801,-20.884,180629949,194801927,366577341,13.185,13.438,13.435, 0.000, 0.000,-45.625,24.719 

2019/10/02 03:26:56 496,194.801,-20.919,181009654,194801904,365818238,13.256,13.322,13.324, 0.000, 0.000,-45.718,24.778 

2019/10/02 03:26:57 480,194.801,-20.890,179743782,194801865,366577388,13.243,13.371,13.370, 0.000, 0.000,-45.633,24.722 

2019/10/02 03:26:58 434,194.801,-20.974,180376835,194801949,362527422,12.931,13.596,13.594, 0.000, 0.000,-45.733,24.738 

2019/10/02 03:26:59 447,194.801,-20.884,180123651,194801941,366577579,13.252,13.366,13.361, 0.000, 0.000,-45.673,24.768 

2019/10/02 03:27:00 432,194.801,-20.896,180629996,194801949,364172854,13.151,13.456,13.451, 0.000, 0.000,-45.672,24.755 

2019/10/02 03:27:01 417,194.801,-20.896,180629996,194801949,364172854,13.151,13.456,13.452, 0.000, 0.000,-45.718,24.707 

2019/10/02 03:27:02 399,194.801,-20.990,179743806,194801884,365818190,13.178,13.329,13.328, 0.000, 0.000,-45.718,24.707 

2019/10/02 03:27:03 385,194.801,-20.971,180629855,194801877,364299316,13.009,13.513,13.519, 0.000, 0.000,-45.715,24.723 

2019/10/02 03:27:04 368,194.801,-20.976,179110893,194801872,364552573,13.129,13.390,13.401, 0.000, 0.000,-45.719,24.722 

2019/10/02 03:27:05 350,194.801,-20.892,180629902,194801901,366451070,13.288,13.322,13.325, 0.000, 0.000,-45.694,24.780 

2019/10/02 03:27:06 337,194.801,-20.891,180883109,194801925,365438519,13.221,13.391,13.386, 0.000, 0.000,-45.670,24.758 

2019/10/02 03:27:07 320,194.801,-20.891,180883109,194801925,365438519,13.221,13.391,13.386, 0.000, 0.000,-45.702,24.793 

2019/10/02 03:27:08 306,194.801,-20.887,180503263,194801871,363286859,13.057,13.556,13.555, 0.000, 0.000,-45.668,24.759 

2019/10/02 03:27:09 292,194.801,-20.880,179490739,194801930,364299316,13.079,13.533,13.542, 0.000, 0.000,-45.653,24.752 

2019/10/02 03:27:10 274,194.801,-20.998,179870421,194801902,364552478,13.060,13.438,13.437, 0.000, 0.000,-45.737,24.718 

2019/10/02 03:27:11 232,194.801,-20.881,179870398,194801882,367083901,13.308,13.317,13.314, 0.000, 0.000,-45.662,24.760 

2019/10/02 03:27:12 244,194.801,-20.976,180756470,194801893,366577341,13.202,13.320,13.325, 0.000, 0.000,-45.710,24.713 

2019/10/02 03:27:13 231,194.801,-20.890,180123651,194801940,363666484,12.994,13.618,13.615, 0.000, 0.000,-45.685,24.773 

2019/10/02 03:27:14 212,194.801,-20.890,180123651,194801940,363666484,12.994,13.618,13.615, 0.000, 0.000,-45.692,24.696 

2019/10/02 03:27:15 196,194.801,-20.974,178477935,194801843,374425336,13.784,12.739,12.740, 0.000, 0.000,-45.692,24.696 

2019/10/02 03:27:16 182,194.801,-20.896,180503427,194801961,363919645,12.981,13.629,13.630, 0.000, 0.000,-45.649,24.731 

2019/10/02 03:27:17 167,194.801,-20.971,180123722,194801975,365817905,13.171,13.363,13.360, 0.000, 0.000,-45.705,24.713 

2019/10/02 03:27:18 121,194.801,-20.891,180503333,194801907,365438329,13.254,13.361,13.357, 0.000, 0.000,-45.660,24.748 

2019/10/02 03:27:19 133,194.801,-20.884,180250126,194801887,364425921,13.084,13.535,13.529, 0.000, 0.000,-45.656,24.751 

2019/10/02 03:27:20 119,194.801,-20.980,179617261,194801898,366830502,13.319,13.197,13.197, 0.000, 0.000,-45.720,24.719 

2019/10/02 03:27:21 102,194.801,-20.980,179617261,194801898,366830502,13.319,13.197,13.198, 0.000, 0.000,-45.635,24.728 

2019/10/02 03:27:22 897,194.801,-20.886,179617307,194801923,367716446,13.320,13.295,13.293, 0.000, 0.000,-45.635,24.728 

2019/10/02 03:27:23 740,194.801,-20.970,179364170,194801934,366577341,13.275,13.253,13.258, 0.000, 0.000,-45.709,24.718 

2019/10/02 03:27:24 571,194.801,-20.961,179743736,194801840,374931707,13.819,12.722,12.715, 0.000, 0.000,-45.704,24.722 

2019/10/02 03:27:25 353,194.801,-20.975,179617237,194801886,365438282,13.157,13.367,13.362, 0.000, 0.000,-45.665,24.668 

2019/10/02 03:27:26 246,194.801,-20.884,179743969,194801970,366071113,13.264,13.353,13.355, 0.000, 0.000,-45.663,24.758 

2019/10/02 03:27:27 124,194.801,-20.884,179743969,194801970,366071113,13.264,13.353,13.355, 0.000, 0.000,-45.665,24.766 

2019/10/02 03:27:27 992,194.801,-20.877,179490669,194801892,366197718,13.325,13.299,13.301, 0.000, 0.000,-45.687,24.687 

2019/10/02 03:27:28 979,194.801,-20.978,180123698,194801966,366071018,13.170,13.348,13.351, 0.000, 0.000,-45.689,24.690 

2019/10/02 03:27:29 963,194.801,-20.873,178857803,194801914,368476073,13.400,13.231,13.231, 0.000, 0.000,-45.675,24.781 

2019/10/02 03:27:30 924,194.801,-20.888,180629878,194801885,362527422,12.964,13.653,13.645, 0.000, 0.000,-45.642,24.732 

2019/10/02 03:27:31 931,194.801,-20.878,180123675,194801954,366071066,13.229,13.392,13.393, 0.000, 0.000,-45.645,24.746 

2019/10/02 03:27:32 915,194.801,-20.956,180882968,194801846,375944499,13.878,12.669,12.664, 0.000, 0.000,-45.713,24.736 

2019/10/02 03:27:33 900,194.801,-20.956,180882968,194801846,375944499,13.878,12.669,12.664, 0.000, 0.000,-45.694,24.710 

2019/10/02 03:27:34 883,194.801,-20.962,179997060,194801928,363413322,12.967,13.565,13.567, 0.000, 0.000,-45.694,24.710 

2019/10/02 03:27:35 867,194.801,-20.891,179617307,194801922,367463333,13.347,13.260,13.261, 0.000, 0.000,-45.665,24.753 

2019/10/02 03:27:36 852,194.801,-20.974,180376695,194801875,366830406,13.232,13.289,13.286, 0.000, 0.000,-45.676,24.680 

2019/10/02 03:27:37 809,194.801,-20.875,180756564,194801944,366450784,13.212,13.413,13.419, 0.000, 0.000,-45.623,24.726 

2019/10/02 03:27:38 824,194.801,-20.965,180503287,194801878,368349277,13.359,13.173,13.171, 0.000, 0.000,-45.717,24.730 

2019/10/02 03:27:39 805,194.801,-20.967,180503380,194801928,363919598,12.982,13.546,13.551, 0.000, 0.000,-45.723,24.735 

2019/10/02 03:27:40 793,194.801,-20.967,180503380,194801928,363919598,12.982,13.546,13.551, 0.000, 0.000,-45.657,24.756 

2019/10/02 03:27:41 776,194.801,-20.880,179110917,194801887,367589890,13.356,13.265,13.264, 0.000, 0.000,-45.657,24.756 

2019/10/02 03:27:42 761,194.801,-20.882,181009537,194801847,374298731,13.779,12.838,12.838, 0.000, 0.000,-45.644,24.741 

2019/10/02 03:27:43 746,194.801,-20.909,180250197,194801918,366577341,13.208,13.378,13.383, 0.000, 0.000,-45.665,24.735 

2019/10/02 03:27:44 704,194.801,-20.967,179364030,194801858,365944509,13.190,13.342,13.340, 0.000, 0.000,-45.684,24.695 

2019/10/02 03:27:45 713,194.801,-20.875,180376695,194801875,366324275,13.234,13.394,13.397, 0.000, 0.000,-45.630,24.733 

2019/10/02 03:27:46 696,194.801,-20.875,180376695,194801875,366324275,13.234,13.393,13.397, 0.000, 0.000,-45.623,24.720 

2019/10/02 03:27:47 682,194.801,-20.882,179997013,194801907,366324275,13.205,13.416,13.413, 0.000, 0.000,-45.670,24.762 

2019/10/02 03:27:48 664,194.801,-20.887,181136105,194801836,374678546,13.804,12.816,12.803, 0.000, 0.000,-45.670,24.762 

2019/10/02 03:27:49 650,194.801,-20.886,180883062,194801899,365564839,13.170,13.450,13.441, 0.000, 0.000,-45.622,24.714 

2019/10/02 03:27:50 625,194.801,-20.971,179743969,194801967,365438187,13.155,13.373,13.366, 0.000, 0.000,-45.705,24.712 

2019/10/02 03:27:51 618,194.801,-20.899,179617261,194801903,367210220,13.261,13.345,13.334, 0.000, 0.000,-45.647,24.727 

2019/10/02 03:27:52 604,194.801,-20.887,178984371,194801907,363160208,12.952,13.668,13.657, 0.000, 0.000,-45.652,24.744 

2019/10/02 03:27:53 589,194.801,-20.887,178984371,194801907,363160208,12.952,13.668,13.657, 0.000, 0.000,-45.692,24.707 

2019/10/02 03:27:54 572,194.801,-20.963,179617191,194801862,367716351,13.291,13.250,13.242, 0.000, 0.000,-45.692,24.707 

2019/10/02 03:27:55 555,194.801,-20.883,181009631,194801887,364932007,13.121,13.501,13.502, 0.000, 0.000,-45.621,24.717 

2019/10/02 03:27:56 542,194.801,-20.960,178731211,194801905,367210267,13.307,13.234,13.231, 0.000, 0.000,-45.699,24.718 

2019/10/02 03:27:57 497,194.801,-20.959,180250009,194801814,372526410,13.589,12.950,12.948, 0.000, 0.000,-45.696,24.715 

2019/10/02 03:27:58 512,194.801,-20.950,180250126,194801882,365944604,13.285,13.260,13.261, 0.000, 0.000,-45.716,24.745 

2019/10/02 03:27:59 494,194.801,-20.873,180629785,194801840,374678595,13.842,12.791,12.781, 0.000, 0.000,-45.670,24.776 

2019/10/02 03:28:00 477,194.801,-20.873,180629785,194801840,374678595,13.842,12.791,12.781, 0.000, 0.000,-45.628,24.723 

2019/10/02 03:28:01 464,194.801,-20.883,180882992,194801858,366197718,13.236,13.380,13.386, 0.000, 0.000,-45.628,24.723 

2019/10/02 03:28:02 446,194.801,-20.894,180376882,194801979,364172617,13.112,13.495,13.499, 0.000, 0.000,-45.675,24.759 

2019/10/02 03:28:03 432,194.801,-20.874,180882992,194801863,366197623,13.179,13.454,13.448, 0.000, 0.000,-45.661,24.765 

2019/10/02 03:28:04 388,194.801,-20.886,180123628,194801925,367083615,13.228,13.384,13.388, 0.000, 0.000,-45.646,24.739 

2019/10/02 03:28:05 399,194.801,-20.865,179870327,194801853,365564791,13.207,13.430,13.428, 0.000, 0.000,-45.655,24.769 

2019/10/02 03:28:06 383,194.801,-20.962,181515975,194801912,365058563,13.084,13.448,13.454, 0.000, 0.000,-45.675,24.691 

2019/10/02 03:28:07 369,194.801,-20.962,181515975,194801912,365058563,13.084,13.448,13.451, 0.000, 0.000,-45.661,24.770 

2019/10/02 03:28:08 352,194.801,-20.870,180883086,194801912,364552288,13.127,13.502,13.496, 0.000, 0.000,-45.661,24.770 

2019/10/02 03:28:09 339,194.801,-20.961,181009584,194801867,363286765,12.937,13.598,13.592, 0.000, 0.000,-45.704,24.722 

2019/10/02 03:28:10 322,194.801,-20.872,179997036,194801920,366577341,13.239,13.391,13.385, 0.000, 0.000,-45.646,24.753 

2019/10/02 03:28:11 304,194.801,-20.878,179996966,194801878,367589842,13.274,13.357,13.350, 0.000, 0.000,-45.646,24.746 

