AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/10/09 08:18:43 250,M_1-PreAMP-S_2-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2019/10/09 09:21:15 794,194.801,-21.111,178730793,194801684,381513650,13.749,12.752,12.719, 0.000, 0.000,-41.680,20.514 

2019/10/09 09:21:16 752,194.801,-21.124,180882757,194801730,381007378,13.649,12.847,12.826, 0.000, 0.000,-41.656,20.477 

2019/10/09 09:21:17 765,194.801,-21.202,181135964,194801762,381387194,13.664,12.742,12.717, 0.000, 0.000,-41.741,20.484 

2019/10/09 09:21:18 747,194.801,-21.128,180629620,194801752,383792498,13.842,12.647,12.615, 0.000, 0.000,-41.733,20.550 

2019/10/09 09:21:19 735,194.801,-21.128,180629620,194801752,383792498,13.842,12.647,12.631, 0.000, 0.000,-41.769,20.510 

2019/10/09 09:21:20 720,194.801,-21.204,179110777,194801810,384045660,13.838,12.568,12.541, 0.000, 0.000,-41.769,20.510 

2019/10/09 09:21:21 701,194.801,-21.210,179110707,194801771,383919054,13.807,12.590,12.567, 0.000, 0.000,-41.751,20.485 

2019/10/09 09:21:22 689,194.801,-21.066,180629573,194801723,380880772,13.675,12.876,12.849, 0.000, 0.000,-41.708,20.587 

2019/10/09 09:21:23 666,194.801,-21.223,180123183,194801682,381513700,13.716,12.672,12.646, 0.000, 0.000,-41.758,20.479 

2019/10/09 09:21:24 654,194.801,-21.135,180629644,194801759,383286026,13.864,12.611,12.597, 0.000, 0.000,-41.684,20.493 

2019/10/09 09:21:25 640,194.801,-21.135,180629644,194801759,383286026,13.864,12.611,12.597, 0.000, 0.000,-41.642,20.611 

2019/10/09 09:21:26 626,194.801,-20.976,179743666,194801807,380880822,13.735,12.921,12.888, 0.000, 0.000,-41.688,20.658 

2019/10/09 09:21:27 607,194.801,-21.115,178983999,194801708,382273282,13.772,12.728,12.704, 0.000, 0.000,-41.671,20.500 

2019/10/09 09:21:28 593,194.801,-21.121,180882710,194801710,380374401,13.691,12.812,12.780, 0.000, 0.000,-41.714,20.537 

2019/10/09 09:21:29 551,194.801,-21.184,180629620,194801749,381893516,13.789,12.643,12.613, 0.000, 0.000,-41.756,20.517 

2019/10/09 09:21:30 561,194.801,-21.209,179490459,194801781,384425377,13.910,12.491,12.467, 0.000, 0.000,-41.736,20.471 

2019/10/09 09:21:31 547,194.801,-21.209,179237299,194801782,383159421,13.856,12.550,12.517, 0.000, 0.000,-41.761,20.497 

2019/10/09 09:21:32 530,194.801,-21.209,179237299,194801782,383159421,13.856,12.550,12.517, 0.000, 0.000,-41.676,20.481 

2019/10/09 09:21:33 516,194.801,-21.138,181388959,194801673,381260539,13.700,12.779,12.758, 0.000, 0.000,-41.676,20.481 

2019/10/09 09:21:34 499,194.801,-21.017,180123371,194801786,378728682,13.607,13.003,12.969, 0.000, 0.000,-41.607,20.535 

2019/10/09 09:21:35 486,194.801,-21.173,181135870,194801711,381133933,13.703,12.731,12.717, 0.000, 0.000,-41.751,20.523 

2019/10/09 09:21:36 440,194.801,-21.044,180629667,194801773,380247746,13.766,12.806,12.789, 0.000, 0.000,-41.673,20.574 

2019/10/09 09:21:37 452,194.801,-21.131,180503052,194801750,381260539,13.779,12.705,12.680, 0.000, 0.000,-41.685,20.499 

2019/10/09 09:21:38 439,194.801,-21.176,179996709,194801743,383792399,13.939,12.492,12.474, 0.000, 0.000,-41.780,20.549 

2019/10/09 09:21:39 421,194.801,-21.176,179996709,194801743,383792399,13.939,12.492,12.474, 0.000, 0.000,-41.623,20.584 

2019/10/09 09:21:40 407,194.801,-20.985,179617004,194801762,378095657,13.616,13.025,13.008, 0.000, 0.000,-41.623,20.584 

2019/10/09 09:21:41 389,194.801,-21.210,181009395,194801766,382906210,13.819,12.577,12.557, 0.000, 0.000,-41.743,20.478 

2019/10/09 09:21:42 376,194.801,-21.119,180882804,194801761,382273382,13.697,12.799,12.774, 0.000, 0.000,-41.706,20.531 

2019/10/09 09:21:43 344,194.801,-21.205,179490529,194801816,383539188,13.880,12.525,12.507, 0.000, 0.000,-41.741,20.479 

2019/10/09 09:21:44 344,194.801,-21.212,179996755,194801769,383539188,13.901,12.492,12.473, 0.000, 0.000,-41.753,20.485 

2019/10/09 09:21:45 329,194.801,-21.212,179996755,194801769,383539188,13.901,12.492,12.473, 0.000, 0.000,-41.754,20.577 

2019/10/09 09:21:46 310,194.801,-21.123,180502911,194801678,380500957,13.749,12.749,12.714, 0.000, 0.000,-41.649,20.554 

2019/10/09 09:21:47 295,194.801,-21.039,179616934,194801723,382273332,13.805,12.780,12.752, 0.000, 0.000,-41.649,20.554 

2019/10/09 09:21:48 282,194.801,-21.219,180882874,194801800,381513700,13.734,12.655,12.639, 0.000, 0.000,-41.749,20.475 

2019/10/09 09:21:49 252,194.801,-21.204,180249869,194801739,382020022,13.819,12.583,12.567, 0.000, 0.000,-41.773,20.514 

2019/10/09 09:21:50 249,194.801,-21.032,178477772,194801755,380121141,13.816,12.765,12.748, 0.000, 0.000,-41.670,20.584 

2019/10/09 09:21:51 233,194.801,-21.200,178730839,194801703,382526344,13.817,12.588,12.573, 0.000, 0.000,-41.737,20.481 

2019/10/09 09:21:52 218,194.801,-21.200,178730839,194801703,382526344,13.817,12.588,12.573, 0.000, 0.000,-41.671,20.499 

2019/10/09 09:21:53 202,194.801,-21.115,179490435,194801766,379867980,13.704,12.796,12.774, 0.000, 0.000,-41.671,20.499 

2019/10/09 09:21:54 188,194.801,-21.093,180503052,194801754,381387144,13.823,12.704,12.684, 0.000, 0.000,-41.659,20.511 

2019/10/09 09:21:55 172,194.801,-21.204,180249869,194801746,382399888,13.822,12.583,12.563, 0.000, 0.000,-41.778,20.518 

2019/10/09 09:21:56 126,194.801,-21.208,179363727,194801701,380500907,13.727,12.670,12.653, 0.000, 0.000,-41.766,20.502 

2019/10/09 09:21:57 140,194.801,-21.068,180503029,194801741,379994635,13.719,12.846,12.808, 0.000, 0.000,-41.704,20.581 

2019/10/09 09:21:58 123,194.801,-21.210,179743619,194801785,384045560,13.877,12.522,12.496, 0.000, 0.000,-41.739,20.473 

2019/10/09 09:21:59 109,194.801,-21.210,179743619,194801785,384045560,13.877,12.522,12.496, 0.000, 0.000,-41.769,20.509 

2019/10/09 09:22:00 956,194.801,-21.205,179363821,194801749,380880772,13.692,12.712,12.689, 0.000, 0.000,-41.769,20.509 

2019/10/09 09:22:01 771,194.801,-21.190,178857454,194801721,379361560,13.629,12.787,12.769, 0.000, 0.000,-41.780,20.535 

2019/10/09 09:22:02 627,194.801,-21.082,180756165,194801728,380754167,13.708,12.826,12.799, 0.000, 0.000,-41.662,20.525 

2019/10/09 09:22:03 183,194.801,-21.206,180123417,194801806,381133884,13.679,12.723,12.696, 0.000, 0.000,-41.742,20.480 

2019/10/09 09:22:04 300,194.801,-21.047,178730956,194801768,381387095,13.845,12.730,12.706, 0.000, 0.000,-41.669,20.567 

2019/10/09 09:22:05 148,194.801,-21.047,178730956,194801768,381387095,13.845,12.716,12.706, 0.000, 0.000,-41.772,20.514 

2019/10/09 09:22:05 999,194.801,-21.203,179996709,194801743,381133884,13.734,12.670,12.652, 0.000, 0.000,-41.736,20.572 

2019/10/09 09:22:06 985,194.801,-21.109,179743479,194801705,379614770,13.657,12.849,12.827, 0.000, 0.000,-41.736,20.572 

2019/10/09 09:22:07 968,194.801,-21.135,181262532,194801754,381387194,13.648,12.837,12.809, 0.000, 0.000,-41.697,20.507 

2019/10/09 09:22:08 951,194.801,-21.143,180123417,194801810,380880772,13.711,12.755,12.736, 0.000, 0.000,-41.711,20.513 

2019/10/09 09:22:09 937,194.801,-21.099,179870140,194801748,381133933,13.800,12.716,12.696, 0.000, 0.000,-41.692,20.538 

2019/10/09 09:22:10 920,194.801,-20.988,178984139,194801776,378222262,13.641,12.989,12.972, 0.000, 0.000,-41.632,20.590 

2019/10/09 09:22:11 906,194.801,-20.988,178984139,194801776,378222262,13.641,12.989,12.972, 0.000, 0.000,-41.693,20.526 

2019/10/09 09:22:12 892,194.801,-21.112,179870117,194801732,380754118,13.753,12.747,12.722, 0.000, 0.000,-41.693,20.526 

2019/10/09 09:22:13 873,194.801,-21.053,180503169,194801819,381640404,13.727,12.841,12.810, 0.000, 0.000,-41.660,20.552 

2019/10/09 09:22:14 860,194.801,-21.213,180503122,194801792,381640355,13.713,12.677,12.660, 0.000, 0.000,-41.758,20.489 

2019/10/09 09:22:15 814,194.801,-21.221,179616980,194801752,382906260,13.819,12.564,12.543, 0.000, 0.000,-41.770,20.494 

2019/10/09 09:22:16 826,194.801,-21.182,180249798,194801704,381007328,13.711,12.712,12.696, 0.000, 0.000,-41.765,20.528 

2019/10/09 09:22:17 811,194.801,-21.203,180756259,194801775,381133933,13.661,12.742,12.721, 0.000, 0.000,-41.762,20.504 

2019/10/09 09:22:18 795,194.801,-21.203,180756259,194801775,381133933,13.661,12.742,12.721, 0.000, 0.000,-41.768,20.592 

2019/10/09 09:22:19 782,194.801,-21.121,180503146,194801804,381513749,13.746,12.747,12.716, 0.000, 0.000,-41.768,20.592 

2019/10/09 09:22:20 768,194.801,-21.132,180249962,194801790,381766960,13.817,12.665,12.641, 0.000, 0.000,-41.733,20.545 

2019/10/09 09:22:21 748,194.801,-21.208,180503029,194801743,382273233,13.791,12.608,12.582, 0.000, 0.000,-41.779,20.515 

2019/10/09 09:22:22 705,194.801,-21.102,178730956,194801771,379994585,13.667,12.848,12.811, 0.000, 0.000,-41.745,20.589 

2019/10/09 09:22:23 717,194.801,-21.115,179996755,194801768,380121141,13.609,12.879,12.867, 0.000, 0.000,-41.672,20.501 

2019/10/09 09:22:24 701,194.801,-21.017,179996826,194801806,381007378,13.750,12.858,12.824, 0.000, 0.000,-41.655,20.583 

2019/10/09 09:22:25 689,194.801,-21.017,179996826,194801806,381007378,13.750,12.858,12.833, 0.000, 0.000,-41.636,20.565 

2019/10/09 09:22:26 673,194.801,-21.016,178477865,194801805,382273233,13.848,12.758,12.735, 0.000, 0.000,-41.636,20.565 

2019/10/09 09:22:27 654,194.801,-21.116,179363821,194801745,381260539,13.740,12.757,12.732, 0.000, 0.000,-41.746,20.575 

2019/10/09 09:22:28 642,194.801,-21.031,179870070,194801712,379867931,13.737,12.854,12.828, 0.000, 0.000,-41.627,20.540 

2019/10/09 09:22:29 620,194.801,-21.186,180249845,194801734,381640305,13.731,12.689,12.678, 0.000, 0.000,-41.773,20.532 

2019/10/09 09:22:30 608,194.801,-21.127,179743525,194801729,381007279,13.706,12.778,12.760, 0.000, 0.000,-41.711,20.529 

2019/10/09 09:22:31 593,194.801,-21.127,179743525,194801729,381007279,13.706,12.778,12.760, 0.000, 0.000,-41.693,20.509 

2019/10/09 09:22:32 577,194.801,-21.128,179870327,194801847,381766910,13.732,12.749,12.739, 0.000, 0.000,-41.699,20.487 

2019/10/09 09:22:33 564,194.801,-21.156,178984115,194801764,382906260,13.905,12.548,12.519, 0.000, 0.000,-41.742,20.530 

2019/10/09 09:22:34 545,194.801,-21.043,180503052,194801759,381387144,13.726,12.848,12.833, 0.000, 0.000,-41.652,20.554 

2019/10/09 09:22:35 506,194.801,-21.107,180882710,194801714,381007427,13.715,12.793,12.766, 0.000, 0.000,-41.675,20.512 

2019/10/09 09:22:36 516,194.801,-21.125,179743455,194801695,381260539,13.664,12.827,12.805, 0.000, 0.000,-41.656,20.474 

2019/10/09 09:22:37 498,194.801,-21.114,180376437,194801733,380754118,13.746,12.757,12.738, 0.000, 0.000,-41.726,20.558 

2019/10/09 09:22:38 486,194.801,-21.114,180376437,194801733,380754118,13.746,12.757,12.738, 0.000, 0.000,-41.763,20.511 

2019/10/09 09:22:39 467,194.801,-21.196,179870304,194801840,385311616,13.943,12.466,12.437, 0.000, 0.000,-41.763,20.511 

2019/10/09 09:22:40 451,194.801,-21.030,179110614,194801729,380754167,13.816,12.774,12.751, 0.000, 0.000,-41.643,20.558 

2019/10/09 09:22:41 438,194.801,-21.100,179237229,194801737,380374302,13.726,12.787,12.774, 0.000, 0.000,-41.697,20.541 

2019/10/09 09:22:42 393,194.801,-21.098,179490412,194801750,382273332,13.756,12.767,12.738, 0.000, 0.000,-41.689,20.536 

2019/10/09 09:22:43 405,194.801,-21.118,178857640,194801818,383032915,13.810,12.681,12.662, 0.000, 0.000,-41.746,20.573 

2019/10/09 09:22:44 389,194.801,-21.048,180249915,194801770,381387144,13.795,12.770,12.756, 0.000, 0.000,-41.685,20.582 

2019/10/09 09:22:45 374,194.801,-21.048,180249915,194801770,381387144,13.795,12.770,12.756, 0.000, 0.000,-41.751,20.487 

2019/10/09 09:22:46 361,194.801,-21.209,179870187,194801773,382273382,13.664,12.736,12.709, 0.000, 0.000,-41.751,20.487 

2019/10/09 09:22:47 343,194.801,-21.126,180629597,194801737,381007427,13.605,12.882,12.861, 0.000, 0.000,-41.717,20.535 

2019/10/09 09:22:48 329,194.801,-21.207,179490459,194801781,381260440,13.699,12.699,12.684, 0.000, 0.000,-41.742,20.480 

2019/10/09 09:22:49 295,194.801,-21.029,180376554,194801797,381766910,13.774,12.811,12.788, 0.000, 0.000,-41.690,20.607 

2019/10/09 09:22:50 296,194.801,-21.064,179490505,194801803,380501006,13.667,12.891,12.853, 0.000, 0.000,-41.658,20.539 

2019/10/09 09:22:51 280,194.801,-21.064,179490505,194801803,380501006,13.667,12.891,12.853, 0.000, 0.000,-41.734,20.523 

2019/10/09 09:22:52 265,194.801,-21.156,179363914,194801802,382779555,13.879,12.574,12.553, 0.000, 0.000,-41.614,20.526 

2019/10/09 09:22:53 251,194.801,-21.033,179743572,194801758,379108448,13.518,13.058,13.050, 0.000, 0.000,-41.614,20.526 

2019/10/09 09:22:54 236,194.801,-21.200,180503099,194801778,380500957,13.622,12.787,12.762, 0.000, 0.000,-41.750,20.494 

2019/10/09 09:22:55 206,194.801,-21.184,179870304,194801837,383285977,13.889,12.533,12.511, 0.000, 0.000,-41.761,20.522 

2019/10/09 09:22:56 202,194.801,-21.028,178604294,194801729,382020072,13.804,12.782,12.760, 0.000, 0.000,-41.662,20.579 

2019/10/09 09:22:57 186,194.801,-21.208,180123230,194801707,378728584,13.515,12.879,12.860, 0.000, 0.000,-41.743,20.479 

2019/10/09 09:22:58 171,194.801,-21.208,180123230,194801707,378728584,13.515,12.879,12.860, 0.000, 0.000,-41.741,20.567 

2019/10/09 09:22:59 158,194.801,-21.120,181135917,194801740,381767059,13.671,12.819,12.792, 0.000, 0.000,-41.741,20.567 

2019/10/09 09:23:00 139,194.801,-21.186,179617121,194801823,383539138,13.899,12.523,12.493, 0.000, 0.000,-41.740,20.498 

2019/10/09 09:23:01 126,194.801,-21.051,179996802,194801794,382399888,13.858,12.712,12.677, 0.000, 0.000,-41.687,20.581 

2019/10/09 09:23:02 816,194.801,-21.064,179996639,194801701,380627611,13.635,12.913,12.901, 0.000, 0.000,-41.658,20.539 

2019/10/09 09:23:03 942,194.801,-21.040,180502911,194801683,380121191,13.631,12.946,12.929, 0.000, 0.000,-41.629,20.533 

2019/10/09 09:23:04 803,194.801,-21.036,179237252,194801753,382906310,13.838,12.738,12.723, 0.000, 0.000,-41.620,20.528 

2019/10/09 09:23:05 651,194.801,-21.036,179237252,194801753,382906310,13.838,12.738,12.723, 0.000, 0.000,-41.783,20.508 

2019/10/09 09:23:06 470,194.801,-21.219,179996779,194801780,381893466,13.739,12.650,12.623, 0.000, 0.000,-41.783,20.508 

2019/10/09 09:23:07 314,194.801,-21.035,179490342,194801716,381640355,13.755,12.829,12.804, 0.000, 0.000,-41.637,20.546 

2019/10/09 09:23:08 169,194.801,-21.221,181262391,194801679,379867931,13.598,12.786,12.768, 0.000, 0.000,-41.751,20.474 

2019/10/09 09:23:08 972,194.801,-21.204,179996802,194801793,384552082,13.866,12.537,12.525, 0.000, 0.000,-41.761,20.501 

2019/10/09 09:23:09 986,194.801,-21.039,179363984,194801835,383412632,13.952,12.626,12.597, 0.000, 0.000,-41.722,20.629 

2019/10/09 09:23:10 968,194.801,-21.142,179996755,194801765,384045660,13.848,12.626,12.597, 0.000, 0.000,-41.720,20.523 

2019/10/09 09:23:11 955,194.801,-21.142,179617050,194801787,383665943,13.835,12.639,12.605, 0.000, 0.000,-41.650,20.541 

2019/10/09 09:23:12 938,194.801,-21.053,179996615,194801693,381260539,13.751,12.808,12.794, 0.000, 0.000,-41.650,20.541 

2019/10/09 09:23:13 923,194.801,-20.994,179617074,194801798,381007229,13.751,12.877,12.858, 0.000, 0.000,-41.637,20.589 

2019/10/09 09:23:14 908,194.801,-20.941,179743666,194801804,381893565,13.880,12.808,12.783, 0.000, 0.000,-41.627,20.632 

2019/10/09 09:23:15 889,194.801,-21.114,179743549,194801738,381513799,13.645,12.856,12.831, 0.000, 0.000,-41.674,20.504 

2019/10/09 09:23:16 875,194.801,-21.111,179616910,194801711,381260489,13.699,12.808,12.780, 0.000, 0.000,-41.674,20.507 

2019/10/09 09:23:17 859,194.801,-21.111,179616910,194801711,381260489,13.699,12.808,12.780, 0.000, 0.000,-41.644,20.558 

2019/10/09 09:23:18 846,194.801,-21.031,179743619,194801776,379235004,13.596,12.994,12.976, 0.000, 0.000,-41.649,20.562 

2019/10/09 09:23:19 827,194.801,-21.218,179996872,194801827,383412781,13.764,12.618,12.608, 0.000, 0.000,-41.744,20.470 

2019/10/09 09:23:20 813,194.801,-21.129,180376554,194801800,382779754,13.805,12.677,12.646, 0.000, 0.000,-41.738,20.555 

2019/10/09 09:23:21 769,194.801,-21.127,179237229,194801743,379868030,13.697,12.792,12.766, 0.000, 0.000,-41.681,20.498 

2019/10/09 09:23:22 781,194.801,-21.206,179363751,194801710,382399888,13.808,12.588,12.569, 0.000, 0.000,-41.784,20.522 

2019/10/09 09:23:23 768,194.801,-21.109,179743549,194801741,379994585,13.625,12.876,12.852, 0.000, 0.000,-41.665,20.500 

2019/10/09 09:23:24 749,194.801,-21.109,179743549,194801741,379994585,13.625,12.876,12.852, 0.000, 0.000,-41.738,20.493 

2019/10/09 09:23:25 734,194.801,-21.190,179870140,194801747,383159521,13.732,12.681,12.659, 0.000, 0.000,-41.738,20.493 

2019/10/09 09:23:26 720,194.801,-21.124,178857640,194801827,382906260,13.869,12.621,12.594, 0.000, 0.000,-41.672,20.493 

2019/10/09 09:23:27 705,194.801,-21.038,181136011,194801786,381387194,13.711,12.876,12.839, 0.000, 0.000,-41.627,20.534 

2019/10/09 09:23:28 659,194.801,-21.145,179237392,194801835,382906310,13.841,12.626,12.605, 0.000, 0.000,-41.762,20.562 

2019/10/09 09:23:29 671,194.801,-21.076,178477796,194801765,383412632,13.980,12.560,12.533, 0.000, 0.000,-41.674,20.543 

2019/10/09 09:23:30 655,194.801,-21.194,181009184,194801652,380754167,13.673,12.741,12.721, 0.000, 0.000,-41.757,20.507 

2019/10/09 09:23:31 641,194.801,-21.194,181009184,194801652,380754167,13.673,12.741,12.717, 0.000, 0.000,-41.668,20.480 

2019/10/09 09:23:32 627,194.801,-21.132,181768781,194801717,380374401,13.663,12.808,12.791, 0.000, 0.000,-41.668,20.480 

2019/10/09 09:23:33 611,194.801,-21.035,179743642,194801794,380754118,13.758,12.826,12.806, 0.000, 0.000,-41.627,20.538 

2019/10/09 09:23:34 595,194.801,-21.119,180503099,194801775,384552032,13.904,12.591,12.565, 0.000, 0.000,-41.689,20.514 

2019/10/09 09:23:35 573,194.801,-21.035,178857384,194801686,381133933,13.849,12.740,12.713, 0.000, 0.000,-41.651,20.561 

2019/10/09 09:23:36 562,194.801,-21.019,179237252,194801754,380121191,13.651,12.945,12.922, 0.000, 0.000,-41.641,20.568 

2019/10/09 09:23:37 545,194.801,-21.019,179237252,194801754,380121191,13.651,12.945,12.922, 0.000, 0.000,-41.628,20.521 

2019/10/09 09:23:38 532,194.801,-21.051,179490272,194801679,381260588,13.699,12.868,12.838, 0.000, 0.000,-41.605,20.491 

2019/10/09 09:23:39 515,194.801,-21.058,180376554,194801795,380374401,13.730,12.825,12.800, 0.000, 0.000,-41.628,20.515 

2019/10/09 09:23:40 499,194.801,-21.074,181009395,194801762,382020171,13.762,12.791,12.751, 0.000, 0.000,-41.703,20.575 

2019/10/09 09:23:41 459,194.801,-21.221,178984185,194801806,384931799,13.900,12.490,12.461, 0.000, 0.000,-41.765,20.488 

2019/10/09 09:23:42 468,194.801,-21.132,179870234,194801799,382399838,13.869,12.607,12.588, 0.000, 0.000,-41.689,20.501 

2019/10/09 09:23:43 453,194.801,-21.141,180502888,194801666,379741375,13.688,12.787,12.759, 0.000, 0.000,-41.751,20.555 

2019/10/09 09:23:44 437,194.801,-21.141,180502888,194801666,379741375,13.688,12.787,12.759, 0.000, 0.000,-41.762,20.479 

2019/10/09 09:23:45 424,194.801,-21.226,179363914,194801795,381893466,13.771,12.611,12.583, 0.000, 0.000,-41.762,20.479 

2019/10/09 09:23:46 405,194.801,-21.228,180503193,194801830,383919004,13.904,12.472,12.452, 0.000, 0.000,-41.769,20.484 

2019/10/09 09:23:47 392,194.801,-21.076,179237322,194801788,379741424,13.697,12.836,12.810, 0.000, 0.000,-41.725,20.594 

2019/10/09 09:23:48 346,194.801,-21.131,179237229,194801740,381513650,13.814,12.664,12.635, 0.000, 0.000,-41.721,20.534 

2019/10/09 09:23:49 358,194.801,-21.121,178351042,194801676,380500957,13.758,12.735,12.710, 0.000, 0.000,-41.762,20.586 

2019/10/09 09:23:50 344,194.801,-21.106,180503052,194801754,380627562,13.746,12.752,12.748, 0.000, 0.000,-41.683,20.521 

2019/10/09 09:23:51 327,194.801,-21.106,180503052,194801754,380627562,13.746,12.752,12.748, 0.000, 0.000,-41.637,20.608 

2019/10/09 09:23:52 314,194.801,-20.975,179996872,194801824,380627661,13.794,12.856,12.832, 0.000, 0.000,-41.637,20.608 

2019/10/09 09:23:53 298,194.801,-21.111,180249962,194801795,380880723,13.777,12.726,12.700, 0.000, 0.000,-41.680,20.514 

2019/10/09 09:23:54 280,194.801,-21.058,179616980,194801748,380500907,13.815,12.738,12.720, 0.000, 0.000,-41.657,20.544 

2019/10/09 09:23:55 258,194.801,-21.109,180629761,194801820,382020121,13.835,12.670,12.648, 0.000, 0.000,-41.694,20.530 

2019/10/09 09:23:56 252,194.801,-21.131,181009419,194801778,380754167,13.729,12.755,12.725, 0.000, 0.000,-41.684,20.497 

2019/10/09 09:23:57 237,194.801,-21.131,181009419,194801778,380754167,13.729,12.755,12.725, 0.000, 0.000,-41.661,20.561 

2019/10/09 09:23:58 219,194.801,-21.045,178984069,194801739,378855189,13.669,12.895,12.886, 0.000, 0.000,-41.671,20.498 

2019/10/09 09:23:59 202,194.801,-21.118,179743572,194801755,381387144,13.774,12.718,12.693, 0.000, 0.000,-41.669,20.495 

2019/10/09 09:24:00 187,194.801,-21.205,180629761,194801825,382526543,13.766,12.634,12.607, 0.000, 0.000,-41.749,20.489 

2019/10/09 09:24:01 147,194.801,-21.136,180629714,194801802,382653049,13.831,12.650,12.622, 0.000, 0.000,-41.675,20.483 

2019/10/09 09:24:02 155,194.801,-21.135,179363727,194801698,381260489,13.795,12.682,12.659, 0.000, 0.000,-41.681,20.491 

2019/10/09 09:24:03 140,194.801,-21.138,180249845,194801731,380500957,13.706,12.769,12.734, 0.000, 0.000,-41.746,20.553 

2019/10/09 09:24:04 124,194.801,-21.138,180249845,194801731,380500957,13.706,12.769,12.734, 0.000, 0.000,-41.661,20.487 

2019/10/09 09:24:05 111,194.801,-21.118,179996755,194801763,381640305,13.715,12.779,12.757, 0.000, 0.000,-41.661,20.487 

2019/10/09 09:24:06 940,194.801,-21.143,180376507,194801778,380880822,13.656,12.814,12.786, 0.000, 0.000,-41.710,20.512 

2019/10/09 09:24:07 784,194.801,-21.111,179743642,194801796,380374401,13.680,12.818,12.802, 0.000, 0.000,-41.674,20.507 

2019/10/09 09:24:08 340,194.801,-20.982,178351204,194801760,380880673,13.864,12.772,12.754, 0.000, 0.000,-41.644,20.608 

2019/10/09 09:24:09 463,194.801,-21.214,179490342,194801716,381387095,13.727,12.662,12.641, 0.000, 0.000,-41.764,20.493 

2019/10/09 09:24:10 318,194.801,-21.135,180629644,194801763,381133933,13.747,12.724,12.707, 0.000, 0.000,-41.715,20.525 

2019/10/09 09:24:11 162,194.801,-21.135,180629644,194801763,381133933,13.747,12.724,12.707, 0.000, 0.000,-41.679,20.488 

2019/10/09 09:24:11 265,194.801,-21.135,179743759,194801852,377336469,13.481,12.991,12.971, 0.000, 0.000,-41.679,20.488 

2019/10/09 09:24:12 984,194.801,-21.138,179490389,194801743,382273282,13.850,12.617,12.597, 0.000, 0.000,-41.728,20.535 

2019/10/09 09:24:13 969,194.801,-21.136,178730909,194801739,382020022,13.825,12.654,12.619, 0.000, 0.000,-41.736,20.545 

2019/10/09 09:24:14 931,194.801,-21.062,178984139,194801780,378981794,13.595,12.965,12.931, 0.000, 0.000,-41.650,20.532 

2019/10/09 09:24:15 937,194.801,-21.051,179490459,194801783,380880772,13.746,12.812,12.797, 0.000, 0.000,-41.728,20.622 

2019/10/09 09:24:16 922,194.801,-21.051,179490459,194801783,380880772,13.746,12.830,12.797, 0.000, 0.000,-41.710,20.594 

2019/10/09 09:24:17 909,194.801,-21.062,179743619,194801785,380121141,13.766,12.800,12.770, 0.000, 0.000,-41.782,20.502 

2019/10/09 09:24:18 891,194.801,-21.224,180123394,194801793,382526493,13.792,12.594,12.568, 0.000, 0.000,-41.782,20.502 

2019/10/09 09:24:19 878,194.801,-21.040,179237206,194801730,381260539,13.845,12.729,12.702, 0.000, 0.000,-41.663,20.568 

2019/10/09 09:24:20 847,194.801,-21.231,181388982,194801682,381260489,13.687,12.684,12.664, 0.000, 0.000,-41.766,20.479 

2019/10/09 09:24:21 844,194.801,-21.133,181135987,194801774,381640355,13.758,12.724,12.700, 0.000, 0.000,-41.657,20.468 

2019/10/09 09:24:22 831,194.801,-20.966,179617097,194801810,379614869,13.750,12.912,12.879, 0.000, 0.000,-41.629,20.609 

2019/10/09 09:24:23 813,194.801,-20.966,179617097,194801810,379614869,13.750,12.912,12.879, 0.000, 0.000,-41.757,20.573 

2019/10/09 09:24:24 798,194.801,-21.129,179870187,194801771,382020121,13.853,12.628,12.600, 0.000, 0.000,-41.757,20.573 

2019/10/09 09:24:25 780,194.801,-21.042,178857547,194801768,382020022,13.856,12.717,12.687, 0.000, 0.000,-41.677,20.580 

2019/10/09 09:24:26 766,194.801,-21.219,181262367,194801666,380880723,13.686,12.696,12.669, 0.000, 0.000,-41.766,20.491 

2019/10/09 09:24:27 721,194.801,-21.134,180503122,194801795,381260539,13.700,12.788,12.754, 0.000, 0.000,-41.723,20.533 

2019/10/09 09:24:28 735,194.801,-21.122,179490529,194801818,381387144,13.694,12.797,12.775, 0.000, 0.000,-41.680,20.502 

2019/10/09 09:24:29 721,194.801,-21.219,179490459,194801780,381640355,13.655,12.731,12.708, 0.000, 0.000,-41.765,20.489 

2019/10/09 09:24:30 702,194.801,-21.219,179490459,194801780,381640355,13.655,12.731,12.708, 0.000, 0.000,-41.646,20.631 

