mean,RMS,ptp,std,max,min
23.254,23.254,0.137,0.034,23.346,23.209
23.256,23.256,0.137,0.034,23.346,23.209
23.256,23.256,0.126,0.032,23.346,23.22
23.254,23.254,0.126,0.03,23.346,23.22
23.258,23.259,0.139,0.034,23.361,23.222
23.26,23.26,0.139,0.034,23.361,23.222
23.26,23.26,0.139,0.036,23.361,23.222
23.26,23.26,0.139,0.036,23.361,23.222
23.262,23.262,0.139,0.038,23.361,23.222
23.264,23.264,0.139,0.038,23.361,23.222
23.266,23.266,0.139,0.039,23.361,23.222
23.265,23.265,0.139,0.038,23.361,23.222
23.265,23.265,0.139,0.039,23.361,23.222
23.266,23.266,0.139,0.039,23.361,23.222
23.263,23.263,0.133,0.036,23.355,23.222
23.264,23.264,0.133,0.036,23.355,23.222
23.264,23.264,0.133,0.035,23.355,23.222
23.266,23.266,0.128,0.035,23.35,23.222
23.266,23.266,0.121,0.035,23.35,23.229
23.268,23.268,0.125,0.037,23.354,23.229
23.266,23.266,0.125,0.034,23.354,23.229
23.269,23.269,0.125,0.035,23.354,23.229
23.27,23.27,0.125,0.035,23.354,23.229
23.27,23.27,0.125,0.035,23.354,23.229
23.274,23.274,0.125,0.034,23.354,23.229
23.277,23.277,0.129,0.036,23.358,23.229
23.278,23.278,0.129,0.035,23.358,23.229
23.279,23.279,0.133,0.035,23.362,23.229
23.281,23.281,0.126,0.036,23.362,23.236
23.283,23.283,0.126,0.036,23.362,23.236
23.287,23.287,0.126,0.038,23.362,23.236
23.292,23.292,0.126,0.04,23.362,23.236
23.295,23.295,0.133,0.04,23.369,23.236
23.296,23.296,0.124,0.038,23.369,23.245
23.296,23.296,0.124,0.039,23.369,23.245
23.295,23.295,0.124,0.038,23.369,23.245
23.303,23.303,0.128,0.041,23.373,23.245
23.306,23.306,0.137,0.042,23.382,23.245
23.305,23.305,0.137,0.041,23.382,23.245
23.303,23.303,0.128,0.04,23.382,23.254
23.304,23.304,0.128,0.04,23.382,23.254
23.301,23.301,0.128,0.039,23.382,23.254
23.305,23.305,0.13,0.04,23.384,23.254
23.311,23.311,0.144,0.041,23.398,23.254
23.313,23.313,0.144,0.04,23.398,23.254
23.318,23.318,0.144,0.042,23.398,23.254
23.315,23.315,0.144,0.041,23.398,23.254
23.315,23.315,0.144,0.039,23.398,23.254
23.318,23.318,0.134,0.04,23.401,23.267
23.322,23.323,0.134,0.039,23.401,23.267
23.323,23.323,0.135,0.039,23.402,23.267
23.327,23.327,0.135,0.04,23.402,23.267
23.324,23.324,0.135,0.039,23.402,23.267
23.328,23.328,0.135,0.04,23.402,23.267
23.329,23.329,0.135,0.04,23.402,23.267
23.325,23.325,0.135,0.038,23.402,23.267
23.328,23.328,0.148,0.04,23.415,23.267
23.328,23.328,0.148,0.04,23.415,23.267
23.326,23.326,0.138,0.039,23.415,23.277
23.327,23.327,0.138,0.04,23.415,23.277
23.328,23.328,0.138,0.039,23.415,23.277
23.329,23.329,0.138,0.039,23.415,23.277
23.333,23.333,0.144,0.039,23.423,23.279
23.332,23.332,0.144,0.039,23.423,23.279
23.332,23.332,0.144,0.037,23.423,23.279
23.334,23.334,0.144,0.036,23.423,23.279
23.333,23.333,0.144,0.035,23.423,23.279
23.336,23.336,0.128,0.034,23.423,23.295
23.338,23.338,0.128,0.033,23.423,23.295
23.338,23.338,0.128,0.031,23.423,23.295
23.338,23.338,0.128,0.031,23.423,23.295
23.337,23.337,0.128,0.031,23.423,23.295
23.339,23.339,0.128,0.032,23.423,23.295
23.34,23.34,0.128,0.032,23.423,23.295
23.341,23.341,0.128,0.033,23.423,23.295
23.346,23.346,0.133,0.036,23.428,23.295
23.345,23.345,0.133,0.034,23.428,23.295
23.35,23.35,0.142,0.038,23.437,23.295
23.354,23.354,0.146,0.04,23.441,23.295
23.355,23.355,0.146,0.041,23.441,23.295
23.356,23.356,0.14,0.041,23.441,23.301
23.356,23.356,0.14,0.041,23.441,23.301
23.355,23.355,0.14,0.041,23.441,23.301
23.355,23.355,0.14,0.042,23.441,23.301
23.36,23.36,0.14,0.044,23.441,23.301
23.36,23.36,0.14,0.044,23.441,23.301
23.362,23.363,0.141,0.044,23.442,23.301
23.36,23.36,0.133,0.042,23.442,23.309
23.36,23.36,0.132,0.04,23.442,23.31
23.36,23.36,0.126,0.04,23.442,23.316
23.364,23.364,0.144,0.041,23.46,23.316
23.364,23.364,0.144,0.04,23.46,23.316
23.364,23.364,0.144,0.039,23.46,23.316
23.365,23.365,0.139,0.038,23.46,23.321
23.36,23.36,0.139,0.035,23.46,23.321
23.362,23.362,0.139,0.035,23.46,23.321
23.362,23.362,0.136,0.033,23.46,23.324
23.368,23.369,0.159,0.039,23.483,23.324
23.372,23.372,0.159,0.04,23.483,23.324
23.373,23.373,0.159,0.038,23.483,23.324
23.372,23.372,0.159,0.036,23.483,23.324
23.377,23.377,0.159,0.038,23.483,23.324
23.378,23.378,0.155,0.037,23.483,23.328
23.383,23.383,0.156,0.039,23.484,23.328
23.387,23.387,0.149,0.039,23.484,23.335
23.386,23.386,0.149,0.038,23.484,23.335
23.387,23.387,0.149,0.039,23.484,23.335
23.381,23.381,0.149,0.034,23.484,23.335
23.38,23.38,0.149,0.032,23.484,23.335
23.381,23.381,0.149,0.032,23.484,23.335
23.383,23.383,0.145,0.034,23.484,23.339
23.383,23.383,0.145,0.033,23.484,23.339
23.383,23.383,0.145,0.032,23.484,23.339
23.38,23.38,0.124,0.029,23.463,23.339
23.382,23.382,0.13,0.031,23.469,23.339
23.383,23.383,0.119,0.031,23.469,23.35
23.384,23.384,0.119,0.032,23.469,23.35
23.385,23.385,0.121,0.033,23.469,23.348
23.384,23.384,0.121,0.032,23.469,23.348
23.385,23.385,0.126,0.033,23.469,23.343
23.384,23.384,0.126,0.032,23.469,23.343
23.385,23.386,0.126,0.034,23.469,23.343
23.386,23.386,0.126,0.034,23.469,23.343
23.389,23.389,0.126,0.035,23.469,23.343
23.384,23.385,0.122,0.033,23.463,23.341
23.383,23.383,0.122,0.034,23.463,23.341
23.384,23.384,0.122,0.034,23.463,23.341
23.386,23.386,0.122,0.034,23.463,23.341
23.389,23.389,0.124,0.036,23.465,23.341
23.391,23.391,0.124,0.037,23.465,23.341
23.394,23.394,0.132,0.039,23.473,23.341
23.389,23.389,0.132,0.037,23.473,23.341
23.392,23.392,0.134,0.039,23.475,23.341
23.389,23.389,0.134,0.037,23.475,23.341
23.391,23.391,0.134,0.036,23.475,23.341
23.397,23.397,0.144,0.039,23.49,23.346
23.401,23.401,0.144,0.041,23.49,23.346
23.403,23.403,0.144,0.042,23.49,23.346
23.399,23.4,0.136,0.041,23.49,23.354
23.398,23.398,0.136,0.04,23.49,23.354
23.398,23.398,0.136,0.039,23.49,23.354
23.4,23.4,0.134,0.038,23.49,23.356
23.401,23.401,0.134,0.038,23.49,23.356
23.402,23.402,0.134,0.038,23.49,23.356
23.403,23.403,0.134,0.039,23.49,23.356
23.399,23.399,0.134,0.037,23.489,23.355
23.396,23.396,0.134,0.035,23.489,23.355
23.393,23.393,0.134,0.034,23.489,23.355
23.394,23.394,0.134,0.034,23.489,23.355
23.394,23.394,0.136,0.035,23.489,23.353
23.392,23.392,0.145,0.036,23.489,23.344
23.392,23.392,0.145,0.037,23.489,23.344
23.39,23.39,0.144,0.036,23.488,23.344
23.388,23.388,0.144,0.036,23.488,23.344
23.387,23.387,0.144,0.037,23.488,23.344
23.385,23.386,0.144,0.036,23.488,23.344
23.383,23.383,0.133,0.034,23.477,23.344
23.383,23.383,0.133,0.034,23.477,23.344
23.382,23.382,0.133,0.035,23.477,23.344
23.381,23.381,0.126,0.033,23.47,23.344
23.381,23.381,0.124,0.032,23.469,23.345
23.381,23.381,0.124,0.032,23.469,23.345
23.379,23.379,0.124,0.03,23.469,23.345
23.378,23.378,0.128,0.031,23.469,23.341
23.375,23.375,0.125,0.029,23.466,23.341
23.372,23.372,0.131,0.028,23.466,23.335
23.372,23.372,0.131,0.029,23.466,23.335
23.371,23.371,0.135,0.032,23.466,23.331
23.37,23.37,0.135,0.032,23.466,23.331
23.371,23.371,0.135,0.033,23.466,23.331
23.369,23.369,0.132,0.033,23.463,23.331
23.367,23.367,0.127,0.03,23.458,23.331
23.364,23.365,0.127,0.03,23.458,23.331
23.366,23.366,0.127,0.033,23.458,23.331
23.365,23.365,0.127,0.033,23.458,23.331
23.367,23.367,0.127,0.034,23.458,23.331
23.363,23.363,0.131,0.032,23.458,23.327
23.363,23.363,0.127,0.031,23.449,23.322
23.359,23.359,0.127,0.03,23.449,23.322
23.356,23.356,0.127,0.029,23.449,23.322
23.353,23.353,0.126,0.026,23.448,23.322
23.353,23.353,0.126,0.028,23.448,23.322
