mean,RMS,ptp,std,max,min
23.366,23.366,0.223,0.066,23.446,23.223
23.366,23.366,0.202,0.058,23.446,23.244
23.356,23.356,0.224,0.064,23.432,23.208
23.355,23.356,0.22,0.059,23.428,23.208
23.356,23.357,0.216,0.058,23.424,23.208
23.351,23.351,0.204,0.053,23.446,23.242
23.342,23.342,0.211,0.059,23.446,23.235
23.362,23.362,0.211,0.06,23.446,23.235
23.366,23.367,0.217,0.061,23.452,23.235
23.369,23.369,0.214,0.057,23.452,23.238
23.366,23.366,0.223,0.056,23.452,23.229
23.362,23.362,0.223,0.052,23.452,23.229
23.366,23.366,0.207,0.046,23.436,23.229
23.375,23.375,0.186,0.047,23.437,23.251
23.382,23.382,0.186,0.043,23.437,23.251
23.388,23.388,0.186,0.043,23.437,23.251
23.37,23.37,0.179,0.045,23.43,23.251
23.371,23.371,0.188,0.041,23.452,23.264
23.354,23.354,0.195,0.048,23.452,23.257
23.36,23.36,0.195,0.049,23.452,23.257
23.365,23.365,0.186,0.052,23.443,23.257
23.379,23.379,0.186,0.045,23.443,23.257
23.383,23.383,0.13,0.035,23.443,23.313
23.363,23.363,0.195,0.047,23.422,23.227
23.343,23.343,0.195,0.055,23.422,23.227
23.33,23.331,0.186,0.058,23.413,23.227
23.338,23.338,0.186,0.056,23.413,23.227
23.349,23.349,0.186,0.047,23.413,23.227
23.356,23.356,0.193,0.043,23.421,23.228
23.359,23.359,0.291,0.06,23.466,23.175
23.35,23.351,0.291,0.075,23.466,23.175
23.364,23.364,0.291,0.075,23.466,23.175
23.361,23.362,0.255,0.065,23.443,23.188
23.367,23.367,0.197,0.059,23.443,23.246
23.359,23.359,0.201,0.062,23.447,23.246
23.369,23.369,0.201,0.064,23.447,23.246
23.372,23.372,0.201,0.061,23.447,23.246
23.383,23.383,0.183,0.047,23.447,23.264
23.388,23.388,0.166,0.041,23.457,23.291
23.381,23.381,0.166,0.041,23.457,23.291
23.376,23.376,0.233,0.05,23.457,23.224
23.361,23.361,0.229,0.054,23.446,23.217
23.343,23.343,0.212,0.057,23.429,23.217
23.343,23.343,0.229,0.059,23.446,23.217
23.329,23.329,0.233,0.065,23.446,23.213
23.339,23.339,0.233,0.061,23.446,23.213
23.336,23.336,0.213,0.064,23.425,23.212
23.333,23.333,0.22,0.058,23.432,23.212
23.336,23.336,0.23,0.062,23.435,23.205
23.348,23.348,0.23,0.06,23.435,23.205
23.349,23.349,0.23,0.065,23.435,23.205
23.343,23.343,0.219,0.055,23.435,23.216
23.344,23.344,0.217,0.05,23.433,23.216
23.345,23.345,0.241,0.052,23.457,23.216
23.354,23.354,0.216,0.048,23.457,23.241
23.353,23.353,0.216,0.053,23.457,23.241
23.351,23.351,0.196,0.053,23.437,23.241
23.35,23.35,0.221,0.057,23.437,23.216
23.329,23.329,0.208,0.057,23.424,23.216
