mean,RMS,ptp,std,max,min
21.162,21.162,0.255,0.047,21.26,21.005
21.166,21.166,0.239,0.045,21.244,21.005
21.166,21.166,0.239,0.044,21.244,21.005
21.168,21.168,0.239,0.044,21.244,21.005
21.17,21.17,0.239,0.043,21.244,21.005
21.168,21.168,0.239,0.049,21.244,21.005
21.167,21.167,0.239,0.049,21.244,21.005
21.167,21.167,0.245,0.05,21.25,21.005
21.166,21.166,0.245,0.052,21.25,21.005
21.167,21.167,0.242,0.049,21.25,21.008
21.164,21.164,0.242,0.049,21.25,21.008
21.16,21.16,0.25,0.052,21.25,21.0
21.16,21.16,0.25,0.053,21.25,21.0
21.16,21.16,0.25,0.056,21.25,21.0
21.158,21.158,0.256,0.057,21.256,21.0
21.156,21.156,0.256,0.059,21.256,21.0
21.153,21.153,0.258,0.06,21.256,20.998
21.154,21.154,0.258,0.062,21.256,20.998
21.155,21.155,0.258,0.063,21.256,20.998
21.155,21.155,0.258,0.063,21.256,20.998
21.152,21.152,0.258,0.065,21.256,20.998
21.151,21.151,0.259,0.068,21.256,20.997
21.151,21.151,0.259,0.067,21.256,20.997
21.15,21.15,0.26,0.07,21.257,20.997
21.147,21.148,0.26,0.067,21.257,20.997
21.15,21.15,0.26,0.068,21.257,20.997
21.146,21.146,0.274,0.07,21.257,20.983
21.146,21.146,0.274,0.069,21.257,20.983
21.145,21.145,0.274,0.067,21.257,20.983
21.145,21.145,0.274,0.065,21.257,20.983
21.141,21.141,0.274,0.067,21.257,20.983
21.141,21.141,0.274,0.067,21.257,20.983
21.143,21.143,0.274,0.063,21.257,20.983
21.142,21.142,0.274,0.064,21.257,20.983
21.14,21.14,0.262,0.062,21.245,20.983
21.141,21.141,0.262,0.062,21.245,20.983
21.135,21.135,0.247,0.062,21.23,20.983
21.133,21.134,0.247,0.065,21.23,20.983
21.133,21.133,0.24,0.062,21.23,20.99
21.133,21.133,0.24,0.063,21.23,20.99
21.132,21.132,0.241,0.062,21.23,20.989
21.13,21.13,0.23,0.062,21.219,20.989
21.131,21.131,0.23,0.061,21.219,20.989
21.126,21.126,0.224,0.061,21.206,20.982
21.125,21.125,0.227,0.063,21.206,20.979
21.124,21.124,0.214,0.062,21.193,20.979
21.123,21.124,0.214,0.062,21.193,20.979
21.119,21.119,0.214,0.064,21.193,20.979
21.122,21.122,0.214,0.061,21.193,20.979
21.118,21.118,0.214,0.062,21.193,20.979
21.118,21.118,0.235,0.066,21.214,20.979
21.122,21.123,0.239,0.067,21.218,20.979
