mean,RMS,ptp,std,max,min
26.602,26.602,0.124,0.028,26.632,26.508
26.603,26.603,0.124,0.026,26.632,26.508
26.602,26.602,0.126,0.026,26.634,26.508
26.6,26.6,0.126,0.028,26.634,26.508
26.599,26.599,0.126,0.028,26.634,26.508
26.6,26.6,0.126,0.028,26.634,26.508
26.6,26.6,0.126,0.028,26.634,26.508
26.595,26.595,0.137,0.034,26.634,26.497
26.595,26.595,0.137,0.034,26.634,26.497
26.597,26.597,0.137,0.032,26.634,26.497
26.597,26.597,0.137,0.032,26.634,26.497
26.596,26.596,0.137,0.031,26.634,26.497
26.598,26.598,0.137,0.03,26.634,26.497
26.599,26.599,0.137,0.03,26.634,26.497
26.597,26.597,0.137,0.032,26.634,26.497
26.595,26.595,0.137,0.033,26.634,26.497
26.594,26.594,0.137,0.033,26.634,26.497
26.594,26.594,0.137,0.033,26.634,26.497
26.594,26.594,0.132,0.032,26.629,26.497
26.596,26.596,0.132,0.031,26.629,26.497
26.599,26.599,0.132,0.029,26.629,26.497
26.6,26.6,0.132,0.029,26.629,26.497
26.601,26.601,0.135,0.029,26.632,26.497
26.602,26.602,0.135,0.028,26.632,26.497
26.606,26.606,0.111,0.021,26.632,26.521
26.606,26.606,0.121,0.022,26.642,26.521
26.606,26.606,0.121,0.022,26.642,26.521
26.607,26.607,0.121,0.022,26.642,26.521
26.607,26.607,0.121,0.022,26.642,26.521
26.606,26.606,0.121,0.022,26.642,26.521
26.606,26.606,0.121,0.022,26.642,26.521
26.608,26.608,0.153,0.022,26.642,26.489
26.606,26.607,0.153,0.024,26.642,26.489
26.607,26.607,0.153,0.024,26.642,26.489
26.604,26.604,0.153,0.029,26.642,26.489
26.602,26.602,0.153,0.032,26.642,26.489
26.599,26.599,0.153,0.034,26.642,26.489
26.599,26.599,0.153,0.034,26.642,26.489
26.599,26.599,0.153,0.034,26.642,26.489
26.598,26.598,0.153,0.033,26.642,26.489
26.598,26.598,0.153,0.033,26.642,26.489
26.596,26.596,0.153,0.035,26.642,26.489
26.596,26.596,0.149,0.035,26.638,26.489
26.592,26.592,0.149,0.039,26.638,26.489
26.59,26.59,0.149,0.04,26.638,26.489
26.591,26.591,0.149,0.04,26.638,26.489
26.591,26.592,0.149,0.04,26.638,26.489
26.591,26.591,0.149,0.04,26.638,26.489
26.595,26.595,0.145,0.038,26.638,26.493
26.597,26.597,0.145,0.038,26.638,26.493
26.595,26.595,0.145,0.041,26.638,26.493
26.601,26.601,0.144,0.037,26.64,26.496
26.601,26.601,0.144,0.036,26.64,26.496
26.603,26.603,0.144,0.034,26.64,26.496
26.603,26.603,0.144,0.034,26.64,26.496
26.604,26.604,0.144,0.034,26.64,26.496
26.602,26.602,0.144,0.037,26.64,26.496
26.603,26.603,0.144,0.037,26.64,26.496
26.603,26.603,0.144,0.037,26.64,26.496
26.602,26.602,0.144,0.037,26.64,26.496
26.604,26.604,0.153,0.036,26.64,26.487
26.604,26.604,0.153,0.034,26.64,26.487
26.604,26.604,0.153,0.034,26.64,26.487
26.602,26.602,0.153,0.035,26.64,26.487
26.603,26.603,0.153,0.035,26.64,26.487
26.6,26.6,0.153,0.036,26.64,26.487
26.602,26.602,0.153,0.033,26.64,26.487
26.6,26.6,0.153,0.035,26.64,26.487
26.597,26.597,0.145,0.037,26.632,26.487
26.598,26.598,0.145,0.037,26.632,26.487
26.598,26.598,0.145,0.038,26.632,26.487
26.597,26.597,0.145,0.039,26.632,26.487
26.598,26.598,0.146,0.039,26.633,26.487
26.601,26.601,0.146,0.037,26.633,26.487
26.601,26.601,0.146,0.037,26.633,26.487
26.602,26.602,0.146,0.037,26.633,26.487
26.605,26.605,0.128,0.034,26.637,26.509
26.606,26.606,0.128,0.034,26.637,26.509
26.605,26.606,0.128,0.034,26.637,26.509
26.606,26.606,0.128,0.035,26.637,26.509
26.605,26.605,0.128,0.036,26.637,26.509
26.605,26.606,0.132,0.036,26.641,26.509
26.608,26.608,0.132,0.034,26.641,26.509
26.606,26.606,0.132,0.036,26.641,26.509
