mean,RMS,ptp,std,max,min
16.343,16.343,0.132,0.04,16.395,16.263
16.358,16.358,0.206,0.041,16.469,16.263
16.364,16.364,0.206,0.038,16.469,16.263
16.362,16.362,0.206,0.039,16.469,16.263
16.366,16.366,0.206,0.038,16.469,16.263
16.364,16.364,0.206,0.04,16.469,16.263
16.365,16.365,0.193,0.04,16.469,16.276
16.36,16.36,0.174,0.035,16.45,16.276
16.353,16.353,0.174,0.037,16.45,16.276
16.354,16.354,0.154,0.035,16.45,16.296
16.347,16.347,0.168,0.043,16.45,16.282
16.352,16.352,0.168,0.042,16.45,16.282
16.352,16.352,0.168,0.04,16.45,16.282
16.356,16.356,0.186,0.046,16.468,16.282
16.368,16.368,0.224,0.058,16.506,16.282
16.366,16.366,0.224,0.06,16.506,16.282
16.366,16.366,0.224,0.055,16.506,16.282
16.36,16.36,0.224,0.06,16.506,16.282
16.358,16.359,0.224,0.061,16.506,16.282
16.34,16.34,0.244,0.063,16.506,16.262
16.329,16.329,0.195,0.047,16.457,16.262
16.33,16.33,0.195,0.044,16.457,16.262
16.328,16.328,0.195,0.043,16.457,16.262
16.336,16.336,0.138,0.043,16.4,16.262
16.339,16.339,0.138,0.045,16.4,16.262
16.354,16.354,0.124,0.04,16.41,16.286
16.357,16.358,0.109,0.037,16.414,16.305
16.365,16.365,0.114,0.037,16.42,16.306
16.37,16.37,0.136,0.035,16.42,16.284
16.365,16.365,0.136,0.038,16.42,16.284
16.365,16.365,0.136,0.034,16.42,16.284
16.36,16.36,0.136,0.035,16.42,16.284
16.355,16.355,0.136,0.037,16.42,16.284
16.35,16.35,0.124,0.037,16.408,16.284
16.345,16.345,0.143,0.039,16.408,16.265
16.337,16.337,0.162,0.043,16.405,16.243
16.341,16.341,0.162,0.047,16.405,16.243
16.344,16.344,0.162,0.047,16.405,16.243
16.346,16.346,0.162,0.045,16.405,16.243
16.349,16.349,0.162,0.041,16.405,16.243
16.355,16.355,0.162,0.036,16.405,16.243
16.359,16.359,0.144,0.031,16.432,16.288
16.354,16.355,0.144,0.029,16.432,16.288
16.352,16.352,0.144,0.029,16.432,16.288
16.352,16.352,0.144,0.03,16.432,16.288
16.35,16.35,0.144,0.03,16.432,16.288
16.35,16.35,0.144,0.03,16.432,16.288
16.352,16.352,0.087,0.021,16.394,16.307
16.351,16.351,0.134,0.028,16.428,16.294
16.352,16.352,0.156,0.032,16.428,16.272
16.355,16.355,0.156,0.036,16.428,16.272
16.354,16.354,0.213,0.046,16.461,16.248
16.348,16.349,0.233,0.052,16.461,16.228
16.347,16.347,0.233,0.056,16.461,16.228
16.344,16.344,0.233,0.055,16.461,16.228
16.345,16.345,0.233,0.054,16.461,16.228
16.334,16.334,0.233,0.055,16.461,16.228
16.334,16.334,0.208,0.048,16.436,16.228
16.33,16.33,0.18,0.048,16.436,16.256
16.333,16.333,0.16,0.047,16.416,16.256
16.337,16.338,0.16,0.047,16.416,16.256
16.34,16.34,0.16,0.045,16.416,16.256
16.351,16.351,0.154,0.041,16.416,16.262
16.353,16.353,0.14,0.04,16.402,16.262
16.366,16.366,0.109,0.028,16.402,16.293
16.361,16.361,0.109,0.031,16.402,16.293
16.353,16.353,0.168,0.037,16.402,16.234
16.346,16.346,0.168,0.04,16.402,16.234
16.338,16.338,0.168,0.039,16.402,16.234
16.33,16.33,0.156,0.038,16.39,16.234
16.321,16.321,0.193,0.045,16.427,16.234
16.318,16.318,0.193,0.047,16.427,16.234
16.317,16.317,0.213,0.051,16.427,16.214
16.311,16.311,0.213,0.05,16.427,16.214
16.306,16.306,0.213,0.051,16.427,16.214
16.296,16.296,0.213,0.053,16.427,16.214
16.29,16.29,0.17,0.044,16.384,16.214
16.289,16.289,0.17,0.042,16.384,16.214
16.287,16.287,0.118,0.034,16.345,16.227
16.286,16.287,0.118,0.035,16.345,16.227
16.285,16.285,0.113,0.033,16.34,16.227
16.287,16.287,0.097,0.032,16.34,16.243
16.286,16.286,0.097,0.031,16.34,16.243
16.277,16.277,0.138,0.033,16.34,16.202
16.277,16.277,0.136,0.03,16.338,16.202
16.273,16.273,0.107,0.027,16.309,16.202
16.269,16.269,0.107,0.027,16.309,16.202
16.267,16.268,0.107,0.028,16.309,16.202
16.268,16.268,0.112,0.028,16.314,16.202
16.275,16.275,0.077,0.025,16.316,16.239
16.269,16.269,0.094,0.024,16.316,16.222
16.27,16.27,0.094,0.026,16.316,16.222
16.272,16.272,0.138,0.033,16.318,16.18
