mean,RMS,ptp,std,max,min
0.948,0.976,1.252,0.23,1.427,0.176
0.953,0.981,1.252,0.233,1.427,0.176
0.948,0.975,1.173,0.227,1.349,0.176
0.956,0.982,1.173,0.221,1.349,0.176
0.959,0.985,1.173,0.223,1.349,0.176
0.958,0.983,1.173,0.223,1.349,0.176
0.959,0.984,1.173,0.223,1.349,0.176
0.964,0.989,1.173,0.219,1.349,0.176
0.97,0.993,1.173,0.213,1.349,0.176
0.967,0.991,1.173,0.216,1.349,0.176
0.967,0.991,1.173,0.216,1.349,0.176
0.965,0.989,1.173,0.215,1.349,0.176
0.968,0.992,1.173,0.216,1.349,0.176
0.967,0.99,1.173,0.215,1.349,0.176
0.968,0.992,1.173,0.216,1.349,0.176
0.966,0.99,1.173,0.216,1.349,0.176
0.968,0.992,1.173,0.217,1.349,0.176
0.965,0.99,1.173,0.219,1.349,0.176
0.97,0.994,1.173,0.217,1.349,0.176
0.972,0.996,1.173,0.218,1.349,0.176
0.972,0.996,1.173,0.218,1.349,0.176
0.976,1.0,1.173,0.215,1.349,0.176
0.974,0.997,1.173,0.216,1.349,0.176
0.982,1.005,1.173,0.212,1.349,0.176
0.985,1.008,1.173,0.214,1.349,0.176
0.989,1.011,1.173,0.21,1.349,0.176
0.994,1.016,1.173,0.209,1.349,0.176
0.989,1.011,1.173,0.211,1.349,0.176
0.987,1.01,1.173,0.212,1.349,0.176
0.992,1.014,1.173,0.214,1.349,0.176
0.99,1.013,1.173,0.214,1.349,0.176
0.991,1.014,1.173,0.214,1.349,0.176
0.98,1.007,1.173,0.232,1.349,0.176
0.981,1.008,1.173,0.232,1.349,0.176
0.987,1.014,1.173,0.23,1.349,0.176
0.977,1.007,1.173,0.243,1.349,0.176
0.971,1.002,1.173,0.246,1.349,0.176
0.973,1.004,1.173,0.246,1.349,0.176
0.97,1.001,1.173,0.246,1.349,0.176
0.968,0.999,1.173,0.246,1.349,0.176
0.976,1.005,1.173,0.241,1.349,0.176
0.976,1.006,1.173,0.24,1.349,0.176
0.973,1.002,1.173,0.241,1.349,0.176
0.973,1.002,1.173,0.241,1.349,0.176
0.982,1.012,1.202,0.242,1.378,0.176
0.978,1.008,1.202,0.242,1.378,0.176
0.978,1.008,1.202,0.242,1.378,0.176
0.97,1.001,1.202,0.246,1.378,0.176
0.972,1.003,1.202,0.247,1.378,0.176
0.972,1.003,1.202,0.247,1.378,0.176
0.971,1.002,1.202,0.249,1.378,0.176
0.967,0.999,1.202,0.25,1.378,0.176
0.969,1.001,1.202,0.251,1.378,0.176
0.969,1.001,1.202,0.251,1.378,0.176
0.967,0.999,1.202,0.251,1.378,0.176
0.967,0.999,1.202,0.251,1.378,0.176
0.965,0.997,1.202,0.253,1.378,0.176
