mean,RMS,ptp,std,max,min
0.904,1.524,3.606,1.228,2.199,-1.407
0.518,0.942,2.955,0.786,1.715,-1.24
-0.492,1.115,3.272,1.001,1.064,-2.208
0.745,0.942,2.037,0.576,2.182,0.146
-0.445,1.011,2.521,0.908,1.064,-1.457
-0.217,0.923,2.721,0.897,1.431,-1.29
-0.248,0.642,2.538,0.593,1.031,-1.507
0.114,0.187,0.434,0.148,0.363,-0.071
-0.497,1.036,2.855,0.909,1.465,-1.39
-0.318,0.632,1.953,0.546,0.346,-1.607
0.034,0.6,2.504,0.599,1.381,-1.123
-0.42,1.096,3.155,1.012,1.581,-1.574
-0.722,1.026,2.504,0.729,0.68,-1.824
-1.138,1.241,2.02,0.494,-0.205,-2.225
-0.631,0.835,1.653,0.547,-0.038,-1.691
0.326,1.396,3.539,1.357,1.849,-1.691
0.643,1.393,3.239,1.236,2.383,-0.856
1.084,1.334,2.905,0.778,2.433,-0.472
