mean,RMS,ptp,std,max,min
-0.147,0.977,2.293,0.966,1.167,-1.125
0.006,0.132,0.306,0.132,0.128,-0.178
-0.076,0.085,0.092,0.038,-0.025,-0.117
-0.259,0.834,1.681,0.793,0.862,-0.82
-0.962,1.029,0.825,0.364,-0.453,-1.278
0.424,1.487,3.332,1.425,2.39,-0.942
-0.922,0.959,0.642,0.265,-0.575,-1.217
-0.066,0.072,0.061,0.029,-0.025,-0.086
0.077,0.258,0.55,0.246,0.281,-0.269
0.301,0.377,0.55,0.227,0.556,0.006
0.108,0.483,1.131,0.471,0.739,-0.392
-0.453,1.333,2.66,1.254,1.32,-1.339
-0.178,1.053,2.201,1.038,0.556,-1.645
0.454,0.599,0.948,0.39,0.892,-0.055
0.79,0.921,1.101,0.472,1.443,0.342
0.739,0.818,0.795,0.349,1.045,0.25
-0.127,0.139,0.122,0.058,-0.086,-0.208
1.412,1.696,2.14,0.94,2.237,0.097
0.22,1.468,3.18,1.451,2.268,-0.911
-0.035,0.94,2.293,0.939,1.167,-1.125
1.178,1.178,0.031,0.014,1.198,1.167
1.565,1.642,1.101,0.499,1.962,0.862
1.269,1.301,0.673,0.284,1.657,0.984
-0.728,1.186,2.11,0.936,0.587,-1.523
0.627,1.264,2.629,1.098,1.779,-0.85
0.627,1.188,2.14,1.009,2.054,-0.086
-0.799,0.832,0.52,0.232,-0.606,-1.125
0.148,1.314,3.088,1.305,1.932,-1.156
-0.483,0.66,1.07,0.45,-0.025,-1.095
1.208,1.794,2.813,1.326,2.146,-0.667
-0.249,0.31,0.428,0.184,0.006,-0.422
-0.117,0.23,0.459,0.198,0.067,-0.392
-0.545,0.569,0.397,0.164,-0.361,-0.759
-0.168,0.177,0.122,0.058,-0.086,-0.208
-0.106,0.267,0.52,0.245,0.067,-0.453
-0.494,0.551,0.52,0.245,-0.147,-0.667
-0.504,0.577,0.673,0.281,-0.208,-0.881
-0.626,0.69,0.703,0.289,-0.3,-1.003
1.779,2.152,2.568,1.211,2.635,0.067
0.464,1.109,2.385,1.008,1.84,-0.545
0.536,1.142,2.171,1.009,1.962,-0.208
-0.066,0.407,0.917,0.401,0.495,-0.422
-0.055,0.141,0.275,0.13,0.128,-0.147
0.658,1.481,3.027,1.327,2.513,-0.514
-0.494,0.575,0.642,0.296,-0.269,-0.911
0.474,0.709,1.284,0.527,1.076,-0.208
-0.83,0.929,0.887,0.418,-0.239,-1.125
-0.871,0.883,0.306,0.144,-0.667,-0.973
-0.636,0.667,0.489,0.2,-0.392,-0.881
1.453,1.498,0.887,0.364,1.871,0.984
0.474,0.516,0.459,0.203,0.648,0.189
0.179,0.278,0.489,0.212,0.373,-0.117
-0.055,0.374,0.825,0.369,0.25,-0.575
-0.28,0.323,0.397,0.162,-0.086,-0.483
-0.29,0.436,0.795,0.326,0.128,-0.667
-0.3,0.3,0.0,0.0,-0.3,-0.3
0.22,0.224,0.092,0.043,0.281,0.189
0.342,0.383,0.367,0.173,0.464,0.097
0.291,0.765,1.62,0.708,0.923,-0.697
1.106,1.132,0.581,0.238,1.381,0.801
-1.289,1.818,2.721,1.283,0.525,-2.196
-0.178,1.206,2.874,1.193,1.106,-1.768
0.057,1.13,2.568,1.129,1.045,-1.523
0.862,0.875,0.367,0.15,1.045,0.678
0.974,1.001,0.489,0.231,1.137,0.648
-0.086,0.629,1.467,0.624,0.525,-0.942
0.128,1.398,3.241,1.392,1.443,-1.798
0.525,0.568,0.459,0.216,0.831,0.373
-0.066,0.24,0.489,0.231,0.097,-0.392
-0.534,0.535,0.061,0.029,-0.514,-0.575
-0.483,0.492,0.214,0.09,-0.361,-0.575
-0.331,0.432,0.673,0.278,-0.025,-0.697
