mean,RMS,ptp,std,max,min
-0.535,0.719,3.095,0.48,0.926,-2.169
-0.51,0.708,3.095,0.491,0.926,-2.169
-0.482,0.716,3.245,0.529,1.076,-2.169
-0.539,0.777,3.419,0.56,1.076,-2.343
-0.563,0.803,3.419,0.573,1.076,-2.343
-0.56,0.801,3.419,0.573,1.076,-2.343
-0.55,0.79,3.419,0.567,1.076,-2.343
-0.539,0.781,3.419,0.565,1.076,-2.343
-0.548,0.796,3.419,0.577,1.076,-2.343
-0.573,0.817,3.419,0.582,1.076,-2.343
-0.596,0.828,3.419,0.576,1.076,-2.343
-0.594,0.828,3.419,0.578,1.076,-2.343
-0.563,0.832,3.647,0.613,1.304,-2.343
-0.518,0.847,3.936,0.671,1.593,-2.343
-0.443,0.872,4.182,0.751,1.839,-2.343
-0.243,0.878,3.912,0.844,1.881,-2.031
-0.051,0.916,3.834,0.914,1.881,-1.952
0.138,0.972,4.218,0.963,2.266,-1.952
0.332,1.037,4.086,0.983,2.266,-1.82
0.519,1.09,4.086,0.959,2.266,-1.82
0.698,1.12,3.816,0.876,2.266,-1.55
0.863,1.14,3.557,0.745,2.266,-1.291
0.989,1.163,3.305,0.61,2.266,-1.039
1.089,1.196,2.974,0.495,2.266,-0.709
1.152,1.226,2.326,0.419,2.266,-0.06
1.177,1.244,2.326,0.403,2.266,-0.06
1.179,1.248,2.326,0.408,2.266,-0.06
1.159,1.231,2.326,0.415,2.266,-0.06
1.132,1.205,2.326,0.412,2.266,-0.06
1.11,1.18,2.572,0.401,2.512,-0.06
1.094,1.161,2.572,0.389,2.512,-0.06
1.102,1.171,2.572,0.394,2.512,-0.06
1.083,1.183,3.515,0.476,2.512,-1.003
0.988,1.136,3.575,0.561,2.512,-1.063
0.933,1.103,3.575,0.589,2.512,-1.063
0.898,1.075,3.575,0.59,2.512,-1.063
0.782,1.103,5.006,0.778,2.512,-2.493
0.574,1.165,5.156,1.014,2.512,-2.643
0.358,1.224,5.156,1.17,2.512,-2.643
0.141,1.275,5.156,1.268,2.512,-2.643
-0.079,1.323,5.156,1.321,2.512,-2.643
-0.302,1.352,5.03,1.318,2.386,-2.643
-0.532,1.362,5.03,1.253,2.386,-2.643
-0.762,1.355,4.897,1.12,2.254,-2.643
-0.804,1.303,4.423,1.025,1.779,-2.643
-0.815,1.304,4.423,1.018,1.779,-2.643
-0.917,1.331,4.423,0.965,1.779,-2.643
-0.998,1.352,4.423,0.913,1.779,-2.643
-0.973,1.301,4.423,0.863,1.779,-2.643
-0.878,1.224,4.363,0.852,1.779,-2.583
-0.788,1.141,4.363,0.825,1.779,-2.583
-0.699,1.053,4.363,0.788,1.779,-2.583
-0.594,0.95,4.345,0.742,1.779,-2.565
-0.482,0.846,4.182,0.695,1.779,-2.403
-0.36,0.741,4.128,0.647,1.779,-2.349
-0.239,0.616,4.128,0.567,1.779,-2.349
-0.243,0.609,3.708,0.558,1.359,-2.349
-0.175,0.635,3.888,0.611,1.539,-2.349
-0.023,0.622,3.888,0.622,1.539,-2.349
0.072,0.593,3.101,0.588,1.539,-1.562
0.137,0.616,3.101,0.601,1.539,-1.562
