mean,RMS,ptp,std,max,min
0.407,0.506,0.655,0.301,0.637,-0.018
0.009,0.589,1.43,0.589,0.668,-0.763
-0.4,0.515,0.751,0.324,0.049,-0.703
-0.881,0.968,0.925,0.401,-0.324,-1.249
-0.522,0.579,0.577,0.25,-0.294,-0.871
-0.775,0.842,0.775,0.331,-0.318,-1.093
-0.841,0.867,0.517,0.213,-0.6,-1.117
-0.681,0.686,0.186,0.083,-0.564,-0.751
-0.56,0.604,0.535,0.225,-0.33,-0.865
-0.506,0.579,0.685,0.281,-0.186,-0.871
-0.464,0.605,0.937,0.388,-0.042,-0.979
0.053,0.063,0.084,0.034,0.097,0.013
-0.176,0.458,0.931,0.423,0.421,-0.51
0.163,0.484,1.064,0.456,0.794,-0.27
-1.077,1.083,0.258,0.109,-0.967,-1.225
-1.257,1.384,1.418,0.579,-0.54,-1.958
-0.931,0.957,0.511,0.221,-0.727,-1.237
-1.055,1.083,0.565,0.244,-0.829,-1.394
-1.293,1.313,0.523,0.224,-0.985,-1.508
-1.051,1.11,0.805,0.356,-0.552,-1.358
-0.991,1.019,0.505,0.238,-0.654,-1.159
-0.807,0.81,0.18,0.074,-0.715,-0.895
-0.496,0.502,0.186,0.078,-0.39,-0.576
-0.312,0.391,0.571,0.236,-0.054,-0.624
0.203,0.208,0.108,0.046,0.265,0.157
0.615,0.71,0.859,0.353,1.016,0.157
1.451,1.456,0.258,0.122,1.623,1.365
1.118,1.159,0.673,0.307,1.359,0.686
1.523,1.524,0.126,0.052,1.581,1.455
1.627,1.63,0.222,0.091,1.737,1.515
1.663,1.682,0.607,0.252,1.935,1.329
1.525,1.535,0.385,0.172,1.767,1.383
1.14,1.165,0.529,0.238,1.335,0.806
0.656,0.711,0.619,0.274,1.04,0.421
1.01,1.06,0.769,0.321,1.347,0.577
1.351,1.392,0.829,0.339,1.767,0.938
0.91,0.95,0.601,0.271,1.292,0.692
0.99,0.995,0.222,0.103,1.136,0.914
0.77,0.781,0.324,0.134,0.92,0.595
0.872,0.886,0.337,0.157,0.986,0.65
0.878,0.921,0.667,0.28,1.256,0.589
1.27,1.278,0.294,0.135,1.461,1.166
1.399,1.419,0.553,0.24,1.617,1.064
1.701,1.709,0.367,0.163,1.839,1.473
-0.068,0.22,0.505,0.21,0.157,-0.348
0.049,0.322,0.769,0.318,0.397,-0.372
0.417,0.46,0.421,0.194,0.692,0.271
0.587,0.678,0.721,0.339,0.83,0.109
-1.412,1.414,0.216,0.089,-1.309,-1.526
-1.546,1.556,0.433,0.179,-1.352,-1.784
-2.111,2.137,0.739,0.332,-1.838,-2.577
-1.532,1.583,0.949,0.399,-1.123,-2.073
-1.478,1.484,0.318,0.132,-1.333,-1.652
-1.598,1.605,0.361,0.156,-1.454,-1.814
-1.64,1.648,0.379,0.164,-1.49,-1.868
1.022,1.048,0.529,0.232,1.347,0.818
0.041,0.082,0.174,0.071,0.133,-0.042
-0.474,0.52,0.457,0.213,-0.318,-0.775
-1.273,1.295,0.571,0.233,-0.991,-1.562
0.093,0.463,0.985,0.454,0.734,-0.252
-0.292,0.708,1.412,0.645,0.619,-0.793
-0.452,0.52,0.607,0.257,-0.102,-0.709
-0.534,0.534,0.03,0.013,-0.522,-0.552
-0.44,0.476,0.421,0.181,-0.27,-0.691
-0.314,0.323,0.18,0.077,-0.24,-0.42
-0.236,0.568,1.214,0.517,0.475,-0.739
0.373,0.529,0.835,0.375,0.902,0.067
0.788,0.835,0.673,0.276,1.106,0.433
0.752,0.752,0.066,0.03,0.776,0.71
0.99,1.003,0.391,0.16,1.19,0.8
0.641,0.685,0.535,0.24,0.98,0.445
0.744,0.754,0.306,0.126,0.89,0.583
