mean,RMS,ptp,std,max,min
-0.231,0.572,1.935,0.523,0.842,-1.093
-0.235,0.573,1.935,0.522,0.842,-1.093
-0.233,0.571,1.935,0.521,0.842,-1.093
-0.24,0.573,1.935,0.52,0.842,-1.093
-0.246,0.576,1.935,0.521,0.842,-1.093
-0.244,0.578,1.935,0.524,0.842,-1.093
-0.249,0.58,1.935,0.524,0.842,-1.093
-0.242,0.577,1.935,0.524,0.842,-1.093
-0.248,0.576,1.935,0.52,0.842,-1.093
-0.249,0.577,1.935,0.52,0.842,-1.093
-0.251,0.578,1.935,0.52,0.842,-1.093
-0.251,0.577,1.935,0.519,0.842,-1.093
-0.248,0.577,1.935,0.521,0.842,-1.093
-0.245,0.574,1.935,0.52,0.842,-1.093
-0.24,0.574,2.019,0.522,0.926,-1.093
-0.237,0.572,2.019,0.521,0.926,-1.093
-0.241,0.573,2.019,0.52,0.926,-1.093
-0.235,0.568,2.019,0.517,0.926,-1.093
-0.235,0.567,2.019,0.517,0.926,-1.093
-0.234,0.566,2.019,0.516,0.926,-1.093
-0.233,0.565,2.019,0.514,0.926,-1.093
-0.24,0.562,2.019,0.508,0.926,-1.093
-0.242,0.563,2.019,0.508,0.926,-1.093
-0.248,0.565,2.019,0.507,0.926,-1.093
-0.249,0.563,2.019,0.505,0.926,-1.093
-0.25,0.564,2.019,0.506,0.926,-1.093
-0.246,0.564,2.019,0.507,0.926,-1.093
-0.246,0.563,2.019,0.506,0.926,-1.093
-0.245,0.561,2.019,0.505,0.926,-1.093
-0.237,0.556,2.019,0.503,0.926,-1.093
-0.234,0.558,1.971,0.507,0.926,-1.045
-0.243,0.559,1.971,0.504,0.926,-1.045
-0.235,0.558,1.971,0.507,0.926,-1.045
-0.236,0.56,1.971,0.508,0.926,-1.045
-0.243,0.558,1.971,0.502,0.926,-1.045
-0.241,0.554,1.971,0.499,0.926,-1.045
-0.244,0.555,1.971,0.499,0.926,-1.045
-0.25,0.557,1.971,0.497,0.926,-1.045
-0.254,0.557,1.971,0.496,0.926,-1.045
-0.252,0.554,1.971,0.493,0.926,-1.045
-0.251,0.554,1.971,0.494,0.926,-1.045
-0.253,0.551,1.971,0.49,0.926,-1.045
-0.258,0.553,1.971,0.49,0.926,-1.045
-0.26,0.554,1.971,0.489,0.926,-1.045
-0.26,0.554,1.971,0.49,0.926,-1.045
