mean,RMS,ptp,std,max,min
0.222,0.496,2.577,0.443,0.72,-1.857
0.277,0.535,2.601,0.458,0.744,-1.857
0.193,0.644,2.601,0.615,0.744,-1.857
0.151,0.633,2.601,0.615,0.744,-1.857
0.016,0.691,2.674,0.691,0.744,-1.93
-0.057,0.675,2.674,0.672,0.744,-1.93
-0.084,0.708,2.966,0.703,0.744,-2.221
-0.224,0.782,2.747,0.749,0.525,-2.221
-0.171,0.693,2.747,0.672,0.525,-2.221
-0.166,0.691,2.747,0.671,0.525,-2.221
-0.08,0.61,2.941,0.604,0.72,-2.221
0.01,0.634,2.941,0.634,0.72,-2.221
0.089,0.501,2.868,0.493,0.72,-2.149
0.105,0.463,2.577,0.451,0.72,-1.857
0.178,0.491,2.577,0.458,0.72,-1.857
0.194,0.5,2.577,0.46,0.72,-1.857
0.162,0.584,2.504,0.561,0.647,-1.857
0.157,0.616,2.893,0.595,1.036,-1.857
0.127,0.707,2.893,0.696,1.036,-1.857
0.173,0.698,2.893,0.676,1.036,-1.857
0.183,0.719,2.966,0.695,1.109,-1.857
0.107,0.814,2.966,0.807,1.109,-1.857
0.051,0.849,3.038,0.847,1.109,-1.93
0.051,0.826,3.038,0.824,1.109,-1.93
0.12,0.752,3.038,0.743,1.109,-1.93
0.201,0.719,3.038,0.69,1.109,-1.93
0.089,0.775,2.941,0.77,1.011,-1.93
0.038,0.802,2.941,0.801,1.011,-1.93
0.13,0.691,2.747,0.679,1.011,-1.735
0.049,0.763,2.844,0.762,1.011,-1.833
-0.131,0.902,2.844,0.892,1.011,-1.833
-0.364,1.037,2.625,0.971,0.793,-1.833
-0.21,1.018,3.063,0.996,1.23,-1.833
-0.243,1.052,3.257,1.024,1.23,-2.027
-0.453,1.217,3.306,1.129,1.23,-2.076
-0.325,1.193,3.306,1.148,1.23,-2.076
-0.145,1.099,3.306,1.09,1.23,-2.076
0.096,0.97,3.306,0.965,1.23,-2.076
0.055,0.935,3.038,0.933,0.963,-2.076
0.26,0.807,3.038,0.765,0.963,-2.076
0.277,0.742,2.844,0.688,0.963,-1.881
0.17,0.76,2.844,0.74,0.963,-1.881
0.218,0.797,3.209,0.767,1.327,-1.881
0.066,0.947,3.33,0.945,1.327,-2.003
-0.103,1.013,3.33,1.007,1.327,-2.003
-0.21,1.11,3.33,1.09,1.327,-2.003
-0.007,1.057,3.33,1.057,1.327,-2.003
-0.078,1.129,3.427,1.127,1.327,-2.1
-0.415,1.264,3.282,1.194,1.182,-2.1
-0.494,1.262,3.184,1.162,1.084,-2.1
-0.507,1.32,3.306,1.219,1.206,-2.1
-0.439,1.253,3.306,1.173,1.206,-2.1
-0.581,1.284,3.306,1.146,1.206,-2.1
-0.564,1.269,3.111,1.137,1.206,-1.905
-0.385,1.204,3.136,1.141,1.206,-1.93
-0.321,1.155,3.136,1.11,1.206,-1.93
-0.261,1.078,2.771,1.046,0.841,-1.93
-0.274,1.091,2.771,1.056,0.841,-1.93
-0.15,1.033,2.868,1.022,0.939,-1.93
-0.23,1.078,2.868,1.053,0.939,-1.93
-0.274,1.045,2.868,1.009,0.939,-1.93
-0.121,0.978,2.99,0.97,1.06,-1.93
-0.129,0.995,2.99,0.987,1.06,-1.93
-0.086,1.038,3.16,1.035,1.23,-1.93
-0.201,1.085,3.16,1.066,1.23,-1.93
-0.221,1.051,2.917,1.028,1.23,-1.687
-0.08,1.09,3.427,1.087,1.303,-2.124
-0.236,1.171,3.427,1.147,1.303,-2.124
-0.301,1.194,3.427,1.156,1.303,-2.124
-0.358,1.194,3.427,1.139,1.303,-2.124
-0.244,1.193,3.452,1.168,1.327,-2.124
-0.164,1.199,3.452,1.187,1.327,-2.124
-0.144,1.142,3.184,1.133,1.327,-1.857
-0.052,1.104,3.063,1.103,1.327,-1.735
0.203,1.051,3.063,1.031,1.327,-1.735
0.243,1.063,3.209,1.035,1.473,-1.735
