mean,RMS,ptp,std,max,min
0.098,0.098,0.026,0.007,0.111,0.085
0.099,0.1,0.026,0.008,0.111,0.085
0.099,0.099,0.025,0.007,0.11,0.085
0.101,0.101,0.02,0.006,0.11,0.09
0.101,0.101,0.02,0.006,0.11,0.09
0.1,0.1,0.02,0.006,0.11,0.09
0.103,0.103,0.03,0.008,0.12,0.09
0.105,0.105,0.03,0.009,0.12,0.09
0.107,0.107,0.03,0.01,0.12,0.09
0.106,0.106,0.032,0.011,0.12,0.088
0.107,0.108,0.032,0.009,0.12,0.088
0.107,0.108,0.032,0.009,0.12,0.088
0.108,0.108,0.032,0.009,0.12,0.088
0.108,0.109,0.032,0.01,0.12,0.088
0.108,0.109,0.032,0.009,0.12,0.088
0.107,0.108,0.032,0.011,0.12,0.088
0.097,0.101,0.103,0.029,0.118,0.015
0.096,0.1,0.103,0.028,0.118,0.015
0.095,0.098,0.098,0.028,0.113,0.015
0.096,0.1,0.098,0.028,0.113,0.015
0.094,0.098,0.098,0.027,0.113,0.015
0.094,0.098,0.098,0.027,0.113,0.015
0.095,0.099,0.103,0.028,0.118,0.015
0.094,0.098,0.103,0.027,0.118,0.015
0.095,0.099,0.103,0.028,0.118,0.015
0.098,0.103,0.106,0.029,0.121,0.015
0.106,0.107,0.032,0.01,0.121,0.089
0.102,0.103,0.056,0.016,0.121,0.066
0.102,0.103,0.056,0.016,0.121,0.066
0.102,0.103,0.056,0.016,0.121,0.066
0.095,0.099,0.106,0.031,0.121,0.015
0.094,0.099,0.106,0.03,0.121,0.015
0.091,0.096,0.106,0.029,0.121,0.015
0.09,0.095,0.106,0.029,0.121,0.015
0.089,0.093,0.106,0.028,0.121,0.015
0.085,0.089,0.088,0.026,0.103,0.015
0.084,0.088,0.088,0.026,0.103,0.015
0.087,0.091,0.088,0.025,0.103,0.015
0.086,0.089,0.088,0.024,0.103,0.015
0.077,0.083,0.091,0.032,0.103,0.012
0.086,0.089,0.094,0.026,0.106,0.012
0.084,0.088,0.094,0.025,0.106,0.012
0.084,0.087,0.094,0.025,0.106,0.012
0.083,0.087,0.094,0.025,0.106,0.012
0.082,0.085,0.094,0.024,0.106,0.012
0.082,0.085,0.094,0.024,0.106,0.012
0.083,0.087,0.094,0.025,0.106,0.012
0.074,0.081,0.106,0.035,0.106,0.0
0.073,0.081,0.106,0.035,0.106,0.0
0.083,0.088,0.106,0.029,0.106,0.0
0.082,0.086,0.105,0.028,0.105,0.0
0.073,0.082,0.105,0.037,0.105,0.0
0.076,0.085,0.112,0.038,0.112,0.0
0.076,0.085,0.112,0.038,0.112,0.0
0.076,0.085,0.112,0.038,0.112,0.0
0.078,0.087,0.112,0.039,0.112,0.0
0.077,0.087,0.112,0.039,0.112,0.0
0.086,0.091,0.109,0.029,0.112,0.003
0.087,0.092,0.109,0.029,0.112,0.003
0.085,0.09,0.109,0.029,0.112,0.003
0.084,0.088,0.109,0.028,0.112,0.003
0.093,0.093,0.028,0.009,0.112,0.084
0.092,0.092,0.02,0.007,0.104,0.084
0.093,0.093,0.02,0.007,0.104,0.084
0.093,0.093,0.02,0.006,0.104,0.084
0.092,0.092,0.018,0.005,0.102,0.084
0.09,0.091,0.024,0.007,0.102,0.078
0.092,0.092,0.024,0.007,0.102,0.078
0.094,0.095,0.042,0.011,0.12,0.078
0.095,0.096,0.042,0.01,0.12,0.078
0.097,0.097,0.042,0.01,0.12,0.078
0.099,0.099,0.042,0.011,0.12,0.078
0.099,0.1,0.042,0.011,0.12,0.078
0.101,0.102,0.042,0.012,0.12,0.078
0.102,0.103,0.042,0.011,0.12,0.078
0.103,0.104,0.042,0.011,0.12,0.078
0.106,0.106,0.026,0.007,0.12,0.094
0.106,0.106,0.026,0.007,0.12,0.094
0.106,0.106,0.021,0.006,0.115,0.094
0.104,0.105,0.035,0.009,0.115,0.08
0.102,0.103,0.035,0.011,0.115,0.08
0.103,0.103,0.035,0.012,0.115,0.08
