mean,RMS,ptp,std,max,min
-2.694,2.696,0.199,0.083,-2.606,-2.805
-1.603,1.607,0.265,0.113,-1.493,-1.758
-1.792,1.821,0.693,0.322,-1.338,-2.031
-1.846,1.863,0.59,0.249,-1.507,-2.097
-2.058,2.082,0.752,0.317,-1.625,-2.377
-0.674,0.721,0.546,0.255,-0.313,-0.858
0.565,0.567,0.125,0.057,0.646,0.52
0.609,0.657,0.553,0.247,0.955,0.402
1.108,1.141,0.612,0.274,1.493,0.882
0.166,0.299,0.568,0.248,0.388,-0.18
0.695,0.716,0.42,0.175,0.882,0.461
0.405,0.408,0.111,0.049,0.447,0.336
0.356,0.371,0.236,0.106,0.506,0.27
-0.146,0.331,0.671,0.298,0.107,-0.564
0.238,0.248,0.17,0.072,0.336,0.166
1.361,1.399,0.767,0.327,1.678,0.911
-0.318,0.325,0.155,0.066,-0.254,-0.409
0.166,0.179,0.162,0.067,0.24,0.078
0.314,0.319,0.125,0.057,0.395,0.27
0.793,0.797,0.177,0.075,0.867,0.69
0.351,0.377,0.317,0.138,0.542,0.225
0.154,0.169,0.17,0.069,0.24,0.071
-0.291,0.291,0.044,0.021,-0.276,-0.32
-0.018,0.091,0.199,0.089,0.107,-0.092
-0.293,0.398,0.649,0.269,-0.003,-0.652
-0.986,0.99,0.206,0.089,-0.903,-1.109
0.139,0.364,0.745,0.336,0.41,-0.335
0.869,0.871,0.111,0.047,0.933,0.823
1.742,1.764,0.641,0.278,2.128,1.486
