mean,RMS,ptp,std,max,min
-0.2,0.572,1.899,0.536,0.806,-1.093
-0.221,0.578,1.899,0.534,0.806,-1.093
-0.246,0.587,1.899,0.533,0.806,-1.093
-0.251,0.592,1.899,0.537,0.806,-1.093
-0.247,0.598,1.899,0.545,0.806,-1.093
-0.259,0.603,1.899,0.545,0.806,-1.093
-0.261,0.601,1.851,0.541,0.758,-1.093
-0.258,0.599,1.851,0.541,0.758,-1.093
-0.272,0.607,1.851,0.543,0.758,-1.093
-0.255,0.6,1.935,0.543,0.842,-1.093
-0.24,0.594,1.935,0.544,0.842,-1.093
-0.231,0.587,1.935,0.54,0.842,-1.093
-0.226,0.58,1.935,0.534,0.842,-1.093
-0.229,0.568,1.935,0.52,0.842,-1.093
-0.239,0.573,1.935,0.521,0.842,-1.093
-0.247,0.574,1.935,0.518,0.842,-1.093
-0.26,0.583,1.935,0.522,0.842,-1.093
-0.276,0.59,1.935,0.521,0.842,-1.093
-0.263,0.582,1.887,0.519,0.842,-1.045
-0.278,0.584,1.887,0.514,0.842,-1.045
-0.274,0.578,1.887,0.509,0.842,-1.045
-0.281,0.578,1.887,0.506,0.842,-1.045
-0.287,0.578,1.887,0.502,0.842,-1.045
-0.281,0.576,1.887,0.502,0.842,-1.045
-0.28,0.573,1.887,0.499,0.842,-1.045
-0.281,0.564,1.887,0.489,0.842,-1.045
-0.278,0.576,1.887,0.504,0.842,-1.045
-0.284,0.58,1.887,0.505,0.842,-1.045
-0.277,0.579,1.887,0.509,0.842,-1.045
-0.269,0.575,1.887,0.508,0.842,-1.045
-0.262,0.572,1.887,0.508,0.842,-1.045
-0.242,0.562,1.827,0.507,0.842,-0.985
-0.238,0.562,1.827,0.509,0.842,-0.985
-0.237,0.563,1.827,0.51,0.842,-0.985
-0.239,0.557,1.827,0.503,0.842,-0.985
-0.242,0.55,1.827,0.494,0.842,-0.985
-0.242,0.554,1.827,0.498,0.842,-0.985
-0.238,0.554,1.827,0.501,0.842,-0.985
-0.212,0.545,1.887,0.502,0.926,-0.961
-0.218,0.544,1.887,0.498,0.926,-0.961
-0.237,0.544,1.887,0.49,0.926,-0.961
-0.238,0.545,1.965,0.491,0.926,-1.039
-0.241,0.549,1.965,0.493,0.926,-1.039
-0.246,0.556,1.965,0.499,0.926,-1.039
-0.26,0.556,1.965,0.492,0.926,-1.039
-0.252,0.553,1.965,0.493,0.926,-1.039
-0.229,0.544,1.965,0.493,0.926,-1.039
-0.214,0.53,1.965,0.485,0.926,-1.039
-0.205,0.533,1.965,0.492,0.926,-1.039
-0.201,0.532,1.965,0.493,0.926,-1.039
-0.205,0.539,1.965,0.499,0.926,-1.039
-0.201,0.528,1.965,0.489,0.926,-1.039
-0.211,0.533,1.965,0.49,0.926,-1.039
-0.217,0.534,1.965,0.488,0.926,-1.039
-0.222,0.535,1.965,0.486,0.926,-1.039
-0.229,0.542,1.965,0.491,0.926,-1.039
-0.24,0.531,1.965,0.473,0.926,-1.039
-0.238,0.532,1.965,0.475,0.926,-1.039
-0.247,0.537,1.965,0.477,0.926,-1.039
-0.247,0.535,1.965,0.475,0.926,-1.039
-0.236,0.53,1.965,0.474,0.926,-1.039
-0.247,0.533,1.965,0.473,0.926,-1.039
-0.25,0.533,1.965,0.471,0.926,-1.039
-0.258,0.529,1.965,0.462,0.926,-1.039
-0.264,0.526,1.965,0.455,0.926,-1.039
-0.259,0.528,1.965,0.46,0.926,-1.039
-0.261,0.526,1.965,0.457,0.926,-1.039
-0.263,0.533,1.965,0.464,0.926,-1.039
-0.299,0.545,1.875,0.455,0.836,-1.039
-0.314,0.555,1.977,0.458,0.836,-1.141
-0.302,0.557,1.977,0.469,0.836,-1.141
-0.302,0.556,1.977,0.467,0.836,-1.141
-0.319,0.563,1.977,0.465,0.836,-1.141
-0.313,0.555,1.977,0.459,0.836,-1.141
-0.304,0.555,1.977,0.465,0.836,-1.141
-0.313,0.558,1.977,0.462,0.836,-1.141
-0.334,0.564,1.977,0.454,0.836,-1.141
