mean,RMS,ptp,std,max,min
-2.352,2.372,1.276,0.304,-1.566,-2.842
-2.333,2.353,1.217,0.308,-1.552,-2.768
-2.319,2.34,1.312,0.313,-1.448,-2.761
-2.297,2.319,1.298,0.318,-1.448,-2.746
-2.285,2.307,1.298,0.32,-1.448,-2.746
-2.267,2.29,1.32,0.322,-1.426,-2.746
-2.25,2.273,1.327,0.325,-1.419,-2.746
-2.232,2.256,1.327,0.329,-1.419,-2.746
-2.214,2.239,1.327,0.334,-1.419,-2.746
-2.202,2.227,1.327,0.33,-1.419,-2.746
-2.184,2.209,1.423,0.332,-1.323,-2.746
-2.173,2.197,1.371,0.328,-1.323,-2.694
-2.158,2.182,1.371,0.328,-1.323,-2.694
-2.135,2.161,1.43,0.331,-1.264,-2.694
-2.113,2.139,1.43,0.327,-1.264,-2.694
-2.099,2.124,1.43,0.321,-1.264,-2.694
-2.079,2.103,1.43,0.315,-1.264,-2.694
-2.069,2.092,1.379,0.311,-1.264,-2.643
-2.052,2.075,1.379,0.308,-1.264,-2.643
-2.035,2.058,1.379,0.306,-1.264,-2.643
-2.013,2.035,1.312,0.304,-1.264,-2.576
-1.997,2.02,1.349,0.307,-1.227,-2.576
-1.977,2.001,1.416,0.308,-1.161,-2.576
-1.964,1.988,1.445,0.311,-1.131,-2.576
-1.951,1.976,1.379,0.309,-1.131,-2.51
-1.941,1.965,1.379,0.309,-1.131,-2.51
-1.922,1.947,1.379,0.31,-1.131,-2.51
-1.902,1.927,1.379,0.309,-1.131,-2.51
-1.894,1.92,1.386,0.312,-1.124,-2.51
-1.878,1.902,1.29,0.306,-1.124,-2.414
-1.863,1.888,1.423,0.307,-0.991,-2.414
-1.858,1.883,1.423,0.301,-0.991,-2.414
-1.848,1.872,1.423,0.3,-0.991,-2.414
-1.837,1.861,1.423,0.298,-0.991,-2.414
-1.821,1.845,1.593,0.299,-0.822,-2.414
-1.8,1.826,1.519,0.307,-0.822,-2.34
-1.791,1.816,1.519,0.304,-0.822,-2.34
-1.778,1.804,1.519,0.306,-0.822,-2.34
-1.766,1.793,1.511,0.31,-0.814,-2.326
-1.747,1.774,1.511,0.307,-0.814,-2.326
-1.738,1.764,1.511,0.302,-0.814,-2.326
-1.722,1.747,1.393,0.295,-0.814,-2.208
-1.711,1.736,1.393,0.294,-0.814,-2.208
-1.702,1.727,1.393,0.293,-0.814,-2.208
-1.693,1.718,1.393,0.292,-0.814,-2.208
-1.674,1.7,1.393,0.293,-0.814,-2.208
-1.663,1.688,1.393,0.292,-0.814,-2.208
-1.654,1.678,1.393,0.286,-0.814,-2.208
-1.643,1.668,1.349,0.284,-0.814,-2.163
-1.63,1.655,1.349,0.286,-0.814,-2.163
-1.621,1.646,1.349,0.286,-0.814,-2.163
-1.619,1.644,1.349,0.282,-0.814,-2.163
-1.613,1.637,1.349,0.28,-0.814,-2.163
-1.602,1.626,1.283,0.279,-0.814,-2.097
-1.587,1.612,1.239,0.28,-0.814,-2.053
-1.578,1.602,1.239,0.279,-0.814,-2.053
-1.575,1.598,1.202,0.271,-0.814,-2.016
-1.564,1.588,1.246,0.275,-0.77,-2.016
-1.55,1.575,1.224,0.279,-0.77,-1.994
-1.545,1.569,1.224,0.277,-0.77,-1.994
-1.537,1.561,1.224,0.275,-0.77,-1.994
-1.522,1.546,1.194,0.274,-0.77,-1.964
-1.516,1.539,1.143,0.268,-0.77,-1.913
-1.509,1.533,1.143,0.27,-0.77,-1.913
-1.507,1.531,1.143,0.271,-0.77,-1.913
-1.509,1.532,1.143,0.268,-0.77,-1.913
-1.507,1.531,1.113,0.269,-0.77,-1.883
-1.507,1.531,1.113,0.269,-0.77,-1.883
-1.512,1.535,1.113,0.266,-0.77,-1.883
-1.51,1.533,1.099,0.267,-0.77,-1.869
-1.508,1.532,1.099,0.267,-0.77,-1.869
-1.509,1.533,1.099,0.269,-0.77,-1.869
-1.509,1.532,1.099,0.267,-0.77,-1.869
-1.51,1.534,1.099,0.268,-0.77,-1.869
-1.515,1.539,1.099,0.268,-0.77,-1.869
-1.526,1.549,1.143,0.268,-0.77,-1.913
-1.528,1.552,1.172,0.272,-0.77,-1.942
-1.528,1.553,1.172,0.274,-0.77,-1.942
-1.53,1.555,1.172,0.275,-0.77,-1.942
-1.541,1.565,1.172,0.273,-0.77,-1.942
-1.549,1.573,1.172,0.275,-0.77,-1.942
-1.55,1.574,1.172,0.276,-0.77,-1.942
-1.559,1.584,1.239,0.279,-0.77,-2.009
-1.574,1.598,1.239,0.279,-0.77,-2.009
-1.591,1.614,1.239,0.274,-0.77,-2.009
-1.598,1.621,1.239,0.272,-0.77,-2.009
-1.604,1.628,1.261,0.278,-0.77,-2.031
-1.621,1.644,1.253,0.272,-0.777,-2.031
-1.644,1.665,1.305,0.265,-0.777,-2.082
-1.653,1.674,1.305,0.267,-0.777,-2.082
-1.669,1.69,1.364,0.265,-0.777,-2.141
-1.684,1.704,1.357,0.26,-0.785,-2.141
-1.696,1.716,1.357,0.262,-0.785,-2.141
-1.712,1.732,1.357,0.256,-0.785,-2.141
-1.724,1.742,1.276,0.251,-0.866,-2.141
-1.739,1.757,1.224,0.247,-0.917,-2.141
-1.751,1.769,1.217,0.247,-0.925,-2.141
-1.764,1.781,1.217,0.242,-0.925,-2.141
-1.769,1.786,1.217,0.243,-0.925,-2.141
-1.784,1.8,1.194,0.235,-0.947,-2.141
-1.795,1.809,1.194,0.231,-0.947,-2.141
-1.803,1.818,1.268,0.234,-0.947,-2.215
-1.816,1.831,1.246,0.233,-0.969,-2.215
-1.827,1.841,1.209,0.228,-1.006,-2.215
-1.831,1.846,1.209,0.233,-1.006,-2.215
-1.837,1.851,1.209,0.232,-1.006,-2.215
-1.847,1.86,1.143,0.225,-1.072,-2.215
-1.857,1.87,1.143,0.221,-1.072,-2.215
-1.866,1.878,1.135,0.214,-1.08,-2.215
-1.874,1.886,1.135,0.215,-1.08,-2.215
-1.882,1.894,1.084,0.211,-1.131,-2.215
-1.89,1.901,1.054,0.207,-1.161,-2.215
-1.896,1.907,1.054,0.206,-1.161,-2.215
-1.899,1.911,1.054,0.21,-1.161,-2.215
-1.905,1.917,1.054,0.212,-1.161,-2.215
-1.916,1.927,1.091,0.207,-1.161,-2.252
-1.916,1.927,1.091,0.207,-1.161,-2.252
-1.923,1.934,1.091,0.206,-1.161,-2.252
-1.926,1.937,1.091,0.207,-1.161,-2.252
-1.934,1.945,1.091,0.204,-1.161,-2.252
-1.937,1.947,1.091,0.206,-1.161,-2.252
-1.939,1.95,1.091,0.207,-1.161,-2.252
-1.945,1.956,1.106,0.207,-1.161,-2.267
-1.949,1.96,1.18,0.209,-1.161,-2.34
-1.952,1.964,1.18,0.212,-1.161,-2.34
-1.952,1.964,1.18,0.215,-1.161,-2.34
-1.952,1.964,1.18,0.215,-1.161,-2.34
-1.958,1.97,1.18,0.217,-1.161,-2.34
-1.97,1.981,1.18,0.211,-1.161,-2.34
-1.972,1.983,1.217,0.213,-1.161,-2.377
-1.975,1.986,1.217,0.215,-1.161,-2.377
-1.982,1.992,1.202,0.206,-1.175,-2.377
-1.985,1.995,1.202,0.202,-1.175,-2.377
-1.99,2.0,1.202,0.203,-1.175,-2.377
-1.998,2.008,1.202,0.2,-1.175,-2.377
-2.0,2.01,1.202,0.202,-1.175,-2.377
-2.005,2.015,1.202,0.2,-1.175,-2.377
-2.007,2.017,1.202,0.202,-1.175,-2.377
-2.015,2.025,1.202,0.2,-1.175,-2.377
-2.018,2.029,1.202,0.203,-1.175,-2.377
-2.024,2.034,1.202,0.2,-1.175,-2.377
-2.031,2.041,1.202,0.198,-1.175,-2.377
-2.041,2.051,1.364,0.2,-1.175,-2.539
-2.044,2.053,1.364,0.201,-1.175,-2.539
-2.047,2.056,1.364,0.201,-1.175,-2.539
-2.045,2.056,1.364,0.207,-1.175,-2.539
-2.055,2.065,1.364,0.202,-1.175,-2.539
-2.054,2.064,1.364,0.208,-1.175,-2.539
-2.058,2.068,1.364,0.209,-1.175,-2.539
-2.058,2.068,1.364,0.211,-1.175,-2.539
-2.057,2.068,1.364,0.213,-1.175,-2.539
-2.062,2.072,1.364,0.209,-1.175,-2.539
-2.063,2.073,1.364,0.209,-1.175,-2.539
-2.064,2.074,1.364,0.209,-1.175,-2.539
-2.065,2.075,1.364,0.209,-1.175,-2.539
-2.062,2.073,1.224,0.215,-1.316,-2.539
-2.068,2.079,1.224,0.213,-1.316,-2.539
-2.068,2.079,1.224,0.215,-1.316,-2.539
-2.061,2.073,1.224,0.224,-1.316,-2.539
-2.06,2.072,1.224,0.224,-1.316,-2.539
-2.061,2.073,1.224,0.228,-1.316,-2.539
-2.058,2.071,1.224,0.232,-1.316,-2.539
-2.061,2.074,1.224,0.234,-1.316,-2.539
-2.063,2.076,1.224,0.231,-1.316,-2.539
-2.061,2.074,1.224,0.231,-1.316,-2.539
