mean,RMS,ptp,std,max,min
0.863,1.332,3.973,1.015,2.316,-1.657
1.007,1.361,3.723,0.916,2.416,-1.307
1.072,1.3,3.255,0.735,2.416,-0.839
0.631,1.218,4.858,1.042,2.65,-2.208
1.118,1.446,3.523,0.918,2.5,-1.023
0.553,1.123,3.907,0.978,2.316,-1.59
0.69,1.176,4.207,0.953,2.5,-1.707
0.367,0.943,3.639,0.868,1.949,-1.691
0.405,0.793,4.09,0.682,2.433,-1.657
0.264,0.632,3.105,0.575,2.6,-0.505
0.241,0.654,2.471,0.608,1.949,-0.522
0.472,0.788,2.588,0.631,2.082,-0.505
0.326,0.736,3.472,0.66,2.049,-1.424
0.611,0.939,3.322,0.713,1.965,-1.357
0.338,0.797,2.938,0.722,1.715,-1.223
0.558,0.947,3.172,0.765,1.882,-1.29
0.347,0.772,4.14,0.689,2.533,-1.607
0.576,0.964,3.172,0.773,2.116,-1.056
0.778,1.207,3.406,0.923,2.316,-1.09
0.988,1.334,3.84,0.897,2.783,-1.056
0.787,1.309,3.439,1.046,2.633,-0.806
0.874,1.323,3.523,0.993,2.383,-1.14
0.908,1.303,3.523,0.934,2.349,-1.173
1.063,1.441,4.391,0.973,3.201,-1.19
0.818,1.289,4.508,0.997,2.617,-1.891
0.765,1.175,3.689,0.892,2.366,-1.323
0.666,1.136,3.79,0.921,2.233,-1.557
0.444,1.012,3.422,0.91,1.949,-1.474
0.1,0.946,3.523,0.94,1.364,-2.158
0.137,0.896,3.456,0.886,1.531,-1.924
0.073,0.744,2.855,0.74,1.131,-1.724
-0.047,0.912,3.205,0.91,1.415,-1.791
-0.346,1.042,3.74,0.983,1.531,-2.208
-0.357,1.109,3.339,1.05,1.331,-2.008
0.168,1.144,4.608,1.131,2.566,-2.041
-0.286,1.098,3.489,1.061,1.398,-2.091
-0.369,1.09,3.339,1.026,1.281,-2.058
-0.291,1.072,3.923,1.032,1.515,-2.409
-0.313,0.942,3.523,0.888,1.348,-2.175
