mean,RMS,ptp,std,max,min
0.157,0.16,0.125,0.034,0.253,0.128
0.146,0.146,0.031,0.011,0.159,0.128
0.144,0.145,0.031,0.011,0.159,0.128
0.146,0.146,0.031,0.01,0.159,0.128
0.145,0.145,0.031,0.01,0.159,0.128
0.151,0.153,0.091,0.024,0.219,0.128
0.153,0.155,0.091,0.025,0.219,0.128
0.153,0.155,0.091,0.025,0.219,0.128
0.155,0.157,0.088,0.024,0.219,0.131
0.156,0.158,0.081,0.023,0.219,0.139
0.159,0.161,0.076,0.022,0.219,0.143
0.16,0.162,0.076,0.022,0.219,0.143
0.163,0.164,0.073,0.021,0.219,0.146
0.164,0.165,0.073,0.021,0.219,0.146
0.165,0.166,0.073,0.021,0.219,0.146
0.16,0.16,0.029,0.01,0.176,0.146
0.159,0.16,0.027,0.01,0.173,0.146
0.164,0.164,0.043,0.012,0.191,0.147
0.166,0.166,0.043,0.011,0.191,0.147
0.175,0.176,0.082,0.022,0.234,0.152
0.175,0.177,0.082,0.022,0.234,0.152
0.175,0.176,0.087,0.022,0.234,0.146
0.173,0.174,0.087,0.024,0.234,0.146
0.174,0.176,0.087,0.023,0.234,0.146
0.176,0.178,0.087,0.023,0.234,0.146
0.176,0.178,0.087,0.023,0.234,0.146
0.178,0.179,0.087,0.024,0.234,0.146
0.172,0.174,0.102,0.027,0.234,0.132
0.166,0.169,0.119,0.032,0.234,0.115
0.154,0.157,0.073,0.026,0.188,0.115
0.153,0.155,0.073,0.025,0.188,0.115
0.156,0.158,0.073,0.026,0.188,0.115
0.157,0.159,0.073,0.026,0.188,0.115
0.156,0.158,0.073,0.025,0.188,0.115
0.156,0.157,0.073,0.025,0.188,0.115
0.154,0.156,0.073,0.024,0.188,0.115
0.153,0.155,0.064,0.023,0.179,0.115
0.155,0.156,0.064,0.022,0.179,0.115
0.156,0.158,0.064,0.019,0.179,0.115
0.169,0.171,0.106,0.027,0.238,0.132
0.167,0.17,0.106,0.027,0.238,0.132
0.166,0.169,0.106,0.027,0.238,0.132
0.167,0.169,0.106,0.027,0.238,0.132
0.167,0.169,0.106,0.027,0.238,0.132
0.165,0.167,0.106,0.027,0.238,0.132
0.165,0.167,0.106,0.027,0.238,0.132
0.166,0.168,0.106,0.027,0.238,0.132
0.173,0.175,0.106,0.03,0.238,0.132
