mean,RMS,ptp,std,max,min
0.144,0.148,0.135,0.036,0.183,0.047
0.136,0.143,0.135,0.043,0.183,0.047
0.125,0.133,0.135,0.045,0.183,0.047
0.128,0.134,0.115,0.041,0.183,0.068
0.13,0.137,0.115,0.043,0.183,0.068
0.131,0.139,0.115,0.044,0.183,0.068
0.123,0.132,0.12,0.048,0.183,0.063
0.113,0.123,0.12,0.049,0.183,0.063
0.108,0.119,0.12,0.05,0.183,0.063
0.097,0.107,0.115,0.043,0.178,0.063
0.1,0.111,0.115,0.047,0.178,0.063
0.11,0.121,0.115,0.049,0.178,0.063
0.12,0.13,0.115,0.05,0.178,0.063
0.132,0.141,0.124,0.05,0.187,0.063
0.133,0.143,0.13,0.052,0.192,0.063
0.136,0.146,0.13,0.054,0.192,0.063
0.138,0.147,0.125,0.051,0.192,0.068
0.144,0.151,0.117,0.045,0.192,0.076
0.148,0.154,0.117,0.041,0.192,0.076
0.157,0.161,0.102,0.033,0.192,0.09
0.158,0.161,0.102,0.033,0.192,0.09
0.158,0.161,0.102,0.033,0.192,0.09
0.157,0.161,0.102,0.033,0.192,0.09
0.146,0.151,0.12,0.04,0.192,0.073
0.143,0.147,0.12,0.037,0.192,0.073
0.128,0.135,0.129,0.043,0.177,0.048
0.13,0.136,0.129,0.041,0.177,0.048
0.128,0.135,0.129,0.042,0.177,0.048
0.135,0.142,0.134,0.044,0.182,0.048
0.137,0.144,0.134,0.046,0.182,0.048
0.138,0.146,0.144,0.047,0.192,0.048
0.137,0.145,0.144,0.047,0.192,0.048
0.125,0.136,0.148,0.053,0.192,0.044
0.136,0.146,0.148,0.052,0.192,0.044
0.14,0.151,0.157,0.056,0.201,0.044
0.158,0.167,0.189,0.053,0.234,0.044
0.163,0.17,0.189,0.05,0.234,0.044
0.167,0.174,0.189,0.047,0.234,0.044
0.167,0.173,0.189,0.047,0.234,0.044
0.16,0.167,0.189,0.05,0.234,0.044
0.162,0.17,0.189,0.051,0.234,0.044
0.156,0.166,0.189,0.055,0.234,0.044
0.161,0.168,0.14,0.047,0.234,0.093
0.158,0.165,0.14,0.046,0.234,0.093
0.15,0.157,0.14,0.045,0.234,0.093
0.141,0.145,0.12,0.035,0.213,0.093
0.144,0.148,0.12,0.037,0.213,0.093
0.139,0.144,0.12,0.038,0.213,0.093
0.13,0.136,0.124,0.038,0.213,0.089
0.128,0.134,0.124,0.04,0.213,0.089
0.124,0.129,0.088,0.033,0.178,0.089
0.131,0.135,0.088,0.033,0.178,0.089
0.135,0.138,0.088,0.03,0.178,0.089
0.129,0.133,0.09,0.033,0.178,0.087
0.129,0.133,0.09,0.033,0.178,0.087
0.134,0.139,0.107,0.038,0.194,0.087
0.136,0.142,0.107,0.041,0.194,0.087
0.135,0.141,0.107,0.041,0.194,0.087
0.145,0.15,0.107,0.041,0.194,0.087
0.155,0.16,0.107,0.039,0.194,0.087
0.143,0.151,0.139,0.048,0.194,0.055
0.144,0.152,0.139,0.049,0.194,0.055
0.147,0.155,0.139,0.049,0.194,0.055
0.151,0.158,0.139,0.046,0.194,0.055
0.149,0.156,0.139,0.048,0.194,0.055
0.138,0.146,0.139,0.047,0.194,0.055
0.126,0.135,0.139,0.048,0.194,0.055
0.127,0.136,0.139,0.047,0.194,0.055
0.121,0.128,0.139,0.043,0.194,0.055
0.114,0.119,0.112,0.035,0.167,0.055
0.131,0.137,0.151,0.042,0.22,0.069
0.125,0.131,0.151,0.04,0.22,0.069
0.127,0.134,0.151,0.043,0.22,0.069
0.128,0.135,0.151,0.043,0.22,0.069
0.14,0.149,0.151,0.049,0.22,0.069
0.152,0.161,0.151,0.051,0.22,0.069
0.167,0.173,0.11,0.045,0.22,0.11
0.171,0.176,0.11,0.043,0.22,0.11
0.17,0.176,0.11,0.043,0.22,0.11
0.18,0.185,0.115,0.043,0.225,0.11
0.166,0.174,0.144,0.05,0.225,0.081
0.163,0.172,0.146,0.054,0.225,0.079
0.152,0.163,0.148,0.059,0.225,0.077
0.153,0.163,0.148,0.059,0.225,0.077
0.141,0.152,0.148,0.056,0.225,0.077
0.137,0.146,0.148,0.052,0.225,0.077
0.128,0.136,0.148,0.046,0.225,0.077
0.12,0.129,0.151,0.047,0.225,0.074
0.118,0.127,0.151,0.047,0.225,0.074
0.107,0.112,0.102,0.031,0.176,0.074
0.114,0.119,0.102,0.032,0.176,0.074
0.113,0.118,0.112,0.034,0.176,0.064
0.119,0.123,0.112,0.033,0.176,0.064
0.115,0.119,0.112,0.032,0.176,0.064
0.116,0.12,0.112,0.032,0.176,0.064
0.121,0.128,0.16,0.042,0.224,0.064
0.131,0.141,0.16,0.052,0.224,0.064
0.136,0.144,0.16,0.049,0.224,0.064
0.148,0.158,0.169,0.056,0.233,0.064
0.146,0.157,0.169,0.057,0.233,0.064
0.157,0.17,0.193,0.066,0.257,0.064
0.161,0.172,0.16,0.062,0.257,0.097
0.154,0.168,0.181,0.067,0.257,0.077
0.158,0.171,0.181,0.065,0.257,0.077
0.165,0.176,0.181,0.063,0.257,0.077
0.155,0.166,0.181,0.061,0.257,0.077
0.147,0.158,0.181,0.056,0.257,0.077
0.16,0.173,0.181,0.064,0.257,0.077
0.15,0.162,0.181,0.059,0.257,0.077
0.154,0.164,0.181,0.057,0.257,0.077
0.141,0.148,0.178,0.046,0.254,0.077
0.145,0.152,0.178,0.044,0.254,0.077
0.162,0.169,0.13,0.047,0.254,0.125
0.161,0.168,0.135,0.048,0.254,0.12
0.156,0.164,0.135,0.048,0.254,0.12
0.159,0.165,0.135,0.047,0.254,0.12
0.159,0.166,0.135,0.047,0.254,0.12
0.155,0.16,0.128,0.04,0.247,0.12
0.16,0.165,0.128,0.04,0.247,0.12
0.169,0.174,0.128,0.043,0.247,0.12
0.169,0.174,0.128,0.043,0.247,0.12
0.178,0.184,0.128,0.047,0.247,0.12
0.167,0.172,0.117,0.042,0.237,0.12
0.169,0.174,0.112,0.04,0.237,0.125
0.173,0.177,0.112,0.039,0.237,0.125
0.168,0.174,0.137,0.044,0.237,0.099
0.177,0.183,0.137,0.048,0.237,0.099
0.169,0.175,0.137,0.047,0.237,0.099
0.169,0.176,0.137,0.047,0.237,0.099
0.165,0.171,0.137,0.044,0.237,0.099
0.165,0.171,0.137,0.044,0.237,0.099
0.152,0.157,0.135,0.04,0.235,0.099
0.151,0.157,0.135,0.04,0.235,0.099
0.155,0.16,0.135,0.04,0.235,0.099
0.149,0.155,0.135,0.04,0.235,0.099
0.15,0.155,0.133,0.04,0.235,0.102
0.136,0.14,0.081,0.03,0.184,0.102
0.131,0.136,0.102,0.034,0.184,0.081
0.131,0.135,0.102,0.034,0.184,0.081
0.128,0.131,0.099,0.03,0.181,0.081
0.13,0.133,0.099,0.03,0.181,0.081
0.135,0.139,0.099,0.031,0.181,0.081
0.134,0.138,0.099,0.032,0.181,0.081
0.128,0.132,0.099,0.03,0.181,0.081
0.124,0.128,0.099,0.033,0.181,0.081
0.127,0.131,0.099,0.032,0.181,0.081
0.13,0.133,0.099,0.031,0.181,0.081
0.138,0.141,0.098,0.028,0.181,0.082
0.138,0.14,0.095,0.028,0.178,0.082
0.14,0.144,0.095,0.03,0.178,0.082
0.15,0.156,0.158,0.043,0.241,0.082
0.149,0.155,0.158,0.042,0.241,0.082
0.156,0.161,0.158,0.041,0.241,0.082
0.163,0.167,0.158,0.04,0.241,0.082
0.169,0.171,0.113,0.031,0.241,0.128
0.169,0.172,0.106,0.03,0.241,0.135
0.169,0.172,0.105,0.029,0.241,0.135
0.165,0.169,0.117,0.033,0.241,0.124
0.164,0.167,0.117,0.032,0.241,0.124
