mean,RMS,ptp,std,max,min
0.109,0.115,0.122,0.038,0.143,0.021
0.107,0.114,0.122,0.038,0.143,0.021
0.115,0.119,0.122,0.033,0.143,0.021
0.112,0.116,0.122,0.032,0.143,0.021
0.111,0.115,0.122,0.032,0.143,0.021
0.11,0.115,0.122,0.032,0.143,0.021
0.107,0.111,0.109,0.03,0.13,0.021
0.107,0.111,0.109,0.029,0.13,0.021
0.109,0.113,0.111,0.03,0.132,0.021
0.117,0.117,0.027,0.009,0.132,0.105
0.115,0.116,0.042,0.012,0.132,0.09
0.114,0.115,0.042,0.012,0.132,0.09
0.113,0.114,0.042,0.012,0.132,0.09
0.112,0.113,0.042,0.012,0.132,0.09
0.115,0.116,0.054,0.015,0.144,0.09
0.114,0.115,0.054,0.015,0.144,0.09
0.105,0.109,0.123,0.031,0.144,0.021
0.107,0.112,0.123,0.033,0.144,0.021
0.106,0.111,0.123,0.033,0.144,0.021
0.108,0.113,0.123,0.033,0.144,0.021
0.112,0.117,0.123,0.033,0.144,0.021
0.113,0.118,0.123,0.033,0.144,0.021
0.115,0.12,0.123,0.034,0.144,0.021
0.119,0.124,0.123,0.034,0.144,0.021
0.118,0.122,0.12,0.034,0.141,0.021
0.12,0.125,0.12,0.034,0.141,0.021
0.121,0.125,0.104,0.029,0.141,0.037
0.119,0.122,0.1,0.029,0.137,0.037
0.118,0.121,0.1,0.028,0.137,0.037
0.114,0.118,0.1,0.03,0.137,0.037
0.113,0.117,0.1,0.029,0.137,0.037
0.114,0.117,0.1,0.029,0.137,0.037
0.11,0.113,0.1,0.028,0.137,0.037
0.109,0.112,0.1,0.027,0.137,0.037
0.108,0.112,0.1,0.027,0.137,0.037
0.107,0.11,0.091,0.026,0.128,0.037
0.117,0.118,0.049,0.013,0.137,0.088
0.117,0.118,0.049,0.013,0.137,0.088
0.118,0.119,0.049,0.013,0.137,0.088
0.122,0.122,0.038,0.01,0.137,0.099
0.12,0.121,0.038,0.011,0.137,0.099
0.122,0.123,0.038,0.011,0.137,0.099
0.123,0.124,0.032,0.009,0.137,0.105
0.124,0.124,0.032,0.009,0.137,0.105
0.125,0.126,0.041,0.011,0.146,0.105
0.124,0.124,0.041,0.013,0.146,0.105
0.123,0.123,0.041,0.012,0.146,0.105
0.114,0.118,0.108,0.028,0.146,0.038
0.106,0.112,0.108,0.036,0.146,0.038
0.099,0.106,0.108,0.037,0.146,0.038
0.101,0.108,0.108,0.038,0.146,0.038
0.098,0.105,0.108,0.037,0.146,0.038
0.098,0.104,0.108,0.036,0.146,0.038
0.096,0.102,0.108,0.035,0.146,0.038
0.093,0.099,0.088,0.032,0.126,0.038
0.095,0.101,0.091,0.034,0.129,0.038
0.095,0.101,0.091,0.034,0.129,0.038
0.104,0.108,0.09,0.029,0.13,0.04
0.111,0.113,0.072,0.02,0.13,0.059
0.109,0.112,0.097,0.027,0.13,0.033
0.101,0.106,0.097,0.032,0.13,0.033
0.091,0.1,0.12,0.042,0.13,0.01
0.091,0.1,0.12,0.042,0.13,0.01
0.093,0.102,0.12,0.043,0.13,0.01
0.095,0.105,0.131,0.045,0.141,0.01
0.094,0.104,0.131,0.044,0.141,0.01
0.096,0.106,0.131,0.045,0.141,0.01
0.094,0.104,0.131,0.044,0.141,0.01
0.093,0.103,0.131,0.044,0.141,0.01
0.102,0.109,0.131,0.04,0.141,0.01
0.109,0.115,0.131,0.035,0.141,0.01
0.121,0.122,0.04,0.012,0.141,0.101
0.123,0.124,0.04,0.011,0.141,0.101
0.123,0.124,0.04,0.01,0.141,0.101
0.121,0.121,0.036,0.009,0.137,0.101
0.122,0.123,0.036,0.01,0.137,0.101
0.121,0.122,0.036,0.009,0.137,0.101
0.122,0.122,0.036,0.009,0.137,0.101
0.122,0.122,0.036,0.009,0.137,0.101
0.123,0.123,0.036,0.009,0.137,0.101
0.123,0.124,0.036,0.009,0.137,0.101
0.114,0.118,0.103,0.028,0.137,0.034
0.113,0.116,0.103,0.028,0.137,0.034
