mean,RMS,ptp,std,max,min
0.2,0.204,0.101,0.039,0.252,0.151
0.209,0.214,0.118,0.044,0.27,0.151
0.213,0.218,0.118,0.047,0.27,0.151
0.213,0.218,0.118,0.047,0.27,0.151
0.219,0.224,0.118,0.043,0.27,0.151
0.22,0.224,0.118,0.042,0.27,0.151
0.23,0.232,0.104,0.035,0.27,0.165
0.23,0.232,0.104,0.035,0.27,0.165
0.229,0.232,0.104,0.035,0.27,0.165
0.23,0.232,0.104,0.034,0.27,0.165
0.224,0.227,0.104,0.035,0.27,0.165
0.224,0.226,0.104,0.034,0.27,0.165
0.217,0.22,0.096,0.03,0.261,0.165
0.219,0.221,0.096,0.029,0.261,0.165
0.222,0.224,0.096,0.03,0.261,0.165
0.23,0.232,0.063,0.024,0.261,0.197
0.231,0.232,0.063,0.024,0.261,0.197
0.233,0.234,0.07,0.026,0.268,0.197
0.222,0.225,0.127,0.037,0.268,0.141
0.228,0.231,0.127,0.038,0.268,0.141
0.232,0.235,0.127,0.037,0.268,0.141
0.232,0.235,0.127,0.037,0.268,0.141
0.237,0.24,0.127,0.037,0.268,0.141
0.242,0.244,0.127,0.035,0.268,0.141
0.251,0.255,0.201,0.046,0.342,0.141
0.249,0.254,0.201,0.046,0.342,0.141
0.25,0.254,0.201,0.047,0.342,0.141
0.247,0.251,0.201,0.046,0.342,0.141
0.258,0.26,0.112,0.03,0.342,0.229
0.259,0.261,0.112,0.03,0.342,0.229
0.261,0.263,0.112,0.029,0.342,0.229
0.254,0.257,0.154,0.036,0.342,0.187
0.243,0.248,0.188,0.047,0.342,0.153
0.238,0.243,0.188,0.049,0.342,0.153
0.229,0.232,0.108,0.036,0.262,0.153
0.232,0.235,0.108,0.037,0.262,0.153
0.229,0.232,0.108,0.036,0.262,0.153
0.232,0.235,0.108,0.037,0.262,0.153
0.231,0.234,0.108,0.037,0.262,0.153
0.231,0.234,0.107,0.036,0.261,0.153
0.231,0.233,0.107,0.036,0.261,0.153
0.23,0.233,0.107,0.038,0.261,0.153
0.232,0.234,0.083,0.033,0.261,0.178
0.236,0.238,0.083,0.031,0.261,0.178
0.238,0.24,0.096,0.032,0.273,0.178
0.237,0.239,0.096,0.032,0.273,0.178
0.233,0.235,0.096,0.035,0.273,0.178
0.228,0.231,0.096,0.034,0.273,0.178
0.225,0.227,0.096,0.033,0.273,0.178
0.222,0.224,0.096,0.032,0.273,0.178
0.229,0.233,0.146,0.043,0.323,0.178
0.236,0.24,0.146,0.04,0.323,0.178
0.242,0.245,0.138,0.035,0.323,0.186
0.244,0.246,0.138,0.035,0.323,0.186
0.239,0.241,0.138,0.034,0.323,0.186
0.237,0.24,0.138,0.034,0.323,0.186
0.236,0.239,0.149,0.036,0.323,0.174
0.24,0.243,0.149,0.036,0.323,0.174
0.237,0.24,0.149,0.038,0.323,0.174
0.236,0.239,0.149,0.039,0.323,0.174
0.227,0.228,0.084,0.025,0.258,0.174
0.218,0.22,0.085,0.028,0.258,0.173
0.212,0.214,0.085,0.03,0.258,0.173
0.211,0.213,0.085,0.029,0.258,0.173
0.213,0.215,0.085,0.031,0.258,0.173
0.214,0.217,0.085,0.032,0.258,0.173
0.229,0.233,0.15,0.043,0.323,0.173
0.227,0.231,0.15,0.042,0.323,0.173
0.224,0.229,0.16,0.045,0.323,0.163
0.219,0.224,0.16,0.049,0.323,0.163
0.212,0.218,0.164,0.052,0.323,0.159
0.22,0.226,0.164,0.051,0.323,0.159
0.23,0.236,0.164,0.051,0.323,0.159
0.232,0.238,0.164,0.052,0.323,0.159
0.232,0.238,0.164,0.052,0.323,0.159
0.232,0.238,0.164,0.052,0.323,0.159
0.222,0.226,0.116,0.042,0.275,0.159
0.221,0.225,0.116,0.041,0.275,0.159
0.232,0.235,0.116,0.039,0.275,0.159
0.233,0.236,0.116,0.036,0.275,0.159
0.242,0.244,0.099,0.027,0.275,0.177
0.241,0.242,0.099,0.027,0.275,0.177
0.236,0.237,0.092,0.024,0.269,0.177
0.244,0.247,0.164,0.04,0.341,0.177
0.244,0.247,0.164,0.04,0.341,0.177
0.249,0.252,0.164,0.042,0.341,0.177
0.25,0.253,0.164,0.041,0.341,0.177
0.251,0.254,0.164,0.041,0.341,0.177
0.262,0.268,0.201,0.056,0.378,0.177
0.282,0.288,0.148,0.058,0.378,0.229
0.275,0.283,0.199,0.065,0.378,0.179
0.278,0.285,0.199,0.064,0.378,0.179
0.273,0.281,0.199,0.069,0.378,0.179
0.255,0.265,0.213,0.072,0.378,0.165
0.257,0.266,0.213,0.072,0.378,0.165
0.244,0.255,0.219,0.076,0.378,0.159
0.24,0.252,0.219,0.078,0.378,0.159
0.233,0.246,0.219,0.08,0.378,0.159
0.219,0.228,0.219,0.064,0.378,0.159
0.2,0.203,0.104,0.037,0.264,0.159
0.207,0.211,0.104,0.039,0.264,0.159
0.2,0.204,0.104,0.036,0.264,0.159
0.201,0.204,0.104,0.036,0.264,0.159
0.205,0.208,0.104,0.034,0.264,0.159
0.196,0.198,0.095,0.028,0.254,0.159
0.213,0.218,0.155,0.046,0.33,0.175
0.212,0.217,0.155,0.047,0.33,0.175
0.212,0.217,0.157,0.047,0.33,0.173
0.213,0.219,0.157,0.048,0.33,0.173
0.221,0.226,0.157,0.049,0.33,0.173
0.219,0.225,0.157,0.048,0.33,0.173
0.216,0.222,0.178,0.051,0.33,0.152
0.214,0.22,0.178,0.053,0.33,0.152
0.207,0.215,0.19,0.057,0.33,0.14
0.205,0.213,0.19,0.059,0.33,0.14
0.19,0.194,0.116,0.042,0.256,0.14
0.19,0.194,0.116,0.042,0.256,0.14
0.199,0.205,0.127,0.047,0.267,0.14
0.198,0.203,0.127,0.046,0.267,0.14
0.198,0.203,0.127,0.046,0.267,0.14
0.19,0.195,0.127,0.044,0.267,0.14
0.193,0.198,0.127,0.043,0.267,0.14
0.194,0.199,0.127,0.042,0.267,0.14
0.2,0.204,0.114,0.038,0.267,0.152
0.207,0.21,0.104,0.034,0.267,0.163
