mean,RMS,ptp,std,max,min
0.63,1.374,2.805,1.221,1.732,-1.073
0.04,0.772,1.836,0.771,0.83,-1.006
0.674,1.061,1.886,0.819,1.815,-0.071
1.843,1.858,0.568,0.234,2.149,1.581
1.181,1.399,1.836,0.75,2.116,0.279
1.331,1.457,1.436,0.594,1.982,0.546
0.702,0.877,1.219,0.526,1.431,0.213
1.526,1.533,0.351,0.15,1.732,1.381
0.068,0.577,1.269,0.573,0.53,-0.739
0.958,1.111,1.269,0.563,1.748,0.48
1.22,1.574,2.12,0.996,1.932,-0.188
0.307,1.258,2.588,1.22,2.032,-0.555
1.42,1.483,0.985,0.428,2.016,1.031
1.192,1.233,0.735,0.317,1.632,0.897
-0.461,1.562,3.222,1.492,1.648,-1.574
1.22,1.692,2.521,1.173,2.082,-0.439
0.452,0.613,0.985,0.414,1.014,0.029
0.09,0.986,2.404,0.981,1.298,-1.106
0.808,0.961,1.202,0.52,1.531,0.329
0.652,0.713,0.701,0.289,1.031,0.329
0.19,0.307,0.534,0.241,0.53,-0.004
0.569,0.863,1.519,0.649,1.465,-0.055
0.953,1.175,1.586,0.688,1.581,-0.004
0.09,0.203,0.434,0.182,0.279,-0.155
0.146,0.213,0.351,0.155,0.279,-0.071
-0.16,0.284,0.534,0.235,0.046,-0.489
-0.188,0.31,0.601,0.246,0.096,-0.505
1.064,1.308,1.72,0.762,1.715,-0.004
0.83,0.979,1.119,0.52,1.565,0.446
0.168,0.215,0.284,0.134,0.263,-0.021
-0.166,0.389,0.851,0.351,0.296,-0.555
0.257,0.365,0.634,0.259,0.58,-0.055
-0.11,0.879,2.053,0.872,0.747,-1.307
0.352,0.368,0.267,0.109,0.48,0.213
0.719,0.885,1.135,0.517,1.448,0.313
0.09,0.284,0.601,0.269,0.313,-0.288
-0.327,0.752,1.653,0.677,0.463,-1.19
1.108,1.213,1.068,0.492,1.481,0.413
1.192,1.469,1.87,0.859,1.849,-0.021
0.424,0.425,0.05,0.021,0.446,0.396
0.051,0.976,2.354,0.974,1.114,-1.24
0.062,0.167,0.351,0.155,0.279,-0.071
0.363,0.37,0.15,0.071,0.463,0.313
0.736,0.771,0.551,0.231,1.047,0.496
0.98,1.199,1.553,0.69,1.949,0.396
-0.032,0.738,1.77,0.738,0.747,-1.023
1.248,1.356,1.269,0.531,1.965,0.697
1.832,1.873,0.835,0.39,2.116,1.281
0.296,0.725,1.569,0.662,0.964,-0.606
1.058,1.263,1.669,0.689,1.965,0.296
1.314,1.471,1.586,0.66,2.199,0.613
1.559,1.964,2.671,1.195,2.55,-0.121
-0.322,0.324,0.1,0.041,-0.272,-0.372
1.476,1.592,1.386,0.598,2.032,0.647
1.259,1.317,0.835,0.386,1.548,0.713
1.832,1.948,1.402,0.661,2.299,0.897
1.682,1.76,1.135,0.52,2.082,0.947
0.98,1.236,1.72,0.753,2.032,0.313
1.492,1.708,1.97,0.83,2.333,0.363
0.558,1.222,2.421,1.087,1.448,-0.973
0.546,1.646,3.74,1.553,2.617,-1.123
0.791,1.046,1.519,0.684,1.348,-0.171
1.871,1.915,0.985,0.408,2.316,1.331
0.669,1.265,2.621,1.074,1.915,-0.706
0.713,1.315,2.688,1.105,1.965,-0.722
0.919,0.954,0.584,0.255,1.147,0.563
1.008,1.625,2.805,1.274,2.016,-0.789
0.819,1.401,2.638,1.136,1.882,-0.756
0.58,1.362,2.738,1.233,1.581,-1.156
0.814,0.95,1.202,0.491,1.398,0.196
0.424,0.52,0.668,0.3,0.847,0.179
0.213,0.561,1.102,0.519,0.947,-0.155
-0.277,0.723,1.619,0.667,0.597,-1.023
0.513,0.708,1.102,0.488,1.198,0.096
0.413,0.817,1.703,0.705,1.181,-0.522
0.546,0.559,0.284,0.116,0.68,0.396
-0.478,1.081,2.371,0.969,0.747,-1.624
-0.444,1.098,2.454,1.005,0.73,-1.724
-1.129,1.253,1.336,0.545,-0.455,-1.791
-0.199,0.942,2.17,0.921,1.064,-1.106
-0.878,1.288,2.07,0.942,-0.138,-2.208
-0.027,1.39,2.988,1.389,0.997,-1.991
-0.299,0.839,1.903,0.784,0.58,-1.323
-1.184,1.284,1.152,0.497,-0.722,-1.874
-1.028,1.105,0.935,0.404,-0.656,-1.59
0.146,1.169,2.654,1.16,1.181,-1.474
0.09,0.686,1.519,0.68,1.047,-0.472
-0.967,1.078,1.152,0.476,-0.338,-1.49
-0.155,1.185,2.871,1.174,1.231,-1.641
-1.134,1.637,2.621,1.181,0.53,-2.091
0.335,0.5,0.818,0.371,0.63,-0.188
-0.733,0.973,1.536,0.64,-0.055,-1.59
-0.344,0.711,1.486,0.622,0.496,-0.989
-0.233,0.989,2.304,0.961,0.78,-1.524
-0.311,1.309,2.755,1.272,0.647,-2.108
-0.132,0.159,0.2,0.088,-0.055,-0.255
0.012,0.439,1.068,0.439,0.58,-0.489
-1.307,1.471,1.603,0.675,-0.388,-1.991
-0.383,0.406,0.301,0.134,-0.272,-0.572
-0.299,0.988,2.22,0.942,0.63,-1.59
-0.049,0.17,0.384,0.163,0.112,-0.272
-0.043,1.091,2.671,1.091,1.281,-1.39
-0.305,0.789,1.736,0.728,0.446,-1.29
-0.355,0.581,0.985,0.46,-0.021,-1.006
0.302,0.66,1.369,0.587,1.114,-0.255
1.331,1.347,0.467,0.204,1.615,1.147
0.302,0.35,0.434,0.178,0.53,0.096
0.396,0.408,0.234,0.098,0.53,0.296
0.329,0.493,0.801,0.367,0.847,0.046
0.046,0.138,0.317,0.13,0.213,-0.105
-0.155,0.499,1.119,0.475,0.496,-0.622
0.279,0.509,1.035,0.425,0.83,-0.205
0.875,0.963,0.985,0.402,1.364,0.379
0.435,0.457,0.317,0.139,0.63,0.313
0.396,0.488,0.634,0.285,0.797,0.162
0.251,0.734,1.503,0.689,0.78,-0.722
0.179,0.505,1.018,0.472,0.53,-0.489
