mean,RMS,ptp,std,max,min
0.222,0.496,2.577,0.443,0.72,-1.857
-0.084,0.708,2.966,0.703,0.744,-2.221
0.089,0.501,2.868,0.493,0.72,-2.149
0.127,0.707,2.893,0.696,1.036,-1.857
0.12,0.752,3.038,0.743,1.109,-1.93
-0.131,0.902,2.844,0.892,1.011,-1.833
-0.145,1.099,3.306,1.09,1.23,-2.076
0.218,0.797,3.209,0.767,1.327,-1.881
-0.415,1.264,3.282,1.194,1.182,-2.1
-0.385,1.204,3.136,1.141,1.206,-1.93
-0.274,1.045,2.868,1.009,0.939,-1.93
-0.08,1.09,3.427,1.087,1.303,-2.124
-0.144,1.142,3.184,1.133,1.327,-1.857
0.219,1.029,3.209,1.006,1.473,-1.735
0.337,0.988,2.99,0.928,1.498,-1.492
-0.055,1.185,3.209,1.184,1.473,-1.735
0.503,1.01,2.795,0.877,1.449,-1.346
-0.04,1.154,3.209,1.153,1.643,-1.565
-0.015,1.108,3.111,1.108,1.595,-1.517
-0.069,1.275,3.306,1.273,1.789,-1.517
