mean,RMS,ptp,std,max,min
-1.094,1.273,2.409,0.651,0.748,-1.662
-0.125,0.26,0.716,0.228,0.151,-0.564
0.557,0.785,2.147,0.553,1.129,-1.018
-0.707,1.12,2.457,0.868,0.724,-1.733
0.538,0.855,2.624,0.665,2.298,-0.326
1.05,1.401,2.337,0.927,2.274,-0.063
0.194,0.783,2.457,0.758,1.94,-0.517
0.373,0.899,2.099,0.818,1.344,-0.755
0.569,1.099,3.22,0.94,1.869,-1.351
0.213,1.046,2.552,1.024,1.725,-0.827
0.201,0.984,2.934,0.963,1.773,-1.161
0.74,1.114,2.242,0.833,1.582,-0.66
0.49,1.051,2.91,0.93,1.368,-1.542
0.528,1.057,3.554,0.916,1.487,-2.067
0.07,1.004,2.624,1.001,1.248,-1.375
0.437,0.826,2.171,0.701,1.391,-0.779
0.49,0.939,2.29,0.801,1.964,-0.326
0.361,0.8,2.171,0.714,1.869,-0.302
0.864,1.284,2.481,0.949,2.226,-0.254
0.442,1.1,2.695,1.007,2.202,-0.493
0.509,0.907,2.147,0.751,2.059,-0.087
-0.092,0.731,2.695,0.726,1.606,-1.089
0.528,1.002,2.242,0.852,2.226,-0.016
-0.052,0.492,1.383,0.489,0.604,-0.779
0.008,0.181,0.549,0.18,0.27,-0.278
0.473,1.072,3.482,0.962,2.417,-1.065
0.75,0.928,1.646,0.547,1.415,-0.23
-0.681,1.127,2.171,0.898,0.366,-1.805
-0.824,0.907,1.431,0.377,0.032,-1.399
