mean,RMS,ptp,std,max,min
0.344,0.883,5.921,0.813,3.948,-1.974
0.209,0.858,5.921,0.832,3.948,-1.974
0.128,0.832,5.921,0.822,3.948,-1.974
0.064,0.766,4.737,0.763,2.763,-1.974
-0.004,0.743,5.301,0.743,2.763,-2.538
-0.048,0.688,4.131,0.686,1.593,-2.538
0.049,0.648,4.272,0.647,1.734,-2.538
0.119,0.648,4.596,0.637,2.058,-2.538
0.084,0.667,4.596,0.662,2.058,-2.538
0.126,0.735,4.624,0.724,2.157,-2.467
0.133,0.798,4.638,0.787,2.157,-2.481
0.173,0.908,4.638,0.891,2.157,-2.481
0.165,0.979,4.638,0.965,2.157,-2.481
0.179,1.025,5.09,1.009,2.608,-2.481
0.132,1.019,5.09,1.01,2.608,-2.481
0.074,0.979,4.963,0.977,2.707,-2.256
-0.002,0.923,4.963,0.923,2.707,-2.256
-0.059,0.87,4.935,0.868,2.777,-2.157
-0.048,0.84,4.963,0.839,2.777,-2.185
-0.057,0.82,4.963,0.818,2.777,-2.185
-0.097,0.858,5.09,0.853,2.777,-2.312
-0.033,0.883,5.09,0.883,2.777,-2.312
0.056,0.938,4.709,0.936,2.397,-2.312
0.12,0.95,4.709,0.942,2.397,-2.312
0.187,0.975,4.709,0.957,2.397,-2.312
0.285,0.989,4.314,0.947,2.425,-1.889
0.313,1.013,4.399,0.963,2.51,-1.889
0.331,1.012,4.399,0.956,2.51,-1.889
0.384,1.06,4.667,0.988,2.777,-1.889
0.412,1.087,4.681,1.006,2.791,-1.889
0.436,1.089,4.314,0.998,2.791,-1.523
0.415,1.069,4.92,0.985,3.158,-1.762
0.416,1.069,4.92,0.985,3.158,-1.762
0.405,1.048,4.92,0.967,3.158,-1.762
0.416,1.026,4.92,0.937,3.158,-1.762
0.497,1.058,4.92,0.934,3.158,-1.762
0.608,1.13,4.596,0.953,3.017,-1.579
0.737,1.203,5.372,0.951,3.017,-2.355
0.809,1.282,5.372,0.994,3.017,-2.355
0.842,1.323,5.372,1.02,3.017,-2.355
0.793,1.333,5.372,1.071,3.017,-2.355
0.716,1.315,5.231,1.103,2.876,-2.355
0.653,1.299,5.442,1.123,2.876,-2.566
0.622,1.275,5.4,1.113,2.834,-2.566
0.677,1.288,5.343,1.096,2.777,-2.566
0.712,1.291,5.343,1.077,2.777,-2.566
0.726,1.302,5.287,1.081,2.721,-2.566
0.685,1.252,4.638,1.047,2.721,-1.917
0.606,1.193,4.61,1.027,2.693,-1.917
0.477,1.102,4.653,0.994,2.693,-1.96
0.41,1.005,4.977,0.917,2.383,-2.594
0.343,0.869,4.92,0.798,2.326,-2.594
0.273,0.798,5.146,0.75,2.552,-2.594
0.24,0.724,5.146,0.683,2.552,-2.594
0.221,0.678,5.146,0.641,2.552,-2.594
0.212,0.656,3.99,0.621,2.552,-1.438
0.246,0.7,4.103,0.655,2.552,-1.551
0.309,0.735,3.948,0.667,2.27,-1.678
0.382,0.789,3.75,0.69,2.072,-1.678
0.468,0.877,4.103,0.741,2.326,-1.777
0.506,0.95,4.272,0.804,2.326,-1.946
0.487,0.977,5.202,0.847,2.326,-2.876
0.38,0.992,5.202,0.916,2.326,-2.876
0.167,0.997,5.202,0.983,2.326,-2.876
-0.116,0.999,5.329,0.992,2.242,-3.088
-0.392,0.997,5.174,0.917,2.087,-3.088
-0.602,1.034,5.104,0.841,2.016,-3.088
-0.746,1.063,5.005,0.758,1.917,-3.088
-0.8,1.091,4.357,0.741,1.001,-3.356
-0.847,1.118,4.357,0.73,1.001,-3.356
-0.881,1.143,4.258,0.729,0.663,-3.595
-0.925,1.145,4.159,0.674,0.564,-3.595
-0.936,1.138,4.92,0.648,1.325,-3.595
-0.915,1.142,5.696,0.683,2.101,-3.595
-0.89,1.129,5.696,0.694,2.101,-3.595
-0.855,1.114,4.794,0.714,2.101,-2.693
-0.807,1.125,4.794,0.784,2.101,-2.693
