mean,RMS,ptp,std,max,min
-0.131,1.016,5.387,1.007,2.483,-2.904
0.225,1.031,5.387,1.006,2.483,-2.904
0.226,1.044,5.387,1.02,2.483,-2.904
0.367,1.028,4.144,0.96,2.239,-1.905
-0.076,1.04,4.29,1.038,2.117,-2.173
-0.612,1.17,4.315,0.997,2.117,-2.197
-0.695,1.21,4.9,0.991,2.556,-2.344
-0.318,0.981,5.07,0.928,2.556,-2.514
0.075,0.751,5.119,0.748,2.605,-2.514
0.16,0.904,5.704,0.89,2.605,-3.099
-0.265,1.114,5.68,1.082,2.581,-3.099
-0.704,1.177,4.875,0.943,1.654,-3.221
-0.18,1.068,5.241,1.053,2.02,-3.221
0.217,0.99,4.705,0.966,2.02,-2.685
0.077,1.007,4.924,1.004,1.752,-3.172
0.204,0.989,4.9,0.967,1.727,-3.172
0.243,0.953,5.046,0.922,1.874,-3.172
0.254,0.918,4.705,0.883,1.874,-2.831
0.082,0.969,5.07,0.966,1.874,-3.197
0.024,1.002,5.07,1.002,1.874,-3.197
0.277,0.926,3.583,0.883,1.776,-1.807
0.211,0.907,3.657,0.882,1.776,-1.88
0.174,0.885,4.827,0.867,2.654,-2.173
-0.276,1.092,5.095,1.056,2.654,-2.441
-0.243,1.111,5.265,1.084,2.824,-2.441
0.213,0.889,5.265,0.863,2.824,-2.441
0.274,0.867,5.436,0.823,3.044,-2.392
