mean,RMS,ptp,std,max,min
0.114,0.121,0.119,0.04,0.184,0.064
0.115,0.122,0.11,0.039,0.184,0.074
0.122,0.129,0.11,0.043,0.184,0.074
0.118,0.125,0.105,0.039,0.179,0.074
0.119,0.125,0.104,0.039,0.179,0.075
0.115,0.122,0.104,0.04,0.179,0.075
0.118,0.124,0.104,0.038,0.179,0.075
0.119,0.125,0.104,0.037,0.179,0.075
0.118,0.124,0.104,0.037,0.179,0.075
0.113,0.119,0.104,0.038,0.179,0.075
0.106,0.11,0.099,0.031,0.174,0.075
0.108,0.112,0.099,0.03,0.174,0.075
0.099,0.101,0.078,0.02,0.153,0.075
0.096,0.096,0.039,0.011,0.115,0.075
0.097,0.098,0.027,0.009,0.115,0.088
0.098,0.098,0.027,0.009,0.115,0.088
0.102,0.103,0.063,0.018,0.151,0.088
0.102,0.104,0.063,0.018,0.151,0.088
0.098,0.101,0.096,0.023,0.151,0.055
0.097,0.1,0.096,0.024,0.151,0.055
0.094,0.097,0.096,0.024,0.151,0.055
0.093,0.096,0.096,0.024,0.151,0.055
0.092,0.095,0.096,0.025,0.151,0.055
0.091,0.094,0.096,0.024,0.151,0.055
0.09,0.093,0.096,0.024,0.151,0.055
0.088,0.091,0.096,0.024,0.151,0.055
0.092,0.1,0.142,0.037,0.197,0.055
0.101,0.111,0.142,0.046,0.197,0.055
0.105,0.114,0.124,0.044,0.197,0.073
0.103,0.113,0.138,0.045,0.197,0.059
0.11,0.119,0.138,0.046,0.197,0.059
0.111,0.12,0.138,0.046,0.197,0.059
0.112,0.121,0.138,0.045,0.197,0.059
0.113,0.121,0.138,0.045,0.197,0.059
0.116,0.124,0.138,0.043,0.197,0.059
0.118,0.125,0.138,0.042,0.197,0.059
0.11,0.115,0.125,0.033,0.185,0.059
0.102,0.104,0.086,0.021,0.145,0.059
0.11,0.114,0.114,0.03,0.173,0.059
0.115,0.118,0.082,0.025,0.173,0.091
0.116,0.119,0.082,0.026,0.173,0.091
0.118,0.12,0.082,0.025,0.173,0.091
0.116,0.12,0.095,0.027,0.173,0.078
0.114,0.118,0.095,0.029,0.173,0.078
0.113,0.117,0.095,0.029,0.173,0.078
0.115,0.119,0.095,0.029,0.173,0.078
0.113,0.116,0.095,0.029,0.173,0.078
0.11,0.114,0.095,0.031,0.173,0.078
0.103,0.106,0.079,0.023,0.157,0.078
0.113,0.119,0.126,0.038,0.204,0.078
0.115,0.121,0.126,0.04,0.204,0.078
0.114,0.121,0.126,0.04,0.204,0.078
0.116,0.123,0.126,0.039,0.204,0.078
0.12,0.126,0.123,0.037,0.204,0.081
0.13,0.137,0.123,0.043,0.204,0.081
0.129,0.136,0.123,0.043,0.204,0.081
0.13,0.137,0.123,0.043,0.204,0.081
0.139,0.145,0.109,0.042,0.204,0.096
0.141,0.147,0.109,0.041,0.204,0.096
0.141,0.146,0.105,0.04,0.2,0.096
0.131,0.137,0.124,0.043,0.2,0.076
0.132,0.138,0.124,0.042,0.2,0.076
0.141,0.148,0.124,0.044,0.2,0.076
0.141,0.147,0.124,0.044,0.2,0.076
0.132,0.138,0.124,0.041,0.2,0.076
0.131,0.137,0.124,0.041,0.2,0.076
0.131,0.137,0.124,0.041,0.2,0.076
0.135,0.143,0.142,0.047,0.218,0.076
0.139,0.147,0.142,0.048,0.218,0.076
0.13,0.137,0.142,0.044,0.218,0.076
0.143,0.151,0.126,0.046,0.218,0.092
0.142,0.149,0.126,0.047,0.218,0.092
0.134,0.141,0.126,0.044,0.218,0.092
0.144,0.153,0.129,0.051,0.221,0.092
0.144,0.153,0.129,0.051,0.221,0.092
0.146,0.154,0.129,0.05,0.221,0.092
0.147,0.155,0.122,0.048,0.221,0.099
0.136,0.143,0.122,0.043,0.221,0.099
0.131,0.138,0.122,0.043,0.221,0.099
0.13,0.137,0.122,0.043,0.221,0.099
0.118,0.124,0.127,0.035,0.221,0.094
0.12,0.125,0.127,0.035,0.221,0.094
0.119,0.124,0.127,0.035,0.221,0.094
0.108,0.108,0.033,0.008,0.126,0.094
0.108,0.108,0.033,0.008,0.126,0.094
0.106,0.106,0.02,0.005,0.114,0.094
0.105,0.106,0.02,0.006,0.114,0.094
0.106,0.106,0.02,0.006,0.114,0.094
0.104,0.104,0.027,0.008,0.114,0.087
0.116,0.122,0.138,0.037,0.225,0.087
0.117,0.122,0.138,0.037,0.225,0.087
0.116,0.122,0.138,0.037,0.225,0.087
0.116,0.122,0.138,0.037,0.225,0.087
0.117,0.123,0.138,0.037,0.225,0.087
0.127,0.134,0.138,0.045,0.225,0.087
0.129,0.136,0.138,0.044,0.225,0.087
0.131,0.138,0.138,0.043,0.225,0.087
0.13,0.137,0.138,0.043,0.225,0.087
0.133,0.139,0.125,0.041,0.225,0.1
0.122,0.125,0.103,0.028,0.202,0.1
0.123,0.126,0.1,0.028,0.202,0.103
0.123,0.126,0.1,0.027,0.202,0.103
0.124,0.127,0.1,0.027,0.202,0.103
0.129,0.133,0.1,0.029,0.202,0.103
0.12,0.121,0.061,0.017,0.164,0.103
0.117,0.118,0.061,0.017,0.164,0.103
0.116,0.118,0.061,0.017,0.164,0.103
0.117,0.118,0.061,0.017,0.164,0.103
0.119,0.121,0.061,0.018,0.164,0.103
0.12,0.121,0.061,0.018,0.164,0.103
0.123,0.124,0.061,0.017,0.164,0.103
0.122,0.124,0.061,0.017,0.164,0.103
0.123,0.124,0.061,0.017,0.164,0.103
0.117,0.118,0.034,0.011,0.136,0.103
0.119,0.12,0.034,0.011,0.136,0.103
0.122,0.122,0.03,0.01,0.136,0.107
0.123,0.123,0.03,0.009,0.136,0.107
0.122,0.122,0.03,0.01,0.136,0.107
0.12,0.12,0.03,0.009,0.136,0.107
0.121,0.122,0.036,0.011,0.142,0.107
0.12,0.121,0.036,0.01,0.142,0.107
0.122,0.122,0.036,0.01,0.142,0.107
0.13,0.133,0.099,0.027,0.205,0.107
0.13,0.133,0.098,0.027,0.205,0.108
0.128,0.131,0.104,0.028,0.205,0.102
0.126,0.13,0.104,0.029,0.205,0.102
0.127,0.13,0.104,0.028,0.205,0.102
0.14,0.146,0.135,0.043,0.237,0.102
0.14,0.146,0.135,0.042,0.237,0.102
0.139,0.145,0.135,0.043,0.237,0.102
0.136,0.143,0.143,0.044,0.237,0.094
0.136,0.143,0.143,0.044,0.237,0.094
0.126,0.132,0.143,0.038,0.237,0.094
0.126,0.132,0.143,0.038,0.237,0.094
0.126,0.132,0.143,0.039,0.237,0.094
0.128,0.133,0.143,0.039,0.237,0.094
0.127,0.133,0.143,0.039,0.237,0.094
0.118,0.118,0.045,0.014,0.139,0.094
0.117,0.118,0.045,0.014,0.139,0.094
0.114,0.115,0.045,0.016,0.139,0.094
0.116,0.117,0.044,0.014,0.139,0.095
0.117,0.118,0.044,0.015,0.139,0.095
0.12,0.121,0.045,0.016,0.14,0.095
0.12,0.121,0.045,0.016,0.14,0.095
0.123,0.124,0.045,0.014,0.14,0.095
0.121,0.122,0.045,0.013,0.14,0.095
0.122,0.123,0.045,0.013,0.14,0.095
0.12,0.12,0.045,0.012,0.14,0.095
0.12,0.121,0.045,0.012,0.14,0.095
0.12,0.121,0.046,0.012,0.14,0.094
0.122,0.123,0.046,0.012,0.14,0.094
0.122,0.122,0.046,0.012,0.14,0.094
0.121,0.121,0.039,0.011,0.132,0.094
0.118,0.119,0.043,0.014,0.132,0.089
0.12,0.121,0.053,0.016,0.142,0.089
0.118,0.119,0.053,0.017,0.142,0.089
0.119,0.12,0.053,0.017,0.142,0.089
0.119,0.12,0.053,0.017,0.142,0.089
0.118,0.119,0.053,0.018,0.142,0.089
0.12,0.121,0.053,0.016,0.142,0.089
0.119,0.12,0.053,0.015,0.142,0.089
0.119,0.12,0.053,0.015,0.142,0.089
0.118,0.119,0.053,0.015,0.142,0.089
0.121,0.121,0.041,0.011,0.142,0.101
0.119,0.119,0.031,0.008,0.131,0.101
0.123,0.123,0.033,0.009,0.142,0.11
0.122,0.123,0.033,0.008,0.142,0.11
0.123,0.124,0.033,0.008,0.142,0.11
0.124,0.124,0.026,0.007,0.142,0.117
0.125,0.125,0.026,0.007,0.142,0.117
0.125,0.125,0.026,0.007,0.142,0.117
0.125,0.125,0.026,0.007,0.142,0.117
0.125,0.126,0.024,0.007,0.142,0.118
0.126,0.126,0.024,0.006,0.142,0.118
0.124,0.124,0.033,0.008,0.142,0.11
0.134,0.138,0.126,0.035,0.236,0.11
0.132,0.137,0.126,0.035,0.236,0.11
0.131,0.136,0.126,0.035,0.236,0.11
0.132,0.136,0.126,0.035,0.236,0.11
0.132,0.136,0.126,0.035,0.236,0.11
0.133,0.137,0.126,0.035,0.236,0.11
0.135,0.14,0.126,0.035,0.236,0.11
0.135,0.139,0.126,0.035,0.236,0.11
0.136,0.14,0.126,0.035,0.236,0.11
0.136,0.14,0.125,0.035,0.236,0.111
0.124,0.124,0.037,0.011,0.147,0.111
0.124,0.125,0.035,0.01,0.147,0.113
0.126,0.127,0.035,0.011,0.147,0.113
0.127,0.127,0.035,0.011,0.147,0.113
0.125,0.125,0.039,0.012,0.147,0.108
0.134,0.138,0.119,0.033,0.227,0.108
0.13,0.135,0.119,0.034,0.227,0.108
0.13,0.134,0.119,0.034,0.227,0.108
0.129,0.133,0.119,0.034,0.227,0.108
0.132,0.136,0.119,0.034,0.227,0.108
0.132,0.136,0.119,0.033,0.227,0.108
0.135,0.139,0.119,0.033,0.227,0.108
0.134,0.138,0.119,0.033,0.227,0.108
0.135,0.139,0.119,0.033,0.227,0.108
0.135,0.139,0.118,0.033,0.227,0.11
0.127,0.127,0.033,0.013,0.142,0.11
0.129,0.129,0.032,0.011,0.142,0.111
0.131,0.132,0.032,0.011,0.142,0.111
0.132,0.133,0.032,0.01,0.142,0.111
