mean,RMS,ptp,std,max,min
0.034,0.047,0.105,0.033,0.105,0.0
0.033,0.047,0.105,0.033,0.105,0.0
0.044,0.06,0.119,0.041,0.119,0.0
0.052,0.068,0.119,0.044,0.119,0.0
0.059,0.075,0.119,0.046,0.119,0.0
0.054,0.07,0.119,0.045,0.119,0.0
0.056,0.071,0.119,0.044,0.119,0.0
0.049,0.064,0.119,0.041,0.119,0.0
0.05,0.064,0.119,0.04,0.119,0.0
0.05,0.064,0.119,0.04,0.119,0.0
0.052,0.065,0.11,0.038,0.119,0.01
0.053,0.065,0.103,0.037,0.119,0.016
0.045,0.054,0.088,0.03,0.105,0.016
0.035,0.043,0.09,0.024,0.103,0.013
0.026,0.028,0.026,0.01,0.037,0.011
0.027,0.029,0.029,0.01,0.04,0.011
0.028,0.031,0.036,0.012,0.047,0.011
0.027,0.029,0.036,0.012,0.047,0.011
0.026,0.029,0.036,0.012,0.047,0.011
0.024,0.027,0.036,0.011,0.047,0.011
0.03,0.036,0.069,0.02,0.08,0.011
0.033,0.038,0.069,0.02,0.08,0.011
0.04,0.049,0.095,0.03,0.106,0.011
0.042,0.051,0.095,0.028,0.106,0.011
0.046,0.053,0.086,0.026,0.106,0.019
0.046,0.053,0.086,0.026,0.106,0.019
0.045,0.052,0.086,0.027,0.106,0.019
0.045,0.052,0.086,0.026,0.106,0.019
0.056,0.065,0.105,0.034,0.124,0.019
0.058,0.066,0.097,0.032,0.124,0.027
0.054,0.063,0.097,0.031,0.124,0.027
0.054,0.062,0.097,0.031,0.124,0.027
0.046,0.053,0.103,0.027,0.124,0.021
0.049,0.056,0.103,0.028,0.124,0.021
0.05,0.057,0.103,0.028,0.124,0.021
0.048,0.056,0.103,0.029,0.124,0.021
0.048,0.056,0.103,0.029,0.124,0.021
0.048,0.056,0.103,0.029,0.124,0.021
0.038,0.041,0.049,0.015,0.07,0.021
0.039,0.042,0.049,0.016,0.07,0.021
0.037,0.04,0.049,0.016,0.07,0.02
0.037,0.04,0.049,0.016,0.07,0.02
0.037,0.04,0.05,0.017,0.07,0.019
0.034,0.037,0.038,0.013,0.057,0.019
0.034,0.036,0.034,0.012,0.053,0.019
0.035,0.037,0.034,0.012,0.053,0.019
0.033,0.036,0.041,0.014,0.053,0.013
0.034,0.037,0.041,0.014,0.053,0.013
0.045,0.055,0.116,0.031,0.129,0.013
0.053,0.067,0.12,0.041,0.133,0.013
0.052,0.067,0.12,0.041,0.133,0.013
0.051,0.066,0.12,0.042,0.133,0.013
0.053,0.067,0.12,0.041,0.133,0.013
0.054,0.068,0.12,0.041,0.133,0.013
0.052,0.066,0.12,0.041,0.133,0.013
0.06,0.075,0.12,0.045,0.133,0.013
0.062,0.076,0.119,0.043,0.133,0.014
0.06,0.075,0.119,0.045,0.133,0.014
0.053,0.065,0.119,0.038,0.133,0.014
0.045,0.052,0.103,0.027,0.116,0.014
0.048,0.054,0.097,0.025,0.116,0.019
0.048,0.054,0.097,0.025,0.116,0.019
0.055,0.064,0.097,0.031,0.116,0.019
0.052,0.062,0.097,0.033,0.116,0.019
0.051,0.061,0.099,0.034,0.116,0.017
0.044,0.051,0.095,0.026,0.113,0.017
0.044,0.051,0.095,0.026,0.113,0.017
0.045,0.052,0.095,0.025,0.113,0.017
0.042,0.05,0.095,0.026,0.113,0.017
0.05,0.062,0.113,0.037,0.13,0.017
0.061,0.077,0.13,0.047,0.147,0.017
0.062,0.077,0.13,0.046,0.147,0.017
0.055,0.07,0.13,0.043,0.147,0.017
0.055,0.07,0.13,0.043,0.147,0.017
0.056,0.07,0.124,0.042,0.147,0.023
