mean,RMS,ptp,std,max,min
0.781,0.846,1.575,0.324,1.427,-0.148
0.642,0.717,1.517,0.318,1.236,-0.281
0.547,0.622,1.546,0.298,1.191,-0.354
0.521,0.606,1.443,0.309,1.088,-0.354
0.506,0.588,1.472,0.299,1.079,-0.394
0.501,0.588,1.531,0.307,1.137,-0.394
0.489,0.597,1.531,0.341,1.137,-0.394
0.47,0.586,1.448,0.35,1.137,-0.31
0.513,0.625,1.566,0.357,1.255,-0.31
0.626,0.722,1.732,0.36,1.422,-0.31
0.764,0.834,1.654,0.334,1.54,-0.114
0.906,0.971,1.531,0.349,1.663,0.131
1.097,1.154,1.786,0.358,1.957,0.171
1.38,1.434,1.914,0.389,2.423,0.509
1.554,1.59,1.718,0.335,2.423,0.706
1.5,1.545,1.948,0.369,2.423,0.475
1.242,1.295,1.723,0.367,1.991,0.269
0.957,1.028,1.855,0.376,1.982,0.126
0.616,0.708,1.772,0.35,1.55,-0.222
0.373,0.463,1.6,0.274,1.236,-0.364
0.286,0.399,1.418,0.278,0.985,-0.433
0.302,0.434,1.61,0.312,1.177,-0.433
0.459,0.583,1.747,0.359,1.393,-0.354
0.755,0.853,1.919,0.398,1.834,-0.085
0.994,1.054,1.772,0.349,1.834,0.063
0.959,1.032,1.894,0.381,1.834,-0.06
0.652,0.778,1.845,0.424,1.545,-0.301
0.318,0.503,1.978,0.389,1.427,-0.551
0.035,0.339,1.801,0.337,1.044,-0.757
-0.223,0.383,1.747,0.312,0.603,-1.145
-0.523,0.631,1.772,0.354,0.347,-1.424
-0.84,0.919,2.027,0.373,0.122,-1.905
-1.068,1.123,1.767,0.348,-0.143,-1.91
-1.327,1.381,1.988,0.382,-0.507,-2.494
-1.554,1.597,1.88,0.366,-0.644,-2.524
-1.704,1.731,1.561,0.307,-0.963,-2.524
-1.609,1.648,1.826,0.359,-0.674,-2.499
-1.392,1.45,1.85,0.406,-0.521,-2.372
-1.106,1.185,1.978,0.425,-0.158,-2.136
-0.854,0.94,1.944,0.394,0.117,-1.827
-0.61,0.719,1.703,0.382,0.2,-1.503
-0.351,0.536,1.939,0.405,0.544,-1.395
-0.023,0.392,2.115,0.391,0.985,-1.13
0.325,0.521,2.012,0.407,1.344,-0.669
0.615,0.7,1.782,0.335,1.344,-0.438
0.682,0.748,1.409,0.307,1.344,-0.065
0.63,0.699,1.453,0.303,1.29,-0.163
0.698,0.769,1.561,0.322,1.398,-0.163
0.761,0.828,1.536,0.327,1.476,-0.06
0.761,0.83,1.487,0.332,1.476,-0.011
0.689,0.765,1.556,0.333,1.412,-0.143
0.585,0.678,1.448,0.343,1.304,-0.143
0.473,0.569,1.423,0.317,1.255,-0.168
0.272,0.417,1.816,0.317,1.231,-0.585
0.073,0.312,1.659,0.303,0.985,-0.674
-0.007,0.31,1.345,0.31,0.671,-0.674
0.053,0.342,1.541,0.338,0.877,-0.664
0.1,0.357,1.624,0.343,0.877,-0.747
-0.03,0.384,1.88,0.383,0.877,-1.002
-0.334,0.519,1.993,0.398,0.504,-1.488
-0.602,0.726,1.86,0.406,0.328,-1.532
-0.78,0.857,1.575,0.355,0.043,-1.532
-0.761,0.831,1.472,0.334,-0.045,-1.518
-0.701,0.77,1.546,0.318,-0.045,-1.591
-0.885,0.977,1.978,0.413,-0.045,-2.023
-1.319,1.429,2.488,0.549,-0.05,-2.538
-1.868,1.928,2.596,0.478,-0.512,-3.108
-2.242,2.277,2.645,0.397,-0.462,-3.108
-2.094,2.204,2.734,0.687,-0.374,-3.108
-1.608,1.767,2.65,0.734,-0.374,-3.024
