mean,RMS,ptp,std,max,min
0.707,0.854,1.055,0.479,1.383,0.327
2.346,2.358,0.549,0.238,2.565,2.016
1.819,1.872,1.076,0.443,2.396,1.319
-0.404,0.589,0.929,0.428,0.201,-0.728
-0.229,0.263,0.295,0.13,-0.116,-0.411
-0.623,1.619,3.588,1.495,0.96,-2.628
-0.96,1.537,2.828,1.2,0.686,-2.142
1.587,1.751,1.667,0.741,2.628,0.96
-0.229,1.019,2.301,0.993,1.15,-1.15
0.531,0.871,1.604,0.69,1.488,-0.116
0.975,1.401,2.195,1.006,2.396,0.201
0.13,0.923,2.068,0.913,0.918,-1.15
-0.165,1.214,2.744,1.203,0.897,-1.847
0.306,0.744,1.541,0.678,1.256,-0.285
-1.368,1.663,2.005,0.945,-0.032,-2.037
-0.158,0.392,0.76,0.358,0.095,-0.665
-0.144,0.178,0.253,0.105,-0.032,-0.285
0.011,0.053,0.127,0.052,0.074,-0.053
-0.594,0.654,0.591,0.274,-0.39,-0.981
-0.454,1.79,3.672,1.731,1.995,-1.678
0.116,1.355,3.271,1.35,1.889,-1.382
-0.257,0.468,0.908,0.391,0.285,-0.623
-0.081,0.233,0.464,0.219,0.074,-0.39
1.369,1.53,1.667,0.684,2.248,0.581
0.834,1.556,2.786,1.313,2.691,-0.095
0.595,1.669,3.82,1.56,2.522,-1.298
-0.102,0.592,1.393,0.583,0.686,-0.707
1.221,1.221,0.021,0.01,1.235,1.214
1.15,1.157,0.295,0.124,1.277,0.982
0.679,1.301,2.364,1.109,2.248,-0.116
0.939,1.341,2.343,0.957,2.121,-0.221
0.806,1.049,1.646,0.672,1.615,-0.032
0.334,0.334,0.021,0.01,0.348,0.327
1.157,1.265,1.224,0.51,1.699,0.475
0.982,1.547,2.617,1.196,1.91,-0.707
0.574,0.722,0.95,0.438,1.193,0.243
1.017,1.044,0.57,0.239,1.34,0.77
1.305,1.404,1.098,0.517,2.037,0.939
1.143,1.276,1.372,0.566,1.889,0.517
0.792,0.973,1.372,0.565,1.53,0.158
0.412,0.878,1.646,0.776,0.96,-0.686
-0.369,1.049,2.364,0.982,0.939,-1.425
0.566,0.607,0.464,0.219,0.876,0.412
0.426,1.139,2.301,1.056,1.235,-1.066
1.27,1.302,0.697,0.285,1.636,0.939
1.024,1.035,0.317,0.149,1.129,0.813
0.046,0.12,0.253,0.111,0.201,-0.053
-0.411,1.145,2.533,1.068,0.665,-1.868
0.257,0.354,0.528,0.244,0.602,0.074
-0.805,1.035,1.583,0.649,0.032,-1.551
0.172,0.265,0.485,0.201,0.391,-0.095
-0.341,0.498,0.865,0.363,0.032,-0.834
-0.433,0.89,1.71,0.778,0.18,-1.53
-0.123,0.536,1.182,0.522,0.327,-0.855
-0.257,0.335,0.528,0.215,0.011,-0.517
-0.524,0.54,0.274,0.129,-0.433,-0.707
-0.165,0.39,0.76,0.353,0.095,-0.665
0.602,1.006,1.71,0.806,1.172,-0.538
0.799,0.86,0.718,0.32,1.066,0.348
0.426,0.474,0.485,0.208,0.623,0.137
-1.045,1.095,0.697,0.328,-0.58,-1.277
-0.299,1.01,2.343,0.964,0.96,-1.382
0.496,0.647,1.013,0.415,1.024,0.011
0.419,1.627,3.335,1.572,1.53,-1.804
-0.418,1.524,3.398,1.466,1.615,-1.783
-1.206,1.376,1.435,0.662,-0.707,-2.142
-0.285,0.311,0.295,0.124,-0.158,-0.454
0.285,0.895,2.005,0.849,1.446,-0.559
0.025,0.074,0.148,0.07,0.074,-0.074
-0.158,0.212,0.338,0.141,0.032,-0.306
-0.01,0.18,0.401,0.18,0.243,-0.158
-0.158,0.244,0.443,0.186,0.095,-0.348
-0.137,0.332,0.697,0.303,0.137,-0.559
0.496,0.504,0.19,0.09,0.623,0.433
-0.679,1.154,2.237,0.933,0.306,-1.931
-0.63,1.0,1.9,0.777,0.348,-1.551
-0.862,1.14,1.794,0.746,0.137,-1.657
0.433,0.702,1.182,0.552,1.214,0.032
-1.446,1.448,0.19,0.09,-1.382,-1.572
-1.059,1.305,1.794,0.763,-0.01,-1.804
-0.447,1.01,2.195,0.905,0.559,-1.636
0.44,0.555,0.823,0.338,0.876,0.053
-0.348,1.011,2.258,0.949,0.623,-1.636
-0.615,1.01,1.963,0.801,0.369,-1.593
0.96,1.153,1.562,0.638,1.72,0.158
-1.467,1.531,1.013,0.44,-0.855,-1.868
-1.439,1.447,0.338,0.159,-1.213,-1.551
0.398,0.431,0.401,0.166,0.581,0.18
0.13,0.808,1.752,0.798,1.256,-0.496
-0.679,0.703,0.443,0.183,-0.475,-0.918
0.039,0.056,0.084,0.04,0.095,0.011
0.369,0.424,0.443,0.209,0.665,0.222
-0.271,0.744,1.646,0.693,0.433,-1.213
0.039,0.187,0.443,0.183,0.243,-0.2
-0.214,0.25,0.274,0.129,-0.032,-0.306
0.158,0.603,1.414,0.582,0.813,-0.601
-0.172,0.922,1.921,0.905,1.108,-0.812
0.848,0.867,0.443,0.183,1.087,0.644
-0.334,0.473,0.802,0.335,0.116,-0.686
0.602,0.637,0.443,0.209,0.749,0.306
0.503,0.847,1.456,0.682,1.467,0.011
-0.214,0.742,1.646,0.71,0.77,-0.876
-0.278,0.691,1.372,0.632,0.201,-1.171
1.369,1.376,0.295,0.139,1.467,1.172
0.559,0.664,0.76,0.358,1.066,0.306
-0.784,1.896,3.905,1.726,1.636,-2.269
0.672,0.876,1.33,0.562,1.235,-0.095
0.306,0.371,0.443,0.209,0.602,0.158
-0.454,1.092,2.322,0.994,0.918,-1.403
0.313,0.316,0.084,0.04,0.369,0.285
-0.573,1.044,2.026,0.873,0.243,-1.783
0.011,0.677,1.625,0.677,0.728,-0.897
-0.025,0.132,0.274,0.129,0.158,-0.116
-0.278,0.775,1.604,0.724,0.306,-1.298
-0.383,0.591,1.034,0.449,0.243,-0.791
-1.016,1.215,1.625,0.666,-0.243,-1.868
-0.51,0.924,1.646,0.771,0.581,-1.066
-0.433,0.434,0.063,0.03,-0.39,-0.454
0.377,0.462,0.633,0.268,0.644,0.011
-0.742,1.442,2.913,1.236,0.475,-2.438
-1.199,1.349,1.309,0.617,-0.327,-1.636
0.278,0.597,1.245,0.528,1.003,-0.243
0.792,0.815,0.464,0.192,1.045,0.581
-0.221,0.597,1.351,0.555,0.412,-0.939
-0.672,1.363,2.892,1.186,0.855,-2.037
-0.96,1.441,2.279,1.075,-0.2,-2.48
-0.601,0.837,1.245,0.582,0.222,-1.024
-0.489,0.678,1.14,0.47,0.032,-1.108
-0.51,0.874,1.646,0.71,0.475,-1.171
0.201,0.266,0.422,0.175,0.391,-0.032
-0.186,0.635,1.287,0.607,0.243,-1.045
0.264,0.328,0.422,0.194,0.412,-0.01
0.215,0.26,0.338,0.147,0.348,0.011
-0.341,0.405,0.464,0.219,-0.032,-0.496
-0.046,0.265,0.591,0.261,0.18,-0.411
-1.143,1.515,2.111,0.995,0.264,-1.847
-0.63,0.639,0.274,0.112,-0.496,-0.77
0.377,0.511,0.802,0.345,0.855,0.053
-0.876,0.97,0.886,0.418,-0.285,-1.171
-0.306,0.715,1.52,0.646,0.327,-1.192
-0.292,0.371,0.485,0.229,0.032,-0.454
-0.088,0.197,0.401,0.176,0.158,-0.243
-0.074,0.651,1.456,0.646,0.475,-0.981
-0.053,0.08,0.127,0.06,-0.01,-0.137
