mean,RMS,ptp,std,max,min
0.103,0.108,0.1,0.034,0.159,0.059
0.101,0.107,0.1,0.034,0.159,0.059
0.102,0.107,0.1,0.034,0.159,0.059
0.103,0.108,0.1,0.035,0.159,0.059
0.103,0.109,0.1,0.035,0.159,0.059
0.102,0.108,0.1,0.035,0.159,0.059
0.1,0.106,0.1,0.037,0.159,0.059
0.095,0.1,0.1,0.033,0.159,0.059
0.097,0.102,0.095,0.031,0.159,0.064
0.097,0.102,0.095,0.031,0.159,0.064
0.096,0.101,0.091,0.03,0.155,0.064
0.097,0.101,0.091,0.03,0.155,0.064
0.099,0.103,0.091,0.029,0.155,0.064
0.1,0.105,0.101,0.032,0.165,0.064
0.097,0.103,0.101,0.033,0.165,0.064
0.096,0.102,0.101,0.034,0.165,0.064
0.096,0.102,0.099,0.034,0.165,0.066
0.096,0.102,0.099,0.034,0.165,0.066
0.094,0.101,0.099,0.035,0.165,0.066
0.093,0.1,0.102,0.036,0.165,0.063
0.086,0.091,0.102,0.029,0.165,0.063
0.087,0.092,0.102,0.029,0.165,0.063
0.086,0.09,0.102,0.029,0.165,0.063
0.076,0.077,0.039,0.013,0.102,0.063
0.079,0.08,0.039,0.013,0.102,0.063
0.08,0.081,0.039,0.013,0.102,0.063
0.082,0.083,0.039,0.012,0.102,0.063
0.082,0.083,0.037,0.012,0.1,0.063
0.084,0.085,0.037,0.011,0.1,0.063
0.087,0.087,0.035,0.009,0.1,0.065
0.087,0.088,0.035,0.009,0.1,0.065
0.088,0.089,0.035,0.009,0.1,0.065
0.087,0.088,0.035,0.01,0.1,0.065
0.09,0.09,0.028,0.008,0.1,0.072
0.088,0.088,0.028,0.009,0.1,0.072
0.087,0.088,0.028,0.01,0.1,0.072
0.086,0.086,0.028,0.01,0.1,0.072
0.086,0.087,0.031,0.011,0.103,0.072
0.088,0.088,0.032,0.012,0.104,0.072
0.088,0.089,0.032,0.012,0.104,0.072
0.086,0.087,0.032,0.012,0.104,0.072
0.087,0.088,0.034,0.014,0.106,0.072
0.091,0.092,0.033,0.014,0.106,0.073
0.089,0.091,0.033,0.014,0.106,0.073
0.09,0.091,0.033,0.013,0.106,0.073
0.091,0.092,0.032,0.012,0.106,0.074
0.095,0.096,0.045,0.014,0.119,0.074
0.094,0.095,0.045,0.014,0.119,0.074
0.092,0.093,0.045,0.014,0.119,0.074
0.091,0.092,0.045,0.014,0.119,0.074
0.093,0.094,0.042,0.012,0.119,0.077
0.093,0.094,0.042,0.012,0.119,0.077
0.091,0.091,0.042,0.011,0.119,0.077
0.102,0.107,0.117,0.033,0.194,0.077
0.103,0.108,0.117,0.032,0.194,0.077
0.105,0.109,0.111,0.031,0.194,0.083
0.101,0.106,0.112,0.032,0.194,0.082
0.103,0.107,0.112,0.031,0.194,0.082
0.105,0.11,0.112,0.031,0.194,0.082
0.107,0.111,0.112,0.031,0.194,0.082
0.108,0.112,0.112,0.03,0.194,0.082
0.109,0.113,0.112,0.03,0.194,0.082
0.113,0.116,0.112,0.029,0.194,0.082
0.104,0.105,0.035,0.011,0.117,0.082
0.105,0.105,0.035,0.01,0.117,0.082
0.108,0.109,0.046,0.012,0.128,0.082
0.108,0.109,0.045,0.011,0.128,0.083
0.108,0.109,0.045,0.011,0.128,0.083
0.108,0.109,0.045,0.011,0.128,0.083
0.109,0.109,0.045,0.011,0.128,0.083
0.11,0.111,0.045,0.012,0.128,0.083
0.108,0.109,0.045,0.012,0.128,0.083
0.107,0.107,0.045,0.012,0.128,0.083
0.108,0.109,0.045,0.013,0.128,0.083
0.114,0.115,0.068,0.018,0.151,0.083
0.107,0.11,0.087,0.023,0.151,0.064
0.106,0.108,0.087,0.025,0.151,0.064
0.105,0.108,0.087,0.025,0.151,0.064
0.104,0.107,0.087,0.025,0.151,0.064
0.103,0.106,0.087,0.025,0.151,0.064
0.101,0.104,0.087,0.024,0.151,0.064
0.101,0.104,0.087,0.024,0.151,0.064
0.1,0.103,0.087,0.024,0.151,0.064
0.099,0.102,0.087,0.023,0.151,0.064
0.088,0.091,0.078,0.023,0.118,0.04
0.092,0.094,0.078,0.021,0.118,0.04
0.095,0.097,0.078,0.02,0.118,0.04
0.096,0.098,0.078,0.02,0.118,0.04
0.091,0.094,0.078,0.025,0.118,0.04
0.085,0.089,0.078,0.028,0.118,0.04
0.085,0.089,0.078,0.028,0.118,0.04
0.085,0.09,0.078,0.028,0.118,0.04
0.093,0.1,0.13,0.038,0.169,0.04
0.091,0.098,0.13,0.037,0.169,0.04
0.097,0.102,0.124,0.033,0.169,0.046
0.098,0.104,0.124,0.033,0.169,0.046
0.099,0.105,0.124,0.033,0.169,0.046
0.103,0.11,0.124,0.037,0.169,0.046
0.107,0.111,0.124,0.033,0.169,0.046
0.119,0.123,0.094,0.031,0.172,0.078
0.125,0.129,0.094,0.033,0.172,0.078
0.123,0.128,0.094,0.034,0.172,0.078
0.115,0.119,0.094,0.032,0.172,0.078
0.116,0.12,0.094,0.032,0.172,0.078
0.113,0.118,0.095,0.034,0.172,0.077
0.109,0.115,0.096,0.036,0.172,0.076
0.109,0.115,0.096,0.035,0.172,0.076
0.105,0.11,0.096,0.033,0.172,0.076
0.112,0.117,0.096,0.034,0.172,0.076
0.11,0.115,0.084,0.031,0.16,0.076
0.11,0.115,0.083,0.031,0.159,0.076
0.111,0.115,0.083,0.031,0.159,0.076
0.113,0.117,0.083,0.029,0.159,0.076
0.113,0.117,0.083,0.029,0.159,0.076
0.114,0.118,0.083,0.028,0.159,0.076
0.122,0.126,0.073,0.028,0.159,0.086
0.128,0.131,0.073,0.03,0.159,0.086
0.125,0.129,0.073,0.032,0.159,0.086
0.113,0.12,0.136,0.043,0.159,0.024
0.113,0.121,0.138,0.043,0.161,0.024
0.107,0.115,0.138,0.041,0.161,0.024
0.107,0.114,0.138,0.041,0.161,0.024
0.104,0.112,0.138,0.042,0.161,0.024
0.101,0.11,0.138,0.043,0.161,0.024
0.1,0.109,0.138,0.043,0.161,0.024
0.098,0.107,0.138,0.041,0.161,0.024
0.09,0.097,0.138,0.036,0.161,0.024
0.091,0.098,0.138,0.036,0.161,0.024
0.099,0.103,0.088,0.029,0.161,0.073
0.093,0.095,0.069,0.02,0.142,0.073
0.098,0.102,0.077,0.026,0.15,0.073
0.096,0.1,0.088,0.028,0.15,0.062
0.103,0.107,0.088,0.032,0.15,0.062
0.105,0.109,0.088,0.03,0.15,0.062
0.113,0.117,0.093,0.032,0.155,0.062
0.106,0.111,0.093,0.032,0.155,0.062
0.106,0.111,0.093,0.032,0.155,0.062
0.113,0.119,0.104,0.036,0.166,0.062
0.11,0.117,0.104,0.039,0.166,0.062
0.107,0.114,0.104,0.04,0.166,0.062
0.1,0.107,0.104,0.038,0.166,0.062
0.102,0.108,0.097,0.036,0.166,0.069
0.104,0.112,0.101,0.04,0.17,0.069
0.111,0.119,0.101,0.043,0.17,0.069
0.105,0.113,0.101,0.04,0.17,0.069
0.104,0.112,0.103,0.041,0.17,0.067
0.105,0.112,0.103,0.041,0.17,0.067
0.096,0.102,0.103,0.036,0.17,0.067
0.105,0.112,0.103,0.038,0.17,0.067
0.113,0.12,0.103,0.04,0.17,0.067
0.113,0.119,0.103,0.04,0.17,0.067
0.12,0.127,0.103,0.04,0.17,0.067
0.113,0.119,0.094,0.037,0.161,0.067
0.105,0.111,0.09,0.035,0.157,0.067
0.105,0.111,0.09,0.035,0.157,0.067
0.115,0.121,0.094,0.037,0.17,0.076
0.124,0.13,0.094,0.038,0.17,0.076
0.124,0.13,0.094,0.039,0.17,0.076
0.124,0.13,0.094,0.039,0.17,0.076
0.125,0.131,0.094,0.04,0.17,0.076
0.133,0.138,0.094,0.038,0.17,0.076
0.126,0.132,0.094,0.039,0.17,0.076
0.125,0.131,0.094,0.039,0.17,0.076
0.127,0.133,0.094,0.037,0.17,0.076
0.127,0.132,0.094,0.038,0.17,0.076
0.118,0.124,0.094,0.037,0.17,0.076
0.11,0.115,0.09,0.033,0.166,0.076
0.111,0.115,0.082,0.033,0.166,0.084
0.112,0.117,0.087,0.035,0.171,0.084
0.113,0.118,0.087,0.036,0.171,0.084
0.106,0.111,0.087,0.033,0.171,0.084
0.104,0.11,0.095,0.034,0.171,0.076
0.106,0.111,0.095,0.034,0.171,0.076
0.106,0.111,0.095,0.033,0.171,0.076
0.105,0.11,0.095,0.034,0.171,0.076
0.106,0.111,0.095,0.034,0.171,0.076
0.107,0.112,0.095,0.033,0.171,0.076
0.108,0.113,0.095,0.033,0.171,0.076
0.099,0.103,0.095,0.026,0.171,0.076
0.092,0.093,0.032,0.009,0.108,0.076
0.093,0.093,0.032,0.01,0.108,0.076
0.094,0.094,0.03,0.008,0.108,0.078
0.095,0.095,0.038,0.009,0.116,0.078
0.097,0.097,0.038,0.011,0.116,0.078
0.105,0.107,0.074,0.02,0.158,0.084
0.105,0.107,0.074,0.02,0.158,0.084
0.105,0.107,0.074,0.02,0.158,0.084
0.106,0.108,0.074,0.02,0.158,0.084
0.115,0.117,0.078,0.026,0.168,0.09
0.122,0.125,0.078,0.029,0.168,0.09
0.127,0.13,0.078,0.029,0.168,0.09
0.127,0.13,0.074,0.029,0.168,0.094
0.126,0.13,0.074,0.029,0.168,0.094
0.124,0.128,0.079,0.031,0.168,0.089
0.117,0.121,0.079,0.03,0.168,0.089
0.116,0.12,0.079,0.031,0.168,0.089
0.115,0.119,0.079,0.031,0.168,0.089
0.113,0.118,0.081,0.032,0.168,0.087
0.105,0.109,0.081,0.027,0.168,0.087
0.1,0.101,0.06,0.018,0.147,0.087
0.095,0.095,0.024,0.008,0.111,0.087
0.095,0.095,0.024,0.008,0.111,0.087
0.093,0.093,0.024,0.007,0.111,0.087
0.093,0.093,0.024,0.007,0.111,0.087
0.094,0.094,0.024,0.007,0.111,0.087
0.095,0.095,0.024,0.007,0.111,0.087
0.094,0.094,0.032,0.008,0.111,0.079
0.094,0.094,0.032,0.008,0.111,0.079
0.092,0.093,0.041,0.01,0.111,0.07
0.089,0.09,0.029,0.009,0.099,0.07
0.087,0.088,0.028,0.009,0.098,0.07
0.088,0.088,0.028,0.009,0.098,0.07
0.087,0.087,0.028,0.009,0.098,0.07
0.086,0.087,0.028,0.009,0.098,0.07
0.095,0.099,0.11,0.03,0.18,0.07
0.094,0.099,0.11,0.03,0.18,0.07
0.096,0.1,0.11,0.029,0.18,0.07
0.094,0.099,0.11,0.03,0.18,0.07
0.096,0.1,0.102,0.029,0.18,0.078
0.099,0.103,0.102,0.029,0.18,0.078
0.107,0.111,0.1,0.032,0.18,0.08
0.111,0.116,0.1,0.033,0.18,0.08
0.113,0.118,0.1,0.032,0.18,0.08
0.114,0.118,0.1,0.031,0.18,0.08
0.107,0.109,0.071,0.023,0.151,0.08
0.107,0.11,0.071,0.022,0.151,0.08
0.107,0.109,0.071,0.022,0.151,0.08
0.106,0.109,0.077,0.023,0.151,0.074
0.105,0.108,0.077,0.024,0.151,0.074
0.103,0.106,0.077,0.024,0.151,0.074
0.098,0.1,0.071,0.018,0.145,0.074
0.094,0.094,0.031,0.009,0.105,0.074
0.093,0.093,0.031,0.009,0.105,0.074
0.092,0.092,0.031,0.009,0.105,0.074
0.09,0.09,0.029,0.009,0.103,0.074
0.09,0.09,0.029,0.009,0.103,0.074
0.091,0.092,0.029,0.01,0.103,0.074
0.092,0.092,0.024,0.008,0.103,0.079
0.094,0.094,0.021,0.007,0.103,0.082
0.094,0.094,0.021,0.007,0.103,0.082
0.094,0.094,0.021,0.007,0.103,0.082
0.092,0.092,0.02,0.007,0.102,0.082
0.091,0.091,0.021,0.008,0.102,0.081
0.09,0.091,0.021,0.008,0.102,0.081
0.091,0.091,0.021,0.008,0.102,0.081
0.088,0.089,0.024,0.008,0.102,0.078
0.088,0.089,0.027,0.008,0.105,0.078
0.088,0.088,0.031,0.009,0.105,0.074
0.086,0.087,0.031,0.009,0.105,0.074
0.084,0.085,0.034,0.01,0.105,0.071
0.082,0.082,0.034,0.009,0.105,0.071
0.081,0.082,0.034,0.009,0.105,0.071
0.084,0.084,0.034,0.011,0.105,0.071
0.084,0.085,0.034,0.011,0.105,0.071
0.085,0.086,0.034,0.012,0.105,0.071
0.088,0.089,0.034,0.013,0.105,0.071
0.088,0.089,0.035,0.013,0.106,0.071
0.09,0.09,0.035,0.012,0.106,0.071
0.089,0.09,0.035,0.013,0.106,0.071
0.091,0.092,0.035,0.011,0.106,0.071
0.094,0.094,0.026,0.009,0.106,0.08
0.094,0.094,0.026,0.009,0.106,0.08
0.093,0.093,0.026,0.009,0.106,0.08
0.093,0.094,0.026,0.008,0.106,0.08
0.094,0.094,0.026,0.008,0.106,0.08
0.092,0.092,0.026,0.008,0.106,0.08
0.09,0.09,0.02,0.006,0.1,0.08
0.09,0.091,0.02,0.006,0.1,0.08
0.095,0.096,0.046,0.012,0.128,0.082
