mean,RMS,ptp,std,max,min
21.152,21.153,0.272,0.083,21.255,20.983
21.155,21.155,0.272,0.084,21.255,20.983
21.154,21.154,0.272,0.083,21.255,20.983
21.157,21.157,0.272,0.083,21.255,20.983
21.157,21.157,0.272,0.083,21.255,20.983
21.161,21.161,0.272,0.079,21.255,20.983
21.161,21.161,0.272,0.079,21.255,20.983
21.157,21.157,0.272,0.08,21.255,20.983
21.157,21.157,0.272,0.08,21.255,20.983
21.156,21.156,0.272,0.079,21.255,20.983
21.156,21.156,0.272,0.079,21.255,20.983
21.153,21.153,0.272,0.08,21.255,20.983
21.151,21.152,0.272,0.08,21.255,20.983
21.153,21.153,0.272,0.077,21.255,20.983
21.155,21.156,0.272,0.077,21.255,20.983
21.152,21.152,0.272,0.078,21.255,20.983
21.158,21.158,0.272,0.072,21.255,20.983
21.156,21.156,0.272,0.074,21.255,20.983
21.154,21.154,0.272,0.073,21.255,20.983
21.147,21.147,0.272,0.075,21.255,20.983
21.148,21.148,0.272,0.073,21.255,20.983
21.146,21.146,0.272,0.072,21.255,20.983
21.139,21.139,0.262,0.071,21.245,20.983
21.144,21.144,0.262,0.066,21.245,20.983
21.142,21.142,0.262,0.064,21.245,20.983
21.14,21.14,0.262,0.062,21.245,20.983
21.138,21.138,0.247,0.06,21.23,20.983
21.144,21.144,0.21,0.053,21.23,21.02
21.143,21.143,0.21,0.052,21.23,21.02
21.135,21.135,0.219,0.056,21.216,20.997
21.131,21.131,0.245,0.062,21.216,20.971
21.122,21.122,0.25,0.069,21.193,20.943
21.117,21.117,0.25,0.07,21.193,20.943
21.116,21.116,0.25,0.069,21.193,20.943
21.114,21.114,0.25,0.068,21.193,20.943
21.113,21.113,0.25,0.068,21.193,20.943
21.109,21.109,0.25,0.068,21.193,20.943
21.107,21.107,0.25,0.069,21.193,20.943
21.102,21.103,0.25,0.07,21.193,20.943
21.101,21.101,0.25,0.068,21.193,20.943
21.096,21.096,0.25,0.068,21.193,20.943
21.095,21.095,0.25,0.069,21.193,20.943
21.088,21.088,0.25,0.072,21.193,20.943
21.089,21.089,0.25,0.072,21.193,20.943
21.087,21.087,0.25,0.07,21.193,20.943
21.088,21.088,0.25,0.071,21.193,20.943
21.084,21.084,0.25,0.07,21.193,20.943
21.086,21.086,0.25,0.071,21.193,20.943
21.086,21.086,0.25,0.071,21.193,20.943
21.09,21.09,0.25,0.071,21.193,20.943
21.092,21.092,0.25,0.072,21.193,20.943
21.091,21.092,0.24,0.071,21.183,20.943
21.094,21.094,0.24,0.07,21.183,20.943
21.09,21.09,0.24,0.07,21.183,20.943
21.089,21.089,0.24,0.069,21.183,20.943
21.085,21.085,0.24,0.068,21.183,20.943
21.083,21.083,0.232,0.066,21.175,20.943
21.083,21.083,0.232,0.066,21.175,20.943
21.083,21.083,0.232,0.066,21.175,20.943
21.086,21.086,0.232,0.064,21.175,20.943
21.088,21.088,0.232,0.062,21.175,20.943
21.091,21.091,0.221,0.057,21.175,20.954
21.094,21.094,0.221,0.057,21.175,20.954
21.094,21.094,0.221,0.056,21.175,20.954
21.092,21.092,0.221,0.056,21.175,20.954
21.092,21.092,0.221,0.056,21.175,20.954
21.094,21.094,0.221,0.056,21.175,20.954
21.095,21.095,0.221,0.055,21.175,20.954
21.096,21.096,0.221,0.054,21.175,20.954
21.095,21.095,0.221,0.054,21.175,20.954
21.097,21.097,0.221,0.053,21.175,20.954
21.099,21.099,0.221,0.052,21.175,20.954
21.101,21.101,0.168,0.047,21.175,21.007
21.101,21.101,0.168,0.047,21.175,21.007
21.102,21.102,0.168,0.048,21.175,21.007
21.101,21.101,0.168,0.048,21.175,21.007
21.1,21.101,0.168,0.048,21.175,21.007
21.099,21.099,0.168,0.047,21.175,21.007
21.099,21.099,0.168,0.047,21.175,21.007
