mean,RMS,ptp,std,max,min
20.991,20.991,0.33,0.075,21.185,20.855
20.99,20.99,0.33,0.075,21.185,20.855
20.989,20.989,0.33,0.074,21.185,20.855
20.99,20.99,0.33,0.074,21.185,20.855
20.99,20.99,0.33,0.074,21.185,20.855
20.992,20.992,0.33,0.074,21.185,20.855
20.992,20.992,0.33,0.074,21.185,20.855
20.992,20.992,0.33,0.073,21.185,20.855
20.993,20.993,0.33,0.073,21.185,20.855
20.991,20.991,0.33,0.071,21.185,20.855
20.989,20.989,0.33,0.068,21.185,20.855
20.986,20.986,0.33,0.068,21.185,20.855
20.985,20.986,0.33,0.068,21.185,20.855
20.987,20.987,0.33,0.068,21.185,20.855
20.986,20.986,0.33,0.068,21.185,20.855
20.984,20.984,0.33,0.067,21.185,20.855
20.982,20.983,0.348,0.069,21.185,20.837
20.983,20.983,0.348,0.069,21.185,20.837
20.983,20.983,0.348,0.07,21.185,20.837
20.984,20.984,0.348,0.071,21.185,20.837
20.982,20.982,0.347,0.067,21.184,20.837
20.983,20.983,0.347,0.067,21.184,20.837
20.982,20.982,0.347,0.067,21.184,20.837
20.983,20.983,0.347,0.068,21.184,20.837
20.983,20.983,0.347,0.067,21.184,20.837
20.984,20.984,0.347,0.067,21.184,20.837
20.982,20.982,0.239,0.063,21.076,20.837
20.98,20.98,0.239,0.062,21.076,20.837
20.979,20.979,0.239,0.062,21.076,20.837
20.98,20.98,0.239,0.062,21.076,20.837
20.981,20.981,0.239,0.062,21.076,20.837
20.979,20.979,0.239,0.061,21.076,20.837
20.98,20.98,0.239,0.061,21.076,20.837
20.979,20.979,0.239,0.061,21.076,20.837
20.977,20.977,0.239,0.062,21.076,20.837
20.978,20.979,0.239,0.062,21.076,20.837
20.977,20.977,0.239,0.061,21.076,20.837
20.976,20.976,0.239,0.062,21.076,20.837
20.975,20.975,0.239,0.061,21.076,20.837
20.973,20.973,0.239,0.061,21.076,20.837
20.972,20.972,0.251,0.063,21.076,20.825
20.972,20.972,0.251,0.063,21.076,20.825
20.971,20.971,0.251,0.065,21.076,20.825
20.972,20.972,0.251,0.064,21.076,20.825
20.971,20.971,0.251,0.065,21.076,20.825
20.972,20.972,0.251,0.065,21.076,20.825
20.973,20.973,0.251,0.065,21.076,20.825
20.971,20.971,0.252,0.067,21.076,20.824
20.97,20.97,0.252,0.067,21.076,20.824
20.97,20.97,0.252,0.067,21.076,20.824
20.971,20.971,0.252,0.066,21.076,20.824
20.971,20.971,0.252,0.066,21.076,20.824
20.971,20.971,0.252,0.066,21.076,20.824
20.971,20.971,0.252,0.065,21.076,20.824
20.972,20.972,0.252,0.065,21.076,20.824
20.969,20.969,0.3,0.069,21.076,20.776
20.965,20.965,0.3,0.071,21.076,20.776
20.964,20.964,0.3,0.07,21.076,20.776
20.964,20.964,0.3,0.07,21.076,20.776
20.962,20.962,0.3,0.07,21.076,20.776
20.961,20.961,0.3,0.07,21.076,20.776
20.959,20.959,0.3,0.07,21.076,20.776
20.958,20.959,0.3,0.07,21.076,20.776
20.959,20.96,0.3,0.069,21.076,20.776
20.959,20.959,0.3,0.07,21.076,20.776
20.955,20.955,0.3,0.071,21.076,20.776
20.953,20.953,0.3,0.073,21.076,20.776
20.951,20.951,0.3,0.072,21.076,20.776
20.95,20.951,0.3,0.073,21.076,20.776
20.948,20.948,0.3,0.073,21.076,20.776
20.945,20.945,0.3,0.072,21.076,20.776
20.943,20.943,0.3,0.071,21.076,20.776
20.941,20.941,0.3,0.071,21.076,20.776
20.94,20.94,0.3,0.071,21.076,20.776
20.937,20.937,0.3,0.072,21.076,20.776
20.936,20.936,0.3,0.071,21.076,20.776
20.935,20.935,0.3,0.071,21.076,20.776
20.934,20.934,0.3,0.071,21.076,20.776
20.933,20.933,0.3,0.07,21.076,20.776
20.932,20.932,0.3,0.069,21.076,20.776
20.93,20.93,0.3,0.067,21.076,20.776
20.93,20.93,0.3,0.068,21.076,20.776
20.929,20.929,0.3,0.068,21.076,20.776
20.927,20.927,0.3,0.068,21.076,20.776
20.926,20.926,0.3,0.067,21.076,20.776
20.923,20.924,0.3,0.068,21.076,20.776
20.924,20.924,0.3,0.068,21.076,20.776
20.924,20.924,0.3,0.068,21.076,20.776
20.924,20.924,0.3,0.067,21.076,20.776
20.925,20.925,0.3,0.067,21.076,20.776
20.924,20.924,0.3,0.068,21.076,20.776
20.926,20.926,0.3,0.067,21.076,20.776
20.926,20.926,0.3,0.067,21.076,20.776
20.927,20.927,0.3,0.067,21.076,20.776
20.924,20.924,0.272,0.065,21.048,20.776
20.923,20.923,0.272,0.064,21.048,20.776
20.92,20.921,0.267,0.063,21.043,20.776
20.921,20.921,0.267,0.063,21.043,20.776
20.919,20.919,0.267,0.062,21.043,20.776
20.919,20.919,0.267,0.062,21.043,20.776
20.918,20.918,0.267,0.061,21.043,20.776
20.917,20.917,0.267,0.061,21.043,20.776
20.913,20.914,0.322,0.065,21.043,20.721
20.913,20.913,0.322,0.064,21.043,20.721
20.911,20.911,0.322,0.065,21.043,20.721
20.91,20.91,0.303,0.063,21.024,20.721
20.91,20.91,0.303,0.063,21.024,20.721
20.908,20.908,0.303,0.063,21.024,20.721
20.907,20.907,0.303,0.063,21.024,20.721
20.906,20.907,0.303,0.064,21.024,20.721
20.906,20.906,0.303,0.063,21.024,20.721
20.905,20.905,0.303,0.063,21.024,20.721
20.905,20.905,0.303,0.063,21.024,20.721
20.904,20.904,0.303,0.062,21.024,20.721
20.903,20.903,0.303,0.063,21.024,20.721
20.903,20.903,0.303,0.063,21.024,20.721
20.901,20.901,0.303,0.062,21.024,20.721
20.901,20.901,0.303,0.062,21.024,20.721
20.9,20.9,0.303,0.061,21.024,20.721
20.901,20.901,0.303,0.061,21.024,20.721
20.9,20.9,0.276,0.06,20.997,20.721
20.898,20.898,0.276,0.059,20.997,20.721
20.9,20.9,0.276,0.058,20.997,20.721
20.9,20.9,0.276,0.058,20.997,20.721
20.9,20.9,0.276,0.058,20.997,20.721
20.899,20.899,0.276,0.058,20.997,20.721
20.897,20.897,0.276,0.058,20.997,20.721
20.896,20.896,0.276,0.058,20.997,20.721
20.895,20.895,0.276,0.058,20.997,20.721
20.894,20.894,0.276,0.057,20.997,20.721
20.895,20.895,0.276,0.055,20.997,20.721
20.896,20.896,0.276,0.054,20.997,20.721
20.893,20.893,0.276,0.055,20.997,20.721
20.893,20.893,0.276,0.055,20.997,20.721
20.894,20.894,0.276,0.055,20.997,20.721
20.894,20.894,0.276,0.054,20.997,20.721
20.894,20.894,0.276,0.054,20.997,20.721
20.894,20.895,0.276,0.054,20.997,20.721
20.894,20.895,0.276,0.054,20.997,20.721
20.895,20.895,0.276,0.054,20.997,20.721
20.895,20.895,0.276,0.053,20.997,20.721
20.897,20.897,0.276,0.052,20.997,20.721
20.897,20.897,0.276,0.052,20.997,20.721
20.898,20.898,0.276,0.052,20.997,20.721
20.898,20.899,0.276,0.052,20.997,20.721
20.898,20.898,0.276,0.052,20.997,20.721
20.899,20.899,0.276,0.052,20.997,20.721
20.9,20.9,0.276,0.053,20.997,20.721
20.901,20.901,0.276,0.054,20.997,20.721
20.903,20.903,0.276,0.053,20.997,20.721
20.903,20.903,0.276,0.053,20.997,20.721
20.904,20.904,0.276,0.053,20.997,20.721
20.903,20.903,0.276,0.053,20.997,20.721
20.903,20.903,0.276,0.053,20.997,20.721
20.902,20.902,0.276,0.052,20.997,20.721
20.903,20.904,0.276,0.053,20.997,20.721
20.902,20.902,0.276,0.056,20.997,20.721
20.903,20.903,0.276,0.056,20.997,20.721
20.904,20.904,0.276,0.056,20.997,20.721
20.904,20.904,0.276,0.056,20.997,20.721
20.905,20.905,0.276,0.056,20.997,20.721
20.905,20.905,0.276,0.056,20.997,20.721
20.905,20.905,0.276,0.056,20.997,20.721
20.905,20.905,0.283,0.056,21.004,20.721
20.905,20.905,0.283,0.056,21.004,20.721
20.906,20.906,0.283,0.056,21.004,20.721
20.904,20.904,0.283,0.055,21.004,20.721
20.904,20.904,0.283,0.054,21.004,20.721
20.904,20.904,0.283,0.054,21.004,20.721
20.905,20.905,0.283,0.055,21.004,20.721
20.904,20.904,0.283,0.055,21.004,20.721
20.906,20.906,0.283,0.055,21.004,20.721
20.905,20.905,0.283,0.055,21.004,20.721
20.905,20.905,0.283,0.055,21.004,20.721
20.906,20.906,0.287,0.056,21.008,20.721
20.906,20.906,0.287,0.056,21.008,20.721
20.906,20.906,0.287,0.056,21.008,20.721
20.909,20.909,0.255,0.052,21.008,20.753
20.909,20.91,0.255,0.052,21.008,20.753
20.911,20.911,0.255,0.052,21.008,20.753
20.91,20.91,0.255,0.052,21.008,20.753
20.911,20.911,0.255,0.052,21.008,20.753
20.913,20.913,0.255,0.053,21.008,20.753
20.915,20.915,0.255,0.053,21.008,20.753
20.917,20.917,0.255,0.052,21.008,20.753
20.917,20.917,0.255,0.052,21.008,20.753
20.917,20.917,0.255,0.052,21.008,20.753
20.918,20.918,0.255,0.053,21.008,20.753
20.919,20.92,0.27,0.054,21.023,20.753
20.92,20.921,0.27,0.054,21.023,20.753
20.924,20.924,0.3,0.055,21.053,20.753
20.925,20.925,0.3,0.054,21.053,20.753
20.926,20.926,0.3,0.054,21.053,20.753
20.927,20.927,0.3,0.054,21.053,20.753
20.927,20.927,0.3,0.054,21.053,20.753
20.928,20.928,0.3,0.054,21.053,20.753
20.93,20.93,0.3,0.055,21.053,20.753
20.931,20.931,0.3,0.056,21.053,20.753
20.933,20.933,0.3,0.057,21.053,20.753
20.935,20.935,0.313,0.059,21.066,20.753
20.935,20.935,0.313,0.059,21.066,20.753
20.937,20.938,0.313,0.058,21.066,20.753
20.938,20.938,0.313,0.057,21.066,20.753
20.937,20.937,0.313,0.058,21.066,20.753
20.938,20.938,0.313,0.057,21.066,20.753
20.94,20.94,0.313,0.056,21.066,20.753
