mean,RMS,ptp,std,max,min
20.586,20.586,0.11,0.033,20.631,20.521
20.588,20.588,0.126,0.035,20.647,20.521
20.59,20.59,0.133,0.037,20.654,20.521
20.589,20.589,0.133,0.037,20.654,20.521
20.59,20.59,0.133,0.038,20.654,20.521
20.592,20.592,0.142,0.04,20.663,20.521
20.593,20.593,0.142,0.041,20.663,20.521
20.594,20.594,0.142,0.042,20.663,20.521
20.593,20.593,0.142,0.042,20.663,20.521
20.595,20.595,0.142,0.044,20.663,20.521
20.596,20.597,0.142,0.045,20.663,20.521
20.6,20.6,0.142,0.046,20.663,20.521
20.603,20.603,0.142,0.045,20.663,20.521
20.604,20.604,0.142,0.045,20.663,20.521
20.605,20.605,0.142,0.045,20.663,20.521
20.605,20.605,0.142,0.045,20.663,20.521
20.602,20.602,0.142,0.046,20.663,20.521
20.606,20.606,0.142,0.046,20.663,20.521
20.61,20.61,0.14,0.044,20.663,20.523
20.609,20.609,0.14,0.045,20.663,20.523
20.612,20.613,0.127,0.042,20.663,20.536
20.616,20.616,0.127,0.04,20.663,20.536
20.616,20.616,0.127,0.04,20.663,20.536
20.619,20.619,0.127,0.038,20.663,20.536
20.616,20.617,0.127,0.039,20.663,20.536
20.618,20.618,0.127,0.039,20.663,20.536
20.62,20.62,0.114,0.036,20.663,20.549
20.624,20.624,0.114,0.035,20.663,20.549
20.623,20.623,0.114,0.036,20.663,20.549
20.624,20.624,0.114,0.035,20.663,20.549
20.622,20.622,0.114,0.037,20.663,20.549
20.619,20.619,0.114,0.039,20.663,20.549
20.616,20.616,0.114,0.039,20.663,20.549
20.616,20.616,0.114,0.039,20.663,20.549
20.617,20.617,0.114,0.039,20.663,20.549
20.616,20.616,0.113,0.039,20.662,20.549
20.613,20.613,0.113,0.04,20.662,20.549
20.613,20.613,0.113,0.04,20.662,20.549
20.616,20.616,0.112,0.038,20.662,20.55
20.612,20.612,0.116,0.039,20.662,20.546
20.61,20.61,0.116,0.039,20.662,20.546
20.606,20.606,0.116,0.039,20.662,20.546
20.606,20.606,0.116,0.039,20.662,20.546
20.606,20.606,0.116,0.039,20.662,20.546
20.606,20.606,0.116,0.039,20.662,20.546
20.604,20.604,0.116,0.04,20.662,20.546
20.607,20.607,0.116,0.04,20.662,20.546
20.607,20.607,0.116,0.04,20.662,20.546
20.604,20.604,0.116,0.039,20.662,20.546
20.607,20.607,0.116,0.039,20.662,20.546
20.605,20.605,0.124,0.041,20.662,20.538
20.603,20.603,0.124,0.04,20.662,20.538
20.604,20.604,0.124,0.041,20.662,20.538
20.605,20.605,0.128,0.043,20.666,20.538
20.606,20.606,0.128,0.042,20.666,20.538
20.605,20.605,0.128,0.042,20.666,20.538
20.604,20.604,0.128,0.042,20.666,20.538
20.603,20.603,0.128,0.042,20.666,20.538
20.605,20.605,0.128,0.041,20.666,20.538
20.607,20.607,0.128,0.042,20.666,20.538
20.609,20.609,0.128,0.042,20.666,20.538
20.612,20.612,0.128,0.041,20.666,20.538
20.615,20.615,0.128,0.041,20.666,20.538
20.618,20.618,0.128,0.041,20.666,20.538
20.616,20.616,0.128,0.041,20.666,20.538
20.615,20.615,0.128,0.041,20.666,20.538
20.619,20.619,0.128,0.04,20.666,20.538
20.619,20.619,0.128,0.04,20.666,20.538
20.62,20.62,0.128,0.041,20.666,20.538
20.621,20.622,0.128,0.039,20.666,20.538
20.621,20.622,0.128,0.039,20.666,20.538
20.623,20.623,0.128,0.037,20.666,20.538
20.621,20.621,0.128,0.038,20.666,20.538
20.622,20.622,0.128,0.038,20.666,20.538
20.623,20.623,0.128,0.039,20.666,20.538
20.623,20.623,0.128,0.038,20.666,20.538
20.623,20.624,0.128,0.038,20.666,20.538
20.623,20.623,0.128,0.038,20.666,20.538
20.626,20.626,0.128,0.037,20.666,20.538
20.626,20.626,0.147,0.038,20.685,20.538
20.628,20.628,0.121,0.036,20.685,20.564
20.63,20.63,0.121,0.036,20.685,20.564
20.63,20.63,0.121,0.036,20.685,20.564
20.627,20.627,0.121,0.037,20.685,20.564
20.627,20.627,0.121,0.038,20.685,20.564
20.624,20.624,0.127,0.04,20.685,20.558
20.626,20.626,0.127,0.038,20.685,20.558
20.625,20.625,0.127,0.038,20.685,20.558
20.626,20.626,0.127,0.039,20.685,20.558
20.623,20.623,0.129,0.04,20.685,20.556
20.623,20.623,0.129,0.041,20.685,20.556
20.623,20.623,0.129,0.04,20.685,20.556
20.623,20.623,0.129,0.041,20.685,20.556
20.623,20.623,0.129,0.04,20.685,20.556
20.625,20.625,0.129,0.04,20.685,20.556
20.626,20.626,0.129,0.04,20.685,20.556
20.622,20.622,0.129,0.041,20.685,20.556
20.62,20.62,0.129,0.042,20.685,20.556
20.617,20.617,0.129,0.042,20.685,20.556
20.619,20.619,0.129,0.042,20.685,20.556
20.623,20.623,0.129,0.042,20.685,20.556
20.621,20.621,0.129,0.043,20.685,20.556
20.623,20.623,0.129,0.043,20.685,20.556
20.624,20.624,0.129,0.043,20.685,20.556
20.624,20.624,0.129,0.043,20.685,20.556
20.624,20.624,0.129,0.043,20.685,20.556
20.624,20.624,0.129,0.042,20.685,20.556
20.622,20.622,0.129,0.043,20.685,20.556
20.618,20.618,0.144,0.045,20.685,20.541
20.617,20.617,0.13,0.044,20.671,20.541
20.621,20.621,0.138,0.045,20.679,20.541
20.62,20.62,0.138,0.044,20.679,20.541
20.621,20.621,0.138,0.045,20.679,20.541
20.623,20.623,0.138,0.044,20.679,20.541
20.624,20.624,0.138,0.043,20.679,20.541
20.628,20.628,0.138,0.042,20.679,20.541
20.626,20.626,0.138,0.043,20.679,20.541
20.625,20.625,0.138,0.043,20.679,20.541
20.623,20.623,0.138,0.043,20.679,20.541
20.623,20.623,0.138,0.043,20.679,20.541
20.622,20.622,0.138,0.042,20.679,20.541
20.621,20.621,0.138,0.043,20.679,20.541
20.621,20.621,0.138,0.044,20.679,20.541
20.619,20.619,0.138,0.044,20.679,20.541
20.616,20.616,0.138,0.044,20.679,20.541
20.616,20.616,0.138,0.045,20.679,20.541
20.619,20.619,0.138,0.044,20.679,20.541
20.622,20.622,0.138,0.043,20.679,20.541
20.624,20.624,0.138,0.043,20.679,20.541
20.622,20.622,0.138,0.043,20.679,20.541
20.618,20.619,0.138,0.043,20.679,20.541
20.622,20.622,0.138,0.042,20.679,20.541
20.619,20.619,0.138,0.043,20.679,20.541
20.616,20.616,0.138,0.043,20.679,20.541
20.614,20.614,0.138,0.042,20.679,20.541
20.613,20.613,0.138,0.043,20.679,20.541
20.611,20.611,0.138,0.043,20.679,20.541
20.611,20.612,0.138,0.042,20.679,20.541
20.612,20.612,0.12,0.041,20.679,20.559
20.609,20.609,0.12,0.042,20.679,20.559
20.606,20.606,0.113,0.04,20.672,20.559
20.604,20.604,0.113,0.039,20.672,20.559
20.6,20.6,0.107,0.037,20.666,20.559
20.598,20.598,0.107,0.036,20.666,20.559
20.598,20.598,0.107,0.036,20.666,20.559
20.595,20.595,0.107,0.034,20.666,20.559
20.596,20.596,0.107,0.034,20.666,20.559
20.597,20.597,0.107,0.036,20.666,20.559
20.597,20.597,0.107,0.036,20.666,20.559
20.6,20.6,0.108,0.038,20.667,20.559
20.599,20.599,0.108,0.037,20.667,20.559
20.6,20.6,0.108,0.037,20.667,20.559
20.596,20.596,0.108,0.035,20.667,20.559
20.599,20.599,0.108,0.037,20.667,20.559
20.601,20.601,0.108,0.037,20.667,20.559
20.601,20.601,0.108,0.036,20.667,20.559
20.598,20.598,0.108,0.035,20.667,20.559
20.596,20.596,0.108,0.034,20.667,20.559
20.594,20.594,0.108,0.032,20.667,20.559
20.595,20.595,0.108,0.032,20.667,20.559
20.597,20.597,0.108,0.033,20.667,20.559
20.595,20.595,0.108,0.032,20.667,20.559
20.596,20.596,0.108,0.032,20.667,20.559
20.596,20.596,0.108,0.032,20.667,20.559
20.599,20.599,0.115,0.034,20.674,20.559
20.6,20.6,0.114,0.034,20.674,20.56
20.603,20.603,0.119,0.036,20.679,20.56
20.603,20.603,0.119,0.036,20.679,20.56
20.604,20.604,0.119,0.036,20.679,20.56
20.606,20.606,0.118,0.035,20.679,20.561
20.607,20.607,0.118,0.035,20.679,20.561
20.608,20.608,0.118,0.035,20.679,20.561
20.609,20.609,0.118,0.034,20.679,20.561
20.61,20.61,0.118,0.034,20.679,20.561
20.61,20.61,0.118,0.034,20.679,20.561
20.611,20.611,0.118,0.033,20.679,20.561
20.612,20.612,0.118,0.033,20.679,20.561
20.61,20.61,0.118,0.032,20.679,20.561
20.611,20.611,0.11,0.03,20.679,20.569
20.608,20.608,0.11,0.029,20.679,20.569
20.607,20.607,0.11,0.029,20.679,20.569
20.608,20.608,0.11,0.029,20.679,20.569
20.612,20.612,0.103,0.03,20.679,20.576
20.61,20.61,0.103,0.028,20.679,20.576
20.608,20.608,0.103,0.028,20.679,20.576
20.609,20.609,0.103,0.029,20.679,20.576
20.608,20.608,0.11,0.029,20.679,20.569
20.609,20.609,0.11,0.029,20.679,20.569
20.612,20.612,0.129,0.033,20.698,20.569
20.612,20.613,0.129,0.033,20.698,20.569
20.611,20.611,0.129,0.032,20.698,20.569
20.61,20.61,0.143,0.033,20.698,20.555
20.61,20.61,0.143,0.033,20.698,20.555
20.61,20.61,0.143,0.033,20.698,20.555
20.607,20.607,0.143,0.032,20.698,20.555
20.607,20.607,0.143,0.032,20.698,20.555
20.603,20.603,0.143,0.029,20.698,20.555
20.603,20.603,0.143,0.029,20.698,20.555
20.601,20.601,0.143,0.03,20.698,20.555
20.6,20.601,0.143,0.03,20.698,20.555
20.6,20.6,0.143,0.03,20.698,20.555
20.601,20.601,0.143,0.032,20.698,20.555
20.604,20.604,0.143,0.034,20.698,20.555
20.603,20.603,0.143,0.035,20.698,20.555
20.602,20.602,0.143,0.035,20.698,20.555
20.601,20.601,0.143,0.035,20.698,20.555
20.601,20.601,0.143,0.035,20.698,20.555
20.6,20.6,0.143,0.036,20.698,20.555
20.599,20.599,0.143,0.036,20.698,20.555
20.601,20.601,0.143,0.036,20.698,20.555
20.6,20.6,0.143,0.036,20.698,20.555
20.599,20.599,0.143,0.036,20.698,20.555
20.596,20.596,0.143,0.034,20.698,20.555
20.595,20.595,0.143,0.035,20.698,20.555
20.595,20.595,0.143,0.035,20.698,20.555
20.592,20.592,0.143,0.033,20.698,20.555
20.594,20.594,0.143,0.034,20.698,20.555
20.595,20.595,0.143,0.034,20.698,20.555
20.591,20.591,0.122,0.028,20.677,20.555
20.591,20.591,0.122,0.028,20.677,20.555
20.593,20.593,0.122,0.031,20.677,20.555
20.594,20.594,0.117,0.03,20.677,20.56
20.596,20.596,0.117,0.032,20.677,20.56
20.596,20.596,0.117,0.032,20.677,20.56
20.598,20.598,0.117,0.032,20.677,20.56
20.598,20.598,0.117,0.031,20.677,20.56
20.599,20.599,0.117,0.031,20.677,20.56
20.599,20.599,0.117,0.031,20.677,20.56
20.6,20.6,0.111,0.031,20.677,20.566
20.6,20.6,0.111,0.03,20.677,20.566
20.601,20.601,0.111,0.03,20.677,20.566
20.599,20.599,0.111,0.028,20.677,20.566
20.596,20.596,0.098,0.024,20.664,20.566
20.596,20.596,0.098,0.024,20.664,20.566
20.597,20.597,0.098,0.024,20.664,20.566
20.597,20.597,0.098,0.024,20.664,20.566
20.598,20.598,0.098,0.024,20.664,20.566
20.599,20.599,0.098,0.023,20.664,20.566
20.6,20.6,0.098,0.023,20.664,20.566
20.6,20.6,0.098,0.025,20.664,20.566
20.601,20.601,0.098,0.024,20.664,20.566
20.602,20.602,0.098,0.024,20.664,20.566
20.602,20.602,0.098,0.024,20.664,20.566
20.602,20.602,0.098,0.023,20.664,20.566
20.602,20.602,0.098,0.024,20.664,20.566
20.602,20.602,0.096,0.024,20.664,20.568
20.6,20.6,0.096,0.022,20.664,20.568
20.602,20.602,0.096,0.025,20.664,20.568
20.602,20.602,0.096,0.025,20.664,20.568
20.601,20.601,0.096,0.025,20.664,20.568
20.598,20.598,0.105,0.024,20.664,20.559
20.598,20.598,0.105,0.024,20.664,20.559
20.595,20.595,0.105,0.021,20.664,20.559
20.595,20.595,0.105,0.021,20.664,20.559
20.594,20.594,0.105,0.021,20.664,20.559
20.594,20.594,0.105,0.022,20.664,20.559
20.593,20.593,0.105,0.021,20.664,20.559
20.593,20.593,0.105,0.021,20.664,20.559
20.593,20.593,0.105,0.021,20.664,20.559
20.592,20.592,0.105,0.021,20.664,20.559
20.592,20.592,0.105,0.021,20.664,20.559
20.593,20.593,0.105,0.023,20.664,20.559
20.593,20.593,0.105,0.023,20.664,20.559
20.593,20.593,0.105,0.023,20.664,20.559
20.594,20.594,0.105,0.023,20.664,20.559
20.597,20.597,0.107,0.026,20.666,20.559
20.597,20.597,0.107,0.026,20.666,20.559
20.596,20.596,0.107,0.026,20.666,20.559
20.596,20.596,0.107,0.026,20.666,20.559
20.594,20.594,0.107,0.024,20.666,20.559
20.594,20.594,0.107,0.024,20.666,20.559
20.596,20.596,0.123,0.029,20.682,20.559
20.598,20.598,0.123,0.029,20.682,20.559
20.598,20.598,0.123,0.029,20.682,20.559
20.599,20.599,0.123,0.029,20.682,20.559
20.6,20.6,0.123,0.028,20.682,20.559
20.601,20.601,0.123,0.028,20.682,20.559
20.599,20.599,0.123,0.026,20.682,20.559
20.599,20.599,0.123,0.026,20.682,20.559
20.599,20.599,0.123,0.026,20.682,20.559
20.601,20.601,0.118,0.025,20.682,20.564
20.602,20.602,0.118,0.024,20.682,20.564
