mean,RMS,ptp,std,max,min
23.281,23.282,0.385,0.109,23.594,23.209
23.28,23.28,0.385,0.11,23.594,23.209
23.318,23.319,0.385,0.142,23.594,23.209
23.326,23.326,0.385,0.139,23.594,23.209
23.334,23.334,0.385,0.136,23.594,23.209
23.328,23.328,0.385,0.139,23.594,23.209
23.293,23.293,0.385,0.108,23.594,23.209
23.32,23.321,0.385,0.141,23.594,23.209
23.321,23.322,0.385,0.141,23.594,23.209
23.322,23.322,0.385,0.141,23.594,23.209
23.324,23.324,0.375,0.139,23.594,23.219
23.325,23.325,0.368,0.138,23.594,23.226
23.325,23.325,0.368,0.138,23.594,23.226
23.315,23.316,0.372,0.142,23.594,23.222
23.306,23.306,0.374,0.145,23.594,23.22
23.306,23.307,0.374,0.144,23.594,23.22
23.308,23.308,0.374,0.144,23.594,23.22
23.271,23.272,0.374,0.108,23.594,23.22
23.271,23.271,0.374,0.109,23.594,23.22
23.269,23.269,0.374,0.109,23.594,23.22
23.275,23.275,0.374,0.109,23.594,23.22
23.277,23.278,0.374,0.108,23.594,23.22
23.25,23.25,0.098,0.031,23.318,23.22
23.252,23.252,0.098,0.029,23.318,23.22
23.256,23.256,0.089,0.027,23.318,23.229
23.257,23.257,0.089,0.027,23.318,23.229
23.255,23.255,0.089,0.027,23.318,23.229
23.256,23.256,0.089,0.027,23.318,23.229
23.292,23.292,0.365,0.104,23.594,23.229
23.294,23.294,0.357,0.103,23.594,23.237
23.291,23.291,0.357,0.104,23.594,23.237
23.29,23.291,0.357,0.104,23.594,23.237
23.282,23.282,0.363,0.105,23.594,23.231
23.285,23.285,0.363,0.104,23.594,23.231
23.286,23.286,0.363,0.104,23.594,23.231
23.284,23.285,0.363,0.104,23.594,23.231
23.284,23.284,0.363,0.104,23.594,23.231
23.284,23.284,0.363,0.104,23.594,23.231
23.248,23.248,0.05,0.015,23.281,23.231
23.25,23.25,0.05,0.016,23.281,23.231
23.247,23.247,0.051,0.017,23.281,23.23
23.247,23.247,0.051,0.017,23.281,23.23
23.247,23.247,0.052,0.017,23.281,23.229
23.244,23.244,0.039,0.013,23.268,23.229
23.244,23.244,0.035,0.013,23.264,23.229
23.245,23.245,0.035,0.013,23.264,23.229
23.243,23.243,0.042,0.014,23.264,23.222
23.244,23.244,0.042,0.014,23.264,23.222
23.281,23.281,0.372,0.106,23.594,23.222
23.289,23.289,0.372,0.107,23.594,23.222
23.288,23.288,0.372,0.107,23.594,23.222
23.287,23.287,0.372,0.108,23.594,23.222
23.324,23.324,0.372,0.139,23.594,23.222
23.324,23.325,0.372,0.139,23.594,23.222
23.322,23.323,0.372,0.14,23.594,23.222
23.33,23.33,0.372,0.138,23.594,23.222
23.333,23.333,0.371,0.136,23.594,23.223
23.331,23.331,0.371,0.138,23.594,23.223
23.298,23.298,0.371,0.106,23.594,23.223
23.289,23.29,0.371,0.106,23.594,23.223
23.293,23.293,0.365,0.104,23.594,23.229
23.293,23.293,0.365,0.104,23.594,23.229
23.266,23.266,0.1,0.032,23.329,23.229
23.263,23.263,0.1,0.034,23.329,23.229
23.262,23.262,0.102,0.035,23.329,23.227
23.254,23.255,0.098,0.027,23.325,23.227
23.254,23.254,0.098,0.027,23.325,23.227
23.255,23.255,0.098,0.026,23.325,23.227
23.253,23.253,0.098,0.026,23.325,23.227
23.261,23.261,0.116,0.038,23.343,23.227
23.271,23.272,0.134,0.048,23.361,23.227
23.273,23.273,0.134,0.048,23.361,23.227
23.266,23.266,0.134,0.044,23.361,23.227
23.302,23.302,0.367,0.106,23.594,23.227
23.339,23.339,0.355,0.134,23.594,23.239
23.339,23.339,0.355,0.134,23.594,23.239
23.346,23.347,0.355,0.131,23.594,23.239
23.348,23.348,0.355,0.129,23.594,23.239
23.351,23.351,0.341,0.127,23.594,23.253
23.34,23.341,0.356,0.132,23.594,23.238
23.329,23.33,0.356,0.134,23.594,23.238
23.327,23.327,0.366,0.136,23.594,23.228
23.325,23.325,0.366,0.137,23.594,23.228
23.29,23.29,0.366,0.104,23.594,23.228
23.254,23.254,0.091,0.024,23.319,23.228
23.252,23.252,0.091,0.025,23.319,23.228
23.255,23.255,0.12,0.033,23.348,23.228
23.265,23.265,0.127,0.045,23.355,23.228
23.262,23.263,0.127,0.045,23.355,23.228
23.263,23.263,0.127,0.045,23.355,23.228
23.264,23.264,0.127,0.044,23.355,23.228
23.266,23.266,0.118,0.043,23.355,23.237
23.266,23.266,0.118,0.043,23.355,23.237
23.267,23.267,0.118,0.043,23.355,23.237
23.27,23.27,0.118,0.042,23.355,23.237
23.272,23.272,0.117,0.041,23.355,23.238
23.262,23.262,0.117,0.032,23.355,23.238
23.248,23.248,0.042,0.012,23.264,23.222
23.258,23.258,0.125,0.032,23.347,23.222
23.266,23.266,0.125,0.036,23.347,23.222
23.266,23.267,0.125,0.036,23.347,23.222
23.301,23.302,0.372,0.104,23.594,23.222
23.303,23.303,0.372,0.103,23.594,23.222
23.304,23.304,0.372,0.103,23.594,23.222
23.302,23.302,0.372,0.104,23.594,23.222
23.311,23.311,0.372,0.103,23.594,23.222
23.32,23.32,0.372,0.101,23.594,23.222
23.357,23.358,0.348,0.124,23.594,23.246
23.358,23.358,0.348,0.124,23.594,23.246
23.349,23.349,0.361,0.13,23.594,23.233
23.346,23.346,0.361,0.132,23.594,23.233
23.311,23.311,0.361,0.105,23.594,23.233
23.31,23.31,0.361,0.106,23.594,23.233
23.311,23.311,0.361,0.105,23.594,23.233
23.312,23.313,0.361,0.104,23.594,23.233
23.302,23.302,0.361,0.106,23.594,23.233
23.292,23.292,0.361,0.106,23.594,23.233
23.257,23.257,0.117,0.033,23.35,23.233
23.282,23.282,0.361,0.105,23.594,23.233
23.292,23.292,0.36,0.105,23.594,23.234
23.293,23.293,0.353,0.104,23.594,23.241
23.328,23.328,0.353,0.136,23.594,23.241
23.328,23.329,0.353,0.135,23.594,23.241
23.326,23.326,0.353,0.137,23.594,23.241
23.324,23.324,0.353,0.138,23.594,23.241
23.325,23.325,0.352,0.137,23.594,23.242
23.324,23.324,0.363,0.138,23.594,23.231
23.332,23.332,0.363,0.135,23.594,23.231
23.297,23.297,0.363,0.105,23.594,23.231
23.288,23.288,0.363,0.105,23.594,23.231
23.287,23.287,0.363,0.105,23.594,23.231
23.253,23.253,0.096,0.025,23.327,23.231
23.255,23.255,0.096,0.025,23.327,23.231
23.254,23.254,0.096,0.026,23.327,23.231
23.289,23.289,0.363,0.105,23.594,23.231
23.291,23.291,0.363,0.104,23.594,23.231
23.3,23.3,0.353,0.103,23.594,23.241
23.293,23.293,0.353,0.103,23.594,23.241
23.298,23.299,0.353,0.102,23.594,23.241
23.298,23.298,0.353,0.102,23.594,23.241
23.299,23.3,0.353,0.101,23.594,23.241
23.307,23.308,0.353,0.101,23.594,23.241
23.305,23.305,0.355,0.102,23.594,23.239
23.34,23.341,0.355,0.131,23.594,23.239
23.307,23.307,0.355,0.101,23.594,23.239
23.305,23.305,0.355,0.102,23.594,23.239
23.296,23.296,0.364,0.104,23.594,23.23
23.296,23.296,0.364,0.104,23.594,23.23
23.291,23.292,0.364,0.105,23.594,23.23
23.293,23.293,0.364,0.104,23.594,23.23
23.292,23.292,0.364,0.104,23.594,23.23
23.292,23.292,0.364,0.104,23.594,23.23
23.3,23.301,0.364,0.103,23.594,23.23
23.273,23.273,0.104,0.035,23.334,23.23
23.27,23.27,0.105,0.038,23.334,23.229
23.271,23.271,0.105,0.037,23.334,23.229
23.281,23.281,0.105,0.038,23.334,23.229
23.281,23.281,0.105,0.038,23.334,23.229
23.279,23.279,0.105,0.04,23.334,23.229
23.279,23.279,0.105,0.04,23.334,23.229
23.29,23.29,0.125,0.044,23.354,23.229
23.29,23.29,0.125,0.044,23.354,23.229
23.317,23.318,0.365,0.102,23.594,23.229
23.31,23.31,0.365,0.104,23.594,23.229
23.313,23.313,0.355,0.102,23.594,23.239
23.313,23.313,0.355,0.102,23.594,23.239
23.306,23.307,0.355,0.103,23.594,23.239
23.316,23.316,0.355,0.102,23.594,23.239
23.319,23.319,0.349,0.1,23.594,23.245
23.318,23.318,0.355,0.101,23.594,23.239
23.309,23.309,0.355,0.102,23.594,23.239
23.301,23.302,0.355,0.102,23.594,23.239
23.269,23.269,0.112,0.029,23.351,23.239
23.278,23.278,0.112,0.034,23.351,23.239
23.279,23.28,0.112,0.034,23.351,23.239
23.312,23.313,0.355,0.1,23.594,23.239
23.31,23.311,0.355,0.101,23.594,23.239
23.335,23.335,0.355,0.132,23.594,23.239
23.332,23.333,0.355,0.134,23.594,23.239
23.342,23.342,0.35,0.13,23.594,23.244
23.341,23.342,0.35,0.13,23.594,23.244
23.34,23.341,0.35,0.131,23.594,23.244
23.34,23.34,0.35,0.131,23.594,23.244
23.331,23.332,0.35,0.134,23.594,23.244
23.329,23.329,0.35,0.135,23.594,23.244
23.295,23.295,0.35,0.103,23.594,23.244
23.294,23.294,0.358,0.104,23.594,23.236
23.268,23.268,0.099,0.034,23.335,23.236
